Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2022-12-13T21:30:00Z,NA,NA,NA,0,0,0,0,79,4.24,7.96,15.3,0.948,85.99,1.9,0,0,15,0.09,100,8230,85.86,14.6,FBP2
2022-12-13T21:45:00Z,NA,NA,NA,0,0,0,0,89,4.84,8.85,15.3,0.948,85.98,1.9,-0.2,0,14.9,0.09,100,8227,85.84,14.6,FBP2
2022-12-13T22:00:00Z,NA,NA,NA,0,0,0,0,79,5.46,11.81,15.3,0.93,85.96,1.6,-0.2,0,14.9,0.12,100,8222,85.83,14.6,FBP2
2022-12-13T22:15:00Z,NA,NA,NA,0,0,0,0,78,5.9,10.66,15.3,0.927,85.96,1.9,0,0,14.9,0.13,100,8219,85.83,14.6,FBP2
2022-12-13T22:30:00Z,NA,NA,NA,0,0,0,0,81,5.45,9.63,15.2,0.95,85.97,1.6,0.1,0,14.9,0.09,100,8219,85.83,14.5,FBP2
2022-12-13T22:45:00Z,NA,NA,NA,0,0,0,0,85,4.37,8.45,15.2,0.961,85.96,1.4,-0.3,0,14.8,0.07,100,8213,85.83,14.5,FBP2
2022-12-13T23:00:00Z,NA,NA,NA,0,0,0,0,83,4.23,9.39,15.1,0.965,85.96,1.6,0.1,0,14.8,0.06,100,8214,85.82,14.4,FBP2
2022-12-13T23:15:00Z,NA,NA,NA,0,0,0,0,87,5.67,10.66,15.2,0.931,85.93,1.9,0.2,0,14.8,0.12,100,8210,85.8,14.4,FBP2
2022-12-13T23:30:00Z,NA,NA,NA,0,0,0,0,91,5.94,8.87,15.2,0.905,85.93,1.8,-0.2,0,14.8,0.16,100,8205,85.79,14.4,FBP2
2022-12-13T23:45:00Z,NA,NA,NA,0,0,0,0,88,5.49,11.23,15.1,0.922,85.92,2.2,-0.3,0,14.7,0.13,100,8203,85.78,14.4,FBP2
2022-12-14T00:00:00Z,NA,NA,NA,0,0,0,0,86,5.82,9.83,15.1,0.914,85.91,2.7,-0.1,0,14.7,0.15,100,8198,85.77,14.4,FBP2
2022-12-14T00:15:00Z,NA,NA,NA,0,0,0,0,85,6.07,9.42,15.1,0.903,85.9,1.8,0,0,14.7,0.17,100,8168,85.76,14.5,FBP2
2022-12-14T00:30:00Z,NA,NA,NA,0,0,0,0,83,6.21,10.85,15.1,0.884,85.88,1.9,-0.3,0,14.7,0.2,100,8181,85.75,14.5,FBP2
2022-12-14T00:45:00Z,NA,NA,NA,0,0,0,0,83,6,10.16,15.1,0.91,85.88,1.6,-0.3,0,14.7,0.15,100,8176,85.74,14.4,FBP2
2022-12-14T01:00:00Z,NA,NA,NA,0,0,0,0,89,6.04,9.11,14.9,0.909,85.86,2,-0.3,0,14.7,0.15,100,8172,85.72,14.3,FBP2
2022-12-14T01:15:00Z,NA,NA,NA,0,0,0,0,88,5.77,9.69,14.9,0.899,85.84,2,-0.6,0,14.6,0.17,100,8172,85.72,14.3,FBP2
2022-12-14T01:30:00Z,NA,NA,NA,0,0,0,0,90,4.83,8.68,15,0.887,85.84,1.7,-0.2,0,14.6,0.19,100,8169,85.71,14.2,FBP2
2022-12-14T01:45:00Z,NA,NA,NA,0,0,0,0,86,4.9,9.14,15.2,0.883,85.82,1.8,0,0,14.6,0.2,100,8166,85.69,14.2,FBP2
2022-12-14T02:00:00Z,NA,NA,NA,0,0,0,0,86,5.49,8.71,15.4,0.837,85.81,2.2,-0.4,0,14.8,0.29,100,8165,85.68,14.3,FBP2
2022-12-14T02:15:00Z,NA,NA,NA,0,0,0,0,84,5.07,8.81,15.3,0.844,85.8,2,-0.3,0,14.9,0.27,100,8164,85.67,14.4,FBP2
2022-12-14T02:30:00Z,NA,NA,NA,0,0,0,0,71,4.67,11.07,15.6,0.801,85.81,1.6,-0.3,0,14.9,0.35,100,8159,85.67,14.4,FBP2
2022-12-14T02:45:00Z,NA,NA,NA,0,0,0,0,74,5.26,9.18,15.8,0.771,85.8,2,-0.1,0,15.2,0.41,100,8156,85.66,14.6,FBP2
2022-12-14T03:00:00Z,NA,NA,NA,0,0,0,0,79,4.97,8.29,15.6,0.792,85.8,2,-0.2,0,15.2,0.37,100,8157,85.66,14.6,FBP2
2022-12-14T03:15:00Z,NA,NA,NA,0,0,0,0,81,4.74,8.4,15.6,0.772,85.8,1.5,-0.1,0,15.2,0.41,100,8153,85.67,14.6,FBP2
2022-12-14T03:30:00Z,NA,NA,NA,0,0,0,0,80,4.78,8.58,15.7,0.755,85.81,1.4,-0.3,0,15.2,0.43,100,8151,85.67,14.6,FBP2
2022-12-14T03:45:00Z,NA,NA,NA,0,0,0,0,79,4.82,9.03,15.6,0.77,85.82,2.2,-0.1,0,15.2,0.41,100,8149,85.68,14.6,FBP2
2022-12-14T04:00:00Z,NA,NA,NA,0,0,0,0,79,4.96,7.92,15.5,0.796,85.82,1.7,-0.1,0,15.1,0.36,100,8146,85.69,14.6,FBP2
2022-12-14T04:15:00Z,NA,NA,NA,0,0,0,0,82,5.01,7.96,15.5,0.782,85.83,1.7,-0.4,0,15.1,0.39,100,8141,85.69,14.6,FBP2
2022-12-14T04:30:00Z,NA,NA,NA,0,0,0,0,76,4.36,8.48,15.7,0.749,85.84,1.8,-0.1,0,15.1,0.45,100,8140,85.7,14.6,FBP2
2022-12-14T04:45:00Z,NA,NA,NA,0,0,0,0,78,4.19,7.4,15.8,0.757,85.85,1.5,-0.2,0,15.2,0.43,100,8139,85.71,14.6,FBP2
2022-12-14T05:00:00Z,NA,NA,NA,0,0,0,0,85,3.93,6.25,15.6,0.789,85.86,1.8,0.1,0,15.2,0.37,100,8138,85.73,14.6,FBP2
2022-12-14T05:15:00Z,NA,NA,NA,0,0,0,0,89,3.75,6.81,15.6,0.798,85.88,1.7,-0.1,0,15.1,0.36,100,8133,85.74,14.5,FBP2
2022-12-14T05:30:00Z,NA,NA,NA,0,0,0,0,88,3.24,5.32,15.6,0.796,85.89,1.6,-0.1,0,15.1,0.36,100,8131,85.75,14.4,FBP2
2022-12-14T05:45:00Z,NA,NA,NA,0.5,0,0,0,82,3.31,5.43,15.7,0.786,85.88,1.8,0,0,15.1,0.38,100,8129,85.74,14.4,FBP2
2022-12-14T06:00:00Z,NA,NA,NA,4.9,0,0,0,86,3.75,9.05,15.8,0.803,85.88,1.6,-0.1,0,15.2,0.35,100,8127,85.75,14.5,FBP2
2022-12-14T06:15:00Z,NA,NA,NA,26,0,0,0,90,2.99,6.23,15.8,0.813,85.89,1.6,-0.1,0,15.3,0.33,100,8134,85.76,14.6,FBP2
2022-12-14T06:30:00Z,NA,NA,NA,96.9,0,0,0,80,2.99,5.33,16.3,0.81,85.89,1.8,-0.1,0,16.4,0.35,100,8149,85.77,15.2,FBP2
2022-12-14T06:45:00Z,NA,NA,NA,145.2,0,0,0,74,2.88,6.19,16.5,0.821,85.91,1.8,-0.2,0,17.7,0.34,100,8168,85.8,16.5,FBP2
2022-12-14T07:00:00Z,NA,NA,NA,198.5,0,0,0,92,2.68,6.43,16.7,0.842,85.93,1.9,0,0,18.7,0.3,100,8190,85.82,17.7,FBP2
2022-12-14T07:15:00Z,NA,NA,NA,254.3,0,0,0,92,2.63,4.95,17,0.856,85.95,1.8,-0.2,0,19.5,0.28,100,8213,85.85,18.8,FBP2
2022-12-14T07:30:00Z,NA,NA,NA,310.9,0,0,0,69,3.92,7.07,17.1,0.866,85.97,1.9,0,0,20.1,0.26,100,8230,85.87,19.7,FBP2
2022-12-14T07:45:00Z,NA,NA,NA,368.5,0,0,0,75,4.94,9.19,17.2,0.871,85.98,1.9,0.1,0,20.3,0.25,100,8253,85.88,20.1,FBP2
2022-12-14T08:00:00Z,NA,NA,NA,425.9,0,0,0,79,3.77,7.44,17.6,0.855,86.01,2,-0.1,0,20.6,0.29,100,8276,85.9,20.6,FBP2
2022-12-14T08:15:00Z,NA,NA,NA,481.3,0,0,0,84,2.41,6.51,18,0.862,86.02,2,-0.2,0,21.5,0.28,100,8296,85.92,21.4,FBP2
2022-12-14T08:30:00Z,NA,NA,NA,534.3,0,0,0,79,2.12,6.13,18.3,0.86,86.02,2,-0.2,0,22.2,0.29,100,8318,85.92,22.3,FBP2
2022-12-14T08:45:00Z,NA,NA,NA,582.2,0,0,0,59,2.18,5.81,18.4,0.876,86.02,2,-0.1,0,23,0.26,100,8333,85.92,23.2,FBP2
2022-12-14T09:00:00Z,NA,NA,NA,621.9,0,0,0,48,3.22,6.5,17.8,0.903,86.03,1.9,-0.1,0,22.5,0.2,100,8350,85.92,23.2,FBP2
2022-12-14T09:15:00Z,NA,NA,NA,678.3,0,0,0,37,2.25,5.17,18.3,0.895,86.04,2,-0.1,0,22.4,0.22,100,8364,85.94,23,FBP2
2022-12-14T09:30:00Z,NA,NA,NA,709.9,0,0,0,59,3.22,6.33,18.6,0.865,86.04,1.9,-0.1,0,22.9,0.29,100,8380,85.93,23.6,FBP2
2022-12-14T09:45:00Z,NA,NA,NA,746.2,0,0,0,54,3.65,7.09,18.5,0.867,86.04,2.1,-0.1,0,22.8,0.28,100,8393,85.94,23.6,FBP2
2022-12-14T10:00:00Z,NA,NA,NA,779.3,0,0,0,49,3.83,7.26,18.6,0.858,86.03,1.8,-0.2,0,22.6,0.3,100,8409,85.93,23.4,FBP2
2022-12-14T10:15:00Z,NA,NA,NA,809,0,0,0,50,3.11,6.39,19.1,0.855,86.03,1.8,-0.3,0,22.8,0.32,100,8419,85.92,23.6,FBP2
2022-12-14T10:30:00Z,NA,NA,NA,829.7,0,0,0,75,3.04,8.22,19,0.864,86.01,2,-0.1,0,23.3,0.3,100,8429,85.91,24,FBP2
2022-12-14T10:45:00Z,NA,NA,NA,865.7,0,0,0,67,2.21,6.08,19.5,0.85,86,2,-0.2,0,23.5,0.34,100,8434,85.9,24.2,FBP2
2022-12-14T11:00:00Z,NA,NA,NA,871.7,0,0,0,30,2.4,4.72,19.9,0.864,85.98,2,-0.1,0,24.3,0.31,100,8437,85.88,24.8,FBP2
2022-12-14T11:15:00Z,NA,NA,NA,899.9,0,0,0,22,2.76,5.03,19.8,0.864,85.96,2,-0.1,0,24.4,0.32,100,8434,85.85,24.8,FBP2
2022-12-14T11:30:00Z,NA,NA,NA,945.4,0,0,0,30,3.2,6.02,20,0.874,85.92,2,-0.1,0,24.6,0.29,100,8434,85.82,24.7,FBP2
2022-12-14T11:45:00Z,NA,NA,NA,901.9,0,0,0,7,2.85,6.11,20,0.875,85.91,2,-0.1,0,24.5,0.29,100,8426,85.8,24.5,FBP2
2022-12-14T12:00:00Z,NA,NA,NA,855.6,0,0,0,355,2.74,6.09,20.2,0.868,85.9,2,-0.2,0,24.7,0.31,100,8415,85.79,24.5,FBP2
2022-12-14T12:15:00Z,NA,NA,NA,402.1,0,0,0,351,3.09,5.21,19.2,0.886,85.91,2,-0.1,0,23.4,0.25,100,8406,85.78,23.8,FBP2
2022-12-14T12:30:00Z,NA,NA,NA,740.3,0,0,0,358,2.54,5.48,19.9,0.885,85.87,2,-0.1,0,23.2,0.27,100,8400,85.76,23.3,FBP2
2022-12-14T12:45:00Z,NA,NA,NA,654.3,0,0,0,18,2.18,5.71,19.5,0.925,85.86,2,-0.1,0,23.4,0.17,100,8397,85.75,23.7,FBP2
2022-12-14T13:00:00Z,NA,NA,NA,692.3,0,0,0,4,2.45,6.17,19.4,0.943,85.84,2,-0.2,0,23.6,0.13,100,8397,85.73,23.6,FBP2
2022-12-14T13:15:00Z,NA,NA,NA,440.7,0,0,0,331,3.27,6.44,18.6,0.976,85.83,1.9,-0.1,0,22.8,0.05,100,8391,85.71,23.1,FBP2
2022-12-14T13:30:00Z,NA,NA,NA,483.5,0,0,0,336,2.71,5.22,18.7,0.958,85.82,1.9,-0.1,0,21.9,0.09,100,8384,85.7,22.3,FBP2
2022-12-14T13:45:00Z,NA,NA,NA,218.1,0,0,0,346,2.74,4.93,18.6,0.949,85.83,1.9,-0.2,0,21.3,0.11,100,8373,85.7,22,FBP2
2022-12-14T14:00:00Z,NA,NA,NA,339.1,0,0,0,8,1.91,4.72,18.8,0.947,85.82,2,-0.1,0,20.8,0.12,100,8371,85.69,21.6,FBP2
2022-12-14T14:15:00Z,NA,NA,NA,372.4,0,0,0,353,2.45,4.46,18.4,0.978,85.8,2,-0.2,0,20.9,0.05,100,8366,85.68,21.5,FBP2
2022-12-14T14:30:00Z,NA,NA,NA,367.3,0,0,0,7,2.08,5.18,18.9,0.964,85.79,2,-0.3,0,21.2,0.08,100,8364,85.67,21.5,FBP2
2022-12-14T14:45:00Z,NA,NA,NA,513.1,0,0,0,9,2.23,3.92,19.4,0.94,85.78,1.9,-0.2,0,21.9,0.14,100,8361,85.67,21.7,FBP2
2022-12-14T15:00:00Z,NA,NA,NA,277.6,0,0,0,15,2.42,6.24,18.9,0.97,85.78,2,-0.1,0,22,0.07,100,8351,85.66,22,FBP2
2022-12-14T15:15:00Z,NA,NA,NA,198.7,0,0,0,4,2.34,5.33,18.5,0.981,85.79,1.9,-0.1,0,20.9,0.04,100,8347,85.66,21.4,FBP2
2022-12-14T15:30:00Z,NA,NA,NA,267.7,0,0,0,17,2.71,6.3,18.3,0.986,85.78,1.9,-0.2,0,20.5,0.03,100,8342,85.66,21,FBP2
2022-12-14T15:45:00Z,NA,NA,NA,126.8,0,0,0,356,2.45,5.47,18,0.992,85.79,1.9,-0.2,0,19.6,0.02,100,8334,85.66,20.4,FBP2
2022-12-14T16:00:00Z,NA,NA,NA,48.5,0,0,0,23,2.15,5.31,17.7,0.995,85.8,1.8,-0.2,0,18.8,0.01,100,8327,85.67,19.7,FBP2
2022-12-14T16:15:00Z,NA,NA,NA,46.7,0,0,0,20,2.05,4.87,17.5,0.993,85.8,1.9,-0.2,0,18.2,0.01,100,8320,85.67,19.1,FBP2
2022-12-14T16:30:00Z,NA,NA,NA,35.5,0,0,0,30,2.52,5.59,17.3,0.994,85.81,1.8,-0.1,0,17.8,0.01,100,8312,85.68,18.6,FBP2
2022-12-14T16:45:00Z,NA,NA,NA,30.3,0,0,0,29,2.32,5.44,17.2,0.997,85.81,1.8,-0.1,0,17.5,0.01,100,8309,85.68,18.3,FBP2
2022-12-14T17:00:00Z,NA,NA,NA,32.1,0,0,0,40,2.8,5.25,17.1,1,85.82,1.8,-0.2,0,17.4,0,100,8302,85.69,18,FBP2
2022-12-14T17:15:00Z,NA,NA,NA,22.4,0,0,0,68,2.38,5.85,17,0.988,85.84,1.9,-0.1,0,17.2,0.02,100,8298,85.71,17.7,FBP2
2022-12-14T17:30:00Z,NA,NA,NA,4.4,0,0,0,55,2.47,5.95,17,0.981,85.86,1.9,-0.1,0,17,0.04,100,8291,85.73,17.4,FBP2
2022-12-14T17:45:00Z,NA,NA,NA,0.1,0,0,0,77,1.97,4.61,17,0.959,85.87,1.8,-0.2,0,16.8,0.08,100,8288,85.74,17.1,FBP2
2022-12-14T18:00:00Z,NA,NA,NA,0,0,0,0,62,2.02,5.07,16.9,0.956,85.88,1.9,-0.1,0,16.7,0.09,100,8282,85.76,16.9,FBP2
2022-12-14T18:15:00Z,NA,NA,NA,0,0,0,0,83,2.52,5.53,17,0.953,85.89,1.8,-0.2,0,16.7,0.09,100,8277,85.76,16.8,FBP2
2022-12-14T18:30:00Z,NA,NA,NA,0,0,0,0,79,2.04,4.44,17.1,0.919,85.89,1.8,-0.1,0,16.7,0.16,100,8275,85.77,16.6,FBP2
2022-12-14T18:45:00Z,NA,NA,NA,0,0,0,0,58,1.83,4.87,17,0.923,85.91,1.8,-0.2,0,16.6,0.15,100,8270,85.78,16.4,FBP2
2022-12-14T19:00:00Z,NA,NA,NA,0,0,0,0,42,1.65,5.29,16.6,0.968,85.92,1.8,-0.1,0,16.4,0.06,100,8265,85.8,16.2,FBP2
2022-12-14T19:15:00Z,NA,NA,NA,0,0,0,0,36,2.08,4.98,16.4,0.99,85.95,1.7,-0.2,0,16.2,0.02,100,8259,85.82,16.1,FBP2
2022-12-14T19:30:00Z,NA,NA,NA,0,0,0,0,17,1.81,4.4,16.6,0.989,85.96,1.8,-0.1,0,16.3,0.02,100,8257,85.84,16.4,FBP2
2022-12-14T19:45:00Z,NA,NA,NA,0,0,0,0,26,2.1,5,16.8,0.995,85.97,1.8,-0.2,0,16.5,0.01,100,8257,85.85,16.6,FBP2
2022-12-14T20:00:00Z,NA,NA,NA,0,0,0,0,44,2.31,4.92,16.8,0.999,85.98,2,-0.1,0,16.6,0,100,8253,85.86,16.7,FBP2
2022-12-14T20:15:00Z,NA,NA,NA,0,0,0,0,38,2.3,5.66,16.6,1,85.99,1.9,-0.3,0,16.6,0,100,8248,85.87,16.7,FBP2
2022-12-14T20:30:00Z,NA,NA,NA,0,0,0,0,24,2.07,4.92,16.5,1.001,86,1.8,-0.2,0,16.5,0,100,8244,85.88,16.7,FBP2
2022-12-14T20:45:00Z,NA,NA,NA,0,0,0,0,58,1.99,5.71,16.4,1,86.01,1.8,-0.1,0,16.5,0,100,8239,85.89,16.6,FBP2
2022-12-14T21:00:00Z,NA,NA,NA,0,0,0,0,1,1.37,3.36,16.5,0.999,86.02,1.8,-0.1,0,16.4,0,100,8237,85.9,16.6,FBP2
2022-12-14T21:15:00Z,NA,NA,NA,0,0,0,0,51,2.12,3.67,16.5,1.001,86.02,1.8,-0.2,0,16.5,0,100,8233,85.9,16.6,FBP2
2022-12-14T21:30:00Z,NA,NA,NA,0,0,0,0,9,1.87,4.74,16.5,1,86.01,1.7,0,0,16.4,0,100,8228,85.89,16.6,FBP2
2022-12-14T21:45:00Z,NA,NA,NA,0,0,0,0,44,2.63,6.96,16.4,1.002,86,1.9,-0.2,0,16.4,0,100,8229,85.88,16.6,FBP2
2022-12-14T22:00:00Z,NA,NA,NA,0,0,0,0,60,2.85,6.4,16.1,1.001,85.99,1.8,0,0,16.3,0,100,8225,85.87,16.5,FBP2
2022-12-14T22:15:00Z,NA,NA,NA,0,0,0,0,76,4.1,8.24,15.9,1,85.98,1.8,-0.1,0,16,0,100,8220,85.86,16.2,FBP2
2022-12-14T22:30:00Z,NA,NA,NA,0,0,0,0,63,4.37,7.44,16.1,0.997,85.98,1.7,0.1,0,16,0,100,8217,85.85,16,FBP2
2022-12-14T22:45:00Z,NA,NA,NA,0,0,0,0,72,4.5,9.74,16.1,0.981,85.97,1.8,-0.2,0,15.8,0.03,100,8215,85.85,15.9,FBP2
2022-12-14T23:00:00Z,NA,NA,NA,0,0,0,0,66,3.74,6.94,16.1,0.974,85.97,1.9,-0.2,0,15.8,0.05,100,8210,85.85,15.7,FBP2
2022-12-14T23:15:00Z,NA,NA,NA,0,0,0,0,69,3.36,6.76,16.2,0.972,85.97,1.9,0,0,15.8,0.05,100,8206,85.85,15.6,FBP2
2022-12-14T23:30:00Z,NA,NA,NA,0,0,0,0,66,3.65,7.16,16.1,0.974,85.96,1.8,-0.2,0,15.7,0.05,100,8203,85.84,15.5,FBP2
2022-12-14T23:45:00Z,NA,NA,NA,0,0,0,0,71,3.61,7.95,16,0.982,85.96,1.8,-0.1,0,15.7,0.03,100,8200,85.84,15.5,FBP2
2022-12-15T00:00:00Z,NA,NA,NA,0,0,0,0,71,3.55,6.61,16.1,0.974,85.96,2,0,0,15.7,0.05,100,8200,85.84,15.4,FBP2
2022-12-15T00:15:00Z,NA,NA,NA,0,0,0,0,67,3.33,5.58,16.1,0.976,85.94,1.9,-0.1,0,15.7,0.04,100,8169,85.82,15.6,FBP2
2022-12-15T00:30:00Z,NA,NA,NA,0,0,0,0,74,4.61,10.33,16.1,0.954,85.93,1.9,-0.2,0,15.7,0.08,100,8178,85.8,15.5,FBP2
2022-12-15T00:45:00Z,NA,NA,NA,0,0,0,0,86,5.58,10.09,16.2,0.974,85.91,1.7,0.1,0,15.8,0.05,100,8175,85.78,15.5,FBP2
2022-12-15T01:00:00Z,NA,NA,NA,0,0,0,0,87,4.58,8.29,16.2,0.971,85.9,2,0,0,15.8,0.05,100,8172,85.78,15.5,FBP2
2022-12-15T01:15:00Z,NA,NA,NA,0,0,0,0,80,4.85,8.95,16.2,0.973,85.89,2.1,-0.1,0,15.8,0.05,100,8172,85.76,15.5,FBP2
2022-12-15T01:30:00Z,NA,NA,NA,0,0,0,0,87,4.83,8.67,16,0.98,85.88,2,-0.2,0,15.8,0.04,100,8168,85.76,15.5,FBP2
2022-12-15T01:45:00Z,NA,NA,NA,0,0,0,0,85,4.28,8.6,16,0.98,85.88,2,-0.4,0,15.7,0.04,100,8166,85.76,15.4,FBP2
2022-12-15T02:00:00Z,NA,NA,NA,0,0,0,0,79,4.09,7.46,16,0.972,85.87,1.6,0,0,15.6,0.05,100,8165,85.75,15.3,FBP2
2022-12-15T02:15:00Z,NA,NA,NA,0,0,0,0,74,3.99,7.65,15.8,0.983,85.86,1.6,-0.1,0,15.5,0.03,100,8159,85.73,15.2,FBP2
2022-12-15T02:30:00Z,NA,NA,NA,0,0,0,0,79,3.9,7.98,15.8,0.981,85.85,1.7,0,0,15.4,0.03,100,8160,85.72,15.2,FBP2
2022-12-15T02:45:00Z,NA,NA,NA,0,0,0,0,75,4.12,7.91,15.7,0.986,85.84,1.9,0,0,15.4,0.03,100,8156,85.72,15.1,FBP2
2022-12-15T03:00:00Z,NA,NA,NA,0,0,0,0,76,4.14,8.42,15.7,0.982,85.84,1.6,-0.2,0,15.4,0.03,100,8153,85.71,15.1,FBP2
2022-12-15T03:15:00Z,NA,NA,NA,0,0,0,0,71,3.57,8.7,15.6,0.987,85.84,1.8,-0.1,0,15.3,0.02,100,8152,85.72,15.1,FBP2
2022-12-15T03:30:00Z,NA,NA,NA,0,0,0,0,70,3.63,6.64,15.6,0.988,85.84,1.8,-0.1,0,15.3,0.02,100,8149,85.72,15.1,FBP2
2022-12-15T03:45:00Z,NA,NA,NA,0,0,0,0,65,3.85,6.84,15.6,0.99,85.85,1.7,-0.2,0,15.3,0.02,100,8145,85.73,15.1,FBP2
2022-12-15T04:00:00Z,NA,NA,NA,0,0,0,0,65,4.29,9.06,15.7,0.988,85.86,2.1,-0.3,0,15.3,0.02,100,8146,85.74,15.1,FBP2
2022-12-15T04:15:00Z,NA,NA,NA,0,0,0,0,62,4.91,10.9,15.8,0.982,85.87,1.8,-0.1,0,15.4,0.03,100,8140,85.75,15.2,FBP2
2022-12-15T04:30:00Z,NA,NA,NA,0,0,0,0,62,4.41,9.32,15.9,0.985,85.88,1.7,0,0,15.5,0.03,100,8137,85.76,15.2,FBP2
2022-12-15T04:45:00Z,NA,NA,NA,0,0,0,0,56,3.33,6.05,15.9,0.991,85.9,1.7,-0.2,0,15.6,0.02,100,8137,85.78,15.4,FBP2
2022-12-15T05:00:00Z,NA,NA,NA,0,0,0,0,63,4.11,7.99,15.9,0.996,85.91,1.6,-0.1,0,15.7,0.01,100,8134,85.78,15.6,FBP2
2022-12-15T05:15:00Z,NA,NA,NA,0,0,0,0,63,4.19,7.7,16,0.99,85.92,1.8,-0.1,0,15.7,0.02,100,8130,85.8,15.6,FBP2
2022-12-15T05:30:00Z,NA,NA,NA,0,0,0,0,66,4.34,8.03,16,0.993,85.92,1.8,-0.2,0,15.7,0.01,100,8130,85.8,15.6,FBP2
2022-12-15T05:45:00Z,NA,NA,NA,0,0,0,0,54,4.15,8.92,16,0.997,85.94,1.7,-0.1,0,15.8,0.01,100,8128,85.82,15.8,FBP2
2022-12-15T06:00:00Z,NA,NA,NA,1.4,0,0,0,46,4.57,8.61,16,0.998,85.95,1.9,-0.1,0,15.8,0,100,8124,85.83,15.8,FBP2
2022-12-15T06:15:00Z,NA,NA,NA,7,0,0,0,57,4.64,8.83,15.9,1.001,85.96,1.6,-0.1,0,15.8,0,100,8120,85.84,15.9,FBP2
2022-12-15T06:30:00Z,NA,NA,NA,33.9,0,0,0,69,4.02,7.46,15.8,0.999,85.97,1.5,0,0,15.8,0,100,8118,85.85,15.8,FBP2
2022-12-15T06:45:00Z,NA,NA,NA,59.9,0,0,0,58,4.27,8.1,15.9,1,85.99,2,-0.3,0,15.8,0,100,8117,85.87,15.7,FBP2
2022-12-15T07:00:00Z,NA,NA,NA,150.3,0,0,0,65,4.38,7.74,16.2,0.995,85.99,1.7,-0.3,0,16.3,0.01,100,8139,85.88,15.9,FBP2
2022-12-15T07:15:00Z,NA,NA,NA,259.3,0,0,0,55,3.84,7.31,16.6,1,85.98,1.8,-0.4,0,18.1,0,100,8162,85.89,16.8,FBP2
2022-12-15T07:30:00Z,NA,NA,NA,321.9,0,0,0,55,3.89,8.43,17.1,0.988,85.99,1.9,-0.3,0,19.5,0.02,100,8187,85.9,18.1,FBP2
2022-12-15T07:45:00Z,NA,NA,NA,273.9,0,0,0,60,4.33,9.36,16.9,0.992,86.01,1.7,-0.2,0,19.6,0.02,100,8200,85.91,19,FBP2
2022-12-15T08:00:00Z,NA,NA,NA,386.8,0,0,0,55,4.82,11.84,17.1,0.989,86,2.2,-0.2,0,19.8,0.02,100,8226,85.91,19.3,FBP2
2022-12-15T08:15:00Z,NA,NA,NA,431.7,0,0,0,64,5.6,11.56,17.1,0.982,86.01,2.2,-0.1,0,20,0.04,100,8245,85.91,19.7,FBP2
2022-12-15T08:30:00Z,NA,NA,NA,502.1,0,0,0,51,4.6,8.6,17.6,0.967,86.02,1.8,0.1,0,20.4,0.07,100,8269,85.93,20.2,FBP2
2022-12-15T08:45:00Z,NA,NA,NA,528.6,0,0,0,58,5.25,11.55,17.6,0.964,86.03,1.6,-0.5,0,20.8,0.07,100,8290,85.93,20.7,FBP2
2022-12-15T09:00:00Z,NA,NA,NA,597.1,0,0,0,52,5.07,10.75,17.8,0.965,86.04,1.7,-0.3,0,21.2,0.07,100,8307,85.95,21.1,FBP2
2022-12-15T09:15:00Z,NA,NA,NA,603.5,0,0,0,57,4.88,11.75,17.9,0.958,86.04,2,-0.2,0,21,0.09,100,8327,85.94,21.3,FBP2
2022-12-15T09:30:00Z,NA,NA,NA,527.3,0,0,0,50,5.32,10.45,17.9,0.969,86.05,1.5,0.1,0,21.2,0.06,100,8332,85.95,21.6,FBP2
2022-12-15T09:45:00Z,NA,NA,NA,711.1,0,0,0,53,5.26,11.68,18,0.956,86.05,1.8,0,0,20.9,0.09,100,8357,85.95,21.3,FBP2
2022-12-15T10:00:00Z,NA,NA,NA,719.1,0,0,0,47,5.36,11.46,18.3,0.954,86.03,2.1,0,0,21.5,0.1,100,8371,85.94,21.6,FBP2
2022-12-15T10:15:00Z,NA,NA,NA,840.1,0,0,0,60,6.25,13.52,18.5,0.938,86.02,1.7,0.2,0,21.8,0.13,100,8390,85.92,21.9,FBP2
2022-12-15T10:30:00Z,NA,NA,NA,803.3,0,0,0,53,5.57,10.69,18.8,0.928,86.02,2.6,0,0,22.2,0.16,100,8403,85.92,22.4,FBP2
2022-12-15T10:45:00Z,NA,NA,NA,918.7,0,0,0,50,4.82,9.72,19.2,0.909,86.01,2,-0.1,0,22.5,0.2,100,8420,85.92,22.7,FBP2
2022-12-15T11:00:00Z,NA,NA,NA,796.1,0,0,0,37,4.96,9.22,18.9,0.939,86,2.1,0,0,22.8,0.13,100,8425,85.91,23,FBP2
2022-12-15T11:15:00Z,NA,NA,NA,987.9,0,0,0,51,4.69,10.18,19.4,0.912,85.99,2.1,-0.2,0,22.8,0.2,100,8435,85.9,23.1,FBP2
