Tree,Station,Timestamp,MC1_Port2_Wm2SolarRadiation,MC1_Port5_degreeCAirTemperature,MC1_Port5_RHRelativeHumidity,MC1_Port5_kPaAtmosphericPressure,MC1_Port5_kPaVPD,MC1_Port6_minLeafWetness,MC1_Port6_minLeafWetnesshigh,MC1_Port6_WetnessLevel
ET5,S1,2023-02-01T20:45:00Z,0,16.6,1,87.8,0,15,15,575
ET5,S1,2023-02-01T21:00:00Z,0,16.4,1,87.8,0,15,15,654
ET5,S1,2023-02-01T21:15:00Z,0,16.5,1,87.82,0,15,15,647
ET5,S1,2023-02-01T21:30:00Z,0,16.4,1,87.81,0,15,15,827
ET5,S1,2023-02-01T21:45:00Z,0,16.4,1,87.82,0,15,15,592
ET5,S1,2023-02-01T22:00:00Z,0,16.2,1.001,87.81,0,15,15,524
ET5,S1,2023-02-01T22:15:00Z,0,16.2,1.001,87.8,0,15,15,521
ET5,S1,2023-02-01T22:30:00Z,0,16.5,0.999,87.8,0,15,15,471
ET5,S1,2023-02-01T22:45:00Z,0,16.5,1,87.8,0,15,15,540
ET5,S1,2023-02-01T23:00:00Z,0,16.6,0.999,87.79,0,15,15,822
ET5,S1,2023-02-01T23:15:00Z,0,16.5,1,87.79,0,15,15,581
ET5,S1,2023-02-01T23:30:00Z,0,16.4,1,87.77,0,15,15,586
ET5,S1,2023-02-01T23:45:00Z,0,16.4,0.999,87.75,0,15,15,542
ET5,S1,2023-02-02T00:00:00Z,0,16.4,0.999,87.75,0,15,15,523
ET5,S1,2023-02-02T00:15:00Z,0,16.4,0.998,87.73,0,15,15,501
ET5,S1,2023-02-02T00:30:00Z,0,16.4,0.999,87.71,0,15,15,465
ET5,S1,2023-02-02T00:45:00Z,0,16.5,1,87.71,0,15,14,562
ET5,S1,2023-02-02T01:00:00Z,0,16.4,1,87.7,0,15,15,556
ET5,S1,2023-02-02T01:15:00Z,0,16.4,1,87.7,0,15,15,596
ET5,S1,2023-02-02T01:30:00Z,0,16.3,1.001,87.68,0,15,15,518
ET5,S1,2023-02-02T01:45:00Z,0,16.4,0.993,87.66,0.01,15,15,493
ET5,S1,2023-02-02T02:00:00Z,0,16.5,0.995,87.64,0.01,15,15,588
ET5,S1,2023-02-02T02:15:00Z,0,16.5,0.997,87.62,0.01,15,15,584
ET5,S1,2023-02-02T02:30:00Z,0,16.4,0.999,87.62,0,15,15,605
ET5,S1,2023-02-02T02:45:00Z,0,16.5,0.999,87.63,0,15,15,811
ET5,S1,2023-02-02T03:00:00Z,0,16.6,1,87.63,0,15,15,844
ET5,S1,2023-02-02T03:15:00Z,0,16.4,0.999,87.63,0,15,15,869
ET5,S1,2023-02-02T03:30:00Z,0,16.1,1.001,87.66,0,15,15,873
ET5,S1,2023-02-02T03:45:00Z,0,16.1,1,87.67,0,15,15,618
ET5,S1,2023-02-02T04:00:00Z,0,16.1,0.999,87.67,0,15,15,842
ET5,S1,2023-02-02T04:15:00Z,0,16,1,87.68,0,15,15,829
ET5,S1,2023-02-02T04:30:00Z,0,16,1.001,87.68,0,15,15,687
ET5,S1,2023-02-02T04:45:00Z,0,16.2,1,87.69,0,15,15,603
ET5,S1,2023-02-02T05:00:00Z,0,16.1,1,87.71,0,15,15,596
ET5,S1,2023-02-02T05:15:00Z,0,16.2,1.001,87.72,0,15,15,859
ET5,S1,2023-02-02T05:30:00Z,0,16.1,1.001,87.75,0,15,15,807
ET5,S1,2023-02-02T05:45:00Z,0,16.1,1,87.74,0,15,15,886
ET5,S1,2023-02-02T06:00:00Z,0,16,1.001,87.74,0,15,15,688
ET5,S1,2023-02-02T06:15:00Z,0,16,1.001,87.76,0,15,15,682
ET5,S1,2023-02-02T06:30:00Z,1.5,16,1.001,87.77,0,15,15,838
ET5,S1,2023-02-02T06:45:00Z,4.6,16.1,0.999,87.79,0,15,15,634
ET5,S1,2023-02-02T07:00:00Z,4.6,16,1.001,87.83,0,15,15,721
ET5,S1,2023-02-02T07:15:00Z,8.2,15.9,0.999,87.84,0,15,15,679
ET5,S1,2023-02-02T07:30:00Z,17.4,15.8,1,87.87,0,15,15,866
ET5,S1,2023-02-02T07:45:00Z,22,15.6,0.999,87.88,0,15,15,799
ET5,S1,2023-02-02T08:00:00Z,37.2,15.6,1.001,87.89,0,15,15,685
ET5,S1,2023-02-02T08:15:00Z,36.3,15.6,1,87.91,0,15,15,873
ET5,S1,2023-02-02T08:30:00Z,60.2,15.6,1,87.93,0,15,15,665
ET5,S1,2023-02-02T08:45:00Z,46.3,15.7,1,87.94,0,15,15,751
ET5,S1,2023-02-02T09:00:00Z,56.2,15.7,1,87.94,0,15,15,626
ET5,S1,2023-02-02T09:15:00Z,48.5,15.8,1,87.94,0,15,15,721
ET5,S1,2023-02-02T09:30:00Z,91.7,16,1,87.94,0,15,15,658
ET5,S1,2023-02-02T09:45:00Z,91.6,16.1,1.001,87.94,0,15,15,618
ET5,S1,2023-02-02T10:00:00Z,105.8,16.2,1,87.95,0,15,15,576
ET5,S1,2023-02-02T10:15:00Z,116.8,16.2,1,87.95,0,15,15,592
ET5,S1,2023-02-02T10:30:00Z,126.9,16.2,1.001,87.94,0,15,15,569
ET5,S1,2023-02-02T10:45:00Z,200.1,16.3,1,87.93,0,15,15,519
ET5,S1,2023-02-02T11:00:00Z,215.7,16.5,0.995,87.93,0.01,15,15,470
ET5,S1,2023-02-02T11:15:00Z,220.8,16.8,0.969,87.89,0.06,15,3,454
ET5,S1,2023-02-02T11:30:00Z,255.6,17.2,0.949,87.86,0.1,15,2,454
ET5,S1,2023-02-02T11:45:00Z,236.2,17.5,0.946,87.84,0.11,15,3,454
ET5,S1,2023-02-02T12:00:00Z,256.2,17.5,0.953,87.83,0.09,15,0,454
ET5,S1,2023-02-02T12:15:00Z,182.7,17.9,0.929,87.81,0.15,15,0,453
ET5,S1,2023-02-02T12:30:00Z,318.1,18.1,0.901,87.79,0.2,15,0,452
ET5,S1,2023-02-02T12:45:00Z,730.6,18.3,0.908,87.77,0.19,15,0,452
ET5,S1,2023-02-02T13:00:00Z,653.3,18.5,0.897,87.74,0.22,15,0,451
ET5,S1,2023-02-02T13:15:00Z,480.7,18.7,0.887,87.71,0.24,15,0,451
ET5,S1,2023-02-02T13:30:00Z,371.7,18.9,0.875,87.68,0.27,15,0,451
ET5,S1,2023-02-02T13:45:00Z,466.9,19.1,0.857,87.62,0.32,15,0,451
ET5,S1,2023-02-02T14:00:00Z,286.9,19.3,0.858,87.6,0.32,15,0,451
ET5,S1,2023-02-02T14:15:00Z,341.1,19.4,0.851,87.59,0.34,15,0,451
ET5,S1,2023-02-02T14:30:00Z,164.4,19.5,0.852,87.59,0.34,15,0,451
ET5,S1,2023-02-02T14:45:00Z,199.6,19.3,0.884,87.6,0.26,15,0,451
ET5,S1,2023-02-02T15:00:00Z,141.9,19.2,0.885,87.59,0.26,15,0,452
ET5,S1,2023-02-02T15:15:00Z,147.9,19.4,0.88,87.59,0.27,15,0,451
ET5,S1,2023-02-02T15:30:00Z,178.3,19,0.903,87.6,0.21,15,0,452
ET5,S1,2023-02-02T15:45:00Z,403.6,18.8,0.907,87.6,0.2,15,0,452
ET5,S1,2023-02-02T16:00:00Z,271.4,18.9,0.9,87.59,0.22,15,0,452
ET5,S1,2023-02-02T16:15:00Z,256.2,18.6,0.924,87.6,0.16,15,0,453
ET5,S1,2023-02-02T16:30:00Z,116.1,18.2,0.951,87.59,0.1,15,8,456
ET5,S1,2023-02-02T16:45:00Z,70.7,17.9,0.963,87.59,0.08,15,6,455
ET5,S1,2023-02-02T17:00:00Z,72.9,17.9,0.96,87.59,0.08,15,6,540
ET5,S1,2023-02-02T17:15:00Z,38.6,17.6,0.971,87.58,0.06,15,12,456
ET5,S1,2023-02-02T17:30:00Z,36.1,17.7,0.956,87.6,0.09,15,0,454
ET5,S1,2023-02-02T17:45:00Z,13.9,17.6,0.953,87.62,0.09,15,9,512
ET5,S1,2023-02-02T18:00:00Z,0,17.3,0.979,87.62,0.04,15,15,617
ET5,S1,2023-02-02T18:15:00Z,0,17.1,0.994,87.62,0.01,15,15,551
ET5,S1,2023-02-02T18:30:00Z,0,17.1,0.988,87.64,0.02,15,15,635
ET5,S1,2023-02-02T18:45:00Z,0,17,0.989,87.66,0.02,15,15,723
ET5,S1,2023-02-02T19:00:00Z,0,16.9,1,87.67,0,15,15,684
ET5,S1,2023-02-02T19:15:00Z,0,16.9,0.998,87.68,0,15,15,663
ET5,S1,2023-02-02T19:30:00Z,0,16.8,0.999,87.7,0,15,15,621
ET5,S1,2023-02-02T19:45:00Z,0,16.7,0.999,87.71,0,15,15,634
ET5,S1,2023-02-02T20:00:00Z,0,16.7,1,87.73,0,15,15,643
ET5,S1,2023-02-02T20:15:00Z,0,16.7,1,87.73,0,15,15,624
ET5,S1,2023-02-02T20:30:00Z,0,16.6,0.999,87.74,0,15,15,631
ET5,S1,2023-02-02T20:45:00Z,0,16.4,1,87.75,0,15,15,611
ET5,S1,2023-02-02T21:00:00Z,0,16.4,1,87.76,0,15,15,637
ET5,S1,2023-02-02T21:15:00Z,0,16.4,0.999,87.77,0,15,15,775
ET5,S1,2023-02-02T21:30:00Z,0,16.5,1,87.79,0,15,15,820
ET5,S1,2023-02-02T21:45:00Z,0,16.5,1,87.79,0,15,15,614
ET5,S1,2023-02-02T22:00:00Z,0,16.4,1,87.78,0,15,15,692
ET5,S1,2023-02-02T22:15:00Z,0,16.4,1.001,87.78,0,15,15,635
ET5,S1,2023-02-02T22:30:00Z,0,16.3,0.998,87.77,0,15,15,538
ET5,S1,2023-02-02T22:45:00Z,0,16.3,0.994,87.78,0.01,15,15,541
ET5,S1,2023-02-02T23:00:00Z,0,16.3,0.999,87.76,0,15,15,541
ET5,S1,2023-02-02T23:15:00Z,0,16.2,0.992,87.75,0.01,15,15,505
ET5,S1,2023-02-02T23:30:00Z,0,16.3,0.964,87.75,0.07,15,15,460
ET5,S1,2023-02-02T23:45:00Z,0,16.3,0.96,87.76,0.07,15,3,506
ET5,S1,2023-02-03T00:00:00Z,0,16.2,0.967,87.75,0.06,15,15,540
ET5,S1,2023-02-03T00:15:00Z,0,16.2,0.977,87.74,0.04,15,15,565
ET5,S1,2023-02-03T00:30:00Z,0,16.1,0.983,87.74,0.03,15,15,638
ET5,S1,2023-02-03T00:45:00Z,0,16,0.988,87.73,0.02,15,15,506
ET5,S1,2023-02-03T01:00:00Z,0,16.1,0.975,87.73,0.05,15,15,506
ET5,S1,2023-02-03T01:15:00Z,0,16.2,0.97,87.71,0.06,15,13,458
ET5,S1,2023-02-03T01:30:00Z,0,16.2,0.953,87.69,0.09,15,0,456
ET5,S1,2023-02-03T01:45:00Z,0,16.2,0.954,87.69,0.09,15,0,456
ET5,S1,2023-02-03T02:00:00Z,0,16.1,0.962,87.69,0.07,15,0,456
ET5,S1,2023-02-03T02:15:00Z,0,16,0.961,87.69,0.07,15,0,456
ET5,S1,2023-02-03T02:30:00Z,0,16,0.963,87.67,0.07,15,0,456
ET5,S1,2023-02-03T02:45:00Z,0,15.9,0.968,87.67,0.06,15,0,456
ET5,S1,2023-02-03T03:00:00Z,0,15.8,0.977,87.67,0.04,15,1,458
ET5,S1,2023-02-03T03:15:00Z,0,15.9,0.968,87.66,0.06,15,0,456
ET5,S1,2023-02-03T03:30:00Z,0,16,0.962,87.66,0.07,15,8,512
ET5,S1,2023-02-03T03:45:00Z,0,15.8,0.977,87.66,0.04,15,15,528
ET5,S1,2023-02-03T04:00:00Z,0,15.8,0.977,87.66,0.04,15,15,631
ET5,S1,2023-02-03T04:15:00Z,0,15.7,0.987,87.68,0.02,15,15,825
ET5,S1,2023-02-03T04:30:00Z,0,15.7,1,87.69,0,15,15,617
ET5,S1,2023-02-03T04:45:00Z,0,15.6,0.999,87.72,0,15,15,608
ET5,S1,2023-02-03T05:00:00Z,0,15.5,1,87.73,0,15,15,558
ET5,S1,2023-02-03T05:15:00Z,0,15.6,1,87.73,0,15,15,526
ET5,S1,2023-02-03T05:30:00Z,0,15.6,1,87.74,0,15,15,563
ET5,S1,2023-02-03T05:45:00Z,0,15.7,1,87.78,0,15,15,539
ET5,S1,2023-02-03T06:00:00Z,0,15.7,1,87.8,0,15,15,558
ET5,S1,2023-02-03T06:15:00Z,0,15.8,1,87.81,0,15,15,541
ET5,S1,2023-02-03T06:30:00Z,4,15.8,1.001,87.83,0,15,15,525
ET5,S1,2023-02-03T06:45:00Z,2.4,15.8,1.001,87.85,0,15,15,787
ET5,S1,2023-02-03T07:00:00Z,12.1,15.8,1,87.87,0,15,15,664
ET5,S1,2023-02-03T07:15:00Z,15.7,15.8,1,87.89,0,15,15,635
ET5,S1,2023-02-03T07:30:00Z,29.7,15.7,1,87.91,0,15,15,652
ET5,S1,2023-02-03T07:45:00Z,32.8,15.7,0.999,87.93,0,15,15,779
ET5,S1,2023-02-03T08:00:00Z,58,15.6,1.001,87.95,0,15,15,566
ET5,S1,2023-02-03T08:15:00Z,82.4,15.7,1,87.96,0,15,15,711
ET5,S1,2023-02-03T08:30:00Z,98.3,15.8,1,87.98,0,15,15,549
ET5,S1,2023-02-03T08:45:00Z,119.2,15.9,0.999,87.99,0,15,15,714
ET5,S1,2023-02-03T09:00:00Z,132.9,15.8,1,88,0,15,15,545
ET5,S1,2023-02-03T09:15:00Z,283.6,16,0.992,88.01,0.01,15,15,476
ET5,S1,2023-02-03T09:30:00Z,286.4,16.4,0.978,88.01,0.04,15,1,457
ET5,S1,2023-02-03T09:45:00Z,276.3,16.5,0.972,88.01,0.05,15,0,455
ET5,S1,2023-02-03T10:00:00Z,330.5,16.8,0.963,88.02,0.07,15,0,452
ET5,S1,2023-02-03T10:15:00Z,502.6,17.3,0.941,88.01,0.12,15,0,452
ET5,S1,2023-02-03T10:30:00Z,240.1,17.2,0.949,88.01,0.1,15,4,563
ET5,S1,2023-02-03T10:45:00Z,228.5,17,0.969,88,0.06,15,11,455
ET5,S1,2023-02-03T11:00:00Z,208.7,17.1,0.967,88,0.07,15,12,596
ET5,S1,2023-02-03T11:15:00Z,272.8,17.2,0.958,87.98,0.08,15,9,453
ET5,S1,2023-02-03T11:30:00Z,261.5,17.8,0.92,87.97,0.16,15,0,452
ET5,S1,2023-02-03T11:45:00Z,242.6,18.2,0.899,87.95,0.21,15,0,452
ET5,S1,2023-02-03T12:00:00Z,243.5,18.3,0.894,87.93,0.22,15,0,451
ET5,S1,2023-02-03T12:15:00Z,153.1,18.2,0.884,87.91,0.24,15,0,452
ET5,S1,2023-02-03T12:30:00Z,364.4,18.5,0.87,87.88,0.28,15,0,452
ET5,S1,2023-02-03T12:45:00Z,807.7,18.9,0.854,87.86,0.32,15,0,451
ET5,S1,2023-02-03T13:00:00Z,480.1,19.1,0.856,87.84,0.32,14,0,450
ET5,S1,2023-02-03T13:15:00Z,420.4,19.2,0.851,87.82,0.33,15,0,451
ET5,S1,2023-02-03T13:30:00Z,229.2,19.2,0.841,87.81,0.35,15,0,451
ET5,S1,2023-02-03T13:45:00Z,239,19,0.852,87.8,0.33,15,0,451
ET5,S1,2023-02-03T14:00:00Z,223.8,19,0.863,87.77,0.3,15,0,451
ET5,S1,2023-02-03T14:15:00Z,175.8,19,0.859,87.75,0.31,15,0,451
ET5,S1,2023-02-03T14:30:00Z,167.4,19.1,0.859,87.74,0.31,15,0,451
ET5,S1,2023-02-03T14:45:00Z,123.8,19.2,0.871,87.74,0.29,15,0,451
ET5,S1,2023-02-03T15:00:00Z,132.9,19.2,0.877,87.73,0.27,15,0,452
ET5,S1,2023-02-03T15:15:00Z,118.8,18.7,0.906,87.73,0.2,15,0,452
ET5,S1,2023-02-03T15:30:00Z,155.3,18.9,0.906,87.72,0.21,15,0,452
ET5,S1,2023-02-03T15:45:00Z,129.1,18.7,0.917,87.74,0.18,15,0,452
ET5,S1,2023-02-03T16:00:00Z,102.5,18.5,0.927,87.75,0.16,15,0,453
ET5,S1,2023-02-03T16:15:00Z,144.3,18.2,0.938,87.77,0.13,15,0,453
ET5,S1,2023-02-03T16:30:00Z,86.2,18.2,0.916,87.77,0.18,15,0,453
ET5,S1,2023-02-03T16:45:00Z,69.9,18.1,0.916,87.78,0.17,15,0,453
ET5,S1,2023-02-03T17:00:00Z,50.9,18,0.926,87.79,0.15,15,0,453
ET5,S1,2023-02-03T17:15:00Z,33.9,17.9,0.931,87.8,0.14,15,0,453
ET5,S1,2023-02-03T17:30:00Z,26.6,17.8,0.936,87.81,0.13,15,0,454
ET5,S1,2023-02-03T17:45:00Z,4.2,17.5,0.961,87.83,0.08,15,0,455
ET5,S1,2023-02-03T18:00:00Z,0,17.4,0.98,87.86,0.04,15,0,456
ET5,S1,2023-02-03T18:15:00Z,0,17.3,0.984,87.88,0.03,15,0,456
ET5,S1,2023-02-03T18:30:00Z,0,17.2,0.975,87.9,0.05,15,0,455
ET5,S1,2023-02-03T18:45:00Z,0,17.1,0.969,87.92,0.06,15,9,493
ET5,S1,2023-02-03T19:00:00Z,0,16.9,0.979,87.93,0.04,15,15,512
ET5,S1,2023-02-03T19:15:00Z,0,16.8,0.984,87.94,0.03,15,15,577
ET5,S1,2023-02-03T19:30:00Z,0,16.7,0.987,87.95,0.03,15,15,550
ET5,S1,2023-02-03T19:45:00Z,0,16.6,0.99,87.97,0.02,15,15,585
ET5,S1,2023-02-03T20:00:00Z,0,16.4,0.992,87.97,0.01,15,15,520
ET5,S1,2023-02-03T20:15:00Z,0,16.5,0.984,88,0.03,15,15,498
ET5,S1,2023-02-03T20:30:00Z,0,16.5,0.982,88.01,0.03,15,15,460
ET5,S1,2023-02-03T20:45:00Z,0,16.5,0.988,88.02,0.02,15,1,456
ET5,S1,2023-02-03T21:00:00Z,0,16.5,0.978,88.02,0.04,15,0,456
ET5,S1,2023-02-03T21:15:00Z,0,16.4,0.979,88.02,0.04,15,15,520
ET5,S1,2023-02-03T21:30:00Z,0,16.4,0.985,88.03,0.03,15,15,621
ET5,S1,2023-02-03T21:45:00Z,0,16.2,0.998,88.03,0,15,15,542
ET5,S1,2023-02-03T22:00:00Z,0,16.2,1.001,88.03,0,15,15,506
ET5,S1,2023-02-03T22:15:00Z,0,16.2,0.986,88.02,0.03,15,15,586
ET5,S1,2023-02-03T22:30:00Z,0,16.1,0.978,88.01,0.04,15,15,530
ET5,S1,2023-02-03T22:45:00Z,0,16.2,0.975,88,0.05,15,15,495
ET5,S1,2023-02-03T23:00:00Z,0,16.2,0.976,87.99,0.04,15,13,458
ET5,S1,2023-02-03T23:15:00Z,0,16.3,0.966,87.99,0.06,15,0,455
ET5,S1,2023-02-03T23:30:00Z,0,16.3,0.961,87.97,0.07,15,0,455
ET5,S1,2023-02-03T23:45:00Z,0,16.4,0.963,87.96,0.07,15,2,463
ET5,S1,2023-02-04T00:00:00Z,0,16.2,0.986,87.96,0.03,15,12,659
ET5,S1,2023-02-04T00:15:00Z,0,16,1,87.95,0,15,15,612
ET5,S1,2023-02-04T00:30:00Z,0,16.1,1,87.93,0,15,15,578
ET5,S1,2023-02-04T00:45:00Z,0,16.1,1.001,87.91,0,15,15,632
ET5,S1,2023-02-04T01:00:00Z,0,15.9,0.999,87.9,0,15,15,624
ET5,S1,2023-02-04T01:15:00Z,0,15.8,1,87.89,0,15,15,571
ET5,S1,2023-02-04T01:30:00Z,0,15.8,1,87.88,0,15,15,607
ET5,S1,2023-02-04T01:45:00Z,0,15.8,1,87.86,0,15,15,585
ET5,S1,2023-02-04T02:00:00Z,0,15.7,1,87.85,0,15,15,543
ET5,S1,2023-02-04T02:15:00Z,0,15.6,1,87.82,0,15,15,649
ET5,S1,2023-02-04T02:30:00Z,0,15.7,1,87.81,0,15,15,891
ET5,S1,2023-02-04T02:45:00Z,0,15.7,1,87.81,0,15,15,731
ET5,S1,2023-02-04T03:00:00Z,0,15.9,1,87.81,0,15,15,809
ET5,S1,2023-02-04T03:15:00Z,0,15.9,1.001,87.81,0,15,15,865
ET5,S1,2023-02-04T03:30:00Z,0,15.9,1.001,87.8,0,15,15,888
ET5,S1,2023-02-04T03:45:00Z,0,16,1.001,87.82,0,15,15,845
ET5,S1,2023-02-04T04:00:00Z,0,15.9,1,87.82,0,15,15,753
ET5,S1,2023-02-04T04:15:00Z,0,15.8,1,87.82,0,15,15,800
ET5,S1,2023-02-04T04:30:00Z,0,15.6,1.001,87.84,0,15,15,786
ET5,S1,2023-02-04T04:45:00Z,0,15.6,1,87.84,0,15,15,694
ET5,S1,2023-02-04T05:00:00Z,0,15.6,1,87.85,0,15,15,698
ET5,S1,2023-02-04T05:15:00Z,0,15.5,1.001,87.86,0,15,15,856
ET5,S1,2023-02-04T05:30:00Z,0,15.6,1,87.89,0,15,15,691
ET5,S1,2023-02-04T05:45:00Z,0,15.5,1,87.91,0,15,15,799
ET5,S1,2023-02-04T06:00:00Z,0,15.5,1,87.92,0,15,15,860
ET5,S1,2023-02-04T06:15:00Z,0,15.6,1,87.93,0,15,15,864
ET5,S1,2023-02-04T06:30:00Z,0,15.5,1.001,87.95,0,15,15,762
ET5,S1,2023-02-04T06:45:00Z,5.9,15.5,1,87.98,0,15,15,659
ET5,S1,2023-02-04T07:00:00Z,7.3,15.3,1,88,0,15,15,594
ET5,S1,2023-02-04T07:15:00Z,13.9,15.3,1,88,0,15,15,537
ET5,S1,2023-02-04T07:30:00Z,32.6,15.4,1.001,88,0,15,15,518
ET5,S1,2023-02-04T07:45:00Z,40.3,15.6,1,88.02,0,15,15,486
ET5,S1,2023-02-04T08:00:00Z,51.5,15.7,1,88.04,0,15,6,458
ET5,S1,2023-02-04T08:15:00Z,76.4,16,0.998,88.04,0,15,0,457
ET5,S1,2023-02-04T08:30:00Z,121.8,16.1,0.984,88.05,0.03,15,0,456
ET5,S1,2023-02-04T08:45:00Z,122.3,16.2,0.977,88.04,0.04,15,0,455
ET5,S1,2023-02-04T09:00:00Z,162.2,16.4,0.963,88.03,0.07,15,0,455
ET5,S1,2023-02-04T09:15:00Z,184.6,16.5,0.959,88.04,0.08,15,0,454
ET5,S1,2023-02-04T09:30:00Z,131.3,16.5,0.959,88.06,0.08,15,0,455
ET5,S1,2023-02-04T09:45:00Z,163.9,16.4,0.964,88.06,0.07,15,2,454
ET5,S1,2023-02-04T10:00:00Z,136.6,16.5,0.962,88.07,0.07,15,0,455
ET5,S1,2023-02-04T10:15:00Z,347,16.8,0.951,88.07,0.09,15,0,452
ET5,S1,2023-02-04T10:30:00Z,314,17.2,0.934,88.07,0.13,15,0,453
ET5,S1,2023-02-04T10:45:00Z,337.1,17.3,0.93,88.05,0.14,15,2,525
ET5,S1,2023-02-04T11:00:00Z,297,17.2,0.935,88.03,0.13,15,11,453
ET5,S1,2023-02-04T11:15:00Z,278.7,17.6,0.906,88.02,0.19,15,0,452
ET5,S1,2023-02-04T11:30:00Z,238.4,17.8,0.897,88.01,0.21,15,0,452
ET5,S1,2023-02-04T11:45:00Z,253.8,18,0.901,88,0.21,15,0,451
ET5,S1,2023-02-04T12:00:00Z,253.6,18.1,0.906,87.97,0.19,15,0,452
ET5,S1,2023-02-04T12:15:00Z,239.9,18.1,0.91,87.95,0.19,15,0,452
ET5,S1,2023-02-04T12:30:00Z,339.7,18.3,0.895,87.93,0.22,15,0,451
ET5,S1,2023-02-04T12:45:00Z,268.1,18.2,0.899,87.91,0.21,15,0,453
ET5,S1,2023-02-04T13:00:00Z,295.5,17.9,0.916,87.9,0.17,15,0,451
ET5,S1,2023-02-04T13:15:00Z,332.2,18.2,0.901,87.87,0.21,15,0,452
ET5,S1,2023-02-04T13:30:00Z,147.4,17.8,0.919,87.84,0.17,15,0,454
ET5,S1,2023-02-04T13:45:00Z,172.7,17.5,0.933,87.83,0.13,15,0,454
ET5,S1,2023-02-04T14:00:00Z,169.2,17.4,0.945,87.82,0.11,15,1,453
ET5,S1,2023-02-04T14:15:00Z,156.4,17.6,0.931,87.81,0.14,15,7,453
ET5,S1,2023-02-04T14:30:00Z,214.2,18.1,0.923,87.78,0.16,15,0,452
ET5,S1,2023-02-04T14:45:00Z,195.7,18.1,0.912,87.76,0.18,15,0,452
ET5,S1,2023-02-04T15:00:00Z,180.4,18.2,0.903,87.74,0.2,15,0,452
ET5,S1,2023-02-04T15:15:00Z,109.5,18.1,0.904,87.74,0.2,15,0,452
ET5,S1,2023-02-04T15:30:00Z,160.8,18.3,0.894,87.74,0.22,15,0,452
ET5,S1,2023-02-04T15:45:00Z,256.7,18.2,0.901,87.75,0.21,15,0,452
ET5,S1,2023-02-04T16:00:00Z,202.1,18.1,0.907,87.75,0.19,15,0,452
ET5,S1,2023-02-04T16:15:00Z,258.7,18,0.907,87.76,0.19,15,0,452
ET5,S1,2023-02-04T16:30:00Z,84.4,17.9,0.91,87.76,0.18,15,0,453
ET5,S1,2023-02-04T16:45:00Z,71,17.7,0.913,87.79,0.18,15,0,453
ET5,S1,2023-02-04T17:00:00Z,63,17.5,0.923,87.8,0.15,15,0,453
ET5,S1,2023-02-04T17:15:00Z,41.7,17.4,0.934,87.81,0.13,15,0,454
ET5,S1,2023-02-04T17:30:00Z,22.2,17.2,0.943,87.82,0.11,15,0,454
ET5,S1,2023-02-04T17:45:00Z,10.3,17.1,0.946,87.82,0.1,15,0,454
ET5,S1,2023-02-04T18:00:00Z,0,17.1,0.937,87.83,0.12,15,0,454
ET5,S1,2023-02-04T18:15:00Z,0,17,0.935,87.84,0.13,15,0,454
ET5,S1,2023-02-04T18:30:00Z,0,16.9,0.943,87.85,0.11,15,0,454
ET5,S1,2023-02-04T18:45:00Z,0,16.8,0.946,87.87,0.1,15,0,454
ET5,S1,2023-02-04T19:00:00Z,0,16.8,0.945,87.87,0.1,15,0,454
ET5,S1,2023-02-04T19:15:00Z,0,16.7,0.957,87.9,0.08,15,0,454
ET5,S1,2023-02-04T19:30:00Z,0,16.6,0.963,87.91,0.07,15,0,454
ET5,S1,2023-02-04T19:45:00Z,0,16.6,0.942,87.9,0.11,15,0,454
ET5,S1,2023-02-04T20:00:00Z,0,16.7,0.919,87.91,0.15,15,0,453
ET5,S1,2023-02-04T20:15:00Z,0,16.8,0.898,87.92,0.19,15,0,453
ET5,S1,2023-02-04T20:30:00Z,0,16.7,0.903,87.94,0.18,15,0,453
ET5,S1,2023-02-04T20:45:00Z,0,16.6,0.909,87.95,0.17,15,0,453
ET5,S1,2023-02-04T21:00:00Z,0,16.7,0.906,87.96,0.18,15,0,453
ET5,S1,2023-02-04T21:15:00Z,0,16.6,0.916,87.97,0.16,15,0,454
ET5,S1,2023-02-04T21:30:00Z,0,16.5,0.917,87.97,0.16,15,0,453
ET5,S1,2023-02-04T21:45:00Z,0,16.4,0.919,87.97,0.15,15,0,453
ET5,S1,2023-02-04T22:00:00Z,0,16.3,0.92,87.97,0.15,15,0,454
ET5,S1,2023-02-04T22:15:00Z,0,16.1,0.931,87.98,0.13,15,0,454
ET5,S1,2023-02-04T22:30:00Z,0,16,0.942,87.97,0.11,15,0,454
ET5,S1,2023-02-04T22:45:00Z,0,16,0.943,87.96,0.1,15,0,454
ET5,S1,2023-02-04T23:00:00Z,0,16,0.934,87.95,0.12,15,0,454
ET5,S1,2023-02-04T23:15:00Z,0,15.9,0.94,87.96,0.11,15,0,454
ET5,S1,2023-02-04T23:30:00Z,0,16,0.937,87.95,0.11,15,0,454
ET5,S1,2023-02-04T23:45:00Z,0,16,0.939,87.94,0.11,15,0,454
ET5,S1,2023-02-05T00:00:00Z,0,16,0.94,87.94,0.11,15,0,454
ET5,S1,2023-02-05T00:15:00Z,0,16,0.944,87.93,0.1,15,0,454
ET5,S1,2023-02-05T00:30:00Z,0,15.9,0.946,87.93,0.1,15,0,454
ET5,S1,2023-02-05T00:45:00Z,0,15.9,0.947,87.91,0.09,15,0,454
