z6-15979,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1352,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
6/17/2024 15:00,0,0,100,7933,85.78,20.3
6/17/2024 15:15,0,0,100,7934,85.78,20.4
6/17/2024 15:30,0,0,100,7935,85.78,20.3
6/17/2024 15:45,0,0,100,7934,85.78,20.4
6/17/2024 16:00,0,0,100,7933,85.79,20.4
6/17/2024 16:15,0,0,100,7933,85.78,20.5
6/17/2024 16:30,0,0,100,7933,85.8,20.6
6/17/2024 16:45,0,0,100,7934,85.8,20.6
6/17/2024 17:00,0,0,100,7933,85.79,20.5
6/17/2024 17:15,0,0,100,7934,85.79,20.4
6/17/2024 17:30,0,0,100,7934,85.79,20.3
6/17/2024 17:45,0,0,100,7931,85.82,20.2
6/17/2024 18:00,0,0,100,7934,85.82,20.1
6/17/2024 18:15,0,0,100,7934,85.83,19.9
6/17/2024 18:30,0,0,100,7931,85.87,19.7
6/17/2024 18:45,0,0,100,7936,85.91,19.6
6/17/2024 19:00,0,0,100,7931,85.93,19.5
6/17/2024 19:15,0,0,100,7934,85.95,19.4
6/17/2024 19:30,0,0,100,7932,85.96,19.2
6/17/2024 19:45,0,0,100,7933,85.98,19.1
6/17/2024 20:00,0,0,100,7934,85.98,18.9
6/17/2024 20:15,0,0,100,7931,85.99,18.9
6/17/2024 20:30,0,0,100,7931,86.02,18.8
6/17/2024 20:45,0,0,100,7931,86.05,18.8
6/17/2024 21:00,0,0,100,7931,86.06,18.8
6/17/2024 21:15,0,0,100,7932,86.05,18.8
6/17/2024 21:30,0,0,100,7934,86.05,18.8
6/17/2024 21:45,0,0,100,7930,86.06,18.8
6/17/2024 22:00,0,0,100,7932,86.07,18.8
6/17/2024 22:15,0,0,100,7934,86.08,18.8
6/17/2024 22:30,0,0,100,7932,86.07,18.7
6/17/2024 22:45,0,0,100,7930,86.06,18.7
6/17/2024 23:00,0,0,100,7929,86.04,18.7
6/17/2024 23:15,0,0,100,7932,86.02,18.7
6/17/2024 23:30,0,0,100,7931,86.01,18.7
6/17/2024 23:45,0,0,100,7930,86.01,18.7
6/18/2024 0:00,0,0,100,7929,86,18.7
6/18/2024 0:15,0,0,100,7922,85.99,18.8
6/18/2024 0:30,0,0,100,7922,85.98,18.7
6/18/2024 0:45,0,0,100,7922,85.96,18.6
6/18/2024 1:00,0,0,100,7922,85.95,18.6
6/18/2024 1:15,0,0,100,7920,85.95,18.6
6/18/2024 1:30,0,0,100,7922,85.93,18.6
6/18/2024 1:45,0,0,100,7923,85.92,18.6
6/18/2024 2:00,0,0,100,7924,85.91,18.5
6/18/2024 2:15,0,0,100,7925,85.9,18.5
6/18/2024 2:30,0,0,100,7923,85.88,18.5
6/18/2024 2:45,0,0,100,7920,85.87,18.5
6/18/2024 3:00,0,0,100,7923,85.87,18.5
6/18/2024 3:15,0,0,100,7924,85.86,18.5
6/18/2024 3:30,0,0,100,7921,85.85,18.5
6/18/2024 3:45,0,0,100,7923,85.84,18.4
6/18/2024 4:00,0,0,100,7925,85.83,18.4
6/18/2024 4:15,0,0,100,7924,85.83,18.4
6/18/2024 4:30,0,0,100,7920,85.82,18.4
6/18/2024 4:45,0,0,100,7923,85.83,18.4
6/18/2024 5:00,0,0,100,7921,85.84,18.3
6/18/2024 5:15,0,0,100,7924,85.84,18.3
6/18/2024 5:30,0,0,100,7922,85.85,18.3
6/18/2024 5:45,0,0,100,7923,85.86,18.3
6/18/2024 6:00,0,0,100,7923,85.87,18.3
6/18/2024 6:15,0,0,100,7921,85.88,18.3
6/18/2024 6:30,0,0,100,7922,85.9,18.3
6/18/2024 6:45,0,0,100,7924,85.92,18.3
6/18/2024 7:00,0,0,100,7925,85.92,18.4
6/18/2024 7:15,0,0,100,7922,85.92,18.5
6/18/2024 7:30,0,0,100,7925,85.94,18.8
6/18/2024 7:45,0,0,100,7923,85.96,18.9
6/18/2024 8:00,0,0,100,7920,85.98,19.2
6/18/2024 8:15,0,0,100,7919,85.99,19.3
6/18/2024 8:30,0,0,100,7921,86,19.3
6/18/2024 8:45,0,0,100,7926,86.02,19.5
6/18/2024 9:00,0,0,100,7924,86.02,19.5
6/18/2024 9:15,0,0,100,7921,86.02,19.6
6/18/2024 9:30,0,0,100,7921,86.01,19.7
6/18/2024 9:45,0,0,100,7920,86,19.8
6/18/2024 10:00,0,0,100,7917,86,19.8
6/18/2024 10:15,0,0,100,7919,85.99,19.8
6/18/2024 10:30,0,0,100,7919,85.98,19.8
6/18/2024 10:45,0,0,100,7921,85.97,19.7
6/18/2024 11:00,0,0,100,7919,85.95,19.8
6/18/2024 11:15,0,0,100,7920,85.94,19.9
6/18/2024 11:30,0,0,100,7919,85.94,20
6/18/2024 11:45,0,0,100,7922,85.92,19.9
6/18/2024 12:00,0,0,100,7919,85.91,19.9
6/18/2024 12:15,0,0,100,7919,85.91,19.8
6/18/2024 12:30,0,0,100,7919,85.89,19.8
6/18/2024 12:45,0,0,100,7919,85.88,19.8
6/18/2024 13:00,0,0,100,7919,85.86,19.7
6/18/2024 13:15,0,0,100,7922,85.85,19.6
6/18/2024 13:30,0,0,100,7920,85.83,19.7
6/18/2024 13:45,0,0,100,7920,85.81,19.6
6/18/2024 14:00,0,0,100,7918,85.8,19.6
6/18/2024 14:15,0,0,100,7920,85.79,19.5
6/18/2024 14:30,0,0,100,7920,85.78,19.4
6/18/2024 14:45,0,0,100,7920,85.76,19.4
6/18/2024 15:00,0,0,100,7919,85.74,19.4
6/18/2024 15:15,0,0,100,7923,85.74,19.4
6/18/2024 15:30,0,0,100,7922,85.74,19.5
6/18/2024 15:45,0,0,100,7917,85.75,19.6
6/18/2024 16:00,0,0,100,7919,85.74,19.5
6/18/2024 16:15,0,0,100,7918,85.74,19.4
6/18/2024 16:30,0,0,100,7920,85.78,19.3
6/18/2024 16:45,0,0,100,7918,85.78,19.3
6/18/2024 17:00,0,0,100,7919,85.78,19.2
6/18/2024 17:15,0,0,100,7917,85.8,19.2
6/18/2024 17:30,0,0,100,7916,85.82,19.2
6/18/2024 17:45,0,0,100,7920,85.84,19.1
6/18/2024 18:00,0,0,100,7915,85.85,19.1
6/18/2024 18:15,0,0,100,7916,85.87,19
6/18/2024 18:30,0,0,100,7917,85.88,19
6/18/2024 18:45,0,0,100,7917,85.9,18.9
6/18/2024 19:00,0,0,100,7916,85.91,18.8
6/18/2024 19:15,0,0,100,7918,85.92,18.8
6/18/2024 19:30,0,0,100,7915,85.94,18.7
6/18/2024 19:45,0,0,100,7915,85.95,18.8
6/18/2024 20:00,0,0,100,7915,85.95,18.8
6/18/2024 20:15,0,0,100,7915,85.96,18.7
6/18/2024 20:30,0,0,100,7913,85.96,18.7
6/18/2024 20:45,0,0,100,7915,85.96,18.6
6/18/2024 21:00,0,0,100,7914,85.96,18.7
6/18/2024 21:15,0,0,100,7914,85.96,18.7
6/18/2024 21:30,0,0,100,7912,85.98,18.6
6/18/2024 21:45,0,0,100,7914,85.98,18.5
6/18/2024 22:00,0,0,100,7909,86,18.5
6/18/2024 22:15,0,0,100,7911,86.02,18.5
6/18/2024 22:30,0,0,100,7910,86.05,18.5
6/18/2024 22:45,0,0,100,7909,86.05,18.3
6/18/2024 23:00,0,0,100,7908,86.06,18.3
6/18/2024 23:15,0,0,100,7906,86.05,18.2
6/18/2024 23:30,0,0,100,7907,86.03,18.1
6/18/2024 23:45,0,0,100,7906,86.01,18
6/19/2024 0:00,0,0,100,7906,85.99,18
6/19/2024 0:15,0,0,100,7883,85.98,18.2
6/19/2024 0:30,0,0,100,7893,85.95,18.2
6/19/2024 0:45,0,0,100,7893,85.93,18
6/19/2024 1:00,0,0,100,7893,85.91,17.9
6/19/2024 1:15,0,0,100,7893,85.89,17.9
6/19/2024 1:30,0,0,100,7892,85.87,17.9
6/19/2024 1:45,0,0,100,7890,85.86,17.8
6/19/2024 2:00,0,0,100,7890,85.86,17.8
6/19/2024 2:15,0,0,100,7891,85.85,17.8
6/19/2024 2:30,0,0,100,7893,85.84,17.8
6/19/2024 2:45,0,0,100,7890,85.83,17.8
6/19/2024 3:00,0,0,100,7890,85.82,17.8
6/19/2024 3:15,0,0,100,7890,85.82,17.8
6/19/2024 3:30,0,0,100,7888,85.81,17.7
6/19/2024 3:45,0,0,100,7890,85.81,17.7
6/19/2024 4:00,0,0,100,7887,85.81,17.7
6/19/2024 4:15,0,0,100,7887,85.8,17.7
6/19/2024 4:30,0,0,100,7890,85.81,17.6
6/19/2024 4:45,0,0,100,7888,85.81,17.6
6/19/2024 5:00,0,0,100,7887,85.82,17.6
6/19/2024 5:15,0,0,100,7889,85.85,17.6
6/19/2024 5:30,0,0,100,7888,85.86,17.7
6/19/2024 5:45,0,0,100,7885,85.88,17.7
6/19/2024 6:00,0,0,100,7886,85.9,17.7
6/19/2024 6:15,0,0,100,7887,85.92,17.7
6/19/2024 6:30,0,0,100,7888,85.94,17.8
6/19/2024 6:45,0,0,100,7886,85.97,17.9
6/19/2024 7:00,0,0,100,7887,85.98,17.9
6/19/2024 7:15,0,0,100,7885,85.99,18
6/19/2024 7:30,0,0,100,7886,86.01,18
6/19/2024 7:45,0,0,100,7887,86.02,18.1
6/19/2024 8:00,0,0,100,7885,86.04,18.2
6/19/2024 8:15,0,0,100,7882,86.05,18.4
6/19/2024 8:30,0,0,100,7882,86.05,18.4
6/19/2024 8:45,0,0,100,7884,86.05,18.5
6/19/2024 9:00,0,0,100,7884,86.05,18.5
6/19/2024 9:15,0,0,100,7883,86.04,18.6
6/19/2024 9:30,0,0,100,7884,86.03,18.8
6/19/2024 9:45,0,0,100,7882,86.01,18.8
6/19/2024 10:00,0,0,100,7881,85.99,18.9
6/19/2024 10:15,0,0,100,7881,85.97,18.9
6/19/2024 10:30,0,0,100,7882,85.96,19.1
6/19/2024 10:45,0,0,100,7881,85.95,19.3
6/19/2024 11:00,0.4,24,100,8061,85.93,19.8
6/19/2024 11:15,0.2,12,100,8058,85.91,21.3
6/19/2024 11:30,0,0,100,8059,85.9,21.4
6/19/2024 11:45,0,0,100,8058,85.89,21.2
6/19/2024 12:00,0,0,100,8057,85.89,21.1
6/19/2024 12:15,0,0,100,8056,85.87,20.9
6/19/2024 12:30,0,0,100,8055,85.86,20.7
6/19/2024 12:45,0,0,100,8055,85.85,20.6
6/19/2024 13:00,0,0,100,8055,85.83,20.4
6/19/2024 13:15,0,0,100,8055,85.81,20.3
6/19/2024 13:30,0,0,100,8055,85.79,20.3
6/19/2024 13:45,0,0,100,8052,85.77,20.3
6/19/2024 14:00,0,0,100,8053,85.75,20.2
6/19/2024 14:15,0,0,100,8052,85.75,20.1
6/19/2024 14:30,0,0,100,8051,85.75,20
6/19/2024 14:45,0,0,100,8051,85.74,19.9
6/19/2024 15:00,0,0,100,8051,85.73,19.9
6/19/2024 15:15,0,0,100,8051,85.7,19.7
6/19/2024 15:30,0,0,100,8051,85.7,19.6
6/19/2024 15:45,0,0,100,8047,85.7,19.5
6/19/2024 16:00,0,0,100,8046,85.7,19.3
6/19/2024 16:15,0,0,100,8047,85.7,19.1
6/19/2024 16:30,0,0,100,8046,85.73,19
6/19/2024 16:45,0,0,100,8048,85.75,18.9
6/19/2024 17:00,0,0,100,8048,85.77,18.7
6/19/2024 17:15,0,0,100,8044,85.77,18.5
6/19/2024 17:30,0,0,100,8045,85.78,18.3
6/19/2024 17:45,0,0,100,8044,85.79,18.1
6/19/2024 18:00,0,0,100,8042,85.81,18
6/19/2024 18:15,0,0,100,8044,85.83,18
6/19/2024 18:30,0,0,100,8042,85.84,18
6/19/2024 18:45,0,0,100,8044,85.86,18.1
6/19/2024 19:00,0,0,100,8045,85.86,18.1
6/19/2024 19:15,0,0,100,8043,85.88,18.1
6/19/2024 19:30,0,0,100,8042,85.87,18.1
6/19/2024 19:45,0,0,100,8042,85.86,18.1
6/19/2024 20:00,0,0,100,8044,85.86,18.1
6/19/2024 20:15,0,0,100,8039,85.86,18
6/19/2024 20:30,0,0,100,8039,85.85,17.9
6/19/2024 20:45,0,0,100,8039,85.85,17.9
6/19/2024 21:00,0,0,100,8039,85.86,17.8
6/19/2024 21:15,0,0,100,8039,85.86,17.7
6/19/2024 21:30,0,0,100,8036,85.86,17.7
6/19/2024 21:45,0,0,100,8039,85.88,17.7
6/19/2024 22:00,0,0,100,8034,85.9,17.7
6/19/2024 22:15,0,0,100,8034,85.92,17.7
6/19/2024 22:30,0,0,100,8036,85.93,17.7
6/19/2024 22:45,0,0,100,8036,85.92,17.8
6/19/2024 23:00,0,0,100,8034,85.92,17.8
6/19/2024 23:15,0,0,100,8034,85.91,17.8
6/19/2024 23:30,0,0,100,8034,85.9,17.7
6/19/2024 23:45,0,0,100,8031,85.89,17.7
6/20/2024 0:00,0,0,100,8031,85.88,17.7
6/20/2024 0:15,0,0,100,8009,85.86,17.9
6/20/2024 0:30,0,0,100,8019,85.85,17.8
6/20/2024 0:45,0,0,100,8020,85.84,17.7
6/20/2024 1:00,0,0,100,8020,85.84,17.7
6/20/2024 1:15,0,0,100,8020,85.82,17.5
6/20/2024 1:30,0,0,100,8019,85.8,17.5
6/20/2024 1:45,0,0,100,8019,85.79,17.5
6/20/2024 2:00,0,0,100,8022,85.78,17.5
6/20/2024 2:15,0,0,100,8019,85.78,17.5
6/20/2024 2:30,0,0,100,8020,85.78,17.5
6/20/2024 2:45,0,0,100,8019,85.77,17.5
6/20/2024 3:00,0,0,100,8020,85.76,17.4
6/20/2024 3:15,0,0,100,8020,85.76,17.5
6/20/2024 3:30,0,0,100,8019,85.75,17.5
6/20/2024 3:45,0,0,100,8019,85.75,17.5
6/20/2024 4:00,0,0,100,8019,85.76,17.5
6/20/2024 4:15,0,0,100,8015,85.76,17.6
6/20/2024 4:30,0,0,100,8018,85.78,17.5
6/20/2024 4:45,0,0,100,8019,85.8,17.5
6/20/2024 5:00,0,0,100,8019,85.81,17.5
6/20/2024 5:15,0,0,100,8019,85.82,17.4
6/20/2024 5:30,0,0,100,8019,85.83,17.4
6/20/2024 5:45,0,0,100,8017,85.83,17.4
6/20/2024 6:00,0,0,100,8017,85.85,17.5
6/20/2024 6:15,0,0,100,8019,85.86,17.5
6/20/2024 6:30,0,0,100,8017,85.88,17.6
6/20/2024 6:45,0,0,100,8016,85.89,17.6
6/20/2024 7:00,0,0,100,8017,85.9,17.6
6/20/2024 7:15,0,0,100,8017,85.91,17.7
6/20/2024 7:30,0,0,100,8018,85.92,17.7
6/20/2024 7:45,0,0,100,8018,85.94,17.8
6/20/2024 8:00,0,0,100,8019,85.95,17.9
6/20/2024 8:15,0,0,100,8016,85.96,18
6/20/2024 8:30,0,0,100,8014,85.97,18.1
6/20/2024 8:45,0,0,100,8016,85.98,18.3
6/20/2024 9:00,0,0,100,8015,85.98,18.4
6/20/2024 9:15,0,0,100,8017,85.99,18.6
6/20/2024 9:30,0,0,100,8015,86,18.9
6/20/2024 9:45,0,0,100,8013,86.01,19
6/20/2024 10:00,0,0,100,8013,86.01,19.2
6/20/2024 10:15,0,0,100,8014,86.01,19.2
6/20/2024 10:30,0,0,100,8014,86.01,19.2
6/20/2024 10:45,0,0,100,8014,86.01,19.2
6/20/2024 11:00,0,0,100,8011,86,19.2
6/20/2024 11:15,0,0,100,8013,85.99,19.1
6/20/2024 11:30,0,0,100,8014,85.99,19.1
6/20/2024 11:45,0,0,100,8016,85.98,19.1
6/20/2024 12:00,0,0,100,8014,85.97,19.1
6/20/2024 12:15,0,0,100,8014,85.95,19.1
6/20/2024 12:30,0,0,100,8014,85.94,19.1
6/20/2024 12:45,0,0,100,8010,85.94,19.1
6/20/2024 13:00,0,0,52,7397,85.93,19.7
6/20/2024 13:15,0,0,52,7398,85.87,21.2
6/20/2024 13:30,0,0,52,7403,85.88,21.5
6/20/2024 13:45,0,0,52,7403,87.98,21.9
6/20/2024 14:00,0,0,53,7408,88.59,22.1
6/20/2024 14:15,0,0,53,7406,88.57,22.2
6/20/2024 14:30,0,0,53,7408,88.55,22.2
6/20/2024 14:45,0,0,53,7410,88.55,22.3
6/20/2024 15:00,0,0,53,7409,88.54,22.3
6/20/2024 15:15,0,0,53,7411,88.54,22.4
6/20/2024 15:30,0,0,53,7411,88.53,22.4
6/20/2024 15:45,0,0,53,7412,88.54,22.5
6/20/2024 16:00,0,0,53,7412,88.54,22.5
6/20/2024 16:15,0,0,54,7416,88.54,22.5
6/20/2024 16:30,0,0,53,7413,88.56,22.5
6/20/2024 16:45,0,0,54,7416,88.57,22.5
6/20/2024 17:00,0,0,54,7416,88.58,22.5
6/20/2024 17:15,0,0,54,7419,88.58,22.5
6/20/2024 17:30,0,0,54,7416,88.6,22.5
6/20/2024 17:45,0,0,54,7417,88.62,22.4
6/20/2024 18:00,0,0,54,7419,88.64,22.4
6/20/2024 18:15,0,0,54,7418,88.66,22.4
6/20/2024 18:30,0,0,55,7422,88.68,22.4
6/20/2024 18:45,0,0,55,7422,88.69,22.3
6/20/2024 19:00,0,0,54,7421,88.71,22.3
6/20/2024 19:15,0,0,54,7420,88.73,22.3
6/20/2024 19:30,0,0,54,7421,88.74,22.2
6/20/2024 19:45,0,0,55,7422,88.74,22.2
6/20/2024 20:00,0,0,54,7420,88.74,22.1
6/20/2024 20:15,0,0,54,7420,88.74,22.1
6/20/2024 20:30,0,0,54,7421,88.75,22
6/20/2024 20:45,0,0,55,7422,88.77,22
6/20/2024 21:00,0,0,55,7422,88.77,21.9
6/20/2024 21:15,0,0,55,7422,88.77,21.8
6/20/2024 21:30,0,0,55,7423,88.76,21.8
6/20/2024 21:45,0,0,54,7421,88.76,21.8
6/20/2024 22:00,0,0,55,7422,88.76,21.7
6/20/2024 22:15,0,0,55,7423,88.76,21.7
6/20/2024 22:30,0,0,55,7422,88.75,21.7
6/20/2024 22:45,0,0,55,7423,88.74,21.7
6/20/2024 23:00,0,0,55,7422,88.73,21.6
6/20/2024 23:15,0,0,55,7422,88.72,21.6
6/20/2024 23:30,0,0,55,7423,88.71,21.6
6/20/2024 23:45,0,0,55,7425,88.69,21.5
6/21/2024 0:00,0,0,55,7422,88.67,21.5
6/21/2024 0:15,0,0,52,7400,88.66,21.6
6/21/2024 0:30,0,0,53,7409,88.64,21.6
6/21/2024 0:45,0,0,53,7409,88.63,21.5
6/21/2024 1:00,0,0,53,7411,88.62,21.4
6/21/2024 1:15,0,0,53,7411,88.6,21.4
6/21/2024 1:30,0,0,53,7409,88.59,21.3
6/21/2024 1:45,0,0,53,7411,88.58,21.3
6/21/2024 2:00,0,0,53,7410,88.57,21.3
6/21/2024 2:15,0,0,53,7410,88.56,21.3
6/21/2024 2:30,0,0,53,7413,88.55,21.3
6/21/2024 2:45,0,0,53,7410,88.55,21.2
6/21/2024 3:00,0,0,53,7410,88.55,21.2
6/21/2024 3:15,0,0,53,7412,88.55,21.2
6/21/2024 3:30,0,0,53,7412,88.56,21.1
6/21/2024 3:45,0,0,53,7412,88.56,21.1
6/21/2024 4:00,0,0,53,7413,88.56,21
6/21/2024 4:15,0,0,53,7412,88.56,21
6/21/2024 4:30,0,0,54,7415,88.56,20.9
6/21/2024 4:45,0,0,54,7415,88.56,20.9
6/21/2024 5:00,0,0,53,7412,88.57,20.9
6/21/2024 5:15,0,0,53,7411,88.58,20.9
6/21/2024 5:30,0,0,53,7410,88.58,21.1
6/21/2024 5:45,0,0,54,7414,88.6,21.2
6/21/2024 6:00,0,0,54,7414,88.63,21.1
6/21/2024 6:15,0,0,53,7412,88.65,21.1
6/21/2024 6:30,0,0,53,7410,88.65,21
6/21/2024 6:45,0,0,53,7412,88.65,21
6/21/2024 7:00,0,0,53,7411,88.66,20.9
6/21/2024 7:15,0,0,53,7409,88.68,20.9
6/21/2024 7:30,0,0,53,7413,88.68,20.9
6/21/2024 7:45,0,0,53,7412,88.69,20.9
6/21/2024 8:00,0,0,53,7412,88.71,21
6/21/2024 8:15,0,0,49,7379,88.73,21.1
6/21/2024 8:30,0,0,49,7379,88.75,21.7
6/21/2024 8:45,0,0,50,7382,88.76,21.7
6/21/2024 9:00,0,0,50,7385,88.76,21.6
6/21/2024 9:15,0,0,50,7385,88.76,21.9
6/21/2024 9:30,0,0,47,7363,88.78,21.7
6/21/2024 9:45,0,0,49,7377,88.8,21.9
6/21/2024 10:00,0,0,50,7381,88.8,21.8
6/21/2024 10:15,0,0,50,7387,88.8,21.8
6/21/2024 10:30,0,0,51,7390,88.81,21.8
6/21/2024 10:45,0,0,50,7388,88.81,21.8
6/21/2024 11:00,0,0,51,7389,88.8,21.9
6/21/2024 11:15,0,0,51,7394,88.79,21.9
6/21/2024 11:30,0,0,51,7392,88.78,22
6/21/2024 11:45,0,0,51,7394,88.76,22.1
6/21/2024 12:00,0,0,51,7394,88.75,22.1
6/21/2024 12:15,0,0,51,7394,88.74,22.2
6/21/2024 12:30,0,0,51,7395,88.73,22.3
6/21/2024 12:45,0,0,52,7398,88.71,22.3
6/21/2024 13:00,0,0,51,7396,88.69,22.3
6/21/2024 13:15,0,0,52,7399,88.68,22.7
6/21/2024 13:30,0,0,52,7397,88.67,23.2
6/21/2024 13:45,0,0,52,7400,88.66,22.5
6/21/2024 14:00,0,0,52,7399,88.65,22.6
6/21/2024 14:15,0,0,51,7396,88.64,23.1
6/21/2024 14:30,0,0,51,7395,88.63,23.3
6/21/2024 14:45,0,0,52,7397,88.62,23.2
6/21/2024 15:00,0,0,52,7401,88.61,22.6
6/21/2024 15:15,0,0,52,7401,88.6,22.6
6/21/2024 15:30,0,0,52,7402,88.59,22.6
6/21/2024 15:45,0,0,52,7403,88.58,22.6
6/21/2024 16:00,0,0,52,7403,88.6,22.6
6/21/2024 16:15,0,0,52,7404,88.6,22.6
6/21/2024 16:30,0,0,53,7406,88.61,22.5
6/21/2024 16:45,0,0,53,7406,88.63,22.5
6/21/2024 17:00,0,0,53,7408,88.62,22.6
6/21/2024 17:15,0,0,53,7410,88.64,22.6
6/21/2024 17:30,0,0,53,7408,88.66,22.6
6/21/2024 17:45,0,0,53,7409,88.68,22.6
6/21/2024 18:00,0,0,53,7410,88.7,22.6
6/21/2024 18:15,0,0,53,7409,88.71,22.6
6/21/2024 18:30,0,0,53,7409,88.72,22.6
6/21/2024 18:45,0,0,53,7412,88.73,22.6
6/21/2024 19:00,0,0,53,7411,88.74,22.6
6/21/2024 19:15,0,0,53,7412,88.76,22.5
6/21/2024 19:30,0,0,53,7411,88.77,22.5
6/21/2024 19:45,0,0,53,7413,88.78,22.5
6/21/2024 20:00,0,0,53,7412,88.78,22.4
6/21/2024 20:15,0,0,53,7411,88.79,22.4
6/21/2024 20:30,0,0,53,7411,88.82,22.4
6/21/2024 20:45,0,0,53,7413,88.84,22.4
6/21/2024 21:00,0,0,53,7412,88.85,22.3
6/21/2024 21:15,0,0,53,7413,88.86,22.3
6/21/2024 21:30,0,0,53,7413,88.88,22.3
6/21/2024 21:45,0,0,53,7413,88.9,22.3
6/21/2024 22:00,0,0,53,7410,88.91,22.2
6/21/2024 22:15,0,0,53,7413,88.91,22.2
6/21/2024 22:30,0,0,53,7413,88.91,22.1
6/21/2024 22:45,0,0,53,7412,88.91,22.1
6/21/2024 23:00,0,0,53,7413,88.91,22.1
6/21/2024 23:15,0,0,54,7414,88.91,22
6/21/2024 23:30,0,0,53,7410,88.9,22
6/21/2024 23:45,0,0,54,7416,88.89,21.9
6/22/2024 0:00,0,0,53,7413,88.89,21.9
6/22/2024 0:15,0,0,50,7387,88.87,22.1
6/22/2024 0:30,0,0,52,7400,88.86,22
6/22/2024 0:45,0,0,52,7404,88.83,22
6/22/2024 1:00,0,0,52,7403,88.81,21.9
6/22/2024 1:15,0,0,52,7404,88.8,21.8
6/22/2024 1:30,0,0,52,7403,88.78,21.6
6/22/2024 1:45,0,0,53,7407,88.78,21.5
6/22/2024 2:00,0,0,52,7402,88.77,21.5
6/22/2024 2:15,0,0,52,7405,88.77,21.4
6/22/2024 2:30,0,0,53,7406,88.77,21.4
6/22/2024 2:45,0,0,52,7405,88.77,21.3
6/22/2024 3:00,0,0,53,7406,88.75,21.2
6/22/2024 3:15,0,0,53,7408,88.73,21.2
6/22/2024 3:30,0,0,53,7407,88.7,21.2
6/22/2024 3:45,0,0,53,7406,88.69,21.1
6/22/2024 4:00,0,0,53,7411,88.68,21.1
6/22/2024 4:15,0,0,53,7409,88.68,21.1
6/22/2024 4:30,0,0,53,7412,88.67,21
6/22/2024 4:45,0,0,53,7410,88.66,21
6/22/2024 5:00,0,0,53,7411,88.65,20.9
6/22/2024 5:15,0,0,53,7409,88.66,20.9
6/22/2024 5:30,0,0,53,7411,88.67,20.9
6/22/2024 5:45,0,0,53,7411,88.68,20.9
6/22/2024 6:00,0,0,53,7409,88.68,20.8
6/22/2024 6:15,0,0,53,7411,88.69,20.8
6/22/2024 6:30,0,0,53,7413,88.7,20.8
6/22/2024 6:45,0,0,53,7409,88.7,20.7
6/22/2024 7:00,0,0,53,7413,88.69,20.7
6/22/2024 7:15,0,0,53,7411,88.69,20.7
6/22/2024 7:30,0,0,53,7411,88.7,20.7
6/22/2024 7:45,0,0,53,7412,88.7,20.8
6/22/2024 8:00,0,0,53,7413,88.7,20.8
6/22/2024 8:15,0,0,53,7413,88.71,20.8
6/22/2024 8:30,0,0,53,7413,88.71,20.9
6/22/2024 8:45,0,0,53,7413,88.71,21
6/22/2024 9:00,0,0,53,7412,88.7,21
6/22/2024 9:15,0,0,53,7409,88.7,21.1
6/22/2024 9:30,0,0,52,7403,88.7,21.3
6/22/2024 9:45,0,0,52,7403,88.7,21.4
6/22/2024 10:00,0,0,52,7403,88.7,21.4
6/22/2024 10:15,0,0,52,7404,88.71,21.5
6/22/2024 10:30,0,0,53,7407,88.72,21.6
6/22/2024 10:45,0,0,53,7406,88.73,21.7
6/22/2024 11:00,0,0,53,7408,88.74,21.9
6/22/2024 11:15,0,0,53,7409,88.75,22
6/22/2024 11:30,0,0,53,7410,88.74,22.1
6/22/2024 11:45,0,0,53,7408,88.74,22.3
6/22/2024 12:00,0,0,53,7409,88.71,22.4
6/22/2024 12:15,0,0,53,7409,88.69,22.6
6/22/2024 12:30,0,0,53,7410,88.67,22.8
6/22/2024 12:45,0,0,53,7409,88.66,23
6/22/2024 13:00,0,0,53,7411,88.66,23.2
6/22/2024 13:15,0,0,53,7412,88.66,23.3
6/22/2024 13:30,0,0,53,7410,88.64,23.6
6/22/2024 13:45,0,0,53,7413,88.61,23.8
6/22/2024 14:00,0,0,53,7413,88.59,24
6/22/2024 14:15,0,0,54,7416,88.59,24.1
6/22/2024 14:30,0,0,53,7412,88.58,24.3
6/22/2024 14:45,0,0,53,7413,88.56,24.5
6/22/2024 15:00,0,0,54,7414,88.55,24.6
6/22/2024 15:15,0,0,54,7416,88.54,24.8
6/22/2024 15:30,0,0,54,7415,88.56,24.9
6/22/2024 15:45,0,0,54,7416,88.54,25
6/22/2024 16:00,0,0,54,7418,88.54,25.1
6/22/2024 16:15,0,0,54,7419,88.56,25.2
6/22/2024 16:30,0,0,54,7419,88.55,25.3
6/22/2024 16:45,0,0,54,7419,88.55,25.3
6/22/2024 17:00,0,0,54,7419,88.58,25.3
6/22/2024 17:15,0,0,54,7421,88.6,25.3
6/22/2024 17:30,0,0,54,7419,88.62,25.3
6/22/2024 17:45,0,0,54,7420,88.63,25.2
6/22/2024 18:00,0,0,54,7421,88.64,25.1
6/22/2024 18:15,0,0,55,7423,88.64,25.1
6/22/2024 18:30,0,0,55,7424,88.63,24.9
6/22/2024 18:45,0,0,55,7423,88.65,24.9
6/22/2024 19:00,0,0,55,7422,88.68,24.8
