z6-15979,Port 1,Port 1,Port 7,Port 7,Port 8,Port 8
Records: 5559,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
5/10/2024 4:45,0.0,0.0,84,7669,85.79,18.6
5/10/2024 5:00,0.0,0.0,84,7669,85.81,18.6
5/10/2024 5:15,0.0,0.0,84,7672,85.84,18.7
5/10/2024 5:30,0.0,0.0,84,7671,85.85,18.8
5/10/2024 5:45,0.0,0.0,84,7671,85.85,18.8
5/10/2024 6:00,0.0,0.0,84,7668,85.86,18.8
5/10/2024 6:15,0.0,0.0,85,7675,85.87,18.8
5/10/2024 6:30,0.0,0.0,84,7671,85.88,18.8
5/10/2024 6:45,0.0,0.0,84,7672,85.88,18.9
5/10/2024 7:00,0.0,0.0,84,7671,85.89,19.0
5/10/2024 7:15,0.0,0.0,84,7672,85.92,19.1
5/10/2024 7:30,0.0,0.0,85,7675,85.90,19.4
5/10/2024 7:45,0.0,0.0,85,7676,85.90,20.0
5/10/2024 8:00,0.0,0.0,85,7678,85.90,20.2
5/10/2024 8:15,0.0,0.0,85,7675,85.90,20.4
5/10/2024 8:30,0.0,0.0,84,7669,85.91,20.6
5/10/2024 8:45,0.0,0.0,84,7672,85.91,20.6
5/10/2024 9:00,0.0,0.0,84,7670,85.91,20.6
5/10/2024 9:15,0.0,0.0,85,7674,85.94,20.8
5/10/2024 9:30,0.0,0.0,84,7672,85.95,20.8
5/10/2024 9:45,0.0,0.0,84,7672,85.97,20.9
5/10/2024 10:00,0.0,0.0,84,7669,85.97,20.8
5/10/2024 10:15,0.0,0.0,84,7671,85.97,20.8
5/10/2024 10:30,0.0,0.0,84,7670,85.97,21.0
5/10/2024 10:45,0.0,0.0,85,7675,85.95,21.3
5/10/2024 11:00,0.0,0.0,84,7671,85.94,21.7
5/10/2024 11:15,0.0,0.0,84,7672,85.92,22.0
5/10/2024 11:30,0.0,0.0,85,7675,85.92,22.2
5/10/2024 11:45,0.0,0.0,85,7675,85.91,22.0
5/10/2024 12:00,0.0,0.0,85,7675,85.90,21.8
5/10/2024 12:15,0.0,0.0,84,7673,85.90,21.5
5/10/2024 12:30,0.0,0.0,85,7674,85.88,21.4
5/10/2024 12:45,0.0,0.0,85,7675,85.87,21.3
5/10/2024 13:00,0.0,0.0,85,7674,85.85,21.3
5/10/2024 13:15,0.0,0.0,84,7673,85.84,21.3
5/10/2024 13:30,0.0,0.0,84,7673,85.82,21.2
5/10/2024 13:45,0.0,0.0,85,7675,85.81,21.1
5/10/2024 14:00,0.0,0.0,85,7675,85.81,20.9
5/10/2024 14:15,0.0,0.0,85,7674,85.80,20.8
5/10/2024 14:30,0.0,0.0,84,7673,85.75,20.8
5/10/2024 14:45,0.0,0.0,85,7678,85.75,21.0
5/10/2024 15:00,0.0,0.0,85,7675,85.74,21.2
5/10/2024 15:15,0.0,0.0,85,7675,85.74,21.5
5/10/2024 15:30,0.0,0.0,85,7679,85.73,21.6
5/10/2024 15:45,0.0,0.0,85,7676,85.74,21.5
5/10/2024 16:00,0.0,0.0,85,7678,85.73,21.2
5/10/2024 16:15,0.0,0.0,85,7678,85.74,20.9
5/10/2024 16:30,0.0,0.0,85,7677,85.75,20.6
5/10/2024 16:45,0.0,0.0,85,7678,85.76,20.4
5/10/2024 17:00,0.0,0.0,85,7676,85.78,20.3
5/10/2024 17:15,0.0,0.0,85,7678,85.80,20.2
5/10/2024 17:30,0.0,0.0,85,7678,85.81,20.1
5/10/2024 17:45,0.0,0.0,85,7679,85.84,20.1
5/10/2024 18:00,0.0,0.0,85,7677,85.85,20.1
5/10/2024 18:15,0.0,0.0,85,7675,85.86,20.0
5/10/2024 18:30,0.0,0.0,85,7675,85.86,19.9
5/10/2024 18:45,0.0,0.0,85,7678,85.87,19.8
5/10/2024 19:00,0.0,0.0,85,7678,85.87,19.7
5/10/2024 19:15,0.0,0.0,85,7676,85.88,19.7
5/10/2024 19:30,0.0,0.0,85,7677,85.90,19.7
5/10/2024 19:45,0.0,0.0,85,7674,85.93,19.7
5/10/2024 20:00,0.0,0.0,85,7677,85.93,19.7
5/10/2024 20:15,0.0,0.0,85,7678,85.95,19.7
5/10/2024 20:30,0.0,0.0,85,7677,85.98,19.6
5/10/2024 20:45,0.0,0.0,85,7675,85.96,19.6
5/10/2024 21:00,0.0,0.0,85,7679,85.97,19.5
5/10/2024 21:15,0.0,0.0,85,7678,86.01,19.4
5/10/2024 21:30,0.0,0.0,85,7679,86.03,19.4
5/10/2024 21:45,0.0,0.0,85,7681,86.05,19.4
5/10/2024 22:00,0.0,0.0,85,7677,86.06,19.5
5/10/2024 22:15,0.0,0.0,85,7679,86.07,19.4
5/10/2024 22:30,0.0,0.0,85,7678,86.07,19.4
5/10/2024 22:45,0.0,0.0,85,7678,86.05,19.4
5/10/2024 23:00,0.0,0.0,85,7678,86.02,19.4
5/10/2024 23:15,0.0,0.0,85,7681,85.98,19.4
5/10/2024 23:30,0.0,0.0,85,7679,85.94,19.3
5/10/2024 23:45,0.0,0.0,85,7680,85.90,19.2
5/11/2024 0:00,0.0,0.0,85,7679,85.87,19.2
5/11/2024 0:15,0.0,0.0,82,7654,85.86,19.4
5/11/2024 0:30,0.0,0.0,84,7668,85.84,19.4
5/11/2024 0:45,0.0,0.0,84,7669,85.85,19.4
5/11/2024 1:00,0.0,0.0,84,7668,85.86,19.3
5/11/2024 1:15,0.0,0.0,84,7669,85.85,19.2
5/11/2024 1:30,0.0,0.0,84,7671,85.84,19.2
5/11/2024 1:45,0.0,0.0,84,7669,85.83,19.1
5/11/2024 2:00,0.0,0.0,84,7669,85.82,19.1
5/11/2024 2:15,0.0,0.0,84,7668,85.80,19.1
5/11/2024 2:30,0.0,0.0,84,7667,85.81,19.0
5/11/2024 2:45,0.0,0.0,84,7671,85.79,19.0
5/11/2024 3:00,0.0,0.0,84,7668,85.77,19.0
5/11/2024 3:15,0.0,0.0,84,7669,85.77,18.9
5/11/2024 3:30,0.0,0.0,84,7672,85.78,18.9
5/11/2024 3:45,0.0,0.0,84,7672,85.77,18.9
5/11/2024 4:00,0.0,0.0,84,7668,85.78,18.9
5/11/2024 4:15,0.0,0.0,84,7670,85.79,18.9
5/11/2024 4:30,0.0,0.0,84,7668,85.78,18.9
5/11/2024 4:45,0.0,0.0,84,7670,85.80,18.9
5/11/2024 5:00,0.0,0.0,84,7671,85.80,18.9
5/11/2024 5:15,0.0,0.0,84,7670,85.82,18.8
5/11/2024 5:30,0.0,0.0,84,7672,85.82,18.9
5/11/2024 5:45,0.0,0.0,84,7672,85.83,18.9
5/11/2024 6:00,0.0,0.0,84,7669,85.83,18.8
5/11/2024 6:15,0.0,0.0,84,7670,85.85,18.8
5/11/2024 6:30,0.0,0.0,84,7673,85.86,18.9
5/11/2024 6:45,0.0,0.0,84,7671,85.87,18.9
5/11/2024 7:00,0.0,0.0,84,7670,85.90,18.9
5/11/2024 7:15,0.0,0.0,84,7673,85.90,19.0
5/11/2024 7:30,0.0,0.0,84,7672,85.92,19.0
5/11/2024 7:45,0.0,0.0,84,7671,85.93,19.1
5/11/2024 8:00,0.0,0.0,84,7672,85.93,19.1
5/11/2024 8:15,0.0,0.0,84,7672,85.96,19.2
5/11/2024 8:30,0.0,0.0,77,7615,85.99,19.2
5/11/2024 8:45,0.0,0.0,84,7673,86.02,19.2
5/11/2024 9:00,0.0,0.0,84,7673,86.03,19.2
5/11/2024 9:15,0.0,0.0,84,7670,86.03,19.2
5/11/2024 9:30,0.0,0.0,84,7670,86.02,19.3
5/11/2024 9:45,0.0,0.0,84,7670,86.01,19.4
5/11/2024 10:00,0.0,0.0,84,7673,86.02,19.6
5/11/2024 10:15,0.0,0.0,84,7671,86.02,19.7
5/11/2024 10:30,0.0,0.0,84,7671,86.02,19.8
5/11/2024 10:45,0.0,0.0,84,7671,86.01,19.9
5/11/2024 11:00,0.0,0.0,84,7673,86.00,20.0
5/11/2024 11:15,0.0,0.0,84,7671,86.00,20.2
5/11/2024 11:30,0.0,0.0,84,7672,85.99,20.3
5/11/2024 11:45,0.0,0.0,85,7674,85.96,20.4
5/11/2024 12:00,0.0,0.0,84,7673,85.96,20.4
5/11/2024 12:15,0.0,0.0,84,7672,85.94,20.5
5/11/2024 12:30,0.0,0.0,84,7672,85.92,20.6
5/11/2024 12:45,0.0,0.0,84,7672,85.90,20.7
5/11/2024 13:00,0.0,0.0,84,7673,85.89,20.8
5/11/2024 13:15,0.0,0.0,85,7678,85.87,20.8
5/11/2024 13:30,0.0,0.0,84,7673,85.85,20.7
5/11/2024 13:45,0.0,0.0,85,7674,85.83,20.6
5/11/2024 14:00,0.0,0.0,85,7675,85.81,20.5
5/11/2024 14:15,0.0,0.0,85,7675,85.79,20.6
5/11/2024 14:30,0.0,0.0,85,7675,85.79,20.7
5/11/2024 14:45,0.0,0.0,85,7675,85.79,20.8
5/11/2024 15:00,0.0,0.0,85,7675,85.79,20.7
5/11/2024 15:15,0.0,0.0,85,7677,85.78,20.5
5/11/2024 15:30,0.0,0.0,85,7678,85.79,20.3
5/11/2024 15:45,0.0,0.0,85,7675,85.80,20.2
5/11/2024 16:00,0.0,0.0,85,7676,85.82,20.1
5/11/2024 16:15,0.0,0.0,85,7677,85.81,20.0
5/11/2024 16:30,0.0,0.0,85,7675,85.84,19.9
5/11/2024 16:45,0.0,0.0,85,7675,85.86,19.9
5/11/2024 17:00,0.0,0.0,85,7678,85.88,19.8
5/11/2024 17:15,0.0,0.0,85,7676,85.89,19.8
5/11/2024 17:30,0.0,0.0,85,7678,85.91,19.8
5/11/2024 17:45,0.0,0.0,85,7678,85.91,19.7
5/11/2024 18:00,0.0,0.0,85,7678,85.93,19.7
5/11/2024 18:15,0.0,0.0,85,7680,85.95,19.7
5/11/2024 18:30,0.0,0.0,85,7678,85.97,19.6
5/11/2024 18:45,0.0,0.0,85,7675,85.98,19.2
5/11/2024 19:00,0.0,0.0,85,7676,85.99,18.7
5/11/2024 19:15,0.0,0.0,85,7678,85.99,18.5
5/11/2024 19:30,0.0,0.0,85,7677,85.98,18.3
5/11/2024 19:45,0.0,0.0,85,7674,85.98,18.2
5/11/2024 20:00,0.0,0.0,85,7675,85.98,18.1
5/11/2024 20:15,0.0,0.0,85,7675,85.98,18.0
5/11/2024 20:30,0.0,0.0,85,7676,86.00,18.0
5/11/2024 20:45,0.0,0.0,85,7678,86.02,18.1
5/11/2024 21:00,0.0,0.0,85,7676,86.03,18.2
5/11/2024 21:15,0.0,0.0,85,7677,86.03,18.3
5/11/2024 21:30,0.0,0.0,85,7676,86.01,18.4
5/11/2024 21:45,0.0,0.0,85,7676,86.00,18.5
5/11/2024 22:00,0.0,0.0,85,7678,85.99,18.6
5/11/2024 22:15,0.0,0.0,85,7678,85.98,18.7
5/11/2024 22:30,0.0,0.0,85,7679,85.97,18.9
5/11/2024 22:45,0.0,0.0,85,7678,85.98,19.0
5/11/2024 23:00,0.0,0.0,85,7677,85.99,18.9
5/11/2024 23:15,0.0,0.0,85,7675,86.00,18.8
5/11/2024 23:30,0.0,0.0,85,7681,85.99,18.8
5/11/2024 23:45,0.0,0.0,85,7676,85.99,18.8
5/12/2024 0:00,0.0,0.0,85,7679,85.97,18.9
5/12/2024 0:15,0.0,0.0,82,7656,85.96,19.2
5/12/2024 0:30,0.0,0.0,84,7667,85.94,19.2
5/12/2024 0:45,0.0,0.0,83,7665,85.92,19.2
5/12/2024 1:00,0.0,0.0,84,7666,85.90,19.2
5/12/2024 1:15,0.0,0.0,83,7665,85.87,19.2
5/12/2024 1:30,0.0,0.0,84,7666,85.87,19.2
5/12/2024 1:45,0.0,0.0,84,7667,85.86,19.2
5/12/2024 2:00,0.0,0.0,84,7667,85.84,19.1
5/12/2024 2:15,0.0,0.0,84,7667,85.82,19.2
5/12/2024 2:30,0.0,0.0,84,7666,85.82,19.2
5/12/2024 2:45,0.0,0.0,84,7667,85.82,19.2
5/12/2024 3:00,0.0,0.0,84,7669,85.81,19.2
5/12/2024 3:15,0.0,0.0,84,7667,85.80,19.2
5/12/2024 3:30,0.0,0.0,83,7665,85.80,19.2
5/12/2024 3:45,0.0,0.0,84,7667,85.80,19.2
5/12/2024 4:00,0.0,0.0,84,7666,85.81,19.2
5/12/2024 4:15,0.0,0.0,84,7667,85.81,19.2
5/12/2024 4:30,0.0,0.0,84,7669,85.82,19.1
5/12/2024 4:45,0.0,0.0,84,7669,85.83,19.1
5/12/2024 5:00,0.0,0.0,84,7669,85.84,19.0
5/12/2024 5:15,0.0,0.0,84,7669,85.85,19.0
5/12/2024 5:30,0.0,0.0,84,7669,85.87,19.0
5/12/2024 5:45,0.0,0.0,84,7669,85.87,19.0
5/12/2024 6:00,0.0,0.0,84,7667,85.89,19.0
5/12/2024 6:15,0.0,0.0,84,7668,85.91,19.0
5/12/2024 6:30,0.0,0.0,84,7666,85.93,19.0
5/12/2024 6:45,0.0,0.0,84,7669,85.94,19.0
5/12/2024 7:00,0.0,0.0,84,7670,85.96,19.1
5/12/2024 7:15,0.0,0.0,84,7669,85.97,19.1
5/12/2024 7:30,0.0,0.0,84,7669,85.97,19.3
5/12/2024 7:45,0.0,0.0,85,7675,85.98,19.6
5/12/2024 8:00,0.0,0.0,85,7675,85.97,20.1
5/12/2024 8:15,0.0,0.0,85,7675,85.97,20.5
5/12/2024 8:30,0.0,0.0,85,7675,85.99,20.7
5/12/2024 8:45,0.0,0.0,84,7673,85.99,20.7
5/12/2024 9:00,0.0,0.0,85,7677,86.01,20.8
5/12/2024 9:15,0.0,0.0,84,7673,86.02,20.9
5/12/2024 9:30,0.0,0.0,84,7673,86.02,20.9
5/12/2024 9:45,0.0,0.0,85,7677,86.03,21.0
5/12/2024 10:00,0.0,0.0,85,7675,86.02,21.1
5/12/2024 10:15,0.0,0.0,85,7675,86.01,21.0
5/12/2024 10:30,0.0,0.0,85,7675,86.01,21.0
5/12/2024 10:45,0.0,0.0,85,7676,86.00,21.0
5/12/2024 11:00,0.0,0.0,84,7672,85.99,21.0
5/12/2024 11:15,0.0,0.0,85,7677,85.97,21.1
5/12/2024 11:30,0.0,0.0,85,7675,85.96,21.3
5/12/2024 11:45,0.0,0.0,85,7678,85.96,21.6
5/12/2024 12:00,0.0,0.0,85,7675,85.95,21.8
5/12/2024 12:15,0.0,0.0,85,7678,85.94,21.9
5/12/2024 12:30,0.0,0.0,85,7676,85.92,22.0
5/12/2024 12:45,0.0,0.0,85,7678,85.92,22.1
5/12/2024 13:00,0.0,0.0,85,7678,85.90,22.3
5/12/2024 13:15,0.0,0.0,85,7675,85.87,22.4
5/12/2024 13:30,0.0,0.0,85,7679,85.86,22.5
5/12/2024 13:45,0.0,0.0,85,7675,85.86,22.4
5/12/2024 14:00,0.0,0.0,85,7676,85.85,22.0
5/12/2024 14:15,0.0,0.0,85,7679,85.82,22.0
5/12/2024 14:30,0.0,0.0,85,7678,85.81,21.9
5/12/2024 14:45,0.0,0.0,85,7677,85.78,21.8
5/12/2024 15:00,0.0,0.0,85,7677,85.80,21.5
5/12/2024 15:15,0.0,0.0,85,7677,85.80,21.3
5/12/2024 15:30,0.0,0.0,85,7678,85.79,21.0
5/12/2024 15:45,0.0,0.0,85,7678,85.78,20.7
5/12/2024 16:00,0.0,0.0,85,7676,85.79,20.5
5/12/2024 16:15,0.0,0.0,85,7678,85.78,20.3
5/12/2024 16:30,0.0,0.0,85,7676,85.76,20.3
5/12/2024 16:45,0.0,0.0,85,7679,85.77,20.2
5/12/2024 17:00,0.0,0.0,85,7676,85.79,20.2
5/12/2024 17:15,0.0,0.0,85,7677,85.78,20.1
5/12/2024 17:30,0.0,0.0,85,7678,85.79,20.1
5/12/2024 17:45,0.0,0.0,85,7679,85.81,20.1
5/12/2024 18:00,0.0,0.0,85,7676,85.81,20.1
5/12/2024 18:15,0.0,0.0,85,7678,85.81,20.1
5/12/2024 18:30,0.0,0.0,85,7680,85.83,20.0
5/12/2024 18:45,0.0,0.0,85,7676,85.85,19.9
5/12/2024 19:00,0.0,0.0,85,7678,85.86,19.8
5/12/2024 19:15,0.0,0.0,85,7676,85.87,19.7
5/12/2024 19:30,0.0,0.0,85,7678,85.89,19.5
5/12/2024 19:45,0.0,0.0,85,7677,85.89,19.5
5/12/2024 20:00,0.0,0.0,85,7677,85.90,19.5
5/12/2024 20:15,0.0,0.0,85,7682,85.90,19.5
5/12/2024 20:30,0.0,0.0,85,7675,85.91,19.4
5/12/2024 20:45,0.0,0.0,85,7676,85.92,19.4
5/12/2024 21:00,0.0,0.0,85,7677,85.93,19.3
5/12/2024 21:15,0.0,0.0,85,7677,85.94,19.3
5/12/2024 21:30,0.0,0.0,85,7679,85.95,19.2
5/12/2024 21:45,0.0,0.0,85,7678,85.95,19.2
5/12/2024 22:00,0.0,0.0,84,7673,85.94,19.2
5/12/2024 22:15,0.0,0.0,85,7675,85.95,19.2
5/12/2024 22:30,0.0,0.0,85,7678,85.93,19.1
5/12/2024 22:45,0.0,0.0,85,7678,85.92,19.1
5/12/2024 23:00,0.0,0.0,85,7681,85.91,19.1
5/12/2024 23:15,0.0,0.0,85,7675,85.90,19.1
5/12/2024 23:30,0.0,0.0,85,7676,85.89,19.1
5/12/2024 23:45,0.0,0.0,85,7676,85.88,19.1
5/13/2024 0:00,0.0,0.0,85,7677,85.87,19.0
5/13/2024 0:15,0.0,0.0,82,7654,85.88,19.2
5/13/2024 0:30,0.0,0.0,83,7664,85.86,19.1
5/13/2024 0:45,0.0,0.0,83,7664,85.85,19.0
5/13/2024 1:00,0.0,0.0,83,7665,85.85,18.9
5/13/2024 1:15,0.0,0.0,84,7666,85.84,18.8
5/13/2024 1:30,0.0,0.0,83,7664,85.82,18.8
5/13/2024 1:45,0.0,0.0,83,7665,85.81,18.7
5/13/2024 2:00,0.0,0.0,84,7668,85.81,18.7
5/13/2024 2:15,0.0,0.0,84,7666,85.81,18.7
5/13/2024 2:30,0.0,0.0,84,7666,85.81,18.7
5/13/2024 2:45,0.0,0.0,84,7666,85.80,18.7
5/13/2024 3:00,0.0,0.0,84,7669,85.81,18.6
5/13/2024 3:15,0.0,0.0,84,7669,85.82,18.6
5/13/2024 3:30,0.0,0.0,84,7667,85.81,18.6
5/13/2024 3:45,0.0,0.0,84,7667,85.82,18.5
5/13/2024 4:00,0.0,0.0,83,7665,85.83,18.5
5/13/2024 4:15,0.0,0.0,84,7669,85.84,18.5
5/13/2024 4:30,0.0,0.0,84,7667,85.83,18.4
5/13/2024 4:45,0.0,0.0,84,7669,85.85,18.4
5/13/2024 5:00,0.0,0.0,84,7669,85.87,18.4
5/13/2024 5:15,0.0,0.0,84,7667,85.89,18.4
5/13/2024 5:30,0.0,0.0,84,7669,85.90,18.4
5/13/2024 5:45,0.0,0.0,84,7668,85.90,18.3
5/13/2024 6:00,0.0,0.0,84,7669,85.91,18.3
5/13/2024 6:15,0.0,0.0,84,7669,85.91,18.3
5/13/2024 6:30,0.0,0.0,84,7671,85.93,18.4
5/13/2024 6:45,0.0,0.0,84,7669,85.95,18.5
5/13/2024 7:00,0.0,0.0,84,7670,85.96,18.5
5/13/2024 7:15,0.0,0.0,84,7669,85.96,18.6
5/13/2024 7:30,0.0,0.0,84,7669,85.96,18.6
5/13/2024 7:45,0.0,0.0,84,7670,85.98,18.8
5/13/2024 8:00,0.0,0.0,84,7672,85.98,19.0
5/13/2024 8:15,0.0,0.0,84,7668,86.01,19.1
5/13/2024 8:30,0.0,0.0,84,7669,86.06,19.2
5/13/2024 8:45,0.0,0.0,84,7667,86.07,19.2
5/13/2024 9:00,0.0,0.0,84,7669,86.07,19.2
5/13/2024 9:15,0.0,0.0,84,7666,86.06,19.3
5/13/2024 9:30,0.0,0.0,84,7668,86.07,19.4
5/13/2024 9:45,0.0,0.0,84,7666,86.09,19.5
5/13/2024 10:00,0.0,0.0,84,7666,86.11,19.6
5/13/2024 10:15,0.0,0.0,84,7669,86.09,19.6
5/13/2024 10:30,0.0,0.0,84,7667,86.08,19.6
5/13/2024 10:45,0.0,0.0,84,7668,86.06,19.6
5/13/2024 11:00,0.0,0.0,84,7667,86.06,19.5
5/13/2024 11:15,0.0,0.0,84,7669,86.03,19.4
5/13/2024 11:30,0.0,0.0,84,7669,86.01,19.3
5/13/2024 11:45,0.0,0.0,84,7669,86.01,19.3
5/13/2024 12:00,0.0,0.0,84,7667,86.00,19.2
5/13/2024 12:15,0.0,0.0,84,7667,85.96,19.1
5/13/2024 12:30,0.0,0.0,84,7666,85.95,19.0
5/13/2024 12:45,0.0,0.0,84,7669,85.94,19.0
5/13/2024 13:00,0.0,0.0,84,7669,85.92,18.9
5/13/2024 13:15,0.0,0.0,84,7669,85.92,18.9
5/13/2024 13:30,0.0,0.0,84,7668,85.91,18.9
5/13/2024 13:45,0.0,0.0,84,7670,85.89,19.0
5/13/2024 14:00,0.0,0.0,84,7669,85.86,19.2
5/13/2024 14:15,0.0,0.0,84,7668,85.82,19.2
5/13/2024 14:30,0.0,0.0,84,7670,85.77,19.4
5/13/2024 14:45,0.0,0.0,84,7669,85.75,19.7
5/13/2024 15:00,0.0,0.0,84,7669,85.79,19.8
5/13/2024 15:15,0.0,0.0,84,7669,85.82,19.5
5/13/2024 15:30,0.0,0.0,84,7668,85.83,19.2
5/13/2024 15:45,0.0,0.0,84,7669,85.79,19.1
5/13/2024 16:00,0.0,0.0,84,7672,85.78,19.1
5/13/2024 16:15,0.0,0.0,84,7671,85.78,19.1
5/13/2024 16:30,0.0,0.0,84,7672,85.79,19.0
5/13/2024 16:45,0.0,0.0,84,7669,85.79,19.0
5/13/2024 17:00,0.0,0.0,84,7670,85.77,19.0
5/13/2024 17:15,0.0,0.0,84,7670,85.81,19.0
5/13/2024 17:30,0.0,0.0,84,7671,85.83,18.9
5/13/2024 17:45,0.0,0.0,84,7669,85.85,18.8
5/13/2024 18:00,0.0,0.0,84,7671,85.85,18.8
5/13/2024 18:15,0.0,0.0,84,7672,85.85,18.7
5/13/2024 18:30,0.0,0.0,84,7670,85.85,18.7
5/13/2024 18:45,0.0,0.0,84,7669,85.85,18.7
5/13/2024 19:00,0.0,0.0,84,7669,85.86,18.8
5/13/2024 19:15,0.0,0.0,84,7669,85.88,18.7
5/13/2024 19:30,0.0,0.0,84,7668,85.89,18.7
5/13/2024 19:45,0.0,0.0,84,7669,85.89,18.7
5/13/2024 20:00,0.0,0.0,84,7669,85.90,18.7
5/13/2024 20:15,0.0,0.0,84,7671,85.90,18.7
5/13/2024 20:30,0.0,0.0,84,7669,85.92,18.7
5/13/2024 20:45,0.0,0.0,84,7669,85.94,18.7
5/13/2024 21:00,0.0,0.0,84,7670,85.97,18.7
5/13/2024 21:15,0.0,0.0,84,7670,85.99,18.7
5/13/2024 21:30,0.0,0.0,84,7672,85.99,18.7
5/13/2024 21:45,0.0,0.0,84,7669,85.99,18.7
5/13/2024 22:00,0.0,0.0,84,7672,85.99,18.6
5/13/2024 22:15,0.0,0.0,84,7669,85.98,18.6
5/13/2024 22:30,0.0,0.0,84,7669,85.99,18.6
5/13/2024 22:45,0.0,0.0,84,7669,85.98,18.6
5/13/2024 23:00,0.0,0.0,84,7670,85.96,18.6
5/13/2024 23:15,0.0,0.0,84,7671,85.96,18.6
5/13/2024 23:30,0.0,0.0,84,7670,85.93,18.6
5/13/2024 23:45,0.0,0.0,84,7670,85.92,18.6
5/14/2024 0:00,0.0,0.0,84,7671,85.91,18.6
5/14/2024 0:15,0.0,0.0,81,7645,85.89,18.8
5/14/2024 0:30,0.0,0.0,82,7656,85.86,18.7
5/14/2024 0:45,0.0,0.0,82,7657,85.86,18.6
5/14/2024 1:00,0.0,0.0,82,7657,85.86,18.6
5/14/2024 1:15,0.0,0.0,83,7658,85.83,18.5
5/14/2024 1:30,0.0,0.0,83,7660,85.82,18.5
5/14/2024 1:45,0.0,0.0,83,7660,85.82,18.5
5/14/2024 2:00,0.0,0.0,83,7660,85.81,18.5
5/14/2024 2:15,0.0,0.0,82,7657,85.80,18.4
5/14/2024 2:30,0.0,0.0,83,7658,85.79,18.4
5/14/2024 2:45,0.0,0.0,83,7659,85.78,18.4
5/14/2024 3:00,0.0,0.0,83,7659,85.79,18.4
5/14/2024 3:15,0.0,0.0,83,7661,85.80,18.4
5/14/2024 3:30,0.0,0.0,83,7658,85.80,18.4
5/14/2024 3:45,0.0,0.0,83,7661,85.78,18.3
5/14/2024 4:00,0.0,0.0,83,7659,85.77,18.3
5/14/2024 4:15,0.0,0.0,83,7662,85.78,18.3
5/14/2024 4:30,0.0,0.0,83,7659,85.79,18.2
5/14/2024 4:45,0.0,0.0,83,7660,85.80,18.2
5/14/2024 5:00,0.0,0.0,83,7660,85.81,18.2
5/14/2024 5:15,0.0,0.0,83,7660,85.83,18.2
5/14/2024 5:30,0.0,0.0,83,7658,85.84,18.2
5/14/2024 5:45,0.0,0.0,83,7658,85.84,18.3
5/14/2024 6:00,0.0,0.0,83,7662,85.85,18.3
5/14/2024 6:15,0.0,0.0,83,7659,85.87,18.4
5/14/2024 6:30,0.0,0.0,83,7661,85.88,18.5
5/14/2024 6:45,0.0,0.0,83,7662,85.89,18.6
5/14/2024 7:00,0.0,0.0,83,7662,85.87,18.7
5/14/2024 7:15,0.0,0.0,83,7661,85.88,18.9
5/14/2024 7:30,0.0,0.0,83,7662,85.88,19.0
5/14/2024 7:45,0.0,0.0,83,7665,85.89,19.2
5/14/2024 8:00,0.0,0.0,83,7662,85.92,19.5
5/14/2024 8:15,0.0,0.0,83,7664,85.93,19.4
5/14/2024 8:30,0.0,0.0,83,7662,85.94,19.3
5/14/2024 8:45,0.0,0.0,83,7662,85.95,19.3
5/14/2024 9:00,0.0,0.0,83,7660,85.96,19.2
5/14/2024 9:15,0.0,0.0,83,7659,85.97,19.2
5/14/2024 9:30,0.0,0.0,83,7660,85.98,19.3
5/14/2024 9:45,0.0,0.0,83,7659,85.98,19.3
5/14/2024 10:00,0.0,0.0,83,7661,85.99,19.4
5/14/2024 10:15,0.0,0.0,83,7661,85.98,19.5
5/14/2024 10:30,0.0,0.0,83,7663,85.98,19.5
5/14/2024 10:45,0.0,0.0,83,7663,85.98,19.6
5/14/2024 11:00,0.0,0.0,83,7661,85.96,19.8
5/14/2024 11:15,0.0,0.0,84,7666,85.94,20.0
5/14/2024 11:30,0.0,0.0,83,7662,85.94,20.2
5/14/2024 11:45,0.0,0.0,83,7661,85.93,20.3
5/14/2024 12:00,0.0,0.0,83,7665,85.92,20.3
5/14/2024 12:15,0.0,0.0,83,7663,85.93,20.4
5/14/2024 12:30,0.0,0.0,83,7662,85.92,20.4
5/14/2024 12:45,0.0,0.0,84,7666,85.90,20.6
5/14/2024 13:00,0.0,0.0,83,7663,85.87,20.8
5/14/2024 13:15,0.0,0.0,83,7664,85.84,21.0
5/14/2024 13:30,0.0,0.0,84,7667,85.82,21.2
5/14/2024 13:45,0.0,0.0,83,7665,85.80,21.2
5/14/2024 14:00,0.0,0.0,84,7666,85.80,21.1
5/14/2024 14:15,0.0,0.0,84,7666,85.80,20.9
5/14/2024 14:30,0.0,0.0,83,7665,85.81,20.6
5/14/2024 14:45,0.0,0.0,84,7666,85.80,20.2
5/14/2024 15:00,0.0,0.0,84,7666,85.78,19.9
5/14/2024 15:15,0.0,0.0,84,7666,85.78,19.7
5/14/2024 15:30,0.0,0.0,83,7662,85.79,19.6
5/14/2024 15:45,0.0,0.0,83,7662,85.80,19.5
5/14/2024 16:00,0.0,0.0,84,7666,85.81,19.5
5/14/2024 16:15,0.0,0.0,84,7666,85.81,19.4
5/14/2024 16:30,0.0,0.0,83,7665,85.81,19.3
5/14/2024 16:45,0.0,0.0,83,7663,85.82,19.2
