Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
ETP2,NA,2023-08-18T05:30:00Z,15,15,561,0,0,0,0,69,0.68,2.58,18.9,0.966,88.05,0.9,-1.7,0,18.4,100,8045,87.97,18.4
ETP2,NA,2023-08-18T05:45:00Z,15,15,542,1.3,0,0,0,88,0.62,1.51,18.9,0.963,88.06,0.8,-1.7,0,18.4,100,8042,87.98,18.5
ETP2,NA,2023-08-18T06:00:00Z,15,15,545,5.3,0,0,0,69,0.62,1.8,18.9,0.976,88.07,0.8,-1.7,0,18.5,100,8044,88,18.6
ETP2,NA,2023-08-18T06:15:00Z,15,15,529,20.7,0.017,0,0,57,0.8,3.26,18.9,0.98,88.06,0.9,-1.7,1,18.6,100,8039,87.99,18.7
ETP2,NA,2023-08-18T06:30:00Z,15,15,516,34.3,0,0,0,70,0.68,1.45,18.9,0.984,88.07,0.9,-1.7,0,18.7,100,8039,88,18.7
ETP2,NA,2023-08-18T06:45:00Z,15,15,608,38.4,0,0,0,59,0.9,2.12,19.1,0.978,88.1,0.9,-1.7,0,18.8,100,8038,88.03,18.8
ETP2,NA,2023-08-18T07:00:00Z,15,15,546,48.3,0,0,0,54,0.75,1.78,19,0.986,88.11,0.9,-1.7,0,18.9,100,8036,88.03,19
ETP2,NA,2023-08-18T07:15:00Z,15,15,509,61.2,0,0,0,83,0.64,1.32,19,0.995,88.13,0.9,-1.7,0,19.1,100,8033,88.05,19.1
ETP2,NA,2023-08-18T07:30:00Z,15,15,489,104.9,0.017,0,0,70,0.76,1.47,19.1,0.995,88.14,0.9,-1.8,1,19.2,100,8036,88.06,19.3
ETP2,NA,2023-08-18T07:45:00Z,15,15,504,104.6,0,0,0,63,0.69,1.86,19.2,0.994,88.14,0.9,-1.7,0,19.4,100,8037,88.07,19.6
ETP2,NA,2023-08-18T08:00:00Z,15,15,489,141.8,0,0,0,57,0.79,1.34,19.3,0.997,88.14,0.9,-1.7,0,19.7,100,8039,88.06,19.9
ETP2,NA,2023-08-18T08:15:00Z,15,15,640,127.3,0,0,0,58,0.9,2.82,19.4,0.995,88.15,0.8,-1.7,0,19.8,100,8036,88.08,20.2
ETP2,NA,2023-08-18T08:30:00Z,14,14,730,131.1,0.017,0,0,56,0.9,1.93,19.4,0.997,88.16,0.9,-1.8,1,20,100,8029,88.08,20.4
ETP2,NA,2023-08-18T08:45:00Z,15,15,565,162.5,0,0,0,71,0.89,1.93,19.4,0.997,88.17,0.9,-1.7,0,20,100,8031,88.09,20.4
ETP2,NA,2023-08-18T09:00:00Z,15,15,543,230.1,0.187,0,0,78,0.8,1.45,19.5,0.974,88.17,1.4,-1.8,11.2,20.3,100,7994,88.09,20.7
ETP2,NA,2023-08-18T09:15:00Z,15,15,615,231.7,1.021,0,0,103,1.04,1.96,19.8,0.99,88.18,0.6,-1.6,61.2,20.6,100,8006,88.1,21.5
ETP2,NA,2023-08-18T09:30:00Z,15,15,592,234.6,0,0,0,85,1.16,2.6,19.9,0.992,88.18,0.9,-1.7,0,20.7,100,8014,88.1,21.7
ETP2,NA,2023-08-18T09:45:00Z,15,15,579,290.2,0,0,0,66,1.39,4.12,20,0.989,88.18,0.9,-1.7,0,21,100,8017,88.1,21.8
ETP2,NA,2023-08-18T10:00:00Z,15,15,553,316.1,0,0,0,62,1.26,2.81,20.2,0.995,88.17,1,-1.7,0,21.5,100,8020,88.1,22.2
ETP2,NA,2023-08-18T10:15:00Z,15,15,533,239.7,0,0,0,56,1.03,1.95,20.5,0.99,88.18,0.9,-1.7,0,21.9,100,8023,88.1,22.6
ETP2,NA,2023-08-18T10:30:00Z,15,15,514,157.7,0,0,0,87,1.06,2.78,20.5,0.976,88.18,0.9,-1.7,0,21.8,100,8023,88.1,22.6
ETP2,NA,2023-08-18T10:45:00Z,15,15,476,270.3,0,0,0,85,1.15,2.36,20.3,0.986,88.17,1,-1.7,0,21.6,100,8028,88.09,22.5
ETP2,NA,2023-08-18T11:00:00Z,15,15,462,298.6,0,0,0,76,1.21,2.41,20.5,0.98,88.15,0.9,-1.7,0,21.9,100,8032,88.07,22.7
ETP2,NA,2023-08-18T11:15:00Z,15,3,463,192.5,0,0,0,74,1.17,2.33,20.6,0.979,88.15,0.9,-1.8,0,22.1,100,8033,88.07,23
ETP2,NA,2023-08-18T11:30:00Z,15,4,460,148.5,0,0,0,103,1.07,2.15,20.3,0.982,88.14,0.9,-1.7,0,21.7,100,8032,88.05,22.6
ETP2,NA,2023-08-18T11:45:00Z,15,7,461,216.8,0,0,0,78,1.34,3.9,20.1,0.987,88.11,1,-1.7,0,21.4,100,8034,88.03,22.3
ETP2,NA,2023-08-18T12:00:00Z,15,1,453,314,0,0,0,93,1.26,5.63,20,0.993,88.09,0.9,-1.8,0,21.4,100,8037,88.01,22.3
ETP2,NA,2023-08-18T12:15:00Z,15,11,458,243.9,0,0,0,97,0.93,1.88,20.2,0.994,88.09,1,-1.8,0,21.6,100,8038,88.01,22.7
ETP2,NA,2023-08-18T12:30:00Z,15,0,453,285.8,0,0,0,67,0.83,2.16,20.3,0.994,88.09,1,-1.8,0,21.9,100,8043,88.01,22.9
ETP2,NA,2023-08-18T12:45:00Z,15,6,453,202.3,0,0,0,47,0.78,1.45,20.5,0.992,88.08,0.9,-1.7,0,22,100,8041,88,23
ETP2,NA,2023-08-18T13:00:00Z,15,0,452,348.3,0,0,0,48,0.91,2.14,20.4,0.994,88.05,1,-1.7,0,22.3,100,8045,87.97,23.2
ETP2,NA,2023-08-18T13:15:00Z,15,0,451,379.1,0,0,0,69,0.88,2.45,20.8,0.991,88.01,1,-1.7,0,22.7,100,8050,87.93,23.7
ETP2,NA,2023-08-18T13:30:00Z,14,0,450,435.7,0,0,0,48,1.26,3.11,21,0.991,87.99,1,-1.7,0,23.3,100,8056,87.91,24.4
ETP2,NA,2023-08-18T13:45:00Z,15,0,452,330.1,0,0,0,60,0.94,2.08,20.9,0.994,88,1,-1.7,0,23.4,100,8057,87.92,24.4
ETP2,NA,2023-08-18T14:00:00Z,15,0,452,317.7,0,0,0,72,0.93,2.72,21.2,0.972,88.01,1,-1.8,0,23.4,100,8061,87.93,24.7
ETP2,NA,2023-08-18T14:15:00Z,15,0,452,216.7,0,0,0,23,0.94,1.89,20.9,0.98,88,1,-1.8,0,23.2,100,8061,87.92,24.4
ETP2,NA,2023-08-18T14:30:00Z,15,0,452,157.5,0,2,24,39,0.88,1.37,20.9,0.962,87.98,0.9,-1.7,0,22.7,100,8058,87.89,23.8
ETP2,NA,2023-08-18T14:45:00Z,15,0,452,187.9,0,5,16,43,0.82,2.51,20.7,0.965,87.99,1,-1.8,0,22.3,100,8058,87.91,23.5
ETP2,NA,2023-08-18T15:00:00Z,15,0,454,101.2,0,4,13,49,0.81,2.26,20.7,0.956,88.02,1,-1.7,0,21.9,100,8054,87.92,23.1
ETP2,NA,2023-08-18T15:15:00Z,15,0,454,80.5,0,0,0,42,0.68,1.37,20.6,0.954,88,0.9,-1.8,0,21.5,100,8054,87.91,22.6
ETP2,NA,2023-08-18T15:30:00Z,15,0,454,91.9,0,0,0,56,0.64,1.31,20.4,0.961,87.99,0.9,-1.7,0,21.2,100,8049,87.9,22.3
ETP2,NA,2023-08-18T15:45:00Z,15,0,454,98.1,0,0,0,63,0.57,0.98,20.4,0.949,88,0.9,-1.7,0,21,100,8049,87.91,22.1
ETP2,NA,2023-08-18T16:00:00Z,15,0,454,126.3,0,1,34,79,0.61,1.58,20.2,0.962,88,0.9,-1.7,0,21.1,100,8049,87.91,22.2
ETP2,NA,2023-08-18T16:15:00Z,15,0,454,79.9,0,0,0,71,0.71,1.25,20.4,0.951,88,0.9,-1.7,0,21,100,8044,87.91,22.1
ETP2,NA,2023-08-18T16:30:00Z,15,0,454,72.4,0,0,0,64,0.83,1.95,20.3,0.953,88,0.9,-1.7,0,20.9,100,8045,87.91,21.8
ETP2,NA,2023-08-18T16:45:00Z,15,4,478,32.8,0,0,0,28,0.68,1.36,20.3,0.952,87.99,0.9,-1.7,0,20.7,100,8042,87.9,21.6
ETP2,NA,2023-08-18T17:00:00Z,15,15,721,14.8,0.085,0,0,29,0.73,1.32,20,0.968,87.98,0.9,-1.7,4.1,20.4,100,8041,87.9,21
ETP2,NA,2023-08-18T17:15:00Z,15,15,710,14.1,0.238,0,0,28,0.78,2.08,19.8,0.977,88,0.9,-1.7,3.1,20.1,100,8042,87.91,20.6
ETP2,NA,2023-08-18T17:30:00Z,15,15,766,11,0.17,0,0,26,0.74,1.54,19.7,0.981,87.99,0.9,-1.7,5.1,19.9,100,8036,87.9,20.3
ETP2,NA,2023-08-18T17:45:00Z,15,15,760,5.9,0.051,0,0,31,0.83,2.27,19.6,0.983,87.98,0.9,-1.7,1,19.7,100,8036,87.89,20.1
ETP2,NA,2023-08-18T18:00:00Z,15,15,775,1.3,0.034,0,0,24,0.81,2.47,19.5,0.986,87.96,0.9,-1.7,1,19.6,100,8034,87.87,19.9
ETP2,NA,2023-08-18T18:15:00Z,15,15,742,0,0.017,0,0,8,0.81,1.74,19.3,0.991,87.94,0.9,-1.8,1,19.4,100,8036,87.86,19.7
ETP2,NA,2023-08-18T18:30:00Z,15,15,778,0,0.017,0,0,25,0.7,1.24,19.3,0.985,87.94,0.9,-1.7,1,19.3,100,8033,87.86,19.6
ETP2,NA,2023-08-18T18:45:00Z,15,15,749,0,0.034,0,0,18,0.59,1.19,19.2,0.99,87.95,0.9,-1.7,2,19.2,100,8033,87.87,19.4
ETP2,NA,2023-08-18T19:00:00Z,15,15,726,0,0,0,0,18,0.67,1.59,19.1,0.987,87.97,0.9,-1.7,0,19.1,100,8031,87.89,19.3
ETP2,NA,2023-08-18T19:15:00Z,15,15,713,0,0,0,0,54,0.78,2.57,19.1,0.979,87.98,0.9,-1.7,0,19,100,8029,87.9,19.2
ETP2,NA,2023-08-18T19:30:00Z,15,15,805,0,0,0,0,84,0.8,1.61,19.1,0.982,88.01,0.8,-1.7,0,19,100,8030,87.93,19.2
ETP2,NA,2023-08-18T19:45:00Z,15,15,819,0,0.187,0,0,72,0.75,1.68,19.2,0.983,88.03,0.9,-1.7,3.1,19,100,8027,87.94,19.2
ETP2,NA,2023-08-18T20:00:00Z,15,15,695,0,0.289,0,0,45,0.73,2.03,19.3,0.984,88.05,0.9,-1.7,2,19.1,100,8026,87.97,19.2
ETP2,NA,2023-08-18T20:15:00Z,15,15,912,0,0.46,0,0,24,0.88,1.68,19.2,0.99,88.07,0.9,-1.7,4.1,19.1,100,8025,87.99,19.2
ETP2,NA,2023-08-18T20:30:00Z,15,15,880,0,0.391,0,0,34,0.79,3.32,19.2,0.986,88.09,0.9,-1.7,5.1,19.1,100,8023,88.01,19.2
ETP2,NA,2023-08-18T20:45:00Z,15,15,970,0,0.715,0,0,38,0.58,1.86,19.2,0.988,88.1,0.9,-1.8,6.1,19,100,8020,88.02,19.2
ETP2,NA,2023-08-18T21:00:00Z,15,15,920,0,1.004,0,0,20,0.89,2.14,19.3,0.987,88.13,0.9,-1.7,8.2,19.1,100,8023,88.05,19.2
ETP2,NA,2023-08-18T21:15:00Z,15,15,661,0,0.272,0,0,12,0.89,1.98,19.3,0.991,88.15,0.8,-1.7,5.1,19.1,100,8020,88.07,19.2
ETP2,NA,2023-08-18T21:30:00Z,15,15,629,0,0.017,0,0,45,0.78,2.1,19.2,0.992,88.16,0.9,-1.8,1,19.1,100,8017,88.08,19.2
ETP2,NA,2023-08-18T21:45:00Z,15,15,570,0,0,0,0,73,0.98,2.69,19.2,0.994,88.18,0.9,-1.7,0,19,100,8019,88.1,19.2
ETP2,NA,2023-08-18T22:00:00Z,15,15,541,0,0,0,0,83,0.83,1.69,19,0.998,88.18,0.9,-1.7,0,19,100,8017,88.1,19.1
ETP2,NA,2023-08-18T22:15:00Z,15,15,856,0,0,0,0,88,0.95,2.17,19.1,0.99,88.18,0.9,-1.7,0,18.9,100,8018,88.1,19.1
ETP2,NA,2023-08-18T22:30:00Z,15,15,816,0,0.119,0,0,79,1.06,3.45,19.1,0.99,88.18,0.9,-1.7,1,18.9,100,8014,88.09,19.1
ETP2,NA,2023-08-18T22:45:00Z,15,15,976,0,0.46,0,0,52,0.79,2.26,19.2,0.989,88.17,0.9,-1.7,6.1,19,100,8017,88.09,19.1
ETP2,NA,2023-08-18T23:00:00Z,15,15,684,0,0.119,0,0,58,0.82,2.33,19.3,0.986,88.18,0.9,-1.7,2,19,100,8014,88.09,19.2
ETP2,NA,2023-08-18T23:15:00Z,15,15,868,0,0.085,0,0,73,0.89,1.91,19.3,0.993,88.15,0.9,-1.7,1,19.1,100,8014,88.07,19.2
ETP2,NA,2023-08-18T23:30:00Z,15,15,740,0,0.102,0,0,76,1.03,2.71,19.2,0.995,88.14,0.9,-1.7,1,19.1,100,8011,88.06,19.2
ETP2,NA,2023-08-18T23:45:00Z,15,15,827,0,0.085,0,0,70,0.88,2.15,19.2,0.997,88.12,0.9,-1.7,1,19.1,100,8008,88.04,19.2
ETP2,NA,2023-08-19T00:00:00Z,15,15,987,0,0.255,0,0,66,1.01,2.85,19.2,0.997,88.1,0.9,-1.7,2,19.1,100,8009,88.01,19.2
ETP2,NA,2023-08-19T00:15:00Z,15,15,967,0,0.153,0,0,81,0.93,2.44,19.2,0.997,88.07,0.9,-1.7,2,19.1,100,7982,87.98,19.4
ETP2,NA,2023-08-19T00:30:00Z,15,15,733,0,0.068,0,0,63,0.92,2.02,19.2,0.972,88.06,0.9,-1.7,1,19.1,100,7996,87.98,19.4
ETP2,NA,2023-08-19T00:45:00Z,15,15,1036,0,0.443,0,0,46,0.98,3.06,19.1,0.998,88.05,0.9,-1.7,4.1,19,100,7995,87.96,19.2
ETP2,NA,2023-08-19T01:00:00Z,15,15,876,0,0.443,0,0,30,1.15,3.69,19.2,0.997,88.01,0.9,-1.7,5.1,19,100,7995,87.93,19.2
ETP2,NA,2023-08-19T01:15:00Z,15,15,862,0,0.204,0,0,13,1.06,2.77,19.2,0.996,87.99,0.9,-1.7,2,19,100,7994,87.91,19.2
ETP2,NA,2023-08-19T01:30:00Z,15,15,736,0,0.051,0,0,24,1.1,3.26,19.2,0.997,87.97,0.8,-1.7,1,19,100,7993,87.89,19.2
ETP2,NA,2023-08-19T01:45:00Z,15,15,600,0,0.017,0,0,87,1.14,2.71,19,1.001,87.96,0.9,-1.7,1,19,100,7992,87.88,19.1
ETP2,NA,2023-08-19T02:00:00Z,15,15,726,0,0.017,0,0,63,1.27,3.44,19,0.999,87.95,0.9,-1.7,1,18.9,100,7994,87.87,19.1
ETP2,NA,2023-08-19T02:15:00Z,15,15,590,0,0.017,0,0,60,1.47,3.95,18.9,0.996,87.95,0.8,-1.7,1,18.8,100,7993,87.87,19
ETP2,NA,2023-08-19T02:30:00Z,15,15,821,0,0.017,0,0,63,1.34,3.98,19,0.987,87.96,0.8,-1.7,1,18.7,100,7991,87.88,18.9
ETP2,NA,2023-08-19T02:45:00Z,15,15,678,0,0.085,0,0,116,1.26,3.2,18.9,0.99,87.96,0.9,-1.8,2,18.7,100,7992,87.88,18.9
ETP2,NA,2023-08-19T03:00:00Z,15,15,607,0,0,0,0,90,1.32,3.43,18.9,0.99,87.95,0.8,-1.7,0,18.7,100,7991,87.87,18.8
ETP2,NA,2023-08-19T03:15:00Z,15,15,580,0,0.017,0,0,98,1.25,2.5,18.7,0.994,87.94,0.8,-1.7,1,18.6,100,7990,87.86,18.7
ETP2,NA,2023-08-19T03:30:00Z,15,15,579,0,0,0,0,78,1.19,2.36,18.7,0.982,87.94,0.9,-1.7,0,18.4,100,7991,87.86,18.5
ETP2,NA,2023-08-19T03:45:00Z,15,15,588,0,0,0,0,47,1.22,3.22,18.6,0.982,87.92,0.9,-1.7,0,18.3,100,7988,87.84,18.4
ETP2,NA,2023-08-19T04:00:00Z,15,15,591,0,0.017,0,0,62,1.42,3.87,18.6,0.98,87.93,0.9,-1.7,1,18.2,100,7988,87.85,18.3
ETP2,NA,2023-08-19T04:15:00Z,15,15,564,0,0,0,0,78,1.27,3.37,18.6,0.978,87.93,0.8,-1.8,0,18.2,100,7988,87.85,18.3
ETP2,NA,2023-08-19T04:30:00Z,15,15,564,0,0,0,0,55,1.29,2.81,18.6,0.979,87.93,0.8,-1.7,0,18.2,100,7988,87.85,18.3
ETP2,NA,2023-08-19T04:45:00Z,15,15,860,0,0.017,0,0,76,1.19,3.13,18.6,0.98,87.93,0.8,-1.7,1,18.2,100,7984,87.85,18.3
ETP2,NA,2023-08-19T05:00:00Z,15,15,770,0,0.136,0,0,98,0.95,2.46,18.7,0.986,87.94,0.8,-1.8,2,18.4,100,7985,87.86,18.4
ETP2,NA,2023-08-19T05:15:00Z,15,15,622,0,0.017,0,0,87,1.33,3.98,18.7,0.992,87.94,0.9,-1.7,1,18.5,100,7985,87.86,18.5
ETP2,NA,2023-08-19T05:30:00Z,15,15,587,0,0,0,0,90,1.18,3.03,18.8,0.99,87.95,0.9,-1.7,0,18.5,100,7985,87.87,18.6
ETP2,NA,2023-08-19T05:45:00Z,15,15,606,3.4,0,0,0,77,1.23,3.35,18.7,0.992,87.96,0.9,-1.8,0,18.5,100,7984,87.88,18.6
ETP2,NA,2023-08-19T06:00:00Z,15,15,630,12.9,0.017,0,0,61,1.24,2.82,18.7,0.994,87.97,0.8,-1.7,1,18.5,100,7983,87.89,18.6
ETP2,NA,2023-08-19T06:15:00Z,15,15,651,19,0,0,0,50,1.21,2.74,18.8,0.994,87.97,0.8,-1.7,0,18.6,100,7981,87.89,18.6
ETP2,NA,2023-08-19T06:30:00Z,15,15,761,26.5,0.034,0,0,76,1.26,5.54,18.8,0.993,87.97,0.9,-1.7,1,18.6,100,7981,87.89,18.7
ETP2,NA,2023-08-19T06:45:00Z,15,15,697,28.7,0.017,0,0,83,1.02,2.66,18.8,0.998,87.99,0.9,-1.7,1,18.7,100,7980,87.91,18.8
ETP2,NA,2023-08-19T07:00:00Z,15,15,892,50.7,0.119,0,0,95,1.37,3.63,18.8,1,88.01,0.9,-1.7,1,18.8,100,7978,87.94,18.9
ETP2,NA,2023-08-19T07:15:00Z,15,15,877,76.8,0.051,0,0,76,1.54,4.24,18.9,1,88.03,0.9,-1.7,1,18.9,100,7980,87.96,19
ETP2,NA,2023-08-19T07:30:00Z,15,15,711,151.5,0.136,0,0,115,1.41,3.47,18.9,1,88.04,0.9,-1.7,2,19.2,100,7985,87.97,19.2
ETP2,NA,2023-08-19T07:45:00Z,15,15,614,273.4,0,0,0,68,1.69,3.93,19.1,0.995,88.06,0.8,-1.7,0,19.7,100,7989,87.99,19.7
ETP2,NA,2023-08-19T08:00:00Z,15,15,676,241.7,0,0,0,58,1.58,3.75,19.2,1,88.07,0.9,-1.7,0,20,100,7995,88,20
ETP2,NA,2023-08-19T08:15:00Z,15,15,518,314.3,0,0,0,72,1.33,4.17,19.3,1.003,88.07,0.9,-1.8,0,20.2,100,7964,88,20.4
ETP2,NA,2023-08-19T08:30:00Z,15,15,500,222.9,0.017,0,0,65,1.76,3.65,19.5,0.997,88.07,0.9,-1.7,1,20.5,100,7985,87.99,21.2
ETP2,NA,2023-08-19T08:45:00Z,15,15,472,497.9,0,0,0,58,2.13,4.76,19.6,0.997,88.08,1,-1.7,0,20.6,100,8000,88.01,21.1
ETP2,NA,2023-08-19T09:00:00Z,15,8,452,731.9,0,0,0,74,1.79,5.38,20.6,0.971,88.08,0.9,-1.7,0,21.5,100,8024,88.01,22.5
ETP2,NA,2023-08-19T09:15:00Z,12,0,450,713.9,0,0,0,83,1.62,3.2,21,0.977,88.09,1,-1.7,0,22.8,100,8043,88.02,24.7
ETP2,NA,2023-08-19T09:30:00Z,13,0,450,539.1,0,0,0,72,1.47,3.38,20.9,0.987,88.1,1,-1.8,0,23.4,100,8051,88.03,25.6
ETP2,NA,2023-08-19T09:45:00Z,13,0,450,631,0,0,0,80,1.62,3.75,21,0.984,88.11,1,-1.7,0,23.6,100,8054,88.03,25.8
ETP2,NA,2023-08-19T10:00:00Z,0,0,448,758,0,0,0,109,1.29,2.89,21.6,0.979,88.09,1.1,-1.8,0,24.2,100,8074,88.02,26.8
ETP2,NA,2023-08-19T10:15:00Z,0,0,446,1007.8,0,0,0,102,1.36,2.57,22.3,0.943,88.08,1,-1.8,0,25,100,8093,88.01,28.1
ETP2,NA,2023-08-19T10:30:00Z,0,0,446,972.7,0,0,0,103,1.43,2.67,22.8,0.926,88.07,1.1,-1.8,0,26,100,8109,87.99,29.5
ETP2,NA,2023-08-19T10:45:00Z,0,0,445,870.9,0,0,0,60,1.16,2.34,23.3,0.919,88.06,1,-1.8,0,26.5,100,8118,87.99,30.1
ETP2,NA,2023-08-19T11:00:00Z,0,0,445,861.5,0,0,0,77,1.27,2.73,23.4,0.93,88.06,1.1,-1.8,0,27.3,100,8129,87.98,30.8
ETP2,NA,2023-08-19T11:15:00Z,0,0,448,545.5,0,0,0,83,1.3,2.78,23,0.928,88.06,1,-1.8,0,26.7,100,8129,87.98,30.7
ETP2,NA,2023-08-19T11:30:00Z,0,0,449,369.6,0,0,0,35,1.21,3.27,22.3,0.96,88.06,1,-1.7,0,26,100,8125,87.97,29.4
ETP2,NA,2023-08-19T11:45:00Z,5,0,450,281.5,0,0,0,49,1.25,2.52,21.9,0.964,88.05,1,-1.8,0,25.2,100,8125,87.96,27.8
ETP2,NA,2023-08-19T12:00:00Z,1,0,449,408.6,0,0,0,56,1.12,2.08,22,0.962,88.03,1,-1.8,0,24.7,100,8124,87.94,27.2
ETP2,NA,2023-08-19T12:15:00Z,2,0,449,358.2,0,0,0,37,0.91,1.66,21.9,0.971,88,1,-1.8,0,24.7,100,8123,87.91,26.8
ETP2,NA,2023-08-19T12:30:00Z,13,2,462,140.9,0,0,0,61,1.06,2.62,21.4,0.982,87.98,1,-1.7,0,24.1,100,8120,87.89,26
ETP2,NA,2023-08-19T12:45:00Z,15,15,956,209.4,0.272,0,0,44,0.86,1.81,20.9,0.985,87.95,1,-1.7,4.1,23,100,8118,87.86,24.6
ETP2,NA,2023-08-19T13:00:00Z,15,15,671,187.5,0.289,0,0,22,0.82,2.25,20.5,0.995,87.93,0.9,-1.8,3.1,22.4,100,8116,87.84,23.5
ETP2,NA,2023-08-19T13:15:00Z,15,15,906,97.7,0.409,0,0,35,1.17,3.93,20.2,0.99,87.92,0.9,-1.7,4.1,21.4,100,8110,87.83,22.3
ETP2,NA,2023-08-19T13:30:00Z,15,15,849,87,0.698,0,0,22,0.83,2.8,20,0.989,87.92,1,-1.7,5.1,20.8,100,8108,87.83,21.6
ETP2,NA,2023-08-19T13:45:00Z,15,15,523,152.3,0.017,0,0,68,0.98,3.2,19.9,0.992,87.91,0.9,-1.8,1,20.5,100,8108,87.83,21.2
ETP2,NA,2023-08-19T14:00:00Z,15,15,479,383.3,0,0,0,98,0.99,3.44,19.9,0.999,87.9,0.9,-1.8,0,21.1,100,8114,87.82,21.6
ETP2,NA,2023-08-19T14:15:00Z,15,15,667,272,0,0,0,41,1.18,2.84,20.3,0.999,87.88,1,-1.8,0,21.7,100,8112,87.8,22.2
ETP2,NA,2023-08-19T14:30:00Z,15,15,768,216.6,0.187,0,0,39,1.48,5.37,20.1,0.997,87.89,0.9,-1.7,2,21.4,100,8111,87.8,21.8
ETP2,NA,2023-08-19T14:45:00Z,15,15,810,234.6,0.119,0,0,45,0.97,2.78,20.1,0.996,87.86,1,-1.8,2,21.3,100,8114,87.77,21.7
ETP2,NA,2023-08-19T15:00:00Z,15,15,855,148,0.834,0,0,84,1.28,3.5,20.1,0.994,87.85,1,-1.8,17.3,21,100,8110,87.76,21.4
ETP2,NA,2023-08-19T15:15:00Z,15,15,584,143.1,0.017,0,0,115,1.37,3.06,19.9,0.993,87.86,0.8,-1.7,1,20.6,100,8108,87.77,21
ETP2,NA,2023-08-19T15:30:00Z,15,15,549,118.7,0.017,0,0,106,1.06,2.52,19.9,0.991,87.85,0.9,-1.7,1,20.4,100,8108,87.77,20.9
ETP2,NA,2023-08-19T15:45:00Z,15,15,561,158.8,0,0,0,89,1.23,2.85,19.9,0.995,87.85,0.9,-1.7,0,20.5,100,8105,87.77,20.9
ETP2,NA,2023-08-19T16:00:00Z,15,15,510,93.3,0,0,0,67,0.87,1.92,20.1,0.989,87.87,0.9,-1.7,0,20.5,100,8105,87.78,20.9
ETP2,NA,2023-08-19T16:15:00Z,15,15,541,68.2,0,0,0,62,1.14,3.31,20,0.99,87.89,0.9,-1.7,0,20.4,100,8101,87.8,20.9
ETP2,NA,2023-08-19T16:30:00Z,15,15,832,29.8,0.255,0,0,71,0.96,2.37,19.8,0.988,87.9,0.9,-1.7,5.1,20.1,100,8100,87.82,20.6
ETP2,NA,2023-08-19T16:45:00Z,15,15,620,38.3,0.017,0,0,86,1.23,4.08,19.7,0.986,87.9,0.9,-1.7,1,19.9,100,8098,87.81,20.4
ETP2,NA,2023-08-19T17:00:00Z,15,15,543,36.9,0.017,0,0,48,0.83,2.19,19.7,0.988,87.89,0.9,-1.7,1,19.8,100,8096,87.81,20.2
ETP2,NA,2023-08-19T17:15:00Z,15,15,821,18.5,0.068,0,0,51,1,3.49,19.6,0.985,87.9,0.9,-1.7,1,19.7,100,8093,87.82,20.1
ETP2,NA,2023-08-19T17:30:00Z,15,15,614,6.9,0.102,0,0,57,0.91,2.57,19.6,0.981,87.92,0.9,-1.7,2,19.5,100,8096,87.84,19.9
ETP2,NA,2023-08-19T17:45:00Z,15,15,1053,2.5,0.494,0,0,75,0.79,1.49,19.5,0.982,87.92,0.9,-1.7,5.1,19.4,100,8091,87.84,19.7
ETP2,NA,2023-08-19T18:00:00Z,15,15,932,1.3,0.46,0,0,79,0.86,2.64,19.5,0.983,87.94,0.8,-1.8,9.2,19.4,100,8090,87.86,19.6
ETP2,NA,2023-08-19T18:15:00Z,15,15,639,0,0.051,0,0,98,0.97,1.85,19.4,0.986,87.94,0.8,-1.7,1,19.3,100,8089,87.86,19.6
ETP2,NA,2023-08-19T18:30:00Z,15,15,580,0,0,0,0,103,1.08,3.67,19.4,0.986,87.94,0.9,-1.7,0,19.3,100,8085,87.86,19.5
ETP2,NA,2023-08-19T18:45:00Z,15,15,555,0,0,0,0,108,1.09,2.61,19.4,0.986,87.96,0.9,-1.8,0,19.2,100,8083,87.88,19.4
ETP2,NA,2023-08-19T19:00:00Z,15,15,536,0,0,0,0,104,1.15,2.21,19.3,0.99,87.97,0.9,-1.8,0,19.2,100,8083,87.89,19.4
ETP2,NA,2023-08-19T19:15:00Z,15,15,524,0,0,0,0,97,1.14,2.88,19.3,0.989,87.98,0.9,-1.7,0,19.2,100,8080,87.89,19.4
ETP2,NA,2023-08-19T19:30:00Z,15,15,523,0,0,0,0,98,1,2.89,19.3,0.988,87.98,0.9,-1.7,0,19.2,100,8080,87.9,19.3
ETP2,NA,2023-08-19T19:45:00Z,15,15,527,0,0.017,0,0,90,0.86,2.06,19.3,0.984,88,0.9,-1.7,1,19.1,100,8078,87.92,19.3
ETP2,NA,2023-08-19T20:00:00Z,15,15,589,0,0,0,0,59,1.12,2.52,19.2,0.985,88.01,0.8,-1.7,0,19,100,8077,87.92,19.2
ETP2,NA,2023-08-19T20:15:00Z,15,15,574,0,0,0,0,49,1.22,2.01,19.2,0.983,88.01,0.8,-1.7,0,18.9,100,8074,87.93,19.1
