z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 4,Port 5,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2593,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Unrecognized,Unrecognized,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate, Sensor Output, Sensor Output, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/28/2024 6:30,15,15,500,64.6,0.000,0,0,164,0.94,1.30,17.3,0.999,86.12,1.5,0.2,0.0,17.2,0.0,0.0,0,0,0,100,8042,85.97,17.0
9/28/2024 6:45,15,15,473,66.6,0.000,0,0,173,0.76,1.30,17.8,0.996,86.14,1.6,0.2,0.0,17.6,0.0,0.0,0,0,0,100,8044,85.98,17.3
9/28/2024 7:00,15,7,456,188.9,0.000,0,0,159,0.95,1.28,18.4,0.998,86.16,1.5,0.3,0.0,18.5,0.0,0.0,0,0,0,100,8050,86.01,17.9
9/28/2024 7:15,15,0,455,287.5,0.000,0,0,187,0.84,1.27,19.1,0.998,86.17,1.6,0.1,0.0,20.7,0.0,0.0,0,0,0,100,8060,86.03,20.0
9/28/2024 7:30,15,0,455,262.5,0.000,0,0,199,1.03,1.46,19.4,1.000,86.19,1.6,0.2,0.0,21.7,0.0,0.0,0,0,0,100,8067,86.04,21.8
9/28/2024 7:45,15,0,454,184.8,0.000,0,0,165,0.53,1.02,19.8,0.997,86.21,1.5,0.2,0.0,21.8,0.0,0.0,0,0,0,100,8067,86.06,22.7
9/28/2024 8:00,15,0,454,307.6,0.000,0,0,136,0.33,0.94,19.5,0.999,86.22,1.6,0.1,0.0,22.5,0.0,0.0,0,0,0,100,8076,86.07,23.4
9/28/2024 8:15,15,0,454,246.7,0.000,0,0,182,0.48,0.96,19.8,0.999,86.24,1.6,0.2,0.0,22.6,0.0,0.0,0,0,0,100,8080,86.09,23.9
9/28/2024 8:30,15,0,453,343.5,0.000,0,0,208,0.55,1.52,19.8,0.999,86.26,1.6,0.1,0.0,22.9,0.0,0.0,0,0,0,100,8083,86.11,24.2
9/28/2024 8:45,15,0,453,360.9,0.000,0,0,262,0.66,1.81,19.6,0.998,86.28,1.6,0.2,0.0,22.9,0.0,0.0,0,0,0,100,8090,86.12,24.4
9/28/2024 9:00,10,0,448,750.5,0.000,0,0,225,0.78,1.79,21.1,0.994,86.25,1.6,0.2,0.0,24.1,0.0,0.0,0,0,0,100,8107,86.11,25.1
9/28/2024 9:15,9,0,451,399.5,0.000,0,0,199,0.82,2.43,21.2,0.996,86.25,1.6,0.1,0.0,25.6,0.0,0.0,0,0,0,100,8108,86.10,26.8
9/28/2024 9:30,15,0,452,256.7,0.000,0,0,197,0.64,1.62,21.1,0.999,86.24,1.6,0.1,0.0,24.9,0.0,0.0,0,0,0,100,8111,86.08,26.8
9/28/2024 9:45,15,0,451,336.8,0.000,0,0,187,0.57,1.58,20.9,1.002,86.24,1.6,0.2,0.0,24.5,0.0,0.0,0,0,0,100,8113,86.08,26.3
9/28/2024 10:00,14,0,451,521.9,0.000,0,0,229,0.61,1.50,21.2,1.007,86.23,1.6,0.2,0.0,25.1,0.0,0.0,0,0,0,100,8121,86.08,26.6
9/28/2024 10:15,4,0,449,722.5,0.000,0,0,204,0.84,2.18,22.3,0.994,86.22,1.6,0.2,0.0,26.0,0.0,0.0,0,0,0,100,8131,86.07,27.4
9/28/2024 10:30,13,0,452,347.4,0.000,0,0,240,0.84,2.80,21.3,0.991,86.22,1.6,0.1,0.0,26.0,0.0,0.0,0,0,0,100,8131,86.06,27.6
9/28/2024 10:45,15,0,451,416.4,0.000,0,0,171,1.02,2.40,21.7,0.995,86.20,1.6,0.2,0.0,25.2,0.0,0.0,0,0,0,100,8136,86.04,26.9
9/28/2024 11:00,15,0,451,512.2,0.000,0,0,190,1.12,2.66,21.7,0.997,86.18,1.6,0.2,0.0,25.3,0.0,0.0,0,0,0,100,8140,86.02,27.0
9/28/2024 11:15,14,0,451,340.9,0.000,0,0,224,0.74,2.56,21.4,1.002,86.16,1.6,0.2,0.0,25.1,0.0,0.0,0,0,0,100,8138,85.99,26.9
9/28/2024 11:30,15,0,452,231.9,0.000,0,0,183,0.88,1.90,21.6,1.002,86.16,1.5,0.1,0.0,24.5,0.0,0.0,0,0,0,100,8140,85.99,26.3
9/28/2024 11:45,11,0,448,696.1,0.000,0,0,170,1.27,2.19,22.0,0.997,86.13,1.6,0.1,0.0,24.6,0.0,0.0,0,0,0,100,8142,85.97,26.2
9/28/2024 12:00,9,0,453,263.2,0.000,0,0,178,1.37,2.53,22.1,1.002,86.10,1.5,0.2,0.0,25.1,0.0,0.0,0,0,0,100,8143,85.94,26.7
9/28/2024 12:15,15,0,454,228.1,0.000,0,0,174,1.23,2.06,21.6,1.004,86.08,1.5,0.2,0.0,24.3,0.0,0.0,0,0,0,100,8141,85.92,25.8
9/28/2024 12:30,15,13,817,51.4,4.591,1,14,217,1.26,2.45,20.4,1.005,86.08,1.5,0.2,85.7,23.0,0.0,0.0,0,0,0,100,8137,85.90,24.2
9/28/2024 12:45,15,15,656,15.8,1.617,6,12,202,0.92,1.70,19.4,1.002,86.07,1.5,0.2,19.4,21.0,0.0,0.0,0,0,0,100,8131,85.89,21.9
9/28/2024 13:00,15,15,713,18.5,0.596,7,12,138,0.60,1.60,19.3,1.000,86.06,1.5,0.2,13.3,19.9,0.0,0.0,0,0,0,100,8126,85.88,20.8
9/28/2024 13:15,15,15,598,57.0,0.034,21,9,159,0.63,1.38,19.2,1.000,86.05,1.5,0.2,1.0,19.5,0.0,0.0,0,0,0,100,8124,85.88,20.3
9/28/2024 13:30,15,15,662,22.8,0.340,18,1,196,0.59,1.34,19.1,1.001,86.05,1.5,0.2,5.1,19.3,0.0,0.0,0,0,0,100,8123,85.88,20.0
9/28/2024 13:45,15,15,717,31.2,0.119,8,3,192,1.40,3.01,18.9,1.000,86.03,1.5,0.2,2.0,19.1,0.0,0.0,0,0,0,100,8120,85.86,19.5
9/28/2024 14:00,15,15,589,56.6,0.034,4,3,207,1.25,2.98,18.7,1.000,86.02,1.5,0.2,1.0,18.9,0.0,0.0,0,0,0,100,8119,85.85,19.3
9/28/2024 14:15,15,15,626,51.3,0.000,1,8,177,1.31,2.34,18.6,1.000,86.00,1.5,0.2,0.0,18.8,0.0,0.0,0,0,0,100,8118,85.83,19.1
9/28/2024 14:30,15,15,615,49.5,0.000,4,14,163,1.48,3.00,18.6,0.999,85.98,1.5,0.2,0.0,18.8,0.0,0.0,0,0,0,100,8114,85.82,19.0
9/28/2024 14:45,15,15,600,41.3,0.000,3,12,176,1.54,2.75,18.7,0.999,86.00,1.5,0.2,0.0,18.7,0.0,0.0,0,0,0,100,8113,85.83,18.9
9/28/2024 15:00,15,15,787,20.6,0.272,13,12,173,1.65,3.28,18.7,0.999,86.00,1.5,0.2,4.1,18.6,0.0,0.0,0,0,0,100,8111,85.84,18.8
9/28/2024 15:15,15,15,832,22.3,0.630,9,7,170,2.23,5.30,18.3,1.003,86.00,1.5,0.2,4.1,18.4,0.2,12.0,0,0,0,100,8110,85.84,18.5
9/28/2024 15:30,15,15,843,23.6,0.170,2,9,174,2.06,4.38,17.6,0.999,86.00,1.5,0.2,1.0,17.7,0.0,0.0,0,0,0,100,8106,85.84,18.0
9/28/2024 15:45,15,15,794,29.6,0.443,2,14,166,2.06,3.63,17.5,0.999,86.00,1.5,0.2,4.1,17.4,0.0,0.0,0,0,0,100,8108,85.84,17.7
9/28/2024 16:00,15,15,753,31.4,0.306,0,0,172,2.33,4.32,17.5,0.999,86.02,1.5,0.2,2.0,17.3,0.0,0.0,0,0,0,100,8106,85.85,17.6
9/28/2024 16:15,15,15,723,35.3,0.187,0,0,175,2.25,4.37,17.6,1.000,86.00,1.4,0.2,2.0,17.4,0.2,12.0,0,0,0,100,8104,85.84,17.6
9/28/2024 16:30,15,15,624,41.0,0.068,0,0,177,2.19,5.05,17.6,1.000,85.98,1.4,0.2,1.0,17.5,0.0,0.0,0,0,0,100,8102,85.82,17.6
9/28/2024 16:45,15,15,604,36.2,0.000,0,0,173,2.54,5.03,17.6,0.998,85.98,1.6,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8100,85.82,17.5
9/28/2024 17:00,15,15,595,24.9,0.000,0,0,169,2.15,4.76,17.7,0.994,85.99,1.5,0.3,0.0,17.4,0.0,0.0,0,0,0,100,8100,85.83,17.5
9/28/2024 17:15,15,15,578,16.2,0.000,0,0,161,3.08,6.25,17.8,0.985,86.00,1.6,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8099,85.84,17.4
9/28/2024 17:30,15,15,559,4.7,0.000,0,0,157,3.48,6.62,17.8,0.982,86.03,1.6,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8096,85.87,17.4
9/28/2024 17:45,15,15,537,0.1,0.000,0,0,158,3.26,6.04,18.1,0.967,86.04,1.5,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8097,85.88,17.4
9/28/2024 18:00,15,15,527,0.0,0.000,0,0,162,2.82,4.76,18.6,0.935,86.05,1.5,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8097,85.89,17.4
9/28/2024 18:15,15,15,531,0.0,0.000,0,0,159,2.17,4.16,17.8,0.977,86.07,1.5,0.2,0.0,17.2,0.0,0.0,0,0,0,100,8093,85.90,17.3
9/28/2024 18:30,15,15,527,0.0,0.000,0,0,163,2.22,4.84,17.8,0.972,86.08,1.5,0.3,0.0,17.1,0.0,0.0,0,0,0,100,8094,85.92,17.2
9/28/2024 18:45,15,15,516,0.0,0.000,0,0,145,2.08,4.58,17.8,0.968,86.10,1.5,0.2,0.0,17.1,0.0,0.0,0,0,0,100,8089,85.94,17.1
9/28/2024 19:00,15,15,508,0.0,0.000,0,0,130,0.88,2.85,17.8,0.971,86.15,1.5,0.2,0.0,17.1,0.0,0.0,0,0,0,100,8091,85.99,17.1
9/28/2024 19:15,15,15,503,0.0,0.000,0,0,135,0.55,0.96,17.4,0.990,86.18,1.5,0.2,0.0,17.1,0.2,12.0,0,0,0,100,8090,86.01,17.0
9/28/2024 19:30,15,15,507,0.0,0.000,0,0,139,0.69,1.12,17.3,0.989,86.19,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8089,86.03,16.9
9/28/2024 19:45,15,15,512,0.0,0.000,0,0,161,0.54,0.99,17.4,0.985,86.21,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8086,86.04,16.9
9/28/2024 20:00,15,15,521,0.0,0.000,0,0,151,0.66,0.99,17.4,0.986,86.21,1.5,0.3,0.0,17.0,0.0,0.0,0,0,0,100,8089,86.05,16.9
9/28/2024 20:15,15,15,531,0.0,0.000,0,0,154,0.64,1.06,17.3,0.987,86.22,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8086,86.06,16.9
9/28/2024 20:30,15,15,540,0.0,0.000,0,0,144,0.91,1.58,17.3,0.988,86.22,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8085,86.06,16.8
9/28/2024 20:45,15,15,542,0.0,0.000,0,0,152,1.08,1.72,17.3,0.985,86.22,1.5,0.3,0.0,16.9,0.0,0.0,0,0,0,100,8083,86.06,16.8
9/28/2024 21:00,15,15,541,0.0,0.000,0,0,150,1.36,2.13,17.2,0.986,86.23,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8080,86.07,16.7
9/28/2024 21:15,15,15,530,0.0,0.000,0,0,154,1.71,2.39,17.3,0.981,86.24,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8081,86.08,16.7
9/28/2024 21:30,15,15,511,0.0,0.000,0,0,164,1.77,2.51,17.4,0.978,86.25,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8081,86.09,16.7
9/28/2024 21:45,15,15,500,0.0,0.000,0,0,170,2.09,4.02,17.3,0.987,86.24,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8081,86.08,16.7
9/28/2024 22:00,15,15,495,0.0,0.000,0,0,149,1.55,2.44,17.3,0.979,86.23,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8082,86.07,16.7
9/28/2024 22:15,15,15,497,0.0,0.000,0,0,152,1.35,2.04,17.2,0.983,86.22,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8079,86.06,16.6
9/28/2024 22:30,15,15,510,0.0,0.000,0,0,130,0.44,1.13,17.0,0.984,86.21,1.5,0.2,0.0,16.6,0.0,0.0,0,0,0,100,8077,86.04,16.4
9/28/2024 22:45,15,15,520,0.0,0.000,0,0,160,0.79,1.27,17.1,0.968,86.20,1.5,0.2,0.0,16.5,0.0,0.0,0,0,0,100,8077,86.04,16.2
9/28/2024 23:00,15,15,536,0.0,0.000,0,0,153,1.23,2.26,16.8,0.979,86.18,1.5,0.2,0.0,16.3,0.0,0.0,0,0,0,100,8076,86.01,16.1
9/28/2024 23:15,15,15,545,0.0,0.000,0,0,159,1.72,2.45,16.7,0.983,86.16,1.5,0.3,0.0,16.2,0.0,0.0,0,0,0,100,8074,86.00,16.0
9/28/2024 23:30,15,15,542,0.0,0.000,0,0,169,2.15,3.48,16.8,0.969,86.14,1.5,0.2,0.0,16.1,0.0,0.0,0,0,0,100,8074,85.97,16.0
9/28/2024 23:45,15,15,524,0.0,0.017,0,0,173,2.52,4.24,17.1,0.961,86.12,1.5,0.3,1.0,16.3,0.0,0.0,0,0,0,100,8072,85.96,16.1
9/29/2024 0:00,15,15,519,0.0,0.000,0,0,170,2.12,3.76,17.1,0.975,86.10,1.6,0.2,0.0,16.5,0.0,0.0,0,0,0,100,8071,85.94,16.2
9/29/2024 0:15,15,15,520,0.0,0.000,0,0,136,1.58,2.53,17.3,0.959,86.07,1.5,0.2,0.0,16.5,0.0,0.0,0,0,0,100,8052,85.91,16.4
9/29/2024 0:30,15,15,523,0.0,0.017,0,0,156,0.98,2.69,17.3,0.947,86.05,1.5,0.2,1.0,16.6,0.0,0.0,0,0,0,100,8058,85.89,16.4
9/29/2024 0:45,15,15,540,0.0,0.000,0,0,169,1.42,3.33,16.6,0.995,86.04,1.5,0.2,0.0,16.3,0.0,0.0,0,0,0,100,8063,85.88,16.1
9/29/2024 1:00,15,15,518,0.0,0.000,0,0,153,1.60,2.78,16.8,0.973,86.03,1.6,0.2,0.0,16.2,0.0,0.0,0,0,0,100,8058,85.87,16.0
9/29/2024 1:15,15,15,482,0.0,0.000,0,0,147,1.73,2.41,17.0,0.969,86.01,1.5,0.2,0.0,16.3,0.0,0.0,0,0,0,100,8059,85.85,16.2
9/29/2024 1:30,15,15,465,0.0,0.000,0,0,146,1.51,2.18,17.3,0.965,86.01,1.5,0.2,0.0,16.5,0.0,0.0,0,0,0,100,8058,85.85,16.4
9/29/2024 1:45,15,15,465,0.0,0.000,0,0,156,1.18,2.00,17.2,0.978,86.01,1.5,0.3,0.0,16.7,0.0,0.0,0,0,0,100,8055,85.85,16.5
9/29/2024 2:00,15,15,463,0.0,0.000,0,0,170,2.52,4.15,17.4,0.972,86.00,1.6,0.1,0.0,16.8,0.0,0.0,0,0,0,100,8056,85.84,16.6
9/29/2024 2:15,15,15,463,0.0,0.000,0,0,172,2.32,4.36,17.5,0.980,85.97,1.6,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8057,85.81,16.8
9/29/2024 2:30,15,15,463,0.0,0.000,0,0,160,2.14,3.97,17.5,0.981,85.96,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8055,85.80,16.9
9/29/2024 2:45,15,15,463,0.0,0.000,0,0,153,1.84,3.28,17.6,0.980,85.96,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8053,85.80,16.9
9/29/2024 3:00,15,15,466,0.0,0.000,0,0,145,1.56,2.78,17.6,0.977,85.96,1.6,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8055,85.80,16.9
9/29/2024 3:15,15,15,465,0.0,0.000,0,0,161,2.03,3.54,17.6,0.974,85.96,1.5,0.3,0.0,17.0,0.0,0.0,0,0,0,100,8053,85.79,16.8
9/29/2024 3:30,15,15,469,0.0,0.000,0,0,162,2.27,4.34,17.4,0.982,85.95,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8054,85.79,16.7
9/29/2024 3:45,15,15,463,0.0,0.000,0,0,156,3.05,5.78,17.5,0.971,85.95,1.6,0.3,0.0,16.8,0.0,0.0,0,0,0,100,8051,85.80,16.6
9/29/2024 4:00,15,15,465,0.0,0.000,0,0,163,2.48,4.84,17.4,0.976,85.98,1.6,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8051,85.82,16.6
9/29/2024 4:15,15,15,467,0.0,0.017,0,0,160,2.05,3.44,17.2,0.980,85.99,1.5,0.2,1.0,16.7,0.0,0.0,0,0,0,100,8052,85.83,16.5
9/29/2024 4:30,15,15,463,0.0,0.000,0,0,152,2.24,3.64,17.4,0.965,85.99,1.5,0.2,0.0,16.7,0.0,0.0,0,0,0,100,8048,85.84,16.4
9/29/2024 4:45,15,15,466,0.0,0.000,0,0,167,2.40,4.58,17.3,0.975,86.00,1.5,0.1,0.0,16.7,0.0,0.0,0,0,0,100,8048,85.84,16.4
9/29/2024 5:00,15,15,465,0.0,0.000,0,0,152,1.86,3.01,17.1,0.983,86.01,1.6,0.3,0.0,16.6,0.0,0.0,0,0,0,100,8048,85.85,16.4
9/29/2024 5:15,15,15,461,0.0,0.017,0,0,132,1.90,3.93,17.3,0.960,86.02,1.6,0.2,1.0,16.5,0.0,0.0,0,0,0,100,8048,85.86,16.3
9/29/2024 5:30,15,15,460,0.2,0.000,0,0,136,1.44,3.01,17.2,0.969,86.04,1.5,0.2,0.0,16.5,0.0,0.0,0,0,0,100,8047,85.88,16.3
9/29/2024 5:45,15,15,461,5.8,0.000,0,0,130,0.98,2.28,17.4,0.967,86.04,1.5,0.2,0.0,16.7,0.0,0.0,0,0,0,100,8048,85.89,16.4
9/29/2024 6:00,15,9,460,26.7,0.000,0,0,129,1.20,2.47,17.4,0.974,86.05,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8047,85.89,16.5
9/29/2024 6:15,15,15,461,39.3,0.000,0,0,171,0.98,2.45,17.3,0.988,86.05,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8048,85.90,16.7
9/29/2024 6:30,15,15,460,44.3,0.000,0,0,157,2.58,4.66,17.6,0.982,86.06,1.5,0.3,0.0,17.1,0.0,0.0,0,0,0,100,8045,85.91,16.9
9/29/2024 6:45,15,10,459,73.7,0.000,0,0,164,2.49,4.76,18.0,0.975,86.08,1.5,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8045,85.92,17.2
9/29/2024 7:00,15,0,456,237.9,0.000,0,0,164,2.21,4.37,18.6,0.998,86.07,1.6,0.3,0.0,18.8,0.0,0.0,0,0,0,100,8056,85.93,18.1
9/29/2024 7:15,15,0,455,263.9,0.000,0,0,166,1.89,3.22,19.3,0.998,86.09,1.5,0.2,0.0,20.6,0.0,0.0,0,0,0,100,8064,85.95,19.9
9/29/2024 7:30,15,0,455,332.7,0.000,0,0,166,2.08,3.78,19.3,1.004,86.11,1.5,0.2,0.0,21.7,0.0,0.0,0,0,0,100,8077,85.97,21.4
9/29/2024 7:45,15,0,453,374.5,0.000,0,0,164,1.06,2.60,20.0,0.999,86.12,1.6,0.2,0.0,22.8,0.0,0.0,0,0,0,100,8085,85.98,22.8
9/29/2024 8:00,15,0,452,386.1,0.000,0,0,234,0.55,1.12,20.0,0.999,86.13,1.6,0.2,0.0,23.7,0.0,0.0,0,0,0,100,8097,85.98,24.2
9/29/2024 8:15,15,0,452,476.1,0.000,0,0,161,1.00,2.58,20.7,0.993,86.14,1.6,0.2,0.0,24.7,0.0,0.0,0,0,0,100,8104,85.99,25.6
9/29/2024 8:30,15,0,452,391.4,0.000,0,0,172,0.81,1.96,20.8,1.004,86.16,1.6,0.2,0.0,24.7,0.0,0.0,0,0,0,100,8109,86.00,26.1
9/29/2024 8:45,15,0,454,232.2,0.000,0,0,181,0.56,1.29,20.4,1.001,86.17,1.6,0.1,0.0,24.3,0.0,0.0,0,0,0,100,8108,86.01,26.1
9/29/2024 9:00,15,0,451,577.1,0.000,0,0,204,0.90,2.41,20.8,0.994,86.16,1.6,0.1,0.0,24.2,0.0,0.0,0,0,0,100,8123,86.01,25.8
9/29/2024 9:15,13,0,450,664.9,0.000,0,0,211,0.75,2.07,21.4,1.002,86.15,1.7,0.2,0.0,25.6,0.0,0.0,0,0,0,100,8129,86.00,27.0
9/29/2024 9:30,15,0,453,320.8,0.000,0,0,221,0.66,1.76,20.8,0.998,86.16,1.6,0.1,0.0,25.7,0.0,0.0,0,0,0,100,8131,86.00,27.4
9/29/2024 9:45,15,0,456,115.9,0.000,0,0,207,0.49,1.19,20.4,1.003,86.17,1.5,0.2,0.0,24.0,0.0,0.0,0,0,0,100,8127,86.01,26.3
9/29/2024 10:00,15,3,467,37.5,0.000,0,0,193,0.50,1.07,20.2,1.001,86.19,1.5,0.2,0.0,22.2,0.0,0.0,0,0,0,100,8122,86.02,24.3
9/29/2024 10:15,15,15,597,47.2,0.409,0,0,163,0.70,1.21,19.9,1.004,86.19,1.5,0.2,10.2,21.1,0.0,0.0,0,0,0,100,8119,86.01,22.9
9/29/2024 10:30,15,15,685,87.1,0.409,0,0,169,0.70,1.28,19.7,1.002,86.17,1.6,0.2,7.1,20.5,0.0,0.0,0,0,0,100,8113,86.00,21.9
9/29/2024 10:45,15,15,685,155.6,0.170,0,0,189,0.95,1.56,19.4,0.998,86.15,1.5,0.2,2.0,20.5,0.0,0.0,0,0,0,100,8113,85.99,21.3
9/29/2024 11:00,15,15,702,188.1,0.119,0,0,187,1.12,1.77,19.4,1.004,86.14,1.5,0.3,2.0,20.5,0.0,0.0,0,0,0,100,8115,85.97,21.0
9/29/2024 11:15,15,15,668,235.7,0.017,0,0,175,1.03,1.72,19.5,0.996,86.12,1.5,0.2,1.0,20.6,0.0,0.0,0,0,0,100,8118,85.95,21.1
9/29/2024 11:30,15,15,575,277.4,0.000,0,0,177,0.92,2.56,19.6,1.003,86.09,1.5,0.2,0.0,21.0,0.0,0.0,0,0,0,100,8123,85.93,21.6
9/29/2024 11:45,15,15,711,127.5,0.391,0,0,188,0.69,1.90,19.8,0.998,86.07,1.5,0.2,9.2,21.0,0.0,0.0,0,0,0,100,8121,85.91,21.9
9/29/2024 12:00,15,15,637,60.6,3.928,0,0,245,0.43,0.88,19.3,1.001,86.05,1.5,0.2,45.9,20.5,0.2,12.0,0,0,0,100,8115,85.88,21.2
9/29/2024 12:15,15,15,961,58.5,8.685,0,0,190,0.77,2.41,18.9,1.002,86.04,1.5,0.3,69.4,19.8,0.6,12.0,0,0,0,100,8114,85.87,20.3
9/29/2024 12:30,15,15,905,72.3,5.523,0,0,175,1.59,2.72,18.6,1.000,86.02,1.6,0.2,40.8,19.1,0.4,12.0,0,0,0,100,8112,85.86,19.7
9/29/2024 12:45,15,15,819,112.1,2.106,0,0,175,1.41,2.66,18.8,0.997,85.99,1.5,0.2,16.3,19.0,0.2,12.0,0,0,0,100,8108,85.83,19.6
9/29/2024 13:00,15,15,938,106.1,3.468,0,0,185,1.81,3.28,18.7,1.000,85.96,1.6,0.3,22.4,19.1,0.2,12.0,0,0,0,100,8112,85.80,19.5
9/29/2024 13:15,15,15,899,136.7,2.787,0,0,181,1.81,4.68,18.5,1.002,85.93,1.5,0.2,18.4,19.0,0.4,12.0,0,0,0,100,8111,85.77,19.4
9/29/2024 13:30,15,15,677,120.9,1.174,2,20,177,1.94,4.64,18.5,1.002,85.92,1.5,0.1,10.2,19.1,0.0,0.0,0,0,0,100,8108,85.76,19.4
9/29/2024 13:45,15,15,612,60.1,0.000,1,17,174,2.19,4.01,17.9,1.001,85.92,1.6,0.2,0.0,18.6,0.0,0.0,0,0,0,100,8107,85.76,18.9
9/29/2024 14:00,15,15,618,41.3,0.000,0,0,163,2.42,4.16,17.8,0.999,85.91,1.5,0.3,0.0,18.0,0.0,0.0,0,0,0,100,8105,85.75,18.4
9/29/2024 14:15,15,15,618,49.1,0.000,0,0,162,2.28,4.29,17.8,1.000,85.89,1.5,0.2,0.0,17.9,0.0,0.0,0,0,0,100,8104,85.73,18.3
9/29/2024 14:30,15,15,609,48.2,0.000,0,0,155,2.39,4.03,18.1,0.999,85.88,1.5,0.2,0.0,17.9,0.0,0.0,0,0,0,100,8102,85.72,18.3
9/29/2024 14:45,15,15,615,42.1,0.000,0,0,177,1.37,2.76,18.2,0.999,85.89,1.6,0.2,0.0,18.1,0.2,12.0,0,0,0,100,8100,85.73,18.4
9/29/2024 15:00,15,15,898,29.3,0.715,0,0,181,1.32,2.58,18.2,0.999,85.89,1.5,0.2,8.2,18.2,0.0,0.0,0,0,0,100,8099,85.73,18.4
9/29/2024 15:15,15,15,741,36.3,0.460,0,0,169,1.67,3.37,18.2,1.001,85.88,1.5,0.2,4.1,18.2,0.0,0.0,0,0,0,100,8095,85.73,18.4
9/29/2024 15:30,15,15,859,29.5,0.749,0,0,167,1.28,3.11,18.3,1.000,85.90,1.6,0.2,8.2,18.2,0.0,0.0,0,0,0,100,8095,85.74,18.4
9/29/2024 15:45,15,15,825,32.3,1.140,1,24,187,1.26,2.80,18.1,1.000,85.91,1.6,0.2,10.2,18.2,0.0,0.0,0,0,0,100,8096,85.75,18.3
9/29/2024 16:00,15,15,817,15.3,1.038,4,12,182,1.34,2.21,18.1,1.000,85.93,1.5,0.3,8.2,18.1,0.0,0.0,0,0,0,100,8091,85.77,18.2
9/29/2024 16:15,15,15,887,10.3,3.672,2,8,170,1.69,4.01,18.0,1.000,85.95,1.5,0.2,49.0,17.9,0.2,12.0,0,0,0,100,8091,85.79,18.2
9/29/2024 16:30,15,15,896,5.7,3.502,2,1,165,2.54,4.31,17.9,1.000,85.96,1.6,0.3,21.4,17.8,0.4,12.0,0,0,0,100,8089,85.80,18.0
9/29/2024 16:45,15,15,751,4.0,1.106,0,0,149,1.69,2.62,17.9,0.997,85.96,1.5,0.2,8.2,17.7,0.0,0.0,0,0,0,100,8090,85.80,17.9
9/29/2024 17:00,15,15,768,2.3,0.919,1,27,175,0.70,1.24,17.9,0.997,85.95,1.5,0.2,7.1,17.7,0.0,0.0,0,0,0,100,8087,85.80,17.8
9/29/2024 17:15,15,15,818,1.7,0.885,1,5,152,1.47,2.11,17.9,0.997,85.98,1.5,0.2,5.1,17.7,0.0,0.0,0,0,0,100,8086,85.82,17.8
9/29/2024 17:30,15,15,772,0.1,0.902,0,0,158,1.37,2.26,18.1,0.983,85.96,1.5,0.2,7.1,17.7,0.0,0.0,0,0,0,100,8086,85.81,17.7
9/29/2024 17:45,15,15,917,0.0,0.357,0,0,#N/A,#N/A,#N/A,22.6,0.744,86.01,1.6,0.2,3.1,17.7,0.2,12.0,0,0,0,100,8082,85.86,17.7
