Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
TVP,S0,2022-12-11T09:00:00Z,125.6,16.7,0.895,85.45,0,0,447,15,3.62,7.08,0,0
TVP,S0,2022-12-11T09:15:00Z,168.2,17,0.905,85.45,0,0,447,5,3.77,7.32,0,0
TVP,S0,2022-12-11T09:30:00Z,309.7,17,0.907,85.43,0,0,447,6,4.28,10.03,0,0
TVP,S0,2022-12-11T09:45:00Z,691.5,17.5,0.937,85.38,0,0,445,6,3.88,7.74,0,0
TVP,S0,2022-12-11T10:00:00Z,745.9,18.1,0.935,85.37,0,0,444,9,3.89,6.27,0,0
TVP,S0,2022-12-11T10:15:00Z,685.7,18.2,0.937,85.38,0,0,444,10,3.72,7.36,0,0
TVP,S0,2022-12-11T10:30:00Z,791.8,18.5,0.908,85.37,0,0,443,5,4.08,7.68,0,0
TVP,S0,2022-12-11T10:45:00Z,809.7,18.8,0.877,85.36,0,0,443,5,4.27,9.14,0,0
TVP,S0,2022-12-11T11:00:00Z,823.9,19.2,0.852,85.35,0,0,442,7,3.66,7.43,0,0
TVP,S0,2022-12-11T11:15:00Z,834.2,19.5,0.851,85.34,0,0,442,9,3.67,8.32,0,0
TVP,S0,2022-12-11T11:30:00Z,840.3,20.1,0.84,85.33,0,0,442,13,3.27,7.17,0,0
TVP,S0,2022-12-11T11:45:00Z,865,19.9,0.83,85.32,0,0,442,1,3.8,8.37,0,0
TVP,S0,2022-12-11T12:00:00Z,687.5,19.9,0.841,85.32,0,0,442,4,3.01,8.79,0,0
TVP,S0,2022-12-11T12:15:00Z,855.1,19.8,0.85,85.31,0,0,441,357,2.86,7.11,0,0
TVP,S0,2022-12-11T12:30:00Z,648.5,19.1,0.868,85.33,0,0,442,354,2.45,5.85,0,0
TVP,S0,2022-12-11T12:45:00Z,348.6,18.6,0.872,85.34,0,0,444,356,2.47,6.11,0,0
TVP,S0,2022-12-11T13:00:00Z,244.1,18.4,0.87,85.35,0,0,444,10,1.53,4.2,0,0
TVP,S0,2022-12-11T13:15:00Z,197.2,18,0.882,85.34,0,0,445,353,2.02,5.4,0,0
TVP,S0,2022-12-11T13:30:00Z,533,18.5,0.874,85.3,0,0,444,357,1.9,4.99,0,0
TVP,S0,2022-12-11T13:45:00Z,277.7,18.4,0.882,85.29,0,0,444,0,2.1,5.11,0,0
TVP,S0,2022-12-11T14:00:00Z,224.1,18.2,0.876,85.27,0,0,445,352,3.72,8.56,0,0
TVP,S0,2022-12-11T14:15:00Z,113.3,17.6,0.888,85.27,0,0,445,352,2.35,5.5,0,0
TVP,S0,2022-12-11T14:30:00Z,139.9,17.8,0.85,85.27,0,0,445,8,1.31,4.5,0,0
TVP,S0,2022-12-11T14:45:00Z,137.6,17.7,0.878,85.27,0,0,445,355,1.43,3.22,0,0
TVP,S0,2022-12-11T15:00:00Z,226.4,17.6,0.869,85.26,0,0,445,357,1.57,6.72,0,0
TVP,S0,2022-12-11T15:15:00Z,192.3,17.6,0.881,85.26,0,0,445,11,1.61,5.09,0,0
TVP,S0,2022-12-11T15:30:00Z,126.2,17.7,0.867,85.25,0,0,445,358,1.47,4.72,0,0
TVP,S0,2022-12-11T15:45:00Z,42,17.6,0.881,85.26,6,0,449,5,1.81,4.16,0,0
TVP,S0,2022-12-11T16:00:00Z,76.2,17.3,0.892,85.28,3,0,452,16,1.79,4.49,0,0
TVP,S0,2022-12-11T16:15:00Z,64.1,17.2,0.902,85.28,3,0,447,9,2.18,4.12,0,0
TVP,S0,2022-12-11T16:30:00Z,42,17,0.893,85.27,0,0,447,356,3.06,6.47,0,0
TVP,S0,2022-12-11T16:45:00Z,28.9,17,0.901,85.28,3,0,452,3,2.09,4.84,0,0
TVP,S0,2022-12-11T17:00:00Z,10.2,16.6,0.917,85.29,15,9,485,0,1.62,5.3,0,0
TVP,S0,2022-12-11T17:15:00Z,6.3,16.4,0.923,85.3,15,15,571,8,1.75,3.98,0,0
TVP,S0,2022-12-11T17:30:00Z,0.1,16.2,0.947,85.31,15,15,700,2,1.8,4.78,2,0.119
TVP,S0,2022-12-11T17:45:00Z,0,15.9,0.956,85.31,15,15,740,15,2.15,4.39,1,0.034
TVP,S0,2022-12-11T18:00:00Z,0,15.2,0.974,85.33,15,15,711,7,2.63,4.87,0,0
TVP,S0,2022-12-11T18:15:00Z,0,14.7,0.958,85.33,15,15,687,8,3.53,6.81,0,0
TVP,S0,2022-12-11T18:30:00Z,0,14.2,0.93,85.34,15,15,670,3,3.09,5.43,0,0
TVP,S0,2022-12-11T18:45:00Z,0,14,0.922,85.35,15,15,663,12,3.02,6.75,0,0
TVP,S0,2022-12-11T19:00:00Z,0,14.2,0.919,85.37,15,15,654,9,3.11,6.13,0,0
TVP,S0,2022-12-11T19:15:00Z,0,14.3,0.918,85.38,15,15,645,6,2.76,6.18,0,0
TVP,S0,2022-12-11T19:30:00Z,0,14.2,0.912,85.41,15,15,636,18,2.55,4.99,0,0
TVP,S0,2022-12-11T19:45:00Z,0,14.3,0.896,85.43,15,15,627,4,3.13,5.94,0,0
TVP,S0,2022-12-11T20:00:00Z,0,14.1,0.891,85.44,15,15,612,11,2.96,5.47,0,0
TVP,S0,2022-12-11T20:15:00Z,0,14,0.874,85.45,15,15,597,13,2.95,5.6,0,0
TVP,S0,2022-12-11T20:30:00Z,0,14,0.875,85.46,15,15,581,14,2.82,6.29,0,0
TVP,S0,2022-12-11T20:45:00Z,0,14,0.895,85.47,15,15,571,18,2.61,4.95,0,0
TVP,S0,2022-12-11T21:00:00Z,0,14.2,0.904,85.47,15,15,563,14,2.89,5.51,0,0
TVP,S0,2022-12-11T21:15:00Z,0,14.3,0.913,85.47,15,15,554,13,2.73,5.56,0,0
TVP,S0,2022-12-11T21:30:00Z,0,14.4,0.912,85.49,15,15,547,11,2.83,6.46,0,0
TVP,S0,2022-12-11T21:45:00Z,0,14.4,0.914,85.49,15,15,540,14,2.3,4.49,0,0
TVP,S0,2022-12-11T22:00:00Z,0,14.4,0.913,85.49,15,15,533,16,2.21,4.23,0,0
TVP,S0,2022-12-11T22:15:00Z,0,14.4,0.906,85.49,15,15,526,15,2.3,5.15,0,0
TVP,S0,2022-12-11T22:30:00Z,0,14.3,0.909,85.49,15,15,518,30,2.02,3.31,0,0
TVP,S0,2022-12-11T22:45:00Z,0,14.3,0.901,85.48,15,15,509,38,1.78,3.37,0,0
TVP,S0,2022-12-11T23:00:00Z,0,14.1,0.895,85.46,15,15,495,48,1.6,2.76,0,0
TVP,S0,2022-12-11T23:15:00Z,0,13.9,0.885,85.44,15,15,480,42,1.72,2.97,0,0
TVP,S0,2022-12-11T23:30:00Z,0,13.9,0.854,85.44,15,14,458,46,1.73,2.98,0,0
TVP,S0,2022-12-11T23:45:00Z,0,14,0.846,85.42,4,0,448,37,1.77,3.53,0,0
TVP,S0,2022-12-12T00:00:00Z,0,14.1,0.843,85.41,0,0,448,28,1.94,4.04,0,0
TVP,S0,2022-12-12T00:15:00Z,0,14.4,0.844,85.39,0,0,448,9,2.6,4.87,0,0
TVP,S0,2022-12-12T00:30:00Z,0,14.3,0.843,85.37,0,0,448,9,2.46,5.2,0,0
TVP,S0,2022-12-12T00:45:00Z,0,14.2,0.868,85.35,0,0,448,15,2.64,4.87,0,0
TVP,S0,2022-12-12T01:00:00Z,0,14.2,0.877,85.34,0,0,449,13,2.71,4.71,0,0
TVP,S0,2022-12-12T01:15:00Z,0,14.1,0.902,85.33,1,0,450,14,2.55,4.68,0,0
TVP,S0,2022-12-12T01:30:00Z,0,14.1,0.914,85.31,10,0,450,13,2.66,4.65,0,0
TVP,S0,2022-12-12T01:45:00Z,0,13.9,0.924,85.29,14,0,450,23,2.32,4.01,0,0
TVP,S0,2022-12-12T02:00:00Z,0,14,0.91,85.27,7,0,450,22,2.57,5.18,0,0
TVP,S0,2022-12-12T02:15:00Z,0,14,0.909,85.26,3,0,449,9,2.79,5.37,0,0
TVP,S0,2022-12-12T02:30:00Z,0,13.9,0.897,85.25,0,0,449,3,2.92,6.02,0,0
TVP,S0,2022-12-12T02:45:00Z,0,13.9,0.898,85.24,0,0,449,13,2.66,6.41,0,0
TVP,S0,2022-12-12T03:00:00Z,0,14,0.885,85.23,0,0,449,16,2.6,5,0,0
TVP,S0,2022-12-12T03:15:00Z,0,14,0.883,85.23,0,0,449,18,2.71,4.21,0,0
TVP,S0,2022-12-12T03:30:00Z,0,13.9,0.886,85.23,0,0,449,22,2.53,5.79,0,0
TVP,S0,2022-12-12T03:45:00Z,0,13.9,0.881,85.24,0,0,448,16,2.66,4.83,0,0
TVP,S0,2022-12-12T04:00:00Z,0,13.7,0.883,85.26,0,0,449,13,3.31,6.8,0,0
TVP,S0,2022-12-12T04:15:00Z,0,13.6,0.911,85.26,0,0,450,3,3.56,7.59,0,0
TVP,S0,2022-12-12T04:30:00Z,0,13.6,0.923,85.26,13,0,450,8,3.38,6.56,0,0
TVP,S0,2022-12-12T04:45:00Z,0,13.8,0.934,85.27,15,0,451,6,3.48,9.19,0,0
TVP,S0,2022-12-12T05:00:00Z,0,13.9,0.941,85.28,15,0,451,4,3.61,6.48,0,0
TVP,S0,2022-12-12T05:15:00Z,0,13.8,0.935,85.28,15,0,451,12,3.14,6.5,0,0
TVP,S0,2022-12-12T05:30:00Z,0,13.9,0.924,85.29,15,0,450,3,3.45,6.79,0,0
TVP,S0,2022-12-12T05:45:00Z,0.2,13.9,0.923,85.3,15,0,451,7,3.22,8.4,0,0
TVP,S0,2022-12-12T06:00:00Z,2.9,14,0.925,85.32,15,0,451,7,3.13,5.85,0,0
TVP,S0,2022-12-12T06:15:00Z,6.4,14,0.929,85.33,15,0,451,8,3.38,7.65,0,0
TVP,S0,2022-12-12T06:30:00Z,9.1,14,0.93,85.35,15,0,451,10,2.98,5.94,0,0
TVP,S0,2022-12-12T06:45:00Z,11.8,14.3,0.918,85.37,15,0,450,9,3.01,5.71,0,0
TVP,S0,2022-12-12T07:00:00Z,13.7,14.7,0.905,85.38,8,0,450,9,3.27,6.27,0,0
TVP,S0,2022-12-12T07:15:00Z,15.7,15.1,0.892,85.4,0,0,449,4,3.33,6.15,0,0
TVP,S0,2022-12-12T07:30:00Z,18.6,15.2,0.874,85.4,0,0,448,18,2.97,6.19,0,0
TVP,S0,2022-12-12T07:45:00Z,27,15.4,0.871,85.41,0,0,448,6,3.45,6.36,0,0
TVP,S0,2022-12-12T08:00:00Z,26.3,15.6,0.876,85.42,0,0,448,10,3.32,5.8,0,0
TVP,S0,2022-12-12T08:15:00Z,33.9,15.8,0.895,85.44,0,0,449,5,3.6,7.98,0,0
TVP,S0,2022-12-12T08:30:00Z,46.5,16.2,0.895,85.45,0,0,449,6,3.58,7.31,0,0
TVP,S0,2022-12-12T08:45:00Z,66.3,16.4,0.892,85.46,0,0,448,2,3.91,8.8,0,0
TVP,S0,2022-12-12T09:00:00Z,43.9,16.9,0.865,85.46,0,0,448,8,3.69,7.57,0,0
TVP,S0,2022-12-12T09:15:00Z,48.6,17.4,0.84,85.46,0,0,447,9,3.38,7.74,0,0
TVP,S0,2022-12-12T09:30:00Z,286.4,17.8,0.846,85.45,0,0,446,17,3.22,6.73,0,0
TVP,S0,2022-12-12T09:45:00Z,711,17.9,0.907,85.41,0,0,444,1,3.6,6.95,0,0
TVP,S0,2022-12-12T10:00:00Z,687.5,18.2,0.918,85.41,0,0,444,2,3.28,6.29,0,0
TVP,S0,2022-12-12T10:15:00Z,769.9,18.8,0.911,85.39,0,0,443,3,3.39,8.1,0,0
TVP,S0,2022-12-12T10:30:00Z,795.1,19.3,0.885,85.38,0,0,443,4,3.53,7.37,0,0
TVP,S0,2022-12-12T10:45:00Z,801.3,19.6,0.883,85.38,0,0,442,10,2.94,5.92,0,0
TVP,S0,2022-12-12T11:00:00Z,830.1,19.7,0.872,85.36,0,0,442,10,2.8,6.7,0,0
TVP,S0,2022-12-12T11:15:00Z,623.6,18.8,0.888,85.37,0,0,444,0,3.62,7.45,0,0
TVP,S0,2022-12-12T11:30:00Z,837.1,19.2,0.869,85.35,0,0,443,357,3.28,6.63,0,0
TVP,S0,2022-12-12T11:45:00Z,597.3,19,0.882,85.35,0,0,444,7,2.69,4.49,0,0
TVP,S0,2022-12-12T12:00:00Z,867,19.1,0.88,85.33,0,0,442,359,3.45,6.13,0,0
TVP,S0,2022-12-12T12:15:00Z,864.1,19.4,0.865,85.3,0,0,442,358,3.29,5.52,0,0
TVP,S0,2022-12-12T12:30:00Z,776.6,19.5,0.864,85.3,0,0,442,1,2.76,6.32,0,0
TVP,S0,2022-12-12T12:45:00Z,742.1,19.3,0.868,85.28,0,0,442,355,2.73,7.23,0,0
TVP,S0,2022-12-12T13:00:00Z,426.1,18.7,0.89,85.29,0,0,444,357,2.54,4.43,0,0
TVP,S0,2022-12-12T13:15:00Z,636.8,18.8,0.879,85.28,0,0,443,356,2.7,5.04,0,0
TVP,S0,2022-12-12T13:30:00Z,458.5,18.4,0.892,85.27,0,0,444,358,2.65,5.19,0,0
TVP,S0,2022-12-12T13:45:00Z,412,18.8,0.877,85.25,0,0,443,359,2.12,4.28,0,0
TVP,S0,2022-12-12T14:00:00Z,357.9,18.6,0.88,85.25,0,0,444,354,2.44,4.35,0,0
TVP,S0,2022-12-12T14:15:00Z,170.9,18.5,0.876,85.25,0,0,445,356,2.32,4.83,0,0
TVP,S0,2022-12-12T14:30:00Z,331.3,18.6,0.859,85.24,0,0,444,1,2.28,5.16,0,0
TVP,S0,2022-12-12T14:45:00Z,349.2,18.5,0.883,85.23,0,0,444,2,1.78,3.33,0,0
TVP,S0,2022-12-12T15:00:00Z,396.5,18.3,0.9,85.22,0,0,444,357,2.02,3.98,0,0
TVP,S0,2022-12-12T15:15:00Z,358.7,18,0.909,85.2,0,0,444,357,1.99,3.92,0,0
TVP,S0,2022-12-12T15:30:00Z,149.5,17.9,0.897,85.21,0,0,446,3,2.27,4.51,0,0
TVP,S0,2022-12-12T15:45:00Z,37.2,17.6,0.883,85.22,0,0,447,6,1.78,4.14,0,0
TVP,S0,2022-12-12T16:00:00Z,38.9,17.4,0.881,85.22,0,0,447,358,2.16,4.56,0,0
TVP,S0,2022-12-12T16:15:00Z,39,17.4,0.883,85.23,0,0,447,3,1.83,4.06,0,0
TVP,S0,2022-12-12T16:30:00Z,26.8,17.2,0.893,85.25,0,0,448,11,0.83,2.98,0,0
TVP,S0,2022-12-12T16:45:00Z,10.2,16.7,0.9,85.25,0,0,448,9,1.71,4.21,0,0
TVP,S0,2022-12-12T17:00:00Z,8.2,16.4,0.912,85.24,0,0,449,12,2.02,3.8,0,0
TVP,S0,2022-12-12T17:15:00Z,5.2,16.2,0.917,85.24,0,0,449,4,2.65,6.5,0,0
TVP,S0,2022-12-12T17:30:00Z,1.1,16.2,0.916,85.25,0,0,449,8,2.73,5.72,0,0
TVP,S0,2022-12-12T17:45:00Z,0,16.2,0.92,85.26,0,0,449,10,2.71,5.31,0,0
TVP,S0,2022-12-12T18:00:00Z,0,16.2,0.917,85.27,0,0,449,13,2.91,6.14,0,0
TVP,S0,2022-12-12T18:15:00Z,0,16.2,0.914,85.27,0,0,449,7,2.95,6.01,0,0
TVP,S0,2022-12-12T18:30:00Z,0,16,0.923,85.29,4,0,450,8,2.73,5.02,0,0
TVP,S0,2022-12-12T18:45:00Z,0,15.9,0.933,85.29,15,0,451,9,2.51,4.29,0,0
TVP,S0,2022-12-12T19:00:00Z,0,15.9,0.936,85.3,15,0,454,12,2.49,5.23,0,0
TVP,S0,2022-12-12T19:15:00Z,0,16,0.937,85.31,15,0,452,9,2.59,5.46,0,0
TVP,S0,2022-12-12T19:30:00Z,0,16.2,0.929,85.32,15,0,453,8,2.82,5.11,0,0
TVP,S0,2022-12-12T19:45:00Z,0,16.2,0.927,85.33,15,0,450,1,2.8,6.46,0,0
TVP,S0,2022-12-12T20:00:00Z,0,16.1,0.931,85.34,15,0,451,4,2.78,5.29,0,0
TVP,S0,2022-12-12T20:15:00Z,0,16,0.932,85.35,15,0,451,10,3,5.73,0,0
TVP,S0,2022-12-12T20:30:00Z,0,15.8,0.936,85.36,15,2,461,8,2.77,6,0,0
TVP,S0,2022-12-12T20:45:00Z,0,15.8,0.942,85.36,15,7,455,8,2.68,5.63,0,0
TVP,S0,2022-12-12T21:00:00Z,0,15.6,0.951,85.35,15,0,451,2,3.37,5.38,0,0
TVP,S0,2022-12-12T21:15:00Z,0,15.5,0.942,85.35,15,0,451,2,3.56,6.71,0,0
TVP,S0,2022-12-12T21:30:00Z,0,15.3,0.939,85.34,15,0,450,6,3.58,7.38,0,0
TVP,S0,2022-12-12T21:45:00Z,0,15.2,0.933,85.34,15,0,451,6,3.84,6.34,0,0
TVP,S0,2022-12-12T22:00:00Z,0,15.1,0.936,85.33,15,0,452,5,3.53,7,0,0
TVP,S0,2022-12-12T22:15:00Z,0,15,0.938,85.32,15,0,451,9,3.64,7.44,0,0
TVP,S0,2022-12-12T22:30:00Z,0,15.1,0.936,85.31,15,0,451,6,3.72,6.37,0,0
TVP,S0,2022-12-12T22:45:00Z,0,15,0.935,85.3,15,0,451,4,3.68,6.96,0,0
TVP,S0,2022-12-12T23:00:00Z,0,14.9,0.936,85.28,15,0,452,7,3.58,7.47,0,0
TVP,S0,2022-12-12T23:15:00Z,0,14.8,0.94,85.27,15,0,452,11,3.54,6.1,0,0
TVP,S0,2022-12-12T23:30:00Z,0,14.8,0.941,85.26,15,0,453,11,3.48,7.29,0,0
TVP,S0,2022-12-12T23:45:00Z,0,14.6,0.941,85.25,15,0,453,8,3.29,6.88,0,0
TVP,S0,2022-12-13T00:00:00Z,0,14.6,0.935,85.24,15,0,451,10,4.09,7.95,0,0
TVP,S0,2022-12-13T00:15:00Z,0,14.7,0.931,85.23,15,0,450,4,3.63,7.21,0,0
TVP,S0,2022-12-13T00:30:00Z,0,14.7,0.899,85.22,6,0,449,7,3.52,7.64,0,0
TVP,S0,2022-12-13T00:45:00Z,0,14.6,0.904,85.2,0,0,449,9,3.71,8.32,0,0
TVP,S0,2022-12-13T01:00:00Z,0,14.6,0.901,85.19,0,0,449,7,3.6,7.39,0,0
TVP,S0,2022-12-13T01:15:00Z,0,14.6,0.9,85.18,0,0,449,12,3.41,6.21,0,0
TVP,S0,2022-12-13T01:30:00Z,0,14.6,0.911,85.17,4,0,450,5,3.36,6.67,0,0
TVP,S0,2022-12-13T01:45:00Z,0,14.6,0.922,85.16,15,0,451,6,3.28,7.7,0,0
TVP,S0,2022-12-13T02:00:00Z,0,14.8,0.913,85.15,12,0,450,3,3.72,6.51,0,0
TVP,S0,2022-12-13T02:15:00Z,0,14.8,0.913,85.16,9,0,450,16,3.12,5.73,0,0
TVP,S0,2022-12-13T02:30:00Z,0,14.8,0.91,85.15,2,0,449,8,3.28,5.64,0,0
TVP,S0,2022-12-13T02:45:00Z,0,14.7,0.905,85.14,0,0,449,12,3.03,5.29,0,0
TVP,S0,2022-12-13T03:00:00Z,0,14.6,0.895,85.15,0,0,449,10,3.25,6.63,0,0
TVP,S0,2022-12-13T03:15:00Z,0,14.4,0.902,85.14,0,0,449,8,3.15,5.59,0,0
TVP,S0,2022-12-13T03:30:00Z,0,14.3,0.911,85.15,3,0,451,4,3.63,7.04,0,0
TVP,S0,2022-12-13T03:45:00Z,0,14.4,0.932,85.16,15,0,451,5,3.78,8.98,0,0
TVP,S0,2022-12-13T04:00:00Z,0,14.4,0.949,85.17,15,0,452,3,3.53,7.3,0,0
TVP,S0,2022-12-13T04:15:00Z,0,14.6,0.938,85.18,15,0,451,5,3.71,7.27,0,0
TVP,S0,2022-12-13T04:30:00Z,0,14.6,0.932,85.19,15,0,452,5,3.66,7.29,0,0
TVP,S0,2022-12-13T04:45:00Z,0,14.7,0.941,85.2,15,0,452,8,3.61,6.23,0,0
TVP,S0,2022-12-13T05:00:00Z,0,14.7,0.944,85.2,15,0,454,8,3.76,8.6,0,0
TVP,S0,2022-12-13T05:15:00Z,0,14.8,0.939,85.21,15,0,454,6,3.65,7.65,0,0
TVP,S0,2022-12-13T05:30:00Z,0,14.7,0.938,85.21,15,0,451,7,3.54,6.54,0,0
TVP,S0,2022-12-13T05:45:00Z,0.1,14.6,0.93,85.22,15,0,452,13,3.55,6.2,0,0
TVP,S0,2022-12-13T06:00:00Z,2.7,14.5,0.935,85.23,15,0,452,6,3.78,8.57,0,0
TVP,S0,2022-12-13T06:15:00Z,6.3,14.5,0.936,85.25,15,0,451,6,3.68,6.67,0,0
TVP,S0,2022-12-13T06:30:00Z,8.9,14.5,0.932,85.26,15,0,450,2,4.12,7.08,0,0
TVP,S0,2022-12-13T06:45:00Z,11.5,14.4,0.926,85.27,12,0,450,5,3.94,9.56,0,0
TVP,S0,2022-12-13T07:00:00Z,14.1,14.5,0.916,85.29,3,0,449,13,3.7,7.05,0,0
TVP,S0,2022-12-13T07:15:00Z,16.1,14.7,0.907,85.31,0,0,449,13,3.39,6.31,0,0
TVP,S0,2022-12-13T07:30:00Z,18.7,15,0.899,85.33,0,0,449,16,3.63,6.92,0,0
TVP,S0,2022-12-13T07:45:00Z,22.2,15.3,0.888,85.35,0,0,448,5,3.96,8.56,0,0
TVP,S0,2022-12-13T08:00:00Z,25.8,15.6,0.868,85.36,0,0,448,5,3.93,6.95,0,0
TVP,S0,2022-12-13T08:15:00Z,28.8,15.9,0.851,85.37,0,0,447,11,3.55,6.88,0,0
TVP,S0,2022-12-13T08:30:00Z,31.2,16,0.849,85.39,0,0,447,20,3.18,6.4,0,0
TVP,S0,2022-12-13T08:45:00Z,39.1,16.4,0.831,85.4,0,0,447,22,3.03,5.83,0,0
TVP,S0,2022-12-13T09:00:00Z,41.7,17,0.806,85.39,0,0,447,16,3.58,9.09,0,0
TVP,S0,2022-12-13T09:15:00Z,49.9,17.4,0.762,85.39,0,0,446,9,4.13,7.95,0,0
TVP,S0,2022-12-13T09:30:00Z,257.3,17.8,0.769,85.39,0,0,445,14,3.64,8.42,0,0
TVP,S0,2022-12-13T09:45:00Z,711.4,18.2,0.776,85.33,0,0,443,9,3.93,9.68,0,0
TVP,S0,2022-12-13T10:00:00Z,744,18.6,0.755,85.33,0,0,442,10,3.87,8.68,0,0
TVP,S0,2022-12-13T10:15:00Z,771.3,18.7,0.741,85.33,0,0,442,4,4.18,7.43,0,0
TVP,S0,2022-12-13T10:30:00Z,794.7,19,0.713,85.33,0,0,441,5,3.88,7.47,0,0
TVP,S0,2022-12-13T10:45:00Z,813.9,19.2,0.708,85.31,0,0,442,2,4.14,8.09,0,0
TVP,S0,2022-12-13T11:00:00Z,827.9,19.4,0.701,85.3,0,0,441,358,4.01,8.69,0,0
TVP,S0,2022-12-13T11:15:00Z,838.7,19.4,0.683,85.28,0,0,441,358,3.86,7.46,0,0
TVP,S0,2022-12-13T11:30:00Z,842.7,19.4,0.664,85.28,0,0,440,3,3.76,7.08,0,0
TVP,S0,2022-12-13T11:45:00Z,836.5,19.6,0.673,85.27,0,0,440,8,3.41,6.07,0,0
TVP,S0,2022-12-13T12:00:00Z,834.2,19.6,0.681,85.26,0,0,440,3,3.33,7.93,0,0
TVP,S0,2022-12-13T12:15:00Z,827.9,19.6,0.682,85.25,0,0,440,6,3.59,7.15,0,0
TVP,S0,2022-12-13T12:30:00Z,814.1,19.6,0.699,85.24,0,0,440,0,3.41,7.47,0,0
TVP,S0,2022-12-13T12:45:00Z,794.9,20.2,0.712,85.22,0,0,440,7,2.98,6.54,0,0
TVP,S0,2022-12-13T13:00:00Z,742.1,19.6,0.744,85.2,0,0,441,4,3.14,5.91,0,0
TVP,S0,2022-12-13T13:15:00Z,709.9,19.8,0.751,85.19,0,0,441,13,2.39,4.47,0,0
TVP,S0,2022-12-13T13:30:00Z,546.6,18.8,0.765,85.19,0,0,443,3,3.7,7.93,0,0
TVP,S0,2022-12-13T13:45:00Z,239.3,18.8,0.735,85.19,0,0,443,1,3.37,8.47,0,0
TVP,S0,2022-12-13T14:00:00Z,218.8,18.4,0.747,85.19,0,0,443,1,3.52,7.09,0,0
TVP,S0,2022-12-13T14:15:00Z,92.5,18.3,0.763,85.18,0,0,444,359,3.78,9.4,0,0
TVP,S0,2022-12-13T14:30:00Z,154.9,18.1,0.769,85.17,0,0,444,356,3.78,7.78,0,0
TVP,S0,2022-12-13T14:45:00Z,362.6,17.8,0.792,85.16,0,0,444,359,3.18,10.06,0,0
TVP,S0,2022-12-13T15:00:00Z,351.9,17.7,0.808,85.15,0,0,444,359,3.12,6.1,0,0
TVP,S0,2022-12-13T15:15:00Z,341.7,17.6,0.808,85.15,0,0,444,354,3.38,6.25,0,0
TVP,S0,2022-12-13T15:30:00Z,122.3,17.6,0.823,85.14,0,0,445,1,3.09,6.84,0,0
TVP,S0,2022-12-13T15:45:00Z,25.5,17.4,0.809,85.15,0,0,445,11,2.86,5.72,0,0
TVP,S0,2022-12-13T16:00:00Z,33.5,17.1,0.809,85.15,0,0,445,2,3.59,6.97,0,0
TVP,S0,2022-12-13T16:15:00Z,41.4,16.8,0.818,85.16,0,0,446,2,3.34,7.11,0,0
TVP,S0,2022-12-13T16:30:00Z,27.1,16.6,0.823,85.16,0,0,446,3,3.43,6.35,0,0
TVP,S0,2022-12-13T16:45:00Z,26.1,16.4,0.842,85.17,0,0,446,3,3.51,8.55,0,0
TVP,S0,2022-12-13T17:00:00Z,22.5,16.2,0.86,85.18,0,0,447,3,3.5,6.5,0,0
TVP,S0,2022-12-13T17:15:00Z,10.2,16,0.871,85.18,0,0,447,5,3.23,6.78,0,0
TVP,S0,2022-12-13T17:30:00Z,2.5,15.9,0.874,85.19,0,0,447,2,3.37,7,0,0
TVP,S0,2022-12-13T17:45:00Z,0,15.8,0.878,85.2,0,0,448,9,3.22,6.24,0,0
TVP,S0,2022-12-13T18:00:00Z,0,15.8,0.881,85.2,0,0,448,6,3.27,5.83,0,0
TVP,S0,2022-12-13T18:15:00Z,0,15.7,0.889,85.22,0,0,448,6,2.98,5.81,0,0
TVP,S0,2022-12-13T18:30:00Z,0,15.7,0.89,85.22,0,0,448,5,3.41,8.6,0,0
TVP,S0,2022-12-13T18:45:00Z,0,15.6,0.899,85.23,0,0,449,5,3.07,6.56,0,0
TVP,S0,2022-12-13T19:00:00Z,0,15.6,0.905,85.24,0,0,449,2,3.64,5.91,0,0
TVP,S0,2022-12-13T19:15:00Z,0,15.4,0.909,85.25,0,0,449,3,3.15,7.07,0,0
TVP,S0,2022-12-13T19:30:00Z,0,15.2,0.909,85.26,0,0,449,6,3.01,6.32,0,0
TVP,S0,2022-12-13T19:45:00Z,0,15,0.913,85.27,0,0,450,12,2.71,5.78,0,0
TVP,S0,2022-12-13T20:00:00Z,0,14.9,0.905,85.28,0,0,449,0,3.3,6.05,0,0
TVP,S0,2022-12-13T20:15:00Z,0,14.8,0.911,85.3,0,0,450,8,2.93,5.79,0,0
TVP,S0,2022-12-13T20:30:00Z,0,14.8,0.902,85.31,0,0,449,4,3.05,7.11,0,0
TVP,S0,2022-12-13T20:45:00Z,0,14.7,0.908,85.34,4,0,450,9,2.38,4.68,0,0
TVP,S0,2022-12-13T21:00:00Z,0,14.7,0.903,85.34,1,0,449,6,3.08,5.47,0,0
TVP,S0,2022-12-13T21:15:00Z,0,14.7,0.904,85.34,0,0,449,8,2.99,5.88,0,0
TVP,S0,2022-12-13T21:30:00Z,0,14.8,0.901,85.35,0,0,450,12,2.52,6.44,0,0
TVP,S0,2022-12-13T21:45:00Z,0,14.6,0.9,85.35,0,0,449,11,2.43,6.55,0,0
TVP,S0,2022-12-13T22:00:00Z,0,14.5,0.894,85.34,0,0,449,16,2.41,5.88,0,0
