Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
ETP2,S0,2023-06-04T10:00:00Z,587.8,24.3,0.875,88.06,0,0,447,52,1.08,1.87,0,0
ETP2,S0,2023-06-04T10:15:00Z,574.6,25.1,0.871,88.05,0,0,447,52,1.18,2.4,0,0
ETP2,S0,2023-06-04T10:30:00Z,864.4,25.6,0.85,88.05,0,0,446,57,0.92,2.26,0,0
ETP2,S0,2023-06-04T10:45:00Z,260.2,24.5,0.885,88.06,0,0,449,54,1.23,1.9,0,0
ETP2,S0,2023-06-04T11:00:00Z,309.1,24.3,0.882,88.08,0,0,448,58,0.92,1.43,0,0
ETP2,S0,2023-06-04T11:15:00Z,243.6,23.9,0.9,88.09,0,0,449,64,0.95,1.54,0,0
ETP2,S0,2023-06-04T11:30:00Z,651.4,24.5,0.87,88.07,0,0,447,49,0.96,1.67,0,0
ETP2,S0,2023-06-04T11:45:00Z,625.9,25.2,0.859,88.05,0,0,447,49,0.89,1.91,0,0
ETP2,S0,2023-06-04T12:00:00Z,358.6,24.5,0.887,88.05,0,0,448,55,0.77,2.2,0,0
ETP2,S0,2023-06-04T12:15:00Z,358.3,24.2,0.861,88.04,0,0,448,77,0.8,2.95,0,0
ETP2,S0,2023-06-04T12:30:00Z,458.4,23.4,0.851,88.02,0,0,448,91,0.92,2.46,0,0
ETP2,S0,2023-06-04T12:45:00Z,424.3,23.6,0.824,88.01,0,0,447,87,1,2.3,0,0
ETP2,S0,2023-06-04T13:00:00Z,1067,25.4,0.768,87.97,0,0,445,71,1.02,1.97,0,0
ETP2,S0,2023-06-04T13:15:00Z,900.5,26.1,0.777,87.95,0,0,445,51,1.08,1.96,0,0
ETP2,S0,2023-06-04T13:30:00Z,526,26.3,0.786,87.93,0,0,446,54,0.9,2.16,0,0
ETP2,S0,2023-06-04T13:45:00Z,283.2,25.7,0.805,87.92,0,0,447,51,0.86,1.62,0,0
ETP2,S0,2023-06-04T14:00:00Z,179.3,25.2,0.814,87.93,0,0,448,40,0.65,1.46,0,0
ETP2,S0,2023-06-04T14:15:00Z,42,22.5,0.92,87.93,15,15,1089,73,1.4,4.22,47.9,3.247
ETP2,S0,2023-06-04T14:30:00Z,13.9,19.4,0.997,87.98,15,15,1177,161,0.71,2.97,133.6,11.221
ETP2,S0,2023-06-04T14:45:00Z,15.9,19,0.982,87.99,15,15,1033,160,1.42,3.11,100,14.689
ETP2,S0,2023-06-04T15:00:00Z,17.8,19.1,0.966,88,15,15,1000,53,0.49,1.26,30.6,4.234
ETP2,S0,2023-06-04T15:15:00Z,37.3,19,0.977,87.93,15,15,902,94,0.59,1.21,3.1,0.511
ETP2,S0,2023-06-04T15:30:00Z,193.9,18.4,0.999,87.88,15,15,736,144,0.79,2.11,2,0.187
ETP2,S0,2023-06-04T15:45:00Z,300.9,18.7,1.001,87.91,15,15,630,73,0.54,1.35,0,0
ETP2,S0,2023-06-04T16:00:00Z,108.4,19.5,0.999,87.91,15,15,610,73,0.53,2.27,0,0
ETP2,S0,2023-06-04T16:15:00Z,54.6,19.6,0.992,87.94,15,15,595,137,0.39,1.53,0,0
ETP2,S0,2023-06-04T16:30:00Z,45.3,19.8,0.976,87.94,15,15,586,247,0.47,1.16,0,0
ETP2,S0,2023-06-04T16:45:00Z,30.2,19.8,0.97,87.96,15,15,578,101,0.42,1.38,0,0
ETP2,S0,2023-06-04T17:00:00Z,20.3,19.7,0.969,87.97,15,15,568,157,0.64,2.11,0,0
ETP2,S0,2023-06-04T17:15:00Z,6.9,19.7,0.947,87.98,15,15,557,130,0.59,1.55,0,0
ETP2,S0,2023-06-04T17:30:00Z,5,19.8,0.933,87.96,15,15,546,81,0.68,2.33,0,0
ETP2,S0,2023-06-04T17:45:00Z,1.9,19.5,0.949,87.99,15,15,539,98,0.58,1.27,0,0
ETP2,S0,2023-06-04T18:00:00Z,0.3,19.6,0.943,88.01,15,15,688,148,0.57,1.46,0,0
ETP2,S0,2023-06-04T18:15:00Z,0,19.8,0.934,88.03,15,15,668,152,0.68,2.75,1,0.017
ETP2,S0,2023-06-04T18:30:00Z,0,19.6,0.949,88.04,15,15,637,102,0.66,2.37,0,0
ETP2,S0,2023-06-04T18:45:00Z,0,19.8,0.943,88.06,15,15,619,52,0.53,1.49,0,0
ETP2,S0,2023-06-04T19:00:00Z,0,19.8,0.946,88.04,15,15,624,56,0.8,2.67,0,0
ETP2,S0,2023-06-04T19:15:00Z,0,19.8,0.949,88.04,15,15,643,123,0.65,2.55,0,0
ETP2,S0,2023-06-04T19:30:00Z,0,19.8,0.954,88.09,15,15,882,123,0.56,1.73,3.1,0.153
ETP2,S0,2023-06-04T19:45:00Z,0,19.6,0.967,88.12,15,15,960,67,0.42,1.74,3.1,0.187
ETP2,S0,2023-06-04T20:00:00Z,0,19.5,0.972,88.14,15,15,824,139,0.65,2.17,2,0.136
ETP2,S0,2023-06-04T20:15:00Z,0,19.4,0.969,88.17,15,15,734,152,0.49,1.64,1,0.017
ETP2,S0,2023-06-04T20:30:00Z,0,19.4,0.968,88.19,15,15,835,20,0.54,2.22,3.1,0.221
ETP2,S0,2023-06-04T20:45:00Z,0,19.2,0.977,88.24,15,15,1117,148,0.51,1.55,41.8,4.234
ETP2,S0,2023-06-04T21:00:00Z,0,18.9,0.99,88.26,15,15,1103,151,0.78,1.22,65.3,10.728
ETP2,S0,2023-06-04T21:15:00Z,0,18.4,0.997,88.24,15,15,991,154,0.56,1.06,16.3,1.766
ETP2,S0,2023-06-04T21:30:00Z,0,18.3,0.989,88.23,15,15,1055,141,0.66,1.66,4.1,0.63
ETP2,S0,2023-06-04T21:45:00Z,0,18.4,0.983,88.22,15,15,877,181,1.16,3.82,6.1,0.715
ETP2,S0,2023-06-04T22:00:00Z,0,18.4,0.984,88.22,15,15,730,141,0.64,1.81,1,0.034
ETP2,S0,2023-06-04T22:15:00Z,0,18.6,0.974,88.21,15,15,640,119,0.66,2.2,1,0.017
ETP2,S0,2023-06-04T22:30:00Z,0,19,0.952,88.18,15,15,642,169,0.69,2.6,0,0
ETP2,S0,2023-06-04T22:45:00Z,0,19,0.963,88.2,15,15,621,66,0.52,2.83,0,0
ETP2,S0,2023-06-04T23:00:00Z,0,18.7,0.982,88.2,15,15,620,27,0.34,1.52,0,0
ETP2,S0,2023-06-04T23:15:00Z,0,19.1,0.959,88.18,15,15,594,82,0.62,2.57,0,0
ETP2,S0,2023-06-04T23:30:00Z,0,19,0.964,88.17,15,15,578,178,0.64,1.95,0,0
ETP2,S0,2023-06-04T23:45:00Z,0,19,0.962,88.14,15,15,569,151,0.64,2.9,0,0
ETP2,S0,2023-06-05T00:00:00Z,0,19,0.961,88.14,15,15,562,110,0.59,2.09,0,0
ETP2,S0,2023-06-05T00:15:00Z,0,19.1,0.958,88.13,15,15,555,167,0.6,2.05,0,0
ETP2,S0,2023-06-05T00:30:00Z,0,19.2,0.937,88.11,15,15,549,134,0.61,1.75,0,0
ETP2,S0,2023-06-05T00:45:00Z,0,19.3,0.956,88.09,15,15,542,172,0.74,2.3,0,0
ETP2,S0,2023-06-05T01:00:00Z,0,19.1,0.962,88.09,15,15,536,93,0.65,3.34,0,0
ETP2,S0,2023-06-05T01:15:00Z,0,19,0.963,88.09,15,15,529,159,0.65,2.45,0,0
ETP2,S0,2023-06-05T01:30:00Z,0,19.1,0.951,88.09,15,15,520,234,0.79,3.87,0,0
ETP2,S0,2023-06-05T01:45:00Z,0,19,0.954,88.08,15,15,513,225,0.82,3.26,0,0
ETP2,S0,2023-06-05T02:00:00Z,0,19.1,0.943,88.05,15,15,503,205,0.9,3.25,0,0
ETP2,S0,2023-06-05T02:15:00Z,0,18.9,0.95,88.02,15,15,494,227,0.96,2.62,0,0
ETP2,S0,2023-06-05T02:30:00Z,0,18.8,0.954,88.01,15,15,485,229,0.78,4.24,0,0
ETP2,S0,2023-06-05T02:45:00Z,0,18.7,0.949,88.02,15,15,477,243,0.84,3.6,0,0
ETP2,S0,2023-06-05T03:00:00Z,0,18.6,0.948,88.01,15,15,468,277,1.14,3.95,0,0
ETP2,S0,2023-06-05T03:15:00Z,0,18.5,0.946,88,15,15,461,7,1.2,4.16,0,0
ETP2,S0,2023-06-05T03:30:00Z,0,18.4,0.941,88,15,15,461,22,1.21,4.38,0,0
ETP2,S0,2023-06-05T03:45:00Z,0,18.4,0.937,88,15,7,455,30,1.3,7.8,0,0
ETP2,S0,2023-06-05T04:00:00Z,0,18.6,0.927,88,15,0,455,324,1.35,6.24,0,0
ETP2,S0,2023-06-05T04:15:00Z,0,18.6,0.928,88,15,0,455,26,1.3,4.53,0,0
ETP2,S0,2023-06-05T04:30:00Z,0,18.5,0.928,88.01,15,0,455,27,1.1,2.91,0,0
ETP2,S0,2023-06-05T04:45:00Z,0,18.6,0.914,88.02,15,0,455,353,1.14,4.86,0,0
ETP2,S0,2023-06-05T05:00:00Z,0,18.3,0.924,88.01,15,0,455,332,1.31,4.36,0,0
ETP2,S0,2023-06-05T05:15:00Z,0,18.4,0.919,88.02,15,0,455,19,1.14,4.46,0,0
ETP2,S0,2023-06-05T05:30:00Z,4.7,18.5,0.912,88.04,15,0,455,48,1.27,3.63,0,0
ETP2,S0,2023-06-05T05:45:00Z,21.1,18.4,0.91,88.05,15,0,454,59,1.12,3.24,0,0
ETP2,S0,2023-06-05T06:00:00Z,48.4,18.6,0.898,88.09,15,0,454,116,1.33,2.8,0,0
ETP2,S0,2023-06-05T06:15:00Z,62.8,18.9,0.888,88.11,15,0,454,154,0.85,1.86,0,0
ETP2,S0,2023-06-05T06:30:00Z,96.1,19,0.896,88.13,15,0,453,136,0.84,1.71,0,0
ETP2,S0,2023-06-05T06:45:00Z,117.3,18.8,0.943,88.13,15,0,454,110,0.49,1.14,0,0
ETP2,S0,2023-06-05T07:00:00Z,276.6,19.2,0.976,88.15,15,0,452,118,0.4,0.81,0,0
ETP2,S0,2023-06-05T07:15:00Z,241.5,20.6,0.911,88.16,15,0,451,120,0.48,1.18,0,0
ETP2,S0,2023-06-05T07:30:00Z,269.9,21.1,0.927,88.16,15,0,451,84,0.71,1.32,0,0
ETP2,S0,2023-06-05T07:45:00Z,273.9,21.6,0.925,88.15,15,0,450,88,0.75,1.18,0,0
ETP2,S0,2023-06-05T08:00:00Z,264.1,22.2,0.878,88.16,9,0,450,86,0.6,1.17,0,0
ETP2,S0,2023-06-05T08:15:00Z,227.1,22.2,0.914,88.17,14,0,450,63,0.33,0.85,0,0
ETP2,S0,2023-06-05T08:30:00Z,179.9,22,0.907,88.18,15,0,451,66,0.18,0.45,0,0
ETP2,S0,2023-06-05T08:45:00Z,193.7,22.1,0.92,88.21,14,0,451,67,0.44,0.93,0,0
ETP2,S0,2023-06-05T09:00:00Z,253.5,21.9,0.956,88.21,15,0,450,61,0.45,0.99,0,0
ETP2,S0,2023-06-05T09:15:00Z,248.7,22.2,0.922,88.21,8,0,449,50,0.4,0.8,0,0
ETP2,S0,2023-06-05T09:30:00Z,268.2,22.1,0.92,88.22,0,0,450,38,0.38,0.73,0,0
ETP2,S0,2023-06-05T09:45:00Z,284.6,22.2,0.944,88.21,12,0,450,54,0.68,1.19,0,0
ETP2,S0,2023-06-05T10:00:00Z,372.1,22.2,0.958,88.2,1,0,449,64,0.46,0.97,0,0
ETP2,S0,2023-06-05T10:15:00Z,362.4,22.6,0.956,88.19,0,0,449,35,0.4,0.94,0,0
ETP2,S0,2023-06-05T10:30:00Z,467.7,23,0.94,88.2,0,0,448,42,0.62,1.43,0,0
ETP2,S0,2023-06-05T10:45:00Z,493.7,23.5,0.909,88.19,0,0,448,49,0.86,1.46,0,0
ETP2,S0,2023-06-05T11:00:00Z,583.7,24.1,0.903,88.18,0,0,448,61,1,2.39,0,0
ETP2,S0,2023-06-05T11:15:00Z,532.3,24,0.922,88.18,0,0,448,71,0.75,1.7,0,0
ETP2,S0,2023-06-05T11:30:00Z,451.1,24,0.883,88.19,0,0,448,60,0.7,1.93,0,0
ETP2,S0,2023-06-05T11:45:00Z,416.2,24,0.896,88.2,0,0,448,51,0.75,1.87,0,0
ETP2,S0,2023-06-05T12:00:00Z,527.8,24,0.904,88.19,0,0,448,65,0.94,1.84,0,0
ETP2,S0,2023-06-05T12:15:00Z,755.6,24.3,0.853,88.17,0,0,447,49,1.17,2.51,0,0
ETP2,S0,2023-06-05T12:30:00Z,702.4,24.5,0.774,88.16,0,0,447,48,1.01,3.06,0,0
ETP2,S0,2023-06-05T12:45:00Z,624.5,24.5,0.825,88.15,0,0,447,53,1.01,2.27,0,0
ETP2,S0,2023-06-05T13:00:00Z,477,24.5,0.793,88.14,0,0,448,57,1.07,1.87,0,0
ETP2,S0,2023-06-05T13:15:00Z,365.8,24.1,0.816,88.12,0,0,448,42,0.84,1.96,0,0
ETP2,S0,2023-06-05T13:30:00Z,414.7,24,0.816,88.1,0,0,447,46,0.79,1.88,0,0
ETP2,S0,2023-06-05T13:45:00Z,582.8,24.2,0.834,88.07,0,0,447,62,0.9,1.93,0,0
ETP2,S0,2023-06-05T14:00:00Z,361.9,24.1,0.847,88.04,0,0,448,54,1.04,2.25,0,0
ETP2,S0,2023-06-05T14:15:00Z,171.9,24,0.866,88.03,0,0,450,60,0.92,1.68,0,0
ETP2,S0,2023-06-05T14:30:00Z,181.7,23.9,0.87,88.02,0,0,449,57,0.68,1.11,0,0
ETP2,S0,2023-06-05T14:45:00Z,131.9,23.4,0.883,88.02,3,0,450,55,0.72,1.55,0,0
ETP2,S0,2023-06-05T15:00:00Z,108.8,22.8,0.901,88.01,15,0,450,70,0.78,1.57,0,0
ETP2,S0,2023-06-05T15:15:00Z,183.7,22.7,0.895,88,15,0,450,57,0.76,1.53,0,0
ETP2,S0,2023-06-05T15:30:00Z,159.1,22.6,0.906,87.99,15,0,451,56,0.79,1.35,0,0
ETP2,S0,2023-06-05T15:45:00Z,152.8,22.5,0.904,87.99,15,0,450,45,0.62,1.06,0,0
ETP2,S0,2023-06-05T16:00:00Z,120,22.6,0.901,87.99,15,1,451,55,0.66,1.63,0,0
ETP2,S0,2023-06-05T16:15:00Z,43.9,22.2,0.914,88.01,15,0,452,37,0.77,1.38,0,0
ETP2,S0,2023-06-05T16:30:00Z,26.4,21.7,0.913,88.02,15,5,720,77,0.51,1.16,0,0
ETP2,S0,2023-06-05T16:45:00Z,34.7,21.2,0.909,88.06,15,15,678,84,0.47,0.82,1,0.017
ETP2,S0,2023-06-05T17:00:00Z,27.3,20.8,0.92,88.07,15,15,649,105,0.45,0.86,0,0
ETP2,S0,2023-06-05T17:15:00Z,6.1,20.8,0.918,88.07,15,15,846,66,0.42,0.64,4.1,0.357
ETP2,S0,2023-06-05T17:30:00Z,4.5,20.4,0.941,88.1,15,15,830,80,0.31,0.57,2,0.187
ETP2,S0,2023-06-05T17:45:00Z,2.2,20.2,0.946,88.11,15,15,734,114,0.58,2.14,1,0.017
ETP2,S0,2023-06-05T18:00:00Z,0,20.1,0.932,88.13,15,15,864,43,0.65,2.07,7.1,0.238
ETP2,S0,2023-06-05T18:15:00Z,0,19.8,0.953,88.14,15,15,817,359,0.28,0.77,3.1,0.17
ETP2,S0,2023-06-05T18:30:00Z,0,19.7,0.957,88.14,15,15,705,250,0.22,0.38,0,0
ETP2,S0,2023-06-05T18:45:00Z,0,19.6,0.965,88.16,15,15,678,89,0.33,0.63,0,0
ETP2,S0,2023-06-05T19:00:00Z,0,19.6,0.967,88.16,15,15,659,44,0.36,0.6,0,0
ETP2,S0,2023-06-05T19:15:00Z,0,19.5,0.969,88.18,15,15,639,18,0.22,0.52,0,0
ETP2,S0,2023-06-05T19:30:00Z,0,19.6,0.965,88.2,15,15,623,67,0.33,0.64,0,0
ETP2,S0,2023-06-05T19:45:00Z,0,19.5,0.977,88.2,15,15,609,94,0.33,0.91,0,0
ETP2,S0,2023-06-05T20:00:00Z,0,19.6,0.973,88.2,15,15,600,58,0.5,0.88,0,0
ETP2,S0,2023-06-05T20:15:00Z,0,19.6,0.981,88.2,15,15,622,158,0.22,0.6,0,0
ETP2,S0,2023-06-05T20:30:00Z,0,19.5,0.976,88.21,15,15,618,57,0.39,0.7,0,0
ETP2,S0,2023-06-05T20:45:00Z,0,19.4,0.982,88.22,15,15,620,85,0.38,0.69,0,0
ETP2,S0,2023-06-05T21:00:00Z,0,19.4,0.975,88.21,15,15,608,66,0.36,0.96,0,0
ETP2,S0,2023-06-05T21:15:00Z,0,19.3,0.973,88.21,15,15,608,61,0.35,0.8,0,0
ETP2,S0,2023-06-05T21:30:00Z,0,19.2,0.977,88.23,15,15,629,112,0.18,0.39,0,0
ETP2,S0,2023-06-05T21:45:00Z,0,19.1,0.98,88.24,15,15,624,89,0.35,0.78,1,0.017
ETP2,S0,2023-06-05T22:00:00Z,0,19.1,0.976,88.24,15,15,618,114,0.53,1.02,0,0
ETP2,S0,2023-06-05T22:15:00Z,0,19,0.975,88.25,15,15,616,70,0.35,0.88,0,0
ETP2,S0,2023-06-05T22:30:00Z,0,19,0.976,88.25,15,15,617,118,0.65,1.26,0,0
ETP2,S0,2023-06-05T22:45:00Z,0,19.1,0.956,88.26,15,15,586,138,0.82,2.07,0,0
ETP2,S0,2023-06-05T23:00:00Z,0,18.9,0.96,88.26,15,15,577,115,0.68,1.9,0,0
ETP2,S0,2023-06-05T23:15:00Z,0,18.8,0.953,88.26,15,15,570,114,0.72,2.02,0,0
ETP2,S0,2023-06-05T23:30:00Z,0,18.9,0.943,88.26,15,15,562,132,0.77,1.4,0,0
ETP2,S0,2023-06-05T23:45:00Z,0,18.8,0.955,88.26,15,15,562,111,0.64,1.16,0,0
ETP2,S0,2023-06-06T00:00:00Z,0,18.6,0.968,88.26,15,15,564,116,0.59,1.11,0,0
ETP2,S0,2023-06-06T00:15:00Z,0,18.6,0.97,88.25,15,15,567,113,0.34,0.83,0,0
ETP2,S0,2023-06-06T00:30:00Z,0,18.6,0.95,88.24,15,15,572,100,0.24,0.39,0,0
ETP2,S0,2023-06-06T00:45:00Z,0,18.5,0.979,88.22,15,15,576,131,0.28,0.5,0,0
ETP2,S0,2023-06-06T01:00:00Z,0,18.4,0.977,88.22,15,15,582,114,0.23,0.49,0,0
ETP2,S0,2023-06-06T01:15:00Z,0,18.4,0.974,88.2,15,15,589,116,0.21,0.37,0,0
ETP2,S0,2023-06-06T01:30:00Z,0,18.4,0.977,88.19,15,15,598,114,0.22,0.44,0,0
ETP2,S0,2023-06-06T01:45:00Z,0,18.4,0.973,88.17,15,15,606,121,0.24,0.5,0,0
ETP2,S0,2023-06-06T02:00:00Z,0,18.5,0.963,88.15,15,15,600,129,0.69,1.25,0,0
ETP2,S0,2023-06-06T02:15:00Z,0,18.5,0.959,88.12,15,15,597,114,0.54,1.35,0,0
ETP2,S0,2023-06-06T02:30:00Z,0,18.6,0.956,88.12,15,15,602,109,0.54,2.12,0,0
ETP2,S0,2023-06-06T02:45:00Z,0,18.2,0.973,88.12,15,15,611,124,0.7,1.28,0,0
ETP2,S0,2023-06-06T03:00:00Z,0,18.4,0.961,88.12,15,15,609,127,0.57,1.6,0,0
ETP2,S0,2023-06-06T03:15:00Z,0,18.2,0.967,88.14,15,15,612,114,0.25,0.42,0,0
ETP2,S0,2023-06-06T03:30:00Z,0,18.2,0.974,88.14,15,15,617,108,0.25,0.62,0,0
ETP2,S0,2023-06-06T03:45:00Z,0,18.4,0.962,88.14,15,15,609,153,0.23,0.53,0,0
ETP2,S0,2023-06-06T04:00:00Z,0,18.5,0.952,88.14,15,15,602,176,0.22,0.62,0,0
ETP2,S0,2023-06-06T04:15:00Z,0,18.7,0.943,88.15,15,15,590,135,0.27,0.52,1,0.017
ETP2,S0,2023-06-06T04:30:00Z,0,19,0.923,88.14,15,15,566,128,0.31,0.74,0,0
ETP2,S0,2023-06-06T04:45:00Z,0,19.1,0.923,88.14,15,15,548,123,0.39,0.96,0,0
ETP2,S0,2023-06-06T05:00:00Z,0,19.2,0.92,88.15,15,15,525,198,0.37,2.04,0,0
ETP2,S0,2023-06-06T05:15:00Z,0,18.9,0.938,88.15,15,15,518,230,0.41,1.57,0,0
ETP2,S0,2023-06-06T05:30:00Z,3.7,18.8,0.941,88.17,15,15,509,154,0.29,0.63,0,0
ETP2,S0,2023-06-06T05:45:00Z,14.9,18.9,0.932,88.19,15,15,496,159,0.25,0.98,0,0
ETP2,S0,2023-06-06T06:00:00Z,41.2,19.2,0.913,88.2,15,15,482,154,0.34,1.1,0,0
ETP2,S0,2023-06-06T06:15:00Z,87.7,19.1,0.933,88.21,15,15,467,346,0.3,0.57,0,0
ETP2,S0,2023-06-06T06:30:00Z,113.3,19.6,0.915,88.22,15,4,458,71,0.33,0.66,0,0
ETP2,S0,2023-06-06T06:45:00Z,109.1,19.7,0.92,88.24,15,0,457,26,0.59,1.86,0,0
ETP2,S0,2023-06-06T07:00:00Z,134.3,19.7,0.941,88.24,15,0,453,70,0.58,1.58,0,0
ETP2,S0,2023-06-06T07:15:00Z,176.3,19.6,0.958,88.24,15,0,453,110,0.63,1.8,0,0
ETP2,S0,2023-06-06T07:30:00Z,201.7,19.6,0.96,88.24,15,0,453,109,0.81,1.79,0,0
ETP2,S0,2023-06-06T07:45:00Z,216,20.1,0.948,88.24,15,0,452,64,0.78,2.43,0,0
ETP2,S0,2023-06-06T08:00:00Z,222.8,20.5,0.941,88.24,15,0,452,57,0.72,1.58,0,0
ETP2,S0,2023-06-06T08:15:00Z,293.3,21,0.932,88.23,15,0,451,52,0.86,2.02,0,0
ETP2,S0,2023-06-06T08:30:00Z,397.5,21.5,0.924,88.23,14,0,450,68,0.86,1.92,0,0
ETP2,S0,2023-06-06T08:45:00Z,330,21.7,0.935,88.24,11,0,450,39,0.75,1.42,0,0
ETP2,S0,2023-06-06T09:00:00Z,319.8,21.9,0.944,88.25,12,0,450,46,0.68,2.12,0,0
ETP2,S0,2023-06-06T09:15:00Z,248.2,21.7,0.938,88.26,15,0,451,57,0.86,2.21,0,0
ETP2,S0,2023-06-06T09:30:00Z,381.1,21.8,0.944,88.27,6,0,450,43,0.74,1.85,0,0
ETP2,S0,2023-06-06T09:45:00Z,333.8,21.8,0.931,88.28,14,0,450,83,1.07,3.13,0,0
ETP2,S0,2023-06-06T10:00:00Z,248.9,22,0.926,88.27,14,0,450,71,0.76,1.59,0,0
ETP2,S0,2023-06-06T10:15:00Z,292.9,21.7,0.941,88.27,7,0,450,28,0.83,1.94,0,0
ETP2,S0,2023-06-06T10:30:00Z,394.6,21.8,0.939,88.27,9,0,449,44,1.11,2.66,0,0
ETP2,S0,2023-06-06T10:45:00Z,307.2,22.1,0.931,88.26,10,0,450,63,0.96,1.91,0,0
ETP2,S0,2023-06-06T11:00:00Z,338.4,22.2,0.937,88.24,9,0,450,73,0.89,1.69,0,0
ETP2,S0,2023-06-06T11:15:00Z,515.7,22.7,0.924,88.23,6,0,449,58,0.96,2.05,0,0
ETP2,S0,2023-06-06T11:30:00Z,843.2,23.4,0.909,88.22,0,0,447,42,1.15,2.96,0,0
ETP2,S0,2023-06-06T11:45:00Z,566.5,23.3,0.919,88.22,0,0,448,57,1.3,3.49,0,0
ETP2,S0,2023-06-06T12:00:00Z,152.9,22.8,0.914,88.21,8,0,451,38,0.89,2.78,0,0
ETP2,S0,2023-06-06T12:15:00Z,113.3,22.4,0.905,88.2,15,7,538,45,0.82,1.83,3.1,0.051
ETP2,S0,2023-06-06T12:30:00Z,107.4,21.9,0.934,88.19,15,15,898,44,0.57,1.26,17.3,1.021
ETP2,S0,2023-06-06T12:45:00Z,93.3,21.3,0.957,88.17,15,15,741,22,0.38,0.75,16.3,1.698
ETP2,S0,2023-06-06T13:00:00Z,73.2,21,0.967,88.16,15,15,728,40,0.34,0.65,6.1,0.306
ETP2,S0,2023-06-06T13:15:00Z,70.1,20.9,0.968,88.15,15,15,1013,74,0.51,0.95,30.6,2.311
ETP2,S0,2023-06-06T13:30:00Z,97.5,20.3,0.996,88.12,15,15,953,99,0.66,1.18,36.7,5.66
ETP2,S0,2023-06-06T13:45:00Z,212.5,20.2,0.999,88.09,15,15,746,88,0.48,0.88,15.3,1.004
ETP2,S0,2023-06-06T14:00:00Z,425.5,20.6,1.001,88.08,15,15,619,74,0.57,1.4,1,0.017
ETP2,S0,2023-06-06T14:15:00Z,503.1,21,0.999,88.06,15,15,589,37,0.55,0.98,0,0
ETP2,S0,2023-06-06T14:30:00Z,197.5,21.3,0.994,88.04,15,15,574,42,0.66,2.11,0,0
ETP2,S0,2023-06-06T14:45:00Z,342.1,21.4,1,88.03,15,15,552,70,0.61,1.21,0,0
ETP2,S0,2023-06-06T15:00:00Z,228.7,21.7,0.993,88.04,15,15,537,44,0.56,1.39,0,0
ETP2,S0,2023-06-06T15:15:00Z,240.7,21.7,0.992,88.01,15,15,639,56,0.63,1.7,1,0.034
ETP2,S0,2023-06-06T15:30:00Z,310,21.5,0.995,87.98,15,15,593,73,0.59,1.86,1,0.017
ETP2,S0,2023-06-06T15:45:00Z,191.9,21.7,0.982,87.98,15,15,565,93,0.71,1.36,0,0
ETP2,S0,2023-06-06T16:00:00Z,125.1,22,0.957,87.99,15,15,547,68,0.72,1.42,0,0
ETP2,S0,2023-06-06T16:15:00Z,119.1,21.7,0.955,87.99,15,15,535,74,0.67,1.22,0,0
ETP2,S0,2023-06-06T16:30:00Z,116.8,21.7,0.935,88,15,15,523,83,0.56,1.23,0,0
ETP2,S0,2023-06-06T16:45:00Z,122.3,21.8,0.924,88,15,15,508,69,0.82,2.12,0,0
ETP2,S0,2023-06-06T17:00:00Z,92.4,21.6,0.933,88.02,15,15,496,101,0.52,1.68,0,0
ETP2,S0,2023-06-06T17:15:00Z,54.1,21.3,0.944,88.03,15,15,486,108,0.77,1.66,0,0
ETP2,S0,2023-06-06T17:30:00Z,45.9,21.2,0.941,88.03,15,15,482,94,0.7,2.31,0,0
ETP2,S0,2023-06-06T17:45:00Z,19.9,21.2,0.936,88.07,15,15,477,77,0.73,2.42,0,0
ETP2,S0,2023-06-06T18:00:00Z,3.3,21,0.945,88.09,15,15,481,103,0.32,0.7,0,0
ETP2,S0,2023-06-06T18:15:00Z,0,20.8,0.949,88.09,15,15,489,77,0.48,0.93,0,0
ETP2,S0,2023-06-06T18:30:00Z,0,20.7,0.949,88.11,15,15,497,158,0.28,0.71,0,0
ETP2,S0,2023-06-06T18:45:00Z,0,20.5,0.96,88.13,15,15,514,81,0.39,1.33,0,0
ETP2,S0,2023-06-06T19:00:00Z,0,20.3,0.963,88.14,15,15,532,53,0.46,1.25,0,0
ETP2,S0,2023-06-06T19:15:00Z,0,20.2,0.964,88.16,15,15,552,102,0.31,0.66,0,0
ETP2,S0,2023-06-06T19:30:00Z,0,20,0.968,88.18,15,15,574,61,0.44,1.07,0,0
ETP2,S0,2023-06-06T19:45:00Z,0,19.8,0.972,88.2,15,15,600,59,0.32,0.55,0,0
ETP2,S0,2023-06-06T20:00:00Z,0,19.9,0.961,88.2,15,15,616,74,0.47,1.17,0,0
ETP2,S0,2023-06-06T20:15:00Z,0,20.1,0.956,88.21,15,15,616,52,0.76,2.51,0,0
ETP2,S0,2023-06-06T20:30:00Z,0,20.2,0.959,88.2,15,15,623,99,0.87,2.27,0,0
ETP2,S0,2023-06-06T20:45:00Z,0,20.2,0.96,88.22,15,15,633,75,0.8,2.34,0,0
ETP2,S0,2023-06-06T21:00:00Z,0,20.2,0.949,88.24,15,15,638,49,0.62,2.06,0,0
ETP2,S0,2023-06-06T21:15:00Z,0,20.2,0.945,88.26,15,15,637,38,0.54,1.76,0,0
