Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_ECRN-100_Precip_max,Port6_ECRN-100_Precipitation
FB4,MC3,2023-12-06T04:15:00Z,16.9,0.986,85.77,0.03,3.9,6.1,344,16.9,4.9,14.3,0,746,15,15,72,8
FB4,MC3,2023-12-06T04:30:00Z,17.2,0.986,85.75,0.03,4,5.28,340,17.2,5.2,12.08,0,717,15,15,132,16.6
FB4,MC3,2023-12-06T04:45:00Z,16.6,0.986,85.77,0.03,3.8,4.95,345,16.5,4.9,10.57,0,655,15,15,84,8.2
FB4,MC3,2023-12-06T05:00:00Z,16.6,0.985,85.76,0.03,3.5,4.92,346,16.5,5.1,13.2,0,644,15,15,108,7.4
FB4,MC3,2023-12-06T05:15:00Z,16.6,0.986,85.77,0.03,3.5,4.15,349,16.4,4.6,10.47,0,622,15,15,48,2
FB4,MC3,2023-12-06T05:30:00Z,16.6,0.986,85.78,0.03,3.8,3.73,349,16.4,5,11.75,0,609,15,15,12,0.4
FB4,MC3,2023-12-06T05:45:00Z,16.7,0.986,85.8,0.03,4.4,4.28,349,16.6,5.4,10.51,0,607,15,15,0,0
FB4,MC3,2023-12-06T06:00:00Z,16.8,0.986,85.8,0.03,4,2.74,0,16.7,4.6,9.85,0,824,15,15,60,3
FB4,MC3,2023-12-06T06:15:00Z,16.9,0.986,85.82,0.03,4.2,3.86,357,16.9,4.5,11.84,0,689,15,15,72,11
FB4,MC3,2023-12-06T06:30:00Z,16.9,0.987,85.84,0.03,3.7,3.64,359,16.6,4.7,10.75,3.8,636,15,15,228,9.4
FB4,MC3,2023-12-06T06:45:00Z,17.1,0.986,85.87,0.03,4.4,3.63,355,16.6,4.8,10.7,7.1,693,15,15,756,37.6
FB4,MC3,2023-12-06T07:00:00Z,17,0.986,85.88,0.03,4.2,4.23,347,17,4.7,9.53,12.1,717,15,15,84,6.4
FB4,MC3,2023-12-06T07:15:00Z,17,0.986,85.9,0.03,4.4,5.04,347,17,5,12.04,10.4,722,15,15,144,6.8
FB4,MC3,2023-12-06T07:30:00Z,16.9,0.987,85.93,0.03,4.1,4.41,354,17,5.3,13.52,19.2,710,15,15,120,10.6
FB4,MC3,2023-12-06T07:45:00Z,16.9,0.986,85.94,0.03,3.9,3.87,351,16.9,4.9,10.34,26,710,15,15,60,4.4
FB4,MC3,2023-12-06T08:00:00Z,17,0.986,85.94,0.03,3.9,4.62,345,17,4.5,10.6,13,782,15,15,48,5.6
FB4,MC3,2023-12-06T08:15:00Z,17.2,0.986,85.95,0.03,4.1,3.48,348,17.2,4.8,9.63,22.5,921,15,15,192,23.4
FB4,MC3,2023-12-06T08:30:00Z,17,0.987,85.97,0.03,3.4,3.74,352,17,4.8,11.22,37.4,702,15,15,108,13
FB4,MC3,2023-12-06T08:45:00Z,16.9,0.987,85.98,0.03,4.2,3.74,354,16.8,5,10.34,48.3,654,15,15,24,1.6
FB4,MC3,2023-12-06T09:00:00Z,17,0.987,85.97,0.03,3.9,3.63,357,16.9,4.1,9.2,41.9,711,15,15,36,3.8
FB4,MC3,2023-12-06T09:15:00Z,17.1,0.986,85.95,0.03,3.9,4.09,347,17.1,4.4,11.37,45.4,805,15,15,168,10.4
FB4,MC3,2023-12-06T09:30:00Z,17.1,0.986,85.95,0.03,4.1,4.73,352,17.1,6.1,11.53,70.1,666,15,15,264,21.4
FB4,MC3,2023-12-06T09:45:00Z,17.1,0.986,85.91,0.03,3.1,4.83,351,17.2,5.5,11.56,92.8,649,15,15,144,9.8
FB4,MC3,2023-12-06T10:00:00Z,17.2,0.986,85.91,0.03,4.2,4.32,348,17.2,5.5,11.22,76.7,656,15,15,300,32.8
FB4,MC3,2023-12-06T10:15:00Z,17.2,0.986,85.9,0.03,4.2,5.23,343,17.1,5.5,11.58,62.4,632,15,15,420,34.4
FB4,MC3,2023-12-06T10:30:00Z,17.3,0.986,85.88,0.03,4,5.41,344,17.3,5.4,11.63,111.5,615,15,15,396,43.6
FB4,MC3,2023-12-06T10:45:00Z,17.3,0.986,85.86,0.03,4,5.26,345,17.3,5.6,13.13,67.9,596,15,15,132,7.6
FB4,MC3,2023-12-06T11:00:00Z,17.3,0.986,85.84,0.03,3.3,4.58,344,17.3,3.4,13.16,93.9,583,15,15,108,3
FB4,MC3,2023-12-06T11:15:00Z,17.3,0.986,85.82,0.03,4.8,5.59,346,17.2,5.2,14.32,98.5,518,15,15,48,3.4
FB4,MC3,2023-12-06T11:30:00Z,17.3,0.986,85.8,0.03,4.7,4.76,347,17.3,4.2,11.95,54.4,801,15,15,192,8.4
FB4,MC3,2023-12-06T11:45:00Z,17.3,0.985,85.79,0.03,2.6,5.21,349,17.3,4.2,12.47,69.2,765,15,15,108,15.4
FB4,MC3,2023-12-06T12:00:00Z,17,0.986,85.77,0.03,3.8,4.98,349,17,5.6,12.5,158.6,756,15,15,132,9.8
FB4,MC3,2023-12-06T12:15:00Z,16.8,0.986,85.76,0.03,4,4.29,352,16.8,5,12.96,73.8,778,15,15,60,10.2
FB4,MC3,2023-12-06T12:30:00Z,16.8,0.986,85.73,0.03,5.1,5.29,347,16.8,4.2,11.89,71.2,746,15,15,84,9.4
FB4,MC3,2023-12-06T12:45:00Z,16.8,0.986,85.72,0.03,4,4.58,349,16.9,4.9,12.06,126.3,663,15,15,96,5
FB4,MC3,2023-12-06T13:00:00Z,16.9,0.986,85.7,0.03,3.7,4.43,353,16.9,5.8,12.35,85,647,15,15,168,9.2
FB4,MC3,2023-12-06T13:15:00Z,17.1,0.986,85.69,0.03,3.7,4.31,349,17,4.8,11.73,50.7,618,15,15,60,2.4
FB4,MC3,2023-12-06T13:30:00Z,17.1,0.986,85.67,0.03,3.5,4.33,348,17.1,5.2,13.35,37.7,614,15,15,60,2.8
FB4,MC3,2023-12-06T13:45:00Z,17.3,0.986,85.65,0.03,4.7,5.13,349,17.3,4.6,14.25,39.6,730,15,15,84,6
FB4,MC3,2023-12-06T14:00:00Z,17.3,0.985,85.64,0.03,4.4,5.49,342,17.4,4.4,12.77,48.2,779,15,15,132,13
FB4,MC3,2023-12-06T14:15:00Z,17.1,0.986,85.65,0.03,4.2,4.71,341,17.2,5.5,11.39,46,862,15,15,120,8.8
FB4,MC3,2023-12-06T14:30:00Z,17.2,0.987,85.66,0.03,4.2,4.89,344,17.3,4.6,12.44,40.3,861,15,15,84,12.2
FB4,MC3,2023-12-06T14:45:00Z,17.3,0.985,85.65,0.03,4.3,4.14,341,17.4,4.4,10.03,34.8,928,15,15,264,30.6
FB4,MC3,2023-12-06T15:00:00Z,17.1,0.986,85.66,0.03,4.1,4.76,342,17.1,4.2,14.52,44.9,753,15,15,564,49.4
FB4,MC3,2023-12-06T15:15:00Z,16.7,0.987,85.66,0.03,4.1,4.69,349,16.7,5.9,13.41,34.2,766,15,15,396,29.6
FB4,MC3,2023-12-06T15:30:00Z,16.5,0.986,85.65,0.03,3.5,5.25,348,16.6,5.8,16.16,31.1,685,15,15,120,8.2
FB4,MC3,2023-12-06T15:45:00Z,16.6,0.985,85.65,0.03,2.8,5.17,347,16.6,3.7,15.23,15.4,685,15,15,204,7.4
FB4,MC3,2023-12-06T16:00:00Z,16.7,0.986,85.66,0.03,3.6,6.6,346,16.8,4.4,13.39,11.9,661,15,15,36,2
FB4,MC3,2023-12-06T16:15:00Z,16.8,0.986,85.68,0.03,4.2,4.7,354,16.8,5.6,13.09,16.1,669,15,15,24,1.8
FB4,MC3,2023-12-06T16:30:00Z,16.9,0.986,85.7,0.03,4.4,4.74,352,16.9,5.3,12.97,13.4,639,15,15,96,2.4
FB4,MC3,2023-12-06T16:45:00Z,16.8,0.985,85.72,0.03,3.9,4.31,349,16.8,4.2,11.91,10.1,649,15,15,252,16.2
FB4,MC3,2023-12-06T17:00:00Z,16.8,0.986,85.72,0.03,4.1,4.67,347,16.8,4.9,11.95,2,649,15,15,204,12
FB4,MC3,2023-12-06T17:15:00Z,16.9,0.985,85.72,0.03,4.2,4.53,347,16.9,4.9,11.77,0,831,15,15,384,31.6
FB4,MC3,2023-12-06T17:30:00Z,17,0.986,85.75,0.03,3,4.02,357,17,4.3,10.84,0,783,15,15,456,31.8
FB4,MC3,2023-12-06T17:45:00Z,16.7,0.986,85.8,0.03,2.8,3.69,358,16.6,4.4,9.23,0,800,15,15,264,13.4
FB4,MC3,2023-12-06T18:00:00Z,16.6,0.986,85.82,0.03,3.7,4.43,346,16.6,4.4,9.89,0,780,15,15,108,10.6
FB4,MC3,2023-12-06T18:15:00Z,16.5,0.985,85.83,0.03,4,4.38,348,16.5,4.9,15.1,0,731,15,15,360,36
FB4,MC3,2023-12-06T18:30:00Z,16.4,0.986,85.85,0.03,4.4,4.27,350,16.3,4.8,10.55,0,772,15,15,252,26.6
FB4,MC3,2023-12-06T18:45:00Z,16.4,0.985,85.88,0.03,4.5,4.87,348,16.2,4.7,12.85,0,689,15,15,840,93.4
FB4,MC3,2023-12-06T19:00:00Z,16.6,0.986,85.89,0.03,2.7,4.6,345,16.3,4.7,12.06,0,687,15,15,648,66.8
FB4,MC3,2023-12-06T19:15:00Z,16.9,0.986,85.9,0.03,4.7,3.72,359,16.4,5.4,14.9,0,643,15,15,444,47.2
FB4,MC3,2023-12-06T19:30:00Z,16.9,0.986,85.91,0.03,3.9,3.45,354,16.3,5,9.4,0,581,15,15,324,21
FB4,MC3,2023-12-06T19:45:00Z,17,0.979,85.92,0.04,4.1,4.15,347,16.3,4.7,11.24,0,506,15,15,276,39.4
FB4,MC3,2023-12-06T20:00:00Z,17.1,0.963,85.95,0.07,4.1,4.58,346,16.4,4.7,10.24,0,469,15,15,840,64
FB4,MC3,2023-12-06T20:15:00Z,17,0.959,85.97,0.08,4.5,4.31,344,16.9,4.4,10.76,0,490,15,15,1032,66
FB4,MC3,2023-12-06T20:30:00Z,16.9,0.976,85.99,0.05,3.9,3.33,352,16.8,4.9,9.76,0,610,15,15,912,58.8
FB4,MC3,2023-12-06T20:45:00Z,16.8,0.984,85.99,0.03,3.5,4.21,349,16.8,5.4,10.47,0,582,15,15,84,5
FB4,MC3,2023-12-06T21:00:00Z,16.9,0.972,86.01,0.05,3.3,3.17,359,16.8,4.9,10.6,0,557,15,15,180,6
FB4,MC3,2023-12-06T21:15:00Z,17.1,0.947,86.02,0.1,3.9,3.09,358,17,5.2,8.59,0,541,15,15,84,2.6
FB4,MC3,2023-12-06T21:30:00Z,17,0.967,86.01,0.06,4.5,3.24,352,16.9,4.6,8.98,0,648,15,15,12,0.8
FB4,MC3,2023-12-06T21:45:00Z,17,0.962,85.99,0.07,3.3,3.51,347,17,4.7,10.31,0,712,15,15,108,4.4
FB4,MC3,2023-12-06T22:00:00Z,16.9,0.972,85.99,0.05,4.4,3.21,348,16.9,4.5,8.31,0,681,15,15,852,37.6
FB4,MC3,2023-12-06T22:15:00Z,16.9,0.973,85.99,0.05,3.9,2.91,352,16.9,4.9,9.54,0,715,15,15,48,4.2
FB4,MC3,2023-12-06T22:30:00Z,16.8,0.978,85.99,0.04,4.3,3.36,345,16.8,4.8,9.03,0,710,15,15,540,19
FB4,MC3,2023-12-06T22:45:00Z,16.9,0.965,86,0.07,4.1,1.97,38,16.8,4.7,7.43,0,678,15,15,360,15.4
FB4,MC3,2023-12-06T23:00:00Z,16.8,0.967,85.99,0.06,4.3,3.44,349,16.7,5,8.68,0,664,15,15,852,42.2
FB4,MC3,2023-12-06T23:15:00Z,16.9,0.953,85.97,0.09,3.8,2.65,1,16.8,5,7.97,0,669,15,15,1836,68.8
FB4,MC3,2023-12-06T23:30:00Z,16.8,0.95,85.96,0.1,4.3,3.25,350,16.7,5.2,9.12,0,634,15,15,192,6.6
FB4,MC3,2023-12-06T23:45:00Z,16.7,0.952,85.95,0.09,4,3.14,355,16.5,4.8,8.72,0,574,15,15,480,39.8
FB4,MC3,2023-12-07T00:00:00Z,16.6,0.954,85.93,0.09,3.9,3.62,350,16.5,4.8,9.23,0,492,15,15,1560,75
FB4,MC3,2023-12-07T00:15:00Z,16.6,0.958,85.92,0.08,4.3,3.23,348,16.5,5.2,9.76,0,468,15,15,360,28.2
FB4,MC3,2023-12-07T00:30:00Z,16.6,0.953,85.9,0.09,4.5,4.03,349,16.4,5.7,12.32,0,465,15,15,1200,117.6
FB4,MC3,2023-12-07T00:45:00Z,16.5,0.952,85.88,0.09,4.5,3.73,352,16.4,5.9,12,0,465,15,15,1596,241.4
FB4,MC3,2023-12-07T01:00:00Z,16.5,0.952,85.87,0.09,4.3,3.31,2,16.3,5.1,9.14,0,465,15,15,2112,216
FB4,MC3,2023-12-07T01:15:00Z,16.5,0.947,85.86,0.1,4.5,3.31,359,16.3,5.3,12.15,0,465,15,15,1080,71.6
FB4,MC3,2023-12-07T01:30:00Z,16.5,0.948,85.85,0.1,3.9,4.1,359,16.3,5.5,13.01,0,465,15,15,1248,105.6
FB4,MC3,2023-12-07T01:45:00Z,16.4,0.944,85.83,0.1,3.8,3.39,356,16.2,4.5,10.12,0,462,15,15,1548,145
FB4,MC3,2023-12-07T02:00:00Z,16.3,0.937,85.83,0.12,4.2,3.31,357,16.2,5,9.29,0,464,15,15,60,5.2
FB4,MC3,2023-12-07T02:15:00Z,16.3,0.949,85.82,0.1,3.8,3.29,4,16.2,5,11.07,0,466,15,15,60,3.6
FB4,MC3,2023-12-07T02:30:00Z,16.2,0.958,85.82,0.08,4,4.09,348,16.2,3.7,14.38,0,464,15,15,732,35.8
FB4,MC3,2023-12-07T02:45:00Z,16.3,0.95,85.8,0.09,4.1,3.17,0,16.2,5,9.99,0,465,15,15,792,60.8
FB4,MC3,2023-12-07T03:00:00Z,16.2,0.965,85.8,0.06,4.7,3.73,349,16.2,5,12.37,0,467,15,15,468,40
FB4,MC3,2023-12-07T03:15:00Z,16.1,0.973,85.81,0.05,4.2,4.01,346,16.1,5.1,11.54,0,468,15,15,288,11.8
FB4,MC3,2023-12-07T03:30:00Z,16.1,0.981,85.82,0.04,4.3,3.53,355,16.1,4.8,10.24,0,469,15,15,96,5
FB4,MC3,2023-12-07T03:45:00Z,16.1,0.983,85.82,0.03,3.9,3.34,348,16.1,5,8.94,0,473,15,15,36,2
FB4,MC3,2023-12-07T04:00:00Z,16.1,0.987,85.82,0.02,4.4,3.03,357,16.1,5.1,11.21,0,470,15,15,36,1.2
FB4,MC3,2023-12-07T04:15:00Z,16.1,0.984,85.82,0.03,4.6,3.45,349,16.1,4.9,8.94,0,469,15,15,72,3.6
FB4,MC3,2023-12-07T04:30:00Z,16,0.984,85.81,0.03,3.9,3.43,353,16,4.9,10.75,0,467,15,15,60,2.4
FB4,MC3,2023-12-07T04:45:00Z,16,0.97,85.83,0.06,3.9,3.68,352,16,5.7,9.33,0,467,15,15,228,12.4
FB4,MC3,2023-12-07T05:00:00Z,15.9,0.964,85.82,0.07,4.3,3.14,358,15.9,4.9,10.43,0,465,15,15,60,1.8
FB4,MC3,2023-12-07T05:15:00Z,15.9,0.946,85.82,0.1,3.9,3.6,356,15.8,4.5,10.89,0,462,15,15,552,35.4
FB4,MC3,2023-12-07T05:30:00Z,16,0.923,85.83,0.14,3.9,3.15,7,15.9,4.6,12.25,0,462,15,15,2616,142.6
FB4,MC3,2023-12-07T05:45:00Z,16,0.937,85.86,0.11,4.8,3.01,4,15.8,5.6,8.43,0,463,15,15,468,26.6
FB4,MC3,2023-12-07T06:00:00Z,15.9,0.944,85.88,0.1,4.3,3.24,3,15.8,4.8,9.67,0,465,15,15,96,6.2
FB4,MC3,2023-12-07T06:15:00Z,15.9,0.959,85.89,0.07,4.5,3.69,348,15.8,5.6,9.79,3.1,465,15,15,60,3.4
FB4,MC3,2023-12-07T06:30:00Z,15.9,0.967,85.91,0.06,4.2,3.42,354,15.9,5,9.82,11.4,466,15,15,120,6.2
FB4,MC3,2023-12-07T06:45:00Z,16.1,0.962,85.92,0.07,4.5,3.56,350,16.1,5,11.36,73.8,460,14,15,48,1.4
FB4,MC3,2023-12-07T07:00:00Z,16.5,0.922,85.93,0.15,3.6,3.02,356,16.5,5,10.68,163.1,456,0,15,72,5
FB4,MC3,2023-12-07T07:15:00Z,16.8,0.897,85.96,0.2,4.5,2.77,1,16.8,5.2,8.09,192.8,455,0,15,36,2.8
FB4,MC3,2023-12-07T07:30:00Z,17,0.897,85.96,0.2,3.7,4.06,355,16.9,4.5,10.78,61.2,455,0,15,60,4.2
FB4,MC3,2023-12-07T07:45:00Z,17,0.893,85.98,0.21,4.2,3.94,355,17,4.9,10.65,73.2,456,0,15,276,23.8
FB4,MC3,2023-12-07T08:00:00Z,17.1,0.899,86,0.2,3.9,3.3,354,17.1,4.9,9.55,76.9,457,0,15,756,33
FB4,MC3,2023-12-07T08:15:00Z,17.1,0.899,86.02,0.2,4.1,3.55,1,17.3,4.9,10.98,45.2,458,0,15,828,80.6
FB4,MC3,2023-12-07T08:30:00Z,17.3,0.889,86.02,0.22,3.6,3.55,0,17.5,5.9,12.87,36.3,456,0,15,720,66
FB4,MC3,2023-12-07T08:45:00Z,17.4,0.877,86.01,0.24,5.1,4.1,353,17.6,5.7,11.3,39,456,0,15,1872,146.8
FB4,MC3,2023-12-07T09:00:00Z,17.5,0.891,86.01,0.22,3.6,3.67,352,17.7,5,11.64,48,456,0,15,96,5.4
FB4,MC3,2023-12-07T09:15:00Z,17.5,0.896,86,0.21,4.4,3.32,355,17.8,4.8,10.27,51.1,456,0,15,12,0.2
FB4,MC3,2023-12-07T09:30:00Z,17.7,0.885,86,0.23,4.1,3.13,0,17.9,4.3,10.41,62.3,457,0,15,240,9.2
FB4,MC3,2023-12-07T09:45:00Z,17.7,0.901,85.97,0.2,4.5,3.62,357,18,4.6,12.41,62.8,457,0,15,108,5.8
FB4,MC3,2023-12-07T10:00:00Z,17.9,0.888,85.95,0.23,4.1,3.65,0,18.1,4.6,12.21,65,456,0,15,384,26
FB4,MC3,2023-12-07T10:15:00Z,18,0.885,85.95,0.24,4.3,3.05,354,18.2,4.3,10.98,161.5,456,0,15,96,5.8
FB4,MC3,2023-12-07T10:30:00Z,18.2,0.862,85.94,0.29,4.3,3.62,356,18.4,4.9,14.23,307.6,453,0,15,132,11.6
FB4,MC3,2023-12-07T10:45:00Z,18.3,0.854,85.95,0.31,3.8,3.87,353,18.5,5,11.11,659.5,451,0,15,192,11
FB4,MC3,2023-12-07T11:00:00Z,18.5,0.837,85.94,0.35,4.8,3.84,352,18.6,4.9,9.92,858.8,450,0,15,168,11
FB4,MC3,2023-12-07T11:15:00Z,18.9,0.828,85.91,0.37,4.2,3.04,355,19,5.6,9.76,911.7,450,0,4,144,6.8
FB4,MC3,2023-12-07T11:30:00Z,19,0.8,85.9,0.44,5.3,3.28,353,19.2,5.2,10.64,899.6,449,0,1,300,7.8
FB4,MC3,2023-12-07T11:45:00Z,19.1,0.795,85.88,0.45,4.6,3.19,0,19.4,5.2,12.38,694,450,0,0,180,9.4
FB4,MC3,2023-12-07T12:00:00Z,19.3,0.8,85.85,0.45,4.3,2.32,17,19.6,5.1,9.48,366,451,0,11,96,6
FB4,MC3,2023-12-07T12:15:00Z,19.3,0.803,85.81,0.44,4.3,3.54,354,19.4,4.9,11.95,265.5,449,0,11,36,2.6
FB4,MC3,2023-12-07T12:30:00Z,19.3,0.8,85.78,0.45,4.4,3.35,355,19.4,4.5,12.17,334.7,451,0,6,228,7.8
FB4,MC3,2023-12-07T12:45:00Z,19.1,0.806,85.75,0.43,4.4,3.3,6,19.3,5.2,11.39,464.2,451,0,15,1128,56.4
FB4,MC3,2023-12-07T13:00:00Z,19.3,0.819,85.74,0.41,4.3,3.8,2,19.4,5.8,12.24,72.7,453,0,15,1188,170.2
FB4,MC3,2023-12-07T13:15:00Z,19.1,0.846,85.73,0.34,4.2,3.06,1,19.4,5,10.29,143.4,453,0,15,840,77.2
FB4,MC3,2023-12-07T13:30:00Z,19.1,0.869,85.71,0.29,4.6,2.91,350,19.4,4.9,8.54,295.2,453,0,15,264,10.8
FB4,MC3,2023-12-07T13:45:00Z,18.6,0.894,85.7,0.23,4.5,4.76,345,18.8,4.8,11.16,166.3,454,0,15,1524,52.2
FB4,MC3,2023-12-07T14:00:00Z,18.5,0.914,85.68,0.18,4.5,4,348,18.7,4.8,11.9,99.4,456,0,15,660,68.4
FB4,MC3,2023-12-07T14:15:00Z,18.2,0.931,85.67,0.14,4.6,3.83,344,18.4,5,9.92,70.5,457,0,15,216,19.2
FB4,MC3,2023-12-07T14:30:00Z,18.3,0.911,85.67,0.19,4.3,3.28,357,18.5,4,12.81,55.1,456,0,15,252,9.2
FB4,MC3,2023-12-07T14:45:00Z,18.3,0.901,85.66,0.21,4.3,4.44,343,18.4,5.1,14.53,56.9,456,0,15,96,6.2
FB4,MC3,2023-12-07T15:00:00Z,18.1,0.925,85.65,0.16,3.9,4.61,342,18.2,4.7,12.98,50.5,458,0,15,576,16
FB4,MC3,2023-12-07T15:15:00Z,18,0.924,85.65,0.16,3.6,5.39,343,18.2,3.5,12.3,45.2,458,0,15,204,8.8
FB4,MC3,2023-12-07T15:30:00Z,18.1,0.917,85.66,0.17,4.1,3.54,353,18.2,5.5,12.79,38.5,457,0,15,96,3.2
FB4,MC3,2023-12-07T15:45:00Z,18.1,0.903,85.65,0.2,4,4.07,348,18.3,4.8,10.62,24,457,0,15,120,2
FB4,MC3,2023-12-07T16:00:00Z,18.1,0.903,85.65,0.2,5.2,3.52,352,18.3,4.9,10.54,20.3,457,0,15,132,7.6
FB4,MC3,2023-12-07T16:15:00Z,18.1,0.9,85.65,0.21,4.4,3.74,351,18.2,4.7,11.28,18.7,458,0,15,228,9.2
FB4,MC3,2023-12-07T16:30:00Z,17.9,0.915,85.66,0.18,4,3.86,348,18,4.3,11.27,18.5,459,0,15,288,9.8
FB4,MC3,2023-12-07T16:45:00Z,17.8,0.923,85.67,0.16,4.3,4.3,348,17.9,4.7,11.31,12.5,458,0,15,168,5.6
FB4,MC3,2023-12-07T17:00:00Z,17.7,0.929,85.68,0.14,4.4,4.18,347,17.8,5.1,14.53,8.1,460,3,15,84,3.8
FB4,MC3,2023-12-07T17:15:00Z,17.6,0.926,85.7,0.15,4.4,4.16,347,17.7,5.2,11.87,1.8,462,3,15,156,5.6
FB4,MC3,2023-12-07T17:30:00Z,17.4,0.941,85.71,0.12,4.2,4.33,351,17.5,4.6,14.62,0,461,15,15,84,4.2
FB4,MC3,2023-12-07T17:45:00Z,17.3,0.951,85.71,0.1,4.4,4.42,349,17.3,4.9,12.39,0,464,15,15,204,14.4
FB4,MC3,2023-12-07T18:00:00Z,17.2,0.956,85.71,0.09,3.8,4.01,347,17.3,4.9,10.08,0,464,15,15,144,5.8
FB4,MC3,2023-12-07T18:15:00Z,17.1,0.963,85.73,0.07,4,4.26,346,17.2,4.8,11.15,0,463,15,15,60,2
FB4,MC3,2023-12-07T18:30:00Z,17.2,0.935,85.75,0.13,3.8,3.95,350,17.2,4.4,12.01,0,459,9,15,36,0.8
FB4,MC3,2023-12-07T18:45:00Z,17.3,0.908,85.76,0.18,5,4.44,347,17.3,5.8,12.85,0,459,0,15,0,0
FB4,MC3,2023-12-07T19:00:00Z,17.2,0.922,85.75,0.15,3.9,3.64,353,17.2,4.6,13.08,0,460,0,15,888,18.4
FB4,MC3,2023-12-07T19:15:00Z,17.2,0.923,85.76,0.15,3.7,4.06,353,17.2,4.9,11.89,0,460,3,15,36,1.6
FB4,MC3,2023-12-07T19:30:00Z,17.2,0.906,85.77,0.18,4.6,4.09,353,17.2,4.9,13.21,0,457,0,15,36,0.8
FB4,MC3,2023-12-07T19:45:00Z,17.2,0.881,85.78,0.23,4.6,3.71,1,17.1,4.7,11.1,0,458,0,15,12,0.2
FB4,MC3,2023-12-07T20:00:00Z,17.1,0.856,85.8,0.28,4.1,3.62,3,17,5.6,12.44,0,455,0,15,0,0
FB4,MC3,2023-12-07T20:15:00Z,16.9,0.86,85.81,0.27,4.5,4.07,359,16.9,4.9,10.37,0,456,0,15,0,0
FB4,MC3,2023-12-07T20:30:00Z,16.9,0.866,85.81,0.26,3.9,3.76,355,16.8,4.8,14.23,0,456,0,15,0,0
FB4,MC3,2023-12-07T20:45:00Z,16.8,0.873,85.81,0.24,4,4.15,358,16.8,5.6,13.12,0,456,0,15,0,0
FB4,MC3,2023-12-07T21:00:00Z,16.9,0.878,85.81,0.24,3.6,3.46,358,16.8,5.7,10.95,0,457,0,15,12,0.2
FB4,MC3,2023-12-07T21:15:00Z,16.8,0.894,85.8,0.2,3.6,4.18,355,16.8,4.2,13.15,0,457,0,15,0,0
FB4,MC3,2023-12-07T21:30:00Z,16.7,0.903,85.81,0.18,3.9,3.68,5,16.7,5.4,10.31,0,459,0,15,0,0
FB4,MC3,2023-12-07T21:45:00Z,16.5,0.915,85.81,0.16,4.6,3.46,6,16.5,5.4,10.49,0,458,0,15,0,0
FB4,MC3,2023-12-07T22:00:00Z,16.6,0.906,85.8,0.18,4.3,3.23,8,16.6,5,10.27,0,458,0,15,0,0
FB4,MC3,2023-12-07T22:15:00Z,16.6,0.903,85.8,0.18,4.1,3.63,357,16.6,4.2,12.69,0,458,0,15,60,1
FB4,MC3,2023-12-07T22:30:00Z,16.7,0.889,85.77,0.21,3.9,3.16,11,16.7,5.5,12.23,0,457,0,15,0,0
FB4,MC3,2023-12-07T22:45:00Z,16.6,0.897,85.75,0.2,4,3.6,354,16.6,4.6,9.7,0,458,0,15,0,0
FB4,MC3,2023-12-07T23:00:00Z,16.7,0.889,85.74,0.21,5,4.1,358,16.7,4.8,11.7,0,456,0,15,12,0.2
FB4,MC3,2023-12-07T23:15:00Z,16.8,0.857,85.74,0.27,4.8,3.73,0,16.8,5.3,11.89,0,456,0,15,0,0
FB4,MC3,2023-12-07T23:30:00Z,16.9,0.835,85.74,0.32,3.5,4.15,352,16.8,4.8,11.64,0,454,0,15,0,0
FB4,MC3,2023-12-07T23:45:00Z,17,0.812,85.73,0.36,4.5,3.66,357,16.9,6.1,14.08,0,454,0,15,0,0
FB4,MC3,2023-12-08T00:00:00Z,16.9,0.803,85.71,0.38,3.5,4.37,351,16.8,5.2,12.06,0,454,0,15,0,0
FB4,MC3,2023-12-08T00:15:00Z,16.8,0.796,85.7,0.39,3.7,4.24,358,16.8,5.2,12.56,0,454,0,15,0,0
FB4,MC3,2023-12-08T00:30:00Z,16.6,0.828,85.69,0.32,3.9,4.56,352,16.6,4.8,12.4,0,455,0,15,0,0
FB4,MC3,2023-12-08T00:45:00Z,16.6,0.829,85.68,0.32,4.5,3.16,3,16.5,4.4,14.51,0,455,0,15,0,0
FB4,MC3,2023-12-08T01:00:00Z,16.4,0.844,85.67,0.29,3.9,4.17,0,16.3,5.7,12.88,0,455,0,15,0,0
FB4,MC3,2023-12-08T01:15:00Z,16.2,0.847,85.65,0.28,4.8,4.12,354,16.2,5.1,12.5,0,455,0,15,0,0
FB4,MC3,2023-12-08T01:30:00Z,16.2,0.836,85.64,0.3,3.5,4.31,355,16.2,4.3,15.39,0,454,0,15,0,0
FB4,MC3,2023-12-08T01:45:00Z,16.5,0.807,85.62,0.36,4.3,4.29,356,16.4,4.3,14.55,0,454,0,15,0,0
FB4,MC3,2023-12-08T02:00:00Z,16.4,0.823,85.6,0.33,3.9,4.7,0,16.4,4.7,13.85,0,455,0,15,0,0
FB4,MC3,2023-12-08T02:15:00Z,16,0.878,85.6,0.22,4.6,4.13,357,16,4.2,11.32,0,457,0,15,0,0
