Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
FB7,MC3,2024-01-18T20:15:00Z,17.9,1,86.32,0,-1.3,3.33,55,18,-3,9.3,0,597,15,15
FB7,MC3,2024-01-18T20:30:00Z,17.8,1,86.33,0,-1.5,4.06,52,17.8,-3.2,12.85,0,532,15,15
FB7,MC3,2024-01-18T20:45:00Z,17.7,1.001,86.32,0,-1.8,3.51,54,17.8,-3.1,8.97,0,585,15,15
FB7,MC3,2024-01-18T21:00:00Z,17.6,1,86.34,0,-1.2,3.58,55,17.7,-3.1,10.6,0,562,15,15
FB7,MC3,2024-01-18T21:15:00Z,17.6,1.001,86.33,0,-1.3,2.78,64,17.8,-3,10.03,0,551,15,15
FB7,MC3,2024-01-18T21:30:00Z,17.6,1.001,86.33,0,-1.2,2.85,68,17.7,-3,6.53,0,503,15,15
FB7,MC3,2024-01-18T21:45:00Z,17.6,0.999,86.33,0,-1.4,2.57,63,17.7,-3,6.71,0,549,15,15
FB7,MC3,2024-01-18T22:00:00Z,17.6,1.001,86.33,0,-1.1,2.83,63,17.7,-3.1,8.97,0,524,15,15
FB7,MC3,2024-01-18T22:15:00Z,17.7,1,86.33,0,-1.5,2.7,65,17.8,-3.3,7.8,0,622,15,15
FB7,MC3,2024-01-18T22:30:00Z,17.8,1.001,86.32,0,-1.2,2.34,68,17.9,-2.7,6.09,0,634,15,15
FB7,MC3,2024-01-18T22:45:00Z,17.9,1.001,86.31,0,-1.1,2.96,59,17.9,-3,8.26,0,664,15,15
FB7,MC3,2024-01-18T23:00:00Z,17.6,1.001,86.3,0,-1.6,2.55,70,17.6,-3,6.8,0,557,15,15
FB7,MC3,2024-01-18T23:15:00Z,17.5,1.001,86.29,0,-1.3,2.55,65,17.6,-3.1,7.17,0,558,15,15
FB7,MC3,2024-01-18T23:30:00Z,17.5,1,86.27,0,-1.5,2.2,69,17.6,-3.1,8.29,0,596,15,15
FB7,MC3,2024-01-18T23:45:00Z,17.5,1,86.26,0,-1.2,3.55,54,17.5,-2.9,9.6,0,593,15,15
FB7,MC3,2024-01-19T00:00:00Z,17.3,1.001,86.24,0,-1.2,2.12,74,17.2,-2.9,6.16,0,592,15,15
FB7,MC3,2024-01-19T00:15:00Z,17.3,1.001,86.22,0,-1.3,2.65,61,17.4,-3,6.36,0,606,15,15
FB7,MC3,2024-01-19T00:30:00Z,17.6,1,86.21,0,-1.5,3.09,52,17.6,-3.1,6.89,0,751,15,15
FB7,MC3,2024-01-19T00:45:00Z,17.8,1,86.21,0,-1.2,3.05,57,17.9,-2.9,7.89,0,963,15,15
FB7,MC3,2024-01-19T01:00:00Z,18,1,86.2,0,-1.3,2.88,55,18.1,-3,8.9,0,892,15,15
FB7,MC3,2024-01-19T01:15:00Z,18,1.001,86.18,0,-1.6,2.46,62,18.1,-3.2,7.62,0,627,15,15
FB7,MC3,2024-01-19T01:30:00Z,17.8,1,86.18,0,-1.6,2.1,65,17.9,-3,6.13,0,672,15,15
FB7,MC3,2024-01-19T01:45:00Z,17.7,1,86.17,0,-1.3,2.32,59,17.8,-2.9,8.76,0,622,15,15
FB7,MC3,2024-01-19T02:00:00Z,17.6,1,86.15,0,-1.4,2.76,58,17.7,-2.9,8.16,0,677,15,15
FB7,MC3,2024-01-19T02:15:00Z,17.6,1.001,86.15,0,-1.6,2.57,58,17.7,-3.1,7.69,0,692,15,15
FB7,MC3,2024-01-19T02:30:00Z,17.5,1.001,86.13,0,-1.5,2.61,55,17.6,-2.9,7.06,0,659,15,15
FB7,MC3,2024-01-19T02:45:00Z,17.4,0.999,86.12,0,-1.6,3.6,54,17.5,-2.8,8.18,0,677,15,15
FB7,MC3,2024-01-19T03:00:00Z,17.4,1,86.11,0,-1.7,4.59,49,17.5,-2.6,10.56,0,721,15,15
FB7,MC3,2024-01-19T03:15:00Z,17.3,1,86.12,0,-2.3,4.87,49,17.4,-3.1,13.54,0,723,15,15
FB7,MC3,2024-01-19T03:30:00Z,17.2,1,86.13,0,-1.6,4.72,47,17.3,-2.5,11.77,0,744,15,15
FB7,MC3,2024-01-19T03:45:00Z,17.3,1,86.14,0,-2,4.28,51,17.4,-2.8,12.71,0,816,15,15
FB7,MC3,2024-01-19T04:00:00Z,17.4,1,86.15,0,-1.5,3,47,17.6,-3,6.5,0,585,15,15
FB7,MC3,2024-01-19T04:15:00Z,17.2,1.001,86.16,0,-1.7,3.44,49,17.3,-2.8,7.55,0,612,15,15
FB7,MC3,2024-01-19T04:30:00Z,17.1,1,86.18,0,-1.7,2.72,50,17.2,-2.9,6.23,0,598,15,15
FB7,MC3,2024-01-19T04:45:00Z,16.9,1,86.19,0,-1.7,2.76,50,17.1,-2.9,7.11,0,623,15,15
FB7,MC3,2024-01-19T05:00:00Z,16.9,1,86.21,0,-1.5,3.42,45,17,-2.9,10.05,0,618,15,15
FB7,MC3,2024-01-19T05:15:00Z,16.8,1.001,86.24,0,-1.4,2.64,49,17,-3,6.65,0,688,15,15
FB7,MC3,2024-01-19T05:30:00Z,16.9,1,86.24,0,-1.5,2.16,56,17,-3,7.25,0,674,15,15
FB7,MC3,2024-01-19T05:45:00Z,17.1,0.999,86.25,0,-1.5,2.88,52,17.2,-2.9,6.56,0,810,15,15
FB7,MC3,2024-01-19T06:00:00Z,17.2,1,86.25,0,-1.5,2.41,63,17.4,-3,6.78,0,681,15,15
FB7,MC3,2024-01-19T06:15:00Z,17,1.001,86.27,0,-1.6,2.4,55,17.1,-2.9,6.35,0,690,15,15
FB7,MC3,2024-01-19T06:30:00Z,17,1,86.28,0,-1.4,1.95,65,17.1,-3,10.26,7.9,750,15,15
FB7,MC3,2024-01-19T06:45:00Z,16.9,1,86.3,0,-1.2,2.2,73,17,-2.8,5.68,13,648,15,15
FB7,MC3,2024-01-19T07:00:00Z,16.7,1.001,86.31,0,-1.4,1.65,77,16.8,-3,5.66,30.8,646,15,15
FB7,MC3,2024-01-19T07:15:00Z,16.6,1.001,86.32,0,-1.2,2,78,16.6,-3,7.77,34.2,562,15,15
FB7,MC3,2024-01-19T07:30:00Z,16.5,1.001,86.34,0,-1.5,2.29,79,16.4,-2.9,6.38,34.8,510,15,15
FB7,MC3,2024-01-19T07:45:00Z,16.8,1.001,86.35,0,-1.4,2.05,79,16.7,-3,6.44,39.7,486,15,15
FB7,MC3,2024-01-19T08:00:00Z,17.1,1,86.37,0,-1.4,2.47,81,17.3,-3,6.81,39.7,462,15,15
FB7,MC3,2024-01-19T08:15:00Z,17.3,0.999,86.39,0,-1.6,2,80,17.5,-3.1,5.19,77.1,459,7,15
FB7,MC3,2024-01-19T08:30:00Z,17.4,0.991,86.4,0.02,-1.1,1.91,86,17.6,-2.5,4.58,94.8,457,5,15
FB7,MC3,2024-01-19T08:45:00Z,17.8,0.973,86.39,0.05,-1.2,1.94,84,18,-3.1,4.98,99.1,456,0,15
FB7,MC3,2024-01-19T09:00:00Z,18,0.975,86.4,0.05,-1.2,1.97,77,18.2,-2.8,4.91,168.8,456,0,15
FB7,MC3,2024-01-19T09:15:00Z,18.1,0.983,86.4,0.04,-1.4,1.92,78,18.3,-2.9,5.75,173.4,457,4,15
FB7,MC3,2024-01-19T09:30:00Z,18.1,0.99,86.41,0.02,-1.4,1.68,63,18.4,-3,4.94,170.8,493,12,15
FB7,MC3,2024-01-19T09:45:00Z,17.9,0.999,86.41,0,-1.3,1.94,67,18.2,-3,5.22,267.9,456,12,15
FB7,MC3,2024-01-19T10:00:00Z,18.2,0.986,86.42,0.03,-1.6,2.58,58,18.4,-3.1,8.69,311.1,455,0,15
FB7,MC3,2024-01-19T10:15:00Z,18.4,0.979,86.41,0.04,-1.3,2.25,60,18.6,-2.9,7.37,393.1,455,0,15
FB7,MC3,2024-01-19T10:30:00Z,18.4,0.975,86.4,0.05,-1.4,2.37,64,18.7,-3.1,7.27,468.8,453,0,15
FB7,MC3,2024-01-19T10:45:00Z,18.7,0.97,86.39,0.06,-1.5,2.69,56,18.9,-3.1,9.41,686.1,452,0,15
FB7,MC3,2024-01-19T11:00:00Z,19,0.961,86.37,0.09,-1.6,2.71,56,19.2,-3.2,8.58,412.7,453,0,15
FB7,MC3,2024-01-19T11:15:00Z,19,0.957,86.34,0.1,-1.4,2.8,58,19.3,-3,10.28,430.7,453,0,15
FB7,MC3,2024-01-19T11:30:00Z,19.2,0.954,86.31,0.1,-1.7,3.57,50,19.5,-3.2,10.08,384.9,453,0,15
FB7,MC3,2024-01-19T11:45:00Z,19.2,0.961,86.29,0.09,-1.7,3.86,46,19.4,-3.2,10.68,348.3,454,0,15
FB7,MC3,2024-01-19T12:00:00Z,19.4,0.956,86.26,0.1,-1.5,3.7,53,19.7,-3.1,11.13,256.3,454,0,15
FB7,MC3,2024-01-19T12:15:00Z,19.2,0.974,86.25,0.06,-1.8,4.01,49,19.4,-3.1,9.73,240.2,455,0,15
FB7,MC3,2024-01-19T12:30:00Z,19.1,0.975,86.23,0.05,-1.5,3.56,50,19.4,-3.4,9.23,282.2,454,0,15
FB7,MC3,2024-01-19T12:45:00Z,19.3,0.965,86.22,0.08,-1.7,3.73,48,19.7,-3.5,8.96,220.3,454,0,15
FB7,MC3,2024-01-19T13:00:00Z,19.6,0.956,86.21,0.1,-1.8,3.04,53,20.1,-3.4,8.12,425.7,454,0,15
FB7,MC3,2024-01-19T13:15:00Z,20,0.95,86.19,0.12,-1.6,4.76,50,20.1,-3.2,11.37,400.6,468,4,15
FB7,MC3,2024-01-19T13:30:00Z,18.6,0.997,86.18,0.01,-1.8,4.83,48,18.7,-3,11.91,211.9,542,15,15
FB7,MC3,2024-01-19T13:45:00Z,19,0.99,86.15,0.02,-1.7,2.78,57,19.5,-3.4,10.64,638.5,463,15,15
FB7,MC3,2024-01-19T14:00:00Z,19.8,0.968,86.12,0.07,-1.7,3.42,50,20.2,-3.4,9.86,670.5,455,1,15
FB7,MC3,2024-01-19T14:15:00Z,19.8,0.966,86.11,0.08,-1.6,3.89,46,20.2,-3.3,9.54,489.8,455,0,15
FB7,MC3,2024-01-19T14:30:00Z,20,0.959,86.1,0.1,-1.7,3.25,55,20.3,-3.7,9.55,606.8,454,0,15
FB7,MC3,2024-01-19T14:45:00Z,20,0.959,86.1,0.09,-1.8,3.13,50,20.3,-3.4,9.09,454.7,454,0,15
FB7,MC3,2024-01-19T15:00:00Z,19.8,0.963,86.09,0.08,-1.6,4.15,48,20,-3.6,9.69,401.6,455,0,15
FB7,MC3,2024-01-19T15:15:00Z,19.6,0.973,86.09,0.06,-1.8,4.65,46,19.8,-3.1,8.81,146.1,455,0,15
FB7,MC3,2024-01-19T15:30:00Z,19.5,0.98,86.08,0.04,-1.9,4.19,49,19.8,-3.5,11.82,116.5,457,0,15
FB7,MC3,2024-01-19T15:45:00Z,18.9,0.999,86.09,0,-1.6,3.63,49,19.1,-3.6,10.27,89.4,458,12,15
FB7,MC3,2024-01-19T16:00:00Z,19.1,0.986,86.09,0.03,-1.6,3.03,52,19.5,-3.3,6.88,104.4,456,0,15
FB7,MC3,2024-01-19T16:15:00Z,19,0.988,86.1,0.03,-1.5,4.46,46,19.2,-3.2,11.2,93.9,457,0,15
FB7,MC3,2024-01-19T16:30:00Z,18.8,0.997,86.12,0.01,-1.7,4.73,46,19,-3.4,10.73,71.4,458,0,15
FB7,MC3,2024-01-19T16:45:00Z,18.6,1,86.12,0,-1.5,3.78,51,18.8,-3.3,9,40.8,506,7,15
FB7,MC3,2024-01-19T17:00:00Z,18.4,0.999,86.12,0,-1.7,4.07,49,18.5,-3.1,9.69,29.3,492,15,15
FB7,MC3,2024-01-19T17:15:00Z,18.3,1,86.12,0,-1.4,3.51,49,18.4,-3.2,7.3,24.7,469,15,15
FB7,MC3,2024-01-19T17:30:00Z,18.1,1,86.13,0,-1.5,2.85,52,18.3,-3.2,8.11,14.5,478,15,15
FB7,MC3,2024-01-19T17:45:00Z,18,0.999,86.15,0,-1.2,2.98,61,18.1,-3.1,7.76,1.5,467,15,15
FB7,MC3,2024-01-19T18:00:00Z,17.9,1,86.15,0,-1.6,2.89,57,18.1,-3.2,8.98,0,462,15,15
FB7,MC3,2024-01-19T18:15:00Z,17.9,0.995,86.16,0.01,-1.6,2.27,68,18,-3.2,5.27,0,459,6,15
FB7,MC3,2024-01-19T18:30:00Z,17.8,0.994,86.19,0.01,-1.4,2.81,62,17.8,-3.1,8.11,0,458,0,15
FB7,MC3,2024-01-19T18:45:00Z,17.6,0.99,86.2,0.02,-1.3,2.5,66,17.7,-3,6.68,0,458,0,15
FB7,MC3,2024-01-19T19:00:00Z,17.6,0.983,86.21,0.03,-1.6,2.53,72,17.7,-3.4,5.26,0,458,0,15
FB7,MC3,2024-01-19T19:15:00Z,17.5,0.979,86.22,0.04,-1.5,2.46,76,17.6,-3.2,7.95,0,457,0,15
FB7,MC3,2024-01-19T19:30:00Z,17.4,0.982,86.24,0.04,-1.2,2.87,70,17.5,-2.9,8.79,0,458,0,15
FB7,MC3,2024-01-19T19:45:00Z,17.3,0.986,86.25,0.03,-1.5,2.49,72,17.4,-3.1,6.9,0,457,0,15
FB7,MC3,2024-01-19T20:00:00Z,17.3,0.984,86.26,0.03,-1.4,2.8,72,17.4,-2.8,7.13,0,457,0,15
FB7,MC3,2024-01-19T20:15:00Z,17.3,0.984,86.28,0.03,-1.6,2.66,68,17.4,-3.4,7.34,0,458,0,15
FB7,MC3,2024-01-19T20:30:00Z,17.3,0.987,86.3,0.03,-1.4,2.53,73,17.4,-3.3,7.18,0,457,0,15
FB7,MC3,2024-01-19T20:45:00Z,17.3,0.98,86.32,0.04,-1.3,2.29,71,17.4,-3.1,5.6,0,457,0,15
FB7,MC3,2024-01-19T21:00:00Z,17.2,0.981,86.33,0.04,-1.1,2.69,72,17.3,-2.4,6.95,0,457,0,15
FB7,MC3,2024-01-19T21:15:00Z,17.1,0.986,86.32,0.03,-1.6,2.77,74,17.2,-3.3,7.66,0,457,0,15
FB7,MC3,2024-01-19T21:30:00Z,17.1,0.985,86.32,0.03,-1.4,2.5,73,17.2,-3.2,7.14,0,457,0,15
FB7,MC3,2024-01-19T21:45:00Z,17.1,0.982,86.33,0.04,-1.2,2.21,76,17.2,-2.9,5.55,0,458,0,15
FB7,MC3,2024-01-19T22:00:00Z,17.1,0.985,86.32,0.03,-1.1,2.73,76,17.1,-3.4,7.98,0,457,0,15
FB7,MC3,2024-01-19T22:15:00Z,17,0.987,86.31,0.03,-1.6,2.51,73,17,-3.2,6.78,0,457,0,15
FB7,MC3,2024-01-19T22:30:00Z,16.9,0.987,86.3,0.03,-1.3,2.5,73,17,-3,7.43,0,457,0,15
FB7,MC3,2024-01-19T22:45:00Z,16.9,0.985,86.3,0.03,-1.4,2.71,70,16.9,-3.3,11.18,0,457,0,15
FB7,MC3,2024-01-19T23:00:00Z,16.8,0.991,86.29,0.02,-1.5,2.83,65,16.8,-3.1,8.46,0,458,0,15
FB7,MC3,2024-01-19T23:15:00Z,16.7,0.994,86.27,0.01,-1.5,2.68,69,16.8,-3.2,7.3,0,458,0,15
FB7,MC3,2024-01-19T23:30:00Z,16.6,0.991,86.26,0.02,-1.5,2.81,71,16.7,-3.4,6.66,0,458,0,15
FB7,MC3,2024-01-19T23:45:00Z,16.7,0.979,86.25,0.04,-1.3,3,72,16.8,-3,7.7,0,457,0,15
FB7,MC3,2024-01-20T00:00:00Z,16.7,0.976,86.24,0.05,-1,3.33,68,16.8,-2.6,9.78,0,457,0,15
FB7,MC3,2024-01-20T00:15:00Z,16.6,0.975,86.22,0.05,-1.5,2.86,66,16.6,-3,6.96,0,457,0,15
FB7,MC3,2024-01-20T00:30:00Z,16.4,0.979,86.2,0.04,-1.5,2.68,67,16.5,-3.1,5.65,0,457,0,15
FB7,MC3,2024-01-20T00:45:00Z,16.3,0.975,86.19,0.05,-1.9,2.93,70,16.3,-2.5,6.64,0,457,0,15
FB7,MC3,2024-01-20T01:00:00Z,16.1,0.96,86.18,0.07,-1.3,2.87,73,16.2,-3.1,7.54,0,456,0,15
FB7,MC3,2024-01-20T01:15:00Z,16,0.956,86.17,0.08,-1.4,2.53,72,16.1,-3.1,6.8,0,456,0,15
FB7,MC3,2024-01-20T01:30:00Z,16.1,0.964,86.16,0.07,-1.6,2.95,75,16.2,-2.6,9.22,0,457,0,15
FB7,MC3,2024-01-20T01:45:00Z,16.2,0.973,86.15,0.05,-1.3,2.76,74,16.3,-2.7,7.52,0,457,0,15
FB7,MC3,2024-01-20T02:00:00Z,16.2,0.977,86.15,0.04,-1.9,2.57,72,16.2,-3.3,6.25,0,457,0,15
FB7,MC3,2024-01-20T02:15:00Z,16.1,0.98,86.15,0.04,-1.4,2.48,68,16.2,-3.1,5.84,0,457,0,15
FB7,MC3,2024-01-20T02:30:00Z,16.2,0.972,86.13,0.05,-2,2.81,72,16.3,-3.2,9.09,0,456,0,15
FB7,MC3,2024-01-20T02:45:00Z,16.4,0.955,86.12,0.08,-1.5,2.75,73,16.4,-3,7.43,0,456,0,15
FB7,MC3,2024-01-20T03:00:00Z,16.3,0.963,86.12,0.07,-1.2,2.47,73,16.4,-3,6.73,0,456,0,15
FB7,MC3,2024-01-20T03:15:00Z,16.2,0.979,86.12,0.04,-1.6,2.41,67,16.3,-3.3,6.62,0,457,0,15
FB7,MC3,2024-01-20T03:30:00Z,16.4,0.983,86.13,0.03,-1.7,2.77,72,16.5,-3,7.28,0,457,0,15
FB7,MC3,2024-01-20T03:45:00Z,16.5,0.979,86.13,0.04,-1.4,2.68,69,16.6,-3.1,5.72,0,457,0,15
FB7,MC3,2024-01-20T04:00:00Z,16.6,0.976,86.14,0.05,-1.3,2.72,69,16.6,-2.7,9.24,0,457,0,15
FB7,MC3,2024-01-20T04:15:00Z,16.7,0.979,86.16,0.04,-1.4,2.86,68,16.8,-3.3,7.91,0,457,0,15
FB7,MC3,2024-01-20T04:30:00Z,16.8,0.987,86.15,0.02,-1.6,2.5,68,16.8,-3.3,7.63,0,458,0,15
FB7,MC3,2024-01-20T04:45:00Z,16.7,0.992,86.16,0.01,-1.4,2.54,66,16.8,-3.2,5.63,0,457,0,15
FB7,MC3,2024-01-20T05:00:00Z,16.7,0.993,86.16,0.01,-1.3,2.77,65,16.8,-3.2,7.59,0,457,0,15
FB7,MC3,2024-01-20T05:15:00Z,16.7,0.996,86.18,0.01,-1.5,2.83,62,16.8,-3.3,7.89,0,469,2,15
FB7,MC3,2024-01-20T05:30:00Z,16.5,1,86.19,0,-1.5,2.86,58,16.5,-3.3,7.77,0,467,15,15
FB7,MC3,2024-01-20T05:45:00Z,16.5,1,86.21,0,-1.2,2.63,68,16.6,-2.9,7.09,0,459,10,15
FB7,MC3,2024-01-20T06:00:00Z,16.6,1,86.22,0,-1.7,2.32,70,16.7,-3.3,4.98,0,459,0,15
FB7,MC3,2024-01-20T06:15:00Z,16.7,0.997,86.23,0.01,-1.3,2.45,69,16.8,-3.3,6.62,1.3,459,0,15
FB7,MC3,2024-01-20T06:30:00Z,16.7,0.994,86.25,0.01,-1.2,2.92,64,16.8,-3,8.31,7.5,458,0,15
FB7,MC3,2024-01-20T06:45:00Z,16.7,0.997,86.27,0.01,-1.4,2.4,73,16.8,-3.3,5.11,12.6,458,0,15
FB7,MC3,2024-01-20T07:00:00Z,16.7,0.996,86.28,0.01,-1.6,2.33,68,16.8,-3.2,5.72,24.9,458,0,15
FB7,MC3,2024-01-20T07:15:00Z,16.8,0.997,86.3,0.01,-1.5,2.67,71,17,-3.2,8.52,37,458,0,15
FB7,MC3,2024-01-20T07:30:00Z,16.9,0.999,86.31,0,-1.6,2.67,60,17,-3.2,9.66,36.1,499,11,15
FB7,MC3,2024-01-20T07:45:00Z,16.8,1,86.33,0,-1.4,2.63,69,17,-3.2,6.77,64.6,500,15,15
FB7,MC3,2024-01-20T08:00:00Z,16.9,1.001,86.34,0,-1.5,2.69,66,17.1,-3.1,6.54,65.9,539,15,15
FB7,MC3,2024-01-20T08:15:00Z,17.1,1,86.35,0,-1.5,2.59,73,17.2,-3.1,7.94,88.4,657,15,15
FB7,MC3,2024-01-20T08:30:00Z,17.2,1.001,86.36,0,-1.4,2.12,73,17.3,-2.9,6.18,102.7,648,15,15
FB7,MC3,2024-01-20T08:45:00Z,17.1,1,86.37,0,-1.3,2.54,64,17.3,-3.3,8.12,102.7,626,15,15
FB7,MC3,2024-01-20T09:00:00Z,17.3,1.001,86.36,0,-1.2,2.54,80,17.5,-2.9,6.8,166.4,490,15,15
FB7,MC3,2024-01-20T09:15:00Z,17.6,0.999,86.37,0,-1.1,2.3,69,17.9,-3.4,6.26,180.2,475,15,15
FB7,MC3,2024-01-20T09:30:00Z,17.7,1,86.37,0,-1.5,2.44,69,17.9,-3,5.77,153.1,466,15,15
FB7,MC3,2024-01-20T09:45:00Z,17.9,0.999,86.36,0,-1.3,2.36,73,18.1,-3.3,6.42,186.6,462,12,15
FB7,MC3,2024-01-20T10:00:00Z,18,0.999,86.37,0,-1.4,2.28,71,18.2,-3,4.87,180.7,558,15,15
FB7,MC3,2024-01-20T10:15:00Z,17.9,1,86.36,0,-1.5,2.5,62,18.1,-3.2,6.71,204.5,650,15,15
FB7,MC3,2024-01-20T10:30:00Z,18,1,86.33,0,-1.5,2.35,63,18.1,-3.2,6.68,272.8,649,15,15
FB7,MC3,2024-01-20T10:45:00Z,18.2,0.999,86.32,0,-1.5,3.06,56,18.3,-3.3,8.25,262.6,746,15,15
FB7,MC3,2024-01-20T11:00:00Z,18.1,1,86.31,0,-1.6,3.82,54,18.2,-3.1,12.34,268.4,516,15,15
FB7,MC3,2024-01-20T11:15:00Z,18.1,1.001,86.29,0,-1.4,2.87,65,18.1,-3.2,10.96,256.9,477,15,15
FB7,MC3,2024-01-20T11:30:00Z,18.1,1,86.28,0,-1,2.51,71,18,-2.8,7.46,279.1,480,15,15
FB7,MC3,2024-01-20T11:45:00Z,18,1,86.28,0,-1.3,2.62,68,18.1,-3.1,6.21,286.2,633,15,15
FB7,MC3,2024-01-20T12:00:00Z,18.1,1,86.27,0,-1.3,2.48,62,18.4,-3.3,8.55,304,595,15,15
FB7,MC3,2024-01-20T12:15:00Z,18,0.999,86.24,0,-1.5,3.31,54,18.1,-3.1,9.23,297.5,612,15,15
FB7,MC3,2024-01-20T12:30:00Z,18.1,1,86.22,0,-1.5,2.88,56,18.3,-3.2,8.09,326.3,638,15,15
FB7,MC3,2024-01-20T12:45:00Z,18.1,0.999,86.19,0,-1.7,2.9,63,18.3,-3.2,7.61,312.7,497,15,15
FB7,MC3,2024-01-20T13:00:00Z,18.3,0.999,86.16,0,-1.4,2.66,70,18.6,-3.2,7.79,293.2,471,15,15
FB7,MC3,2024-01-20T13:15:00Z,18.1,0.996,86.15,0.01,-1.8,2.79,64,18.4,-3.4,9.78,253.6,461,11,15
FB7,MC3,2024-01-20T13:30:00Z,17.8,0.998,86.13,0,-1.3,2.57,67,18.2,-3.1,9.27,219.5,460,14,15
FB7,MC3,2024-01-20T13:45:00Z,17.8,1.001,86.12,0,-1.6,2.23,70,18.2,-3.3,7.23,194.6,459,8,15
FB7,MC3,2024-01-20T14:00:00Z,18,0.999,86.11,0,-1.4,2.62,71,18.4,-3.2,6.7,199.4,474,6,15
FB7,MC3,2024-01-20T14:15:00Z,17.8,0.999,86.1,0,-1.4,2.71,64,18,-3.1,10.62,158.6,486,15,15
FB7,MC3,2024-01-20T14:30:00Z,17.8,1,86.1,0,-1.3,2.84,63,18,-3,8.86,135.1,491,15,15
FB7,MC3,2024-01-20T14:45:00Z,17.9,1,86.09,0,-1.2,2.66,66,18.1,-2.9,6.38,218.8,635,15,15
FB7,MC3,2024-01-20T15:00:00Z,18,1,86.08,0,-1.9,2.68,65,18.2,-3.4,5.96,201.4,690,15,15
FB7,MC3,2024-01-20T15:15:00Z,18,1,86.08,0,-1.6,3.07,59,18.1,-3.3,8.43,173.6,645,15,15
FB7,MC3,2024-01-20T15:30:00Z,18,1,86.08,0,-1.2,2.45,74,18,-3.1,7.32,160.6,604,15,15
FB7,MC3,2024-01-20T15:45:00Z,17.9,1,86.09,0,-1.3,3.04,61,18.1,-3,10.34,124.5,687,15,15
FB7,MC3,2024-01-20T16:00:00Z,17.7,1.001,86.09,0,-1.7,3.28,56,17.8,-3.4,9.09,100,706,15,15
FB7,MC3,2024-01-20T16:15:00Z,17.7,1,86.09,0,-1.2,3.13,60,17.7,-2.8,7.34,68.7,688,15,15
FB7,MC3,2024-01-20T16:30:00Z,17.4,1.001,86.1,0,-1.9,3.67,58,17.5,-3.4,11.69,48.5,701,15,15
FB7,MC3,2024-01-20T16:45:00Z,17.2,1,86.1,0,-1.3,3.16,60,17.3,-2.9,8.53,34.8,681,15,15
FB7,MC3,2024-01-20T17:00:00Z,17.1,1.001,86.1,0,-1.5,3.94,53,17.2,-2.8,11.3,25.6,758,15,15
FB7,MC3,2024-01-20T17:15:00Z,17.2,1,86.1,0,-1.6,4.24,52,17.3,-3.1,9.49,20.1,713,15,15
FB7,MC3,2024-01-20T17:30:00Z,17.1,1,86.1,0,-1.6,4.21,50,17.2,-2.8,10.5,9.5,705,15,15
FB7,MC3,2024-01-20T17:45:00Z,17,1,86.11,0,-1.3,3.76,51,17.1,-2.8,9.1,0,765,15,15
FB7,MC3,2024-01-20T18:00:00Z,17,1,86.13,0,-1.4,2.74,62,17,-2.8,6.79,0,666,15,15
FB7,MC3,2024-01-20T18:15:00Z,16.7,1,86.16,0,-1.3,2.7,64,16.8,-2.9,9.18,0,644,15,15
FB7,MC3,2024-01-20T18:30:00Z,16.6,1,86.18,0,-1.6,2.46,67,16.8,-3,7.63,0,636,15,15
FB7,MC3,2024-01-20T18:45:00Z,16.7,1,86.19,0,-1.5,2.95,66,16.8,-2.6,10.62,0,567,15,15
FB7,MC3,2024-01-20T19:00:00Z,16.5,1.001,86.2,0,-1.1,2.98,73,16.6,-2.9,9.84,0,538,15,15
FB7,MC3,2024-01-20T19:15:00Z,16.6,1,86.22,0,-1.2,2.98,67,16.8,-2.7,7.34,0,576,15,15
FB7,MC3,2024-01-20T19:30:00Z,16.8,1,86.25,0,-1.7,2.42,69,17,-2.9,6.5,0,651,15,15
FB7,MC3,2024-01-20T19:45:00Z,17,0.999,86.27,0,-1.1,3.47,58,17.1,-2.6,9.71,0,602,15,15
FB7,MC3,2024-01-20T20:00:00Z,17,1,86.29,0,-1,3.35,58,17.1,-3,9.98,0,635,15,15
FB7,MC3,2024-01-20T20:15:00Z,17,1,86.3,0,-0.7,2.98,70,17.1,-2.8,7.88,0,514,15,15
FB7,MC3,2024-01-20T20:30:00Z,16.9,1.001,86.32,0,-0.8,3.02,73,17,-2.8,11.56,0,483,15,15
FB7,MC3,2024-01-20T20:45:00Z,17,1,86.33,0,-1.4,3.35,74,16.9,-3,10.08,0,469,15,15
FB7,MC3,2024-01-20T21:00:00Z,17,0.999,86.34,0,-1.9,2.53,73,17,-3.2,11.21,0,467,15,15
FB7,MC3,2024-01-20T21:15:00Z,17.1,1,86.33,0,-1.4,2.8,67,17.1,-2.6,11.69,0,464,15,15
FB7,MC3,2024-01-20T21:30:00Z,17.1,1,86.33,0,-1.6,2.69,70,17.1,-2.8,6.74,0,471,15,15
FB7,MC3,2024-01-20T21:45:00Z,17.2,1,86.34,0,-1.4,2.94,70,17.4,-3.1,7.71,0,513,15,15
FB7,MC3,2024-01-20T22:00:00Z,17.2,1,86.35,0,-1.6,2.79,65,17.4,-3.4,6.82,0,615,15,15
