Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
FBP2,ATM41,2023-06-22T08:30:00Z,0,0,448,359.2,0,0,0,273,0.61,1.6,21.3,0.969,86.04,2.1,-0.3,0,23.7,100,8052,85.91,25
FBP2,ATM41,2023-06-22T08:45:00Z,0,0,448,330.7,0,0,0,250,0.83,1.86,21,0.973,86.05,2.1,-0.4,0,23.9,100,8059,85.91,25.7
FBP2,ATM41,2023-06-22T09:00:00Z,0,0,447,617.8,0,0,0,336,1.19,2.72,21.7,0.954,86.04,2.1,-0.3,0,24.7,100,8081,85.92,26.3
FBP2,ATM41,2023-06-22T09:15:00Z,0,0,448,567.3,0,0,0,358,1.65,2.94,21,0.991,86.05,2.1,-0.4,0,24.9,100,8100,85.92,26.9
FBP2,ATM41,2023-06-22T09:30:00Z,0,0,447,707.5,0,0,0,352,1.56,2.77,21.7,0.972,86.06,2.1,-0.3,0,25.1,100,8118,85.93,27.3
FBP2,ATM41,2023-06-22T09:45:00Z,0,0,447,734.3,0,0,0,354,1.55,2.83,22.2,0.977,86.05,2.1,-0.4,0,25.9,100,8137,85.93,28.2
FBP2,ATM41,2023-06-22T10:00:00Z,0,0,448,523.1,0,0,0,1,2.05,3.91,21.5,0.998,86.05,2.1,-0.4,0,25.5,100,8147,85.92,28
FBP2,ATM41,2023-06-22T10:15:00Z,0,0,450,368.8,0,0,0,359,2.18,4.78,21.1,0.997,86.06,2.1,-0.3,0,24.5,100,8143,85.93,26.9
FBP2,ATM41,2023-06-22T10:30:00Z,6,0,448,590.6,0,0,0,21,1.96,4.19,21.2,0.982,86.08,2.1,-0.3,0,23.9,100,8157,85.95,26.1
FBP2,ATM41,2023-06-22T10:45:00Z,3,0,450,373.5,0,0,0,55,2.26,4.37,21,1.003,86.09,2.1,-0.3,0,24.1,100,8154,85.96,26.4
FBP2,ATM41,2023-06-22T11:00:00Z,15,0,451,254.8,0,0,0,78,2.71,5.06,20.1,0.996,86.11,2,-0.3,0,22.7,100,8154,85.97,25.1
FBP2,ATM41,2023-06-22T11:15:00Z,10,0,450,359.8,0,0,0,35,1.98,5.58,20.3,0.995,86.09,2.2,-0.2,0,22.2,100,8158,85.96,24.4
FBP2,ATM41,2023-06-22T11:30:00Z,15,0,451,254.9,0,0,0,28,2.02,4.63,20,1.001,86.09,2,-0.3,0,22.1,100,8159,85.95,24
FBP2,ATM41,2023-06-22T11:45:00Z,15,0,450,296.7,0,0,0,47,1.86,3.64,20,1.003,86.08,2,-0.4,0,21.9,100,8156,85.95,23.5
FBP2,ATM41,2023-06-22T12:00:00Z,15,0,451,258.1,0,0,0,19,1.72,3.34,20,0.998,86.08,2,-0.3,0,22,100,8155,85.94,23.5
FBP2,ATM41,2023-06-22T12:15:00Z,15,0,451,354.9,0,0,0,39,2.52,5.26,19.8,1,86.07,2.1,-0.3,0,21.8,100,8160,85.94,23.1
FBP2,ATM41,2023-06-22T12:30:00Z,5,0,449,553.5,0,0,0,46,2.18,5.44,20.5,0.99,86.04,2.1,-0.3,0,22.2,100,8166,85.91,23.6
FBP2,ATM41,2023-06-22T12:45:00Z,0,0,447,876.1,0,0,0,40,2.41,5.79,21,0.984,86.01,2,-0.4,0,23.2,100,8178,85.89,25
FBP2,ATM41,2023-06-22T13:00:00Z,0,0,449,464.3,0,0,0,359,2.04,5.09,20.9,0.996,86.01,2.1,-0.4,0,23.9,100,8179,85.88,25.6
FBP2,ATM41,2023-06-22T13:15:00Z,0,0,450,398.9,0,0,0,29,1.75,3.77,21,0.999,85.99,2.1,-0.3,0,23.8,100,8181,85.86,25.2
FBP2,ATM41,2023-06-22T13:30:00Z,0,0,448,864.3,0,0,0,34,2.12,4.33,21.5,0.978,85.96,2.1,-0.3,0,24,100,8184,85.83,26
FBP2,ATM41,2023-06-22T13:45:00Z,0,0,446,870.5,0,0,0,0,2.45,5.19,22.6,0.953,85.94,2.1,-0.3,0,24.8,100,8185,85.81,27
FBP2,ATM41,2023-06-22T14:00:00Z,0,0,447,592.5,0,0,0,45,1.61,4.38,22.4,0.933,85.92,2,-0.4,0,25.3,100,8181,85.79,27.8
FBP2,ATM41,2023-06-22T14:15:00Z,0,0,446,825.3,0,0,0,346,1.64,3.3,23.5,0.879,85.9,2.1,-0.4,0,25.8,100,8176,85.78,28.4
FBP2,ATM41,2023-06-22T14:30:00Z,0,0,447,683.1,0,0,0,4,1.95,4.39,23.7,0.915,85.9,2.1,-0.4,0,26.9,100,8178,85.78,29.4
FBP2,ATM41,2023-06-22T14:45:00Z,0,0,449,305.4,0,0,0,4,2.13,4.24,22.5,0.939,85.92,2.2,-0.3,0,25.9,100,8171,85.78,27.4
FBP2,ATM41,2023-06-22T15:00:00Z,11,9,738,139.5,0.153,0,0,43,1.02,1.95,22.1,0.935,85.93,2.1,-0.4,3.1,24.4,100,8168,85.79,25.8
FBP2,ATM41,2023-06-22T15:15:00Z,15,15,628,89.9,0.357,0,0,338,1.04,1.83,21.5,0.974,85.94,2.1,-0.4,3.1,22.9,100,8162,85.79,24.3
FBP2,ATM41,2023-06-22T15:30:00Z,15,15,602,43.1,0.034,0,0,8,0.8,1.66,21,0.989,85.93,2,-0.3,1,21.8,100,8157,85.79,22.8
FBP2,ATM41,2023-06-22T15:45:00Z,15,15,538,68.5,0.017,0,0,335,1.19,2.35,20.6,1,85.94,2,-0.3,1,21.2,100,8151,85.8,22.1
FBP2,ATM41,2023-06-22T16:00:00Z,15,15,688,115.6,0.034,1,34,9,1.54,3.1,20.1,1.002,85.94,2,-0.3,1,20.9,100,8148,85.81,21.7
FBP2,ATM41,2023-06-22T16:15:00Z,15,15,499,143.9,0.017,0,0,73,0.8,2.43,20.1,1.001,85.94,2,-0.4,1,20.9,100,8148,85.81,21.7
FBP2,ATM41,2023-06-22T16:30:00Z,15,9,453,83.7,0,1,20,96,0.99,2.52,20,0.997,85.95,2,-0.3,0,20.7,100,8145,85.81,21.5
FBP2,ATM41,2023-06-22T16:45:00Z,15,7,473,58.7,0,1,31,95,1.19,3.56,19.9,0.989,85.96,2,-0.3,0,20.4,100,8141,85.82,21.1
FBP2,ATM41,2023-06-22T17:00:00Z,15,15,607,30.4,0.613,2,12,119,1.97,3.7,19.5,0.999,85.97,2,-0.3,8.2,19.8,100,8136,85.84,20.6
FBP2,ATM41,2023-06-22T17:15:00Z,15,15,610,16.9,1.174,12,12,149,2.6,4.25,18.3,0.994,85.99,2,-0.3,9.2,18.4,100,8131,85.85,19.6
FBP2,ATM41,2023-06-22T17:30:00Z,15,15,659,6.3,0.919,12,7,119,1.8,4.08,18.1,0.981,86.01,1.9,-0.3,6.1,17.6,100,8130,85.88,18.8
FBP2,ATM41,2023-06-22T17:45:00Z,15,15,787,1.1,0.936,7,6,84,2.58,6.05,18.1,0.97,86.06,1.9,-0.3,5.1,17.4,100,8126,85.93,18.4
FBP2,ATM41,2023-06-22T18:00:00Z,15,15,833,0,2.055,7,8,84,2.91,7.91,17.7,0.995,86.09,2.2,-0.3,15.3,17.6,100,8121,85.95,18.2
FBP2,ATM41,2023-06-22T18:15:00Z,15,15,848,0,1.817,3,15,90,2.17,5.42,17.4,1,86.09,2,-0.4,11.2,17.5,100,8120,85.96,17.9
FBP2,ATM41,2023-06-22T18:30:00Z,15,15,798,0,1.106,0,0,77,2.87,6.24,17.5,1,86.09,2,-0.3,6.1,17.4,100,8116,85.96,17.8
FBP2,ATM41,2023-06-22T18:45:00Z,15,15,578,0,0.153,2,20,89,2.47,5.44,17.5,0.999,86.1,1.9,-0.3,2,17.4,100,8116,85.97,17.7
FBP2,ATM41,2023-06-22T19:00:00Z,15,15,572,0,0,0,0,102,2.39,4.67,17.4,1.002,86.11,1.9,-0.3,0,17.4,100,8110,85.98,17.6
FBP2,ATM41,2023-06-22T19:15:00Z,15,15,566,0,0,0,0,106,3.77,7.93,17.6,0.993,86.1,2.2,-0.5,0,17.4,100,8112,85.97,17.7
FBP2,ATM41,2023-06-22T19:30:00Z,15,15,522,0,0,0,0,107,4.11,7.7,18.3,0.957,86.09,2.5,-0.4,0,17.5,100,8107,85.97,17.7
FBP2,ATM41,2023-06-22T19:45:00Z,15,15,493,0,0,0,0,107,3.36,7.76,18,0.97,86.09,2.2,-0.3,0,17.4,100,8102,85.96,17.6
FBP2,ATM41,2023-06-22T20:00:00Z,15,8,455,0,0,0,0,109,3.06,6.42,17.9,0.969,86.09,1.7,-0.2,0,17.3,100,8101,85.96,17.5
FBP2,ATM41,2023-06-22T20:15:00Z,15,0,454,0,0,0,0,108,2.21,3.67,18.1,0.952,86.11,1.9,-0.3,0,17.1,100,8096,85.98,17.5
FBP2,ATM41,2023-06-22T20:30:00Z,15,0,452,0,0,0,0,105,2.36,3.8,18.4,0.94,86.1,2,-0.4,0,17.4,100,8096,85.97,17.6
FBP2,ATM41,2023-06-22T20:45:00Z,15,0,452,0,0,0,0,108,2.41,4.05,19.2,0.857,86.1,2,-0.4,0,17.9,100,8095,85.98,17.8
FBP2,ATM41,2023-06-22T21:00:00Z,15,0,451,0,0,0,0,93,2.54,5.16,19.4,0.808,86.11,1.9,-0.4,0,18.4,100,8095,85.98,18
FBP2,ATM41,2023-06-22T21:15:00Z,15,0,451,0,0,0,0,106,2.23,3.56,19,0.821,86.11,2,-0.2,0,18.6,100,8089,85.98,18.1
FBP2,ATM41,2023-06-22T21:30:00Z,15,0,452,0,0,0,0,113,2.49,4.85,18.4,0.862,86.11,1.9,-0.3,0,18.3,100,8088,85.98,18
FBP2,ATM41,2023-06-22T21:45:00Z,15,0,451,0,0,0,0,109,3.01,4.89,18.5,0.853,86.12,2,-0.3,0,18.1,100,8084,85.99,17.9
FBP2,ATM41,2023-06-22T22:00:00Z,15,0,451,0,0,0,0,106,3.38,5.01,18.5,0.839,86.13,1.9,-0.3,0,18,100,8083,85.99,17.8
FBP2,ATM41,2023-06-22T22:15:00Z,15,0,451,0,0,0,0,107,3.82,6.13,18.6,0.827,86.14,1.9,-0.3,0,18.1,100,8080,86.01,17.9
FBP2,ATM41,2023-06-22T22:30:00Z,15,0,450,0,0,0,0,106,3.81,6.39,18.8,0.817,86.13,2.1,-0.4,0,18.3,100,8077,86,18
FBP2,ATM41,2023-06-22T22:45:00Z,15,0,450,0,0,0,0,101,3.3,5.89,18.6,0.827,86.13,2.2,-0.4,0,18.4,100,8076,85.99,18.1
FBP2,ATM41,2023-06-22T23:00:00Z,15,0,450,0,0,0,0,99,3.89,6.73,18.6,0.83,86.13,2.3,-0.5,0,18.3,100,8074,85.99,18
FBP2,ATM41,2023-06-22T23:15:00Z,15,0,450,0,0,0,0,94,3.7,6.6,18.6,0.828,86.11,2,-0.4,0,18.3,100,8072,85.97,18.1
FBP2,ATM41,2023-06-22T23:30:00Z,15,0,450,0,0,0,0,107,3.77,6.36,18.5,0.829,86.09,2,-0.3,0,18.3,100,8069,85.95,18
FBP2,ATM41,2023-06-22T23:45:00Z,15,0,450,0,0,0,0,111,3.94,6.72,18.9,0.803,86.08,2.1,-0.6,0,18.4,100,8070,85.95,18.1
FBP2,ATM41,2023-06-23T00:00:00Z,15,0,450,0,0,0,0,113,3.64,6.97,19,0.82,86.08,1.9,-0.2,0,18.7,100,8065,85.95,18.3
FBP2,ATM41,2023-06-23T00:15:00Z,15,0,451,0,0,0,0,109,3.78,7.15,19.1,0.841,86.09,1.9,-0.2,0,18.8,100,8033,85.95,18.6
FBP2,ATM41,2023-06-23T00:30:00Z,15,0,451,0,0,0,0,104,3.2,5.47,19.2,0.829,86.1,2,-0.4,0,18.9,100,8045,85.96,18.6
FBP2,ATM41,2023-06-23T00:45:00Z,15,0,451,0,0,0,0,97,2.64,6.17,19.5,0.84,86.09,2,-0.3,0,19,100,8043,85.95,18.7
FBP2,ATM41,2023-06-23T01:00:00Z,15,0,451,0,0,0,0,88,2.45,5.07,19.3,0.862,86.06,2,-0.3,0,19,100,8043,85.92,18.7
FBP2,ATM41,2023-06-23T01:15:00Z,15,0,451,0,0,0,0,88,2.91,6.27,18.9,0.883,86.05,2.1,-0.3,0,18.9,100,8039,85.91,18.6
FBP2,ATM41,2023-06-23T01:30:00Z,15,0,452,0,0,0,0,104,3.23,7.08,18.6,0.915,86.04,1.8,-0.3,0,18.6,100,8039,85.9,18.4
FBP2,ATM41,2023-06-23T01:45:00Z,15,0,453,0,0,0,0,118,3.35,6.82,18.4,0.941,86.03,1.9,-0.4,0,18.3,100,8038,85.9,18.2
FBP2,ATM41,2023-06-23T02:00:00Z,15,0,454,0,0,0,0,136,3.11,6.8,18.4,0.952,86.03,2.1,-0.3,0,18.2,100,8036,85.89,18.1
FBP2,ATM41,2023-06-23T02:15:00Z,15,0,453,0,0,0,0,168,1.73,3.61,18.2,0.963,86.04,2,-0.3,0,18,100,8034,85.9,18
FBP2,ATM41,2023-06-23T02:30:00Z,15,0,454,0,0,0,0,221,0.96,2.99,18.2,0.95,86.04,1.9,-0.3,0,18,100,8031,85.9,17.9
FBP2,ATM41,2023-06-23T02:45:00Z,15,0,452,0,0,0,0,119,1.69,4.24,18.5,0.915,86.03,1.9,-0.3,0,17.9,100,8029,85.89,17.8
FBP2,ATM41,2023-06-23T03:00:00Z,15,0,451,0,0,0,0,105,3.6,7.34,19,0.872,86.02,2.1,-0.3,0,18.4,100,8029,85.88,18
FBP2,ATM41,2023-06-23T03:15:00Z,15,0,452,0,0,0,0,93,2.85,5.41,18.7,0.907,86.02,1.8,-0.3,0,18.6,100,8023,85.89,18.2
FBP2,ATM41,2023-06-23T03:30:00Z,15,0,453,0,0,0,0,92,3.43,7.93,18.3,0.938,86,1.8,-0.2,0,18.3,100,8022,85.86,18
FBP2,ATM41,2023-06-23T03:45:00Z,15,0,454,0,0,0,0,105,3.93,7.99,18,0.966,85.98,2.4,-0.4,0,18,100,8021,85.84,17.8
FBP2,ATM41,2023-06-23T04:00:00Z,15,0,455,0,0,0,0,92,4.08,7.38,17.8,0.986,85.99,2,-0.5,0,17.7,100,8022,85.85,17.6
FBP2,ATM41,2023-06-23T04:15:00Z,15,0,456,0,0,0,0,108,4,8.65,17.7,0.996,85.98,2.1,0,0,17.5,100,8018,85.85,17.5
FBP2,ATM41,2023-06-23T04:30:00Z,15,0,458,0,0,0,0,101,3.77,6.66,17.6,0.998,85.98,2.1,-0.5,0,17.4,100,8017,85.85,17.4
FBP2,ATM41,2023-06-23T04:45:00Z,15,5,460,0,0,0,0,103,2.72,6.17,17.6,0.998,85.98,2,-0.4,0,17.4,100,8015,85.85,17.5
FBP2,ATM41,2023-06-23T05:00:00Z,15,15,465,0,0,0,0,82,3.28,6.96,17.6,0.998,85.97,1.6,-0.3,0,17.4,100,8014,85.84,17.5
FBP2,ATM41,2023-06-23T05:15:00Z,15,8,458,0,0,0,0,90,3.75,8.36,17.8,0.991,85.96,1.6,-0.2,0,17.5,100,8014,85.83,17.4
FBP2,ATM41,2023-06-23T05:30:00Z,15,0,457,3.1,0,0,0,94,4.11,8.54,17.9,0.988,85.96,2,-0.3,0,17.6,100,8010,85.83,17.5
FBP2,ATM41,2023-06-23T05:45:00Z,15,0,456,17.3,0,0,0,92,4.42,12.65,17.9,0.994,85.96,2,-0.2,0,17.6,100,8012,85.83,17.5
FBP2,ATM41,2023-06-23T06:00:00Z,15,0,457,33.5,0,0,0,90,4.38,9.84,17.8,1.001,85.96,2.7,-0.5,0,17.8,100,8007,85.83,17.6
FBP2,ATM41,2023-06-23T06:15:00Z,15,0,456,55.2,0,0,0,102,4.05,10.07,17.8,1,85.97,2,-0.4,0,17.8,100,8005,85.84,17.8
FBP2,ATM41,2023-06-23T06:30:00Z,15,0,455,74.1,0,0,0,91,3.5,7.46,18,1,85.97,1.8,-0.1,0,18,100,8005,85.84,18
FBP2,ATM41,2023-06-23T06:45:00Z,15,0,455,99.5,0,0,0,103,4.21,9.5,18,1,85.96,1.8,-0.2,0,18.2,100,8002,85.84,18.2
FBP2,ATM41,2023-06-23T07:00:00Z,15,0,455,141.2,0,0,0,91,3.78,9.74,18,1,85.96,2.1,-0.3,0,18.4,100,8004,85.83,18.5
FBP2,ATM41,2023-06-23T07:15:00Z,15,0,454,181.5,0,0,0,87,4.13,8.81,18.1,0.998,85.97,2.3,-0.3,0,18.7,100,8007,85.84,18.8
FBP2,ATM41,2023-06-23T07:30:00Z,15,0,454,196.2,0,0,0,77,3.67,8.52,18,0.998,85.98,1.7,-0.4,0,18.8,100,8010,85.85,19.2
FBP2,ATM41,2023-06-23T07:45:00Z,15,0,454,215.1,0,0,0,76,4.09,9.3,18,0.999,85.99,2.1,-0.6,0,19,100,8016,85.87,19.5
FBP2,ATM41,2023-06-23T08:00:00Z,15,0,453,248.4,0,0,0,95,4.24,9.5,18.1,0.999,86,2.1,-0.5,0,19.2,100,8023,85.87,19.7
FBP2,ATM41,2023-06-23T08:15:00Z,15,0,452,258.3,0,0,0,96,3.64,8.55,18.3,1.001,86.02,2.2,-0.3,0,19.4,100,8023,85.89,20.1
FBP2,ATM41,2023-06-23T08:30:00Z,15,0,452,286.3,0,0,0,91,3.02,6.95,18.4,1.002,86.03,2.1,-0.4,0,19.6,100,8035,85.91,20.5
FBP2,ATM41,2023-06-23T08:45:00Z,15,0,451,375.9,0,0,0,97,4.01,8.48,18.6,1,86.05,2,-0.4,0,20.1,100,8046,85.93,21.1
FBP2,ATM41,2023-06-23T09:00:00Z,15,0,451,358.9,0,0,0,96,3.8,8.08,18.5,1.003,86.06,1.7,0,0,20.2,100,8053,85.94,21.4
FBP2,ATM41,2023-06-23T09:15:00Z,15,0,451,477.5,0,0,0,87,3.97,9.27,18.9,0.998,86.07,2.5,-0.4,0,20.5,100,8067,85.95,21.7
FBP2,ATM41,2023-06-23T09:30:00Z,15,0,451,394.3,0,0,0,91,3.61,7.66,18.7,1.003,86.09,2,-0.3,0,20.8,100,8077,85.97,22.1
FBP2,ATM41,2023-06-23T09:45:00Z,7,0,450,714.1,0,0,0,101,5.08,10.91,19.4,0.978,86.09,1.9,-0.4,0,21,100,8099,85.96,22.6
FBP2,ATM41,2023-06-23T10:00:00Z,0,0,449,789.3,0,0,0,102,5.56,10.44,20.2,0.919,86.09,1.9,-0.2,0,21.6,100,8124,85.96,23.3
FBP2,ATM41,2023-06-23T10:15:00Z,0,0,449,871.1,0,0,0,96,5.14,11.57,20.5,0.916,86.09,1.2,0.1,0,22.1,100,8154,85.96,23.9
FBP2,ATM41,2023-06-23T10:30:00Z,0,0,447,882.7,0,0,0,91,4.69,9.81,20.8,0.901,86.09,2.4,-0.6,0,22.4,100,8175,85.96,24.4
FBP2,ATM41,2023-06-23T10:45:00Z,0,0,448,868.5,0,0,0,84,3.95,8.63,21,0.919,86.09,1.9,-0.4,0,22.8,100,8191,85.96,24.9
FBP2,ATM41,2023-06-23T11:00:00Z,0,0,448,706.9,0,0,0,103,4.09,8.91,20.2,0.961,86.11,1.5,-0.4,0,22.6,100,8207,85.98,25
FBP2,ATM41,2023-06-23T11:15:00Z,0,0,448,854.5,0,0,0,106,4.72,9.2,20.3,0.933,86.12,2.3,-0.2,0,22.4,100,8219,85.99,25.1
FBP2,ATM41,2023-06-23T11:30:00Z,0,0,447,804.2,0,0,0,99,3.69,7.74,20.5,0.92,86.13,2.2,-0.7,0,22.3,100,8236,86,24.9
FBP2,ATM41,2023-06-23T11:45:00Z,0,0,448,578.5,0,0,0,100,2.68,6.03,20.7,0.933,86.12,2.1,-0.4,0,22.8,100,8238,85.99,25.3
FBP2,ATM41,2023-06-23T12:00:00Z,0,0,448,623.9,0,0,0,105,3.18,6.57,20.5,0.944,86.1,2.1,-0.2,0,22.8,100,8242,85.98,25.2
FBP2,ATM41,2023-06-23T12:15:00Z,0,0,449,340.9,0,0,0,70,2.19,4.65,20.5,0.955,86.1,2,-0.3,0,22.7,100,8238,85.97,25
FBP2,ATM41,2023-06-23T12:30:00Z,5,0,451,229.1,0,0,0,86,2.87,6.67,19.9,0.978,86.1,2.1,-0.3,0,22.1,100,8230,85.97,24.2
FBP2,ATM41,2023-06-23T12:45:00Z,15,0,451,149.9,0,0,0,96,2.28,7.32,19.3,0.995,86.13,2,-0.3,0,20.8,100,8227,85.98,22.7
FBP2,ATM41,2023-06-23T13:00:00Z,15,5,497,105.9,0,0,0,87,1.81,5.9,18.9,0.998,86.13,2,-0.3,0,20.2,100,8222,85.99,22
FBP2,ATM41,2023-06-23T13:15:00Z,15,8,453,134.5,0,0,0,79,2.34,6.7,18.7,0.999,86.12,2,-0.3,0,19.6,100,8211,85.99,21.1
FBP2,ATM41,2023-06-23T13:30:00Z,15,0,451,249.1,0,0,0,97,1.97,6.9,18.9,0.997,86.11,2,-0.3,0,19.8,100,8219,85.98,21
FBP2,ATM41,2023-06-23T13:45:00Z,15,0,450,347.8,0,4,17,58,2.29,5.56,19.2,0.991,86.07,2,-0.3,0,20.4,100,8217,85.94,21.6
FBP2,ATM41,2023-06-23T14:00:00Z,9,0,449,551.1,0,1,27,57,3.03,6.97,19.7,0.994,86.04,2,-0.3,0,21.3,100,8224,85.91,22.5
FBP2,ATM41,2023-06-23T14:15:00Z,0,0,448,676.3,0,0,0,49,3.17,8.01,20.5,0.959,86.02,2.1,-0.4,0,22.1,100,8219,85.89,23.5
FBP2,ATM41,2023-06-23T14:30:00Z,0,0,448,756.2,0,0,0,40,3.29,10.27,21.1,0.941,86.02,2,-0.4,0,23,100,8215,85.89,24.6
FBP2,ATM41,2023-06-23T14:45:00Z,0,0,449,428.5,0,0,0,72,2.48,6.7,21,0.939,86.02,2.2,-0.5,0,23.4,100,8216,85.89,25
FBP2,ATM41,2023-06-23T15:00:00Z,1,0,450,322.9,0,0,0,72,3.1,7.22,20.3,0.968,86.01,1.9,-0.4,0,22.8,100,8215,85.88,24.2
FBP2,ATM41,2023-06-23T15:15:00Z,10,0,450,238.5,0,0,0,62,2.15,5.38,20,0.983,86.02,2,-0.4,0,22.1,100,8209,85.88,23.6
FBP2,ATM41,2023-06-23T15:30:00Z,15,0,451,180.7,0,0,0,54,2.39,5.44,19.6,0.989,86.01,2.1,-0.4,0,21.3,100,8205,85.88,22.7
FBP2,ATM41,2023-06-23T15:45:00Z,15,0,451,169.8,0,0,0,36,1.72,4.55,19.5,0.991,86.01,2.1,-0.4,0,20.9,100,8202,85.87,22.2
FBP2,ATM41,2023-06-23T16:00:00Z,15,0,451,147.8,0,0,0,65,1.75,5.02,19.8,0.992,85.99,2.1,-0.4,0,21,100,8200,85.86,22.3
FBP2,ATM41,2023-06-23T16:15:00Z,15,0,451,163.3,0,0,0,73,2.46,6.36,19.5,0.996,85.99,2.1,-0.4,0,20.6,100,8195,85.85,21.8
FBP2,ATM41,2023-06-23T16:30:00Z,15,0,452,154.9,0,0,0,99,2.55,5.27,19.5,0.996,85.98,2.1,-0.4,0,20.5,100,8194,85.85,21.7
FBP2,ATM41,2023-06-23T16:45:00Z,15,0,451,142.5,0,0,0,102,2.6,6.12,19.6,0.989,85.99,2,-0.3,0,20.4,100,8187,85.86,21.6
FBP2,ATM41,2023-06-23T17:00:00Z,15,0,452,87.7,0,0,0,95,1.77,4.47,19.8,0.964,86.01,2,-0.3,0,20.4,100,8184,85.87,21.7
FBP2,ATM41,2023-06-23T17:15:00Z,15,0,452,84.5,0,0,0,34,1.34,4.21,19.7,0.98,86,2,-0.3,0,20.3,100,8180,85.87,21.1
FBP2,ATM41,2023-06-23T17:30:00Z,15,0,452,66.4,0,0,0,58,1.17,2.6,19.6,0.976,85.99,2,-0.3,0,20.2,100,8172,85.85,21
FBP2,ATM41,2023-06-23T17:45:00Z,15,0,454,35.6,0,0,0,130,1.17,3.18,19.5,0.977,85.99,1.9,-0.4,0,19.9,100,8171,85.86,20.4
FBP2,ATM41,2023-06-23T18:00:00Z,15,0,455,13.9,0,0,0,184,0.7,1.22,19.4,0.964,86.01,2,-0.4,0,19.5,100,8165,85.88,19.9
FBP2,ATM41,2023-06-23T18:15:00Z,15,0,457,2.7,0,0,0,192,0.66,1.26,19.2,0.962,86.02,2,-0.3,0,19.2,100,8161,85.88,19.3
FBP2,ATM41,2023-06-23T18:30:00Z,15,9,466,0,0,0,0,185,0.81,1.87,18.7,0.989,86.02,2,-0.3,0,18.7,100,8156,85.89,18.8
FBP2,ATM41,2023-06-23T18:45:00Z,15,15,482,0,0,0,0,204,0.45,0.78,18.4,0.999,86.03,1.9,-0.3,0,18.3,100,8155,85.89,18.3
FBP2,ATM41,2023-06-23T19:00:00Z,15,15,496,0,0,0,0,242,0.49,1.17,18.3,0.991,86.04,2,-0.4,0,18,100,8153,85.91,18
FBP2,ATM41,2023-06-23T19:15:00Z,15,15,497,0,0,0,0,166,0.8,1.74,18.4,0.985,86.06,2,-0.3,0,18,100,8150,85.93,18
FBP2,ATM41,2023-06-23T19:30:00Z,15,15,498,0,0,0,0,294,0.71,1.2,18.4,0.983,86.06,1.9,-0.3,0,18,100,8146,85.93,17.9
FBP2,ATM41,2023-06-23T19:45:00Z,15,15,489,0,0,0,0,43,1.07,2.16,18.4,0.98,86.08,2,-0.3,0,17.9,100,8144,85.95,17.9
FBP2,ATM41,2023-06-23T20:00:00Z,15,15,478,0,0,0,0,58,1.16,2.09,18.5,0.98,86.1,2,-0.4,0,18,100,8140,85.97,17.9
FBP2,ATM41,2023-06-23T20:15:00Z,15,15,472,0,0,0,0,56,0.84,1.6,18.4,0.991,86.13,1.9,-0.3,0,18.1,100,8138,86,17.9
FBP2,ATM41,2023-06-23T20:30:00Z,15,15,473,0,0,0,0,346,0.8,1.38,18.4,0.995,86.14,1.9,-0.3,0,18.2,100,8135,86.01,18.2
FBP2,ATM41,2023-06-23T20:45:00Z,15,15,472,0,0,0,0,158,0.32,0.78,18.4,0.998,86.15,1.9,-0.4,0,18.3,100,8133,86.02,18.3
FBP2,ATM41,2023-06-23T21:00:00Z,15,15,473,0,0,0,0,22,0.72,1.78,18.5,0.999,86.15,1.9,-0.3,0,18.4,100,8131,86.02,18.4
FBP2,ATM41,2023-06-23T21:15:00Z,15,15,586,0,0,0,0,32,1.16,2.78,18.6,0.999,86.15,2,-0.3,0,18.5,100,8127,86.02,18.5
FBP2,ATM41,2023-06-23T21:30:00Z,15,15,599,0,0,0,0,45,1.51,2.95,18.6,1.001,86.13,2.1,-0.3,0,18.5,100,8125,86.01,18.6
FBP2,ATM41,2023-06-23T21:45:00Z,15,15,587,0,0,0,0,43,1.53,4.22,18.5,0.999,86.13,2,-0.4,0,18.5,100,8121,86,18.6
FBP2,ATM41,2023-06-23T22:00:00Z,15,15,572,0,0,0,0,62,1.29,2.87,18.4,0.999,86.13,2,-0.3,0,18.4,100,8117,86,18.5
FBP2,ATM41,2023-06-23T22:15:00Z,15,15,564,0,0,0,0,349,0.95,2.63,18.4,0.998,86.12,2,-0.3,0,18.4,100,8118,86,18.5
FBP2,ATM41,2023-06-23T22:30:00Z,15,15,566,0,0,0,0,107,0.91,2.17,18.3,1,86.12,2,-0.3,0,18.3,100,8112,85.99,18.4
FBP2,ATM41,2023-06-23T22:45:00Z,15,15,558,0,0,0,0,77,1.49,3.99,18.2,1,86.11,2,-0.3,0,18.2,100,8110,85.98,18.3
FBP2,ATM41,2023-06-23T23:00:00Z,15,15,542,0,0,0,0,60,2,4.02,18.5,0.992,86.11,1.9,-0.3,0,18.2,100,8108,85.99,18.2
