Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_ECRN-100_Precip_max,Port6_ECRN-100_Precipitation
FB5,MC2,2024-03-21T14:30:00Z,20.5,0.9,86.1,0.24,3.9,2.44,62,20.9,-3.5,5,130,NA,NA,NA,0,0
FB5,MC2,2024-03-21T14:45:00Z,20.8,0.893,86.1,0.26,4,1.67,73,21.3,-3.5,4.13,126.9,NA,NA,NA,0,0
FB5,MC2,2024-03-21T15:00:00Z,20.8,0.888,86.09,0.27,4,1.99,65,21.2,-3.3,4.43,123.6,NA,NA,NA,0,0
FB5,MC2,2024-03-21T15:15:00Z,20.2,0.918,86.09,0.19,4.1,2.08,61,20.4,-3.2,7.2,54.6,NA,NA,NA,0,0
FB5,MC2,2024-03-21T15:30:00Z,20.1,0.933,86.08,0.16,4.2,1.83,64,20.6,-3.2,4.07,94.7,NA,NA,NA,0,0
FB5,MC2,2024-03-21T15:45:00Z,19.9,0.944,86.08,0.13,4.1,1.74,61,20,-3.2,4.92,42.1,NA,NA,NA,0,0
FB5,MC2,2024-03-21T16:00:00Z,19.2,0.973,86.07,0.06,4.3,2.52,54,19.2,-3.2,5.78,27.5,NA,NA,NA,0,0
FB5,MC2,2024-03-21T16:15:00Z,18.5,0.992,86.08,0.02,4.3,2.26,59,18.6,-3.3,6.99,35.7,NA,NA,NA,12,0.2
FB5,MC2,2024-03-21T16:30:00Z,18.3,0.999,86.09,0,4.3,2.07,57,18.4,-3.3,4.77,19.8,NA,NA,NA,0,0
FB5,MC2,2024-03-21T16:45:00Z,18.2,1,86.1,0,4.4,2.47,57,18.2,-3.1,4.84,22.2,NA,NA,NA,0,0
FB5,MC2,2024-03-21T17:00:00Z,18.2,1,86.1,0,4.4,2.04,57,18.2,-3.3,5.8,15,NA,NA,NA,0,0
FB5,MC2,2024-03-21T17:15:00Z,18.2,1.001,86.09,0,4.4,1.97,58,18.2,-3.2,6.45,10.1,NA,NA,NA,0,0
FB5,MC2,2024-03-21T17:30:00Z,18.1,0.999,86.09,0,4.5,1.89,61,18.1,-3.1,4.67,7.3,NA,NA,NA,0,0
FB5,MC2,2024-03-21T17:45:00Z,18.2,1,86.1,0,4.4,1.96,68,18.2,-3.2,5.3,3.1,NA,NA,NA,0,0
FB5,MC2,2024-03-21T18:00:00Z,18.2,1,86.11,0,4.5,1.94,66,18.3,-3.2,4.95,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T18:15:00Z,18.3,1,86.11,0,4.5,1.88,67,18.4,-3,6.03,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T18:30:00Z,18.3,0.99,86.11,0.02,4.4,2,67,18.4,-3.3,4.56,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T18:45:00Z,18.4,0.98,86.13,0.04,4.5,2.29,65,18.4,-3.2,5.39,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T19:00:00Z,18.4,0.982,86.14,0.04,4.5,2.07,65,18.4,-3.3,6.21,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T19:15:00Z,18.4,0.979,86.14,0.04,4.5,2.12,65,18.5,-3.2,5.09,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T19:30:00Z,18.4,0.98,86.15,0.04,4.4,1.85,69,18.4,-3.3,3.87,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T19:45:00Z,18.4,0.98,86.16,0.04,4.4,2.09,66,18.5,-3.2,5.69,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T20:00:00Z,18.4,0.98,86.18,0.04,4.6,2.11,67,18.5,-3.2,4.63,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T20:15:00Z,18.5,0.972,86.21,0.06,4.4,1.87,66,18.5,-3.4,3.52,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T20:30:00Z,18.5,0.971,86.23,0.06,4.4,1.66,71,18.6,-3.3,3.71,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T20:45:00Z,18.5,0.978,86.25,0.05,4.5,1.78,65,18.5,-3.2,4.07,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T21:00:00Z,18.4,0.985,86.28,0.03,4.5,1.11,80,18.5,-3.2,2.48,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T21:15:00Z,18.4,0.988,86.29,0.02,4.5,1.26,61,18.4,-3.3,2.73,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T21:30:00Z,18.3,0.996,86.31,0.01,4.5,1.09,76,18.3,-3.2,2.63,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T21:45:00Z,18.2,1,86.31,0,4.4,1.3,66,18.3,-3.2,2.93,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T22:00:00Z,18.2,1,86.32,0,4.5,1.49,59,18.3,-3.2,2.94,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T22:15:00Z,18.1,1,86.33,0,4.5,1.19,71,18.2,-3.3,2.76,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T22:30:00Z,18.2,1,86.32,0,4.5,1.42,69,18.2,-3.2,3.85,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T22:45:00Z,18.1,0.999,86.31,0,4.5,1.37,66,18.1,-3.2,3.92,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T23:00:00Z,18,1,86.3,0,4.6,1.39,73,18,-3.2,5.33,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T23:15:00Z,17.9,1,86.27,0,4.5,0.88,86,18,-3.3,2.12,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T23:30:00Z,17.9,1.001,86.25,0,4.5,1.58,56,17.9,-3.2,3.9,0,NA,NA,NA,0,0
FB5,MC2,2024-03-21T23:45:00Z,17.8,1,86.23,0,4.5,1.79,52,17.9,-3.2,6.03,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T00:00:00Z,17.8,1.001,86.22,0,4.5,1.65,66,17.9,-3.3,3.81,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T00:15:00Z,17.8,1.001,86.21,0,4.5,1.59,57,17.8,-3.2,3.62,0,NA,NA,NA,12,0.4
FB5,MC2,2024-03-22T00:30:00Z,17.7,1,86.19,0,4.5,1.14,65,17.8,-3.2,4.15,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T00:45:00Z,17.6,1,86.18,0,4.5,1.19,69,17.7,-3.2,3.36,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T01:00:00Z,17.6,1,86.17,0,4.5,0.86,94,17.6,-3.3,2.15,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T01:15:00Z,17.5,1.001,86.15,0,4.5,0.87,91,17.6,-3.3,1.86,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T01:30:00Z,17.5,1,86.12,0,4.5,0.94,95,17.5,-3.3,1.83,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T01:45:00Z,17.4,0.999,86.11,0,4.6,1,85,17.5,-3.2,2.03,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T02:00:00Z,17.4,0.999,86.09,0,4.5,1,116,17.4,-3.2,2.89,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T02:15:00Z,17.4,0.995,86.08,0.01,4.5,1,112,17.4,-3.3,3.01,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T02:30:00Z,17.5,0.979,86.07,0.04,4.6,1.22,127,17.5,-3.3,3,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T02:45:00Z,17.4,0.974,86.08,0.05,4.6,1.03,155,17.4,-3.3,2.55,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T03:00:00Z,17.3,0.973,86.09,0.05,4.5,0.83,181,17.4,-3.3,1.97,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T03:15:00Z,17.3,0.975,86.09,0.05,4.6,1.06,180,17.3,-3.3,2.67,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T03:30:00Z,17.3,0.971,86.1,0.06,4.5,1.11,203,17.3,-3.3,2.76,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T03:45:00Z,17.3,0.964,86.09,0.07,4.6,1.52,191,17.3,-3.4,4.39,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T04:00:00Z,17.1,0.96,86.09,0.08,4.5,1.22,212,17.2,-3.4,2.85,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T04:15:00Z,17.7,0.919,86.1,0.16,4.5,1.25,190,17.7,-3.3,3.01,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T04:30:00Z,17.8,0.894,86.1,0.22,4.5,1.21,200,17.8,-3.3,2.4,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T04:45:00Z,17.6,0.895,86.09,0.21,4.4,1.02,238,17.5,-3.4,2.81,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T05:00:00Z,17.6,0.883,86.1,0.24,4.5,1.62,174,17.9,-3.3,4.2,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T05:15:00Z,18.5,0.833,86.11,0.36,4.3,0.55,73,18.4,-3.4,1.46,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T05:30:00Z,18.2,0.83,86.12,0.36,4.3,0.46,159,18.1,-3.2,1.3,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T05:45:00Z,18.2,0.82,86.13,0.38,4.3,1.29,161,18.2,-3.3,2.79,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T06:00:00Z,18.7,0.774,86.13,0.49,4.4,2.13,171,18.8,-3.3,3.5,4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T06:15:00Z,19.4,0.774,86.14,0.51,4.4,2.05,177,19.4,-3.4,3.7,13.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T06:30:00Z,19.6,0.778,86.16,0.51,4.3,1.33,176,19.6,-3.3,2.37,17.6,NA,NA,NA,0,0
FB5,MC2,2024-03-22T06:45:00Z,20,0.769,86.17,0.54,4.2,0.55,158,20,-3.3,1.25,28.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T07:00:00Z,20.2,0.786,86.18,0.51,4.2,0.52,132,20.1,-3.3,1.27,41.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T07:15:00Z,20.5,0.795,86.19,0.49,4.2,0.91,39,20.6,-3.3,1.7,38.6,NA,NA,NA,0,0
FB5,MC2,2024-03-22T07:30:00Z,21.2,0.776,86.21,0.57,4.2,0.83,32,21,-3.3,1.63,192.1,NA,NA,NA,0,0
FB5,MC2,2024-03-22T07:45:00Z,22.3,0.746,86.23,0.69,4.1,0.64,21,21.3,-3.3,1.54,122.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T08:00:00Z,22.1,0.772,86.24,0.61,4.1,1.2,30,21.5,-3.3,2.17,104.7,NA,NA,NA,0,0
FB5,MC2,2024-03-22T08:15:00Z,21.7,0.822,86.26,0.46,4.2,1.61,32,21.2,-3.4,2.32,76.9,NA,NA,NA,0,0
FB5,MC2,2024-03-22T08:30:00Z,20.8,0.874,86.3,0.31,4.1,1.89,33,20.8,-3.3,2.99,162.8,NA,NA,NA,0,0
FB5,MC2,2024-03-22T08:45:00Z,20.8,0.9,86.3,0.25,4.3,1.59,34,21,-3.4,2.49,190.8,NA,NA,NA,0,0
FB5,MC2,2024-03-22T09:00:00Z,21.2,0.894,86.29,0.27,4.1,1.69,22,20.8,-3.4,3.18,198.9,NA,NA,NA,0,0
FB5,MC2,2024-03-22T09:15:00Z,20.7,0.914,86.31,0.21,4.3,1.44,34,20.7,-3.4,3.26,126.9,NA,NA,NA,0,0
FB5,MC2,2024-03-22T09:30:00Z,20.3,0.92,86.31,0.19,4.2,1.46,43,20,-3.4,2.74,103.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T09:45:00Z,19.5,0.952,86.32,0.11,4.3,1.39,45,19.6,-3.4,3.44,88.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T10:00:00Z,19.2,0.962,86.31,0.08,4.4,1.42,39,19.2,-3.4,3.59,69.9,NA,NA,NA,0,0
FB5,MC2,2024-03-22T10:15:00Z,19.1,0.98,86.29,0.04,4.3,0.94,46,19.4,-3.3,1.71,89.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T10:30:00Z,19.8,0.966,86.28,0.08,4.3,0.95,49,19.9,-3.4,1.74,115,NA,NA,NA,0,0
FB5,MC2,2024-03-22T10:45:00Z,20,0.957,86.27,0.1,4.2,1.19,44,20,-3.4,2.59,115.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T11:00:00Z,19.8,0.957,86.26,0.1,4.3,1.6,37,19.5,-3.4,3.22,114.8,NA,NA,NA,0,0
FB5,MC2,2024-03-22T11:15:00Z,19.1,0.982,86.25,0.04,4.4,1.7,43,19.1,-3.3,3.31,84.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T11:30:00Z,19.1,0.993,86.25,0.02,4.4,1.29,39,19.2,-3.3,2.73,59.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T11:45:00Z,19,0.993,86.24,0.02,4.3,1.03,46,19.2,-3.4,2.23,46.7,NA,NA,NA,0,0
FB5,MC2,2024-03-22T12:00:00Z,18.9,0.993,86.24,0.02,4.3,0.92,50,19.1,-3.3,1.77,33,NA,NA,NA,0,0
FB5,MC2,2024-03-22T12:15:00Z,19,0.993,86.22,0.02,4.4,1.22,41,19.1,-3.3,2.46,58,NA,NA,NA,0,0
FB5,MC2,2024-03-22T12:30:00Z,19.1,0.993,86.2,0.02,4.4,1.16,46,19.2,-3.3,2.02,45.6,NA,NA,NA,0,0
FB5,MC2,2024-03-22T12:45:00Z,19.2,0.99,86.18,0.02,4.4,1.25,50,19.3,-3.3,2.28,47.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T13:00:00Z,19.6,0.985,86.16,0.03,4.4,1.43,52,19.8,-3.3,2.83,98.7,NA,NA,NA,0,0
FB5,MC2,2024-03-22T13:15:00Z,19.9,0.968,86.15,0.07,4.4,1.09,51,20.2,-3.4,2.12,69.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T13:30:00Z,20.4,0.947,86.13,0.13,4.3,1.55,50,20.6,-3.3,2.56,106.9,NA,NA,NA,0,0
FB5,MC2,2024-03-22T13:45:00Z,20.8,0.932,86.12,0.17,4.3,1.84,51,21,-3.4,4.74,112.6,NA,NA,NA,0,0
FB5,MC2,2024-03-22T14:00:00Z,20.7,0.934,86.1,0.16,4.3,1.25,52,20.8,-3.3,2.93,58.2,NA,NA,NA,0,0
FB5,MC2,2024-03-22T14:15:00Z,20.6,0.942,86.08,0.14,4.3,1.27,45,20.8,-3.4,2.56,57.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T14:30:00Z,20.5,0.942,86.07,0.14,4.3,1.53,45,20.6,-3.3,3.23,73.6,NA,NA,NA,0,0
FB5,MC2,2024-03-22T14:45:00Z,20.6,0.928,86.06,0.18,4.3,2.02,45,20.8,-3.3,4.15,124.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T15:00:00Z,20.8,0.924,86.06,0.19,4.2,1.25,51,21.2,-3.4,3.36,111.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T15:15:00Z,21.5,0.89,86.05,0.28,4.2,1.37,66,21.8,-3.4,3.48,123.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T15:30:00Z,21.4,0.88,86.05,0.31,4.1,1.26,56,21.8,-3.4,2.96,91.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T15:45:00Z,21.3,0.877,86.05,0.31,4.1,1.64,47,21.5,-3.4,3.29,61.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T16:00:00Z,21.6,0.88,86.04,0.31,4.2,1.23,51,22.1,-3.5,2.18,191.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T16:15:00Z,21.7,0.872,86.04,0.33,4.1,1.13,58,21.9,-3.4,2.18,62.3,NA,NA,NA,0,0
FB5,MC2,2024-03-22T16:30:00Z,21.1,0.899,86.05,0.25,4.1,1.36,47,21.3,-3.4,2.56,39,NA,NA,NA,0,0
FB5,MC2,2024-03-22T16:45:00Z,20.7,0.928,86.06,0.18,4.2,1.41,47,20.9,-3.3,2.45,34.1,NA,NA,NA,0,0
FB5,MC2,2024-03-22T17:00:00Z,20.6,0.943,86.07,0.14,4.3,1.32,43,20.6,-3.4,2.31,25.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T17:15:00Z,20.2,0.961,86.08,0.09,4.3,1.6,47,20.2,-3.3,2.61,24.4,NA,NA,NA,0,0
FB5,MC2,2024-03-22T17:30:00Z,20,0.969,86.08,0.07,4.3,1.3,50,20.1,-3.3,2.93,11.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T17:45:00Z,19.8,0.976,86.09,0.05,4.3,0.87,73,19.8,-3.3,1.86,5.5,NA,NA,NA,0,0
FB5,MC2,2024-03-22T18:00:00Z,19.6,0.979,86.11,0.05,4.4,0.96,54,19.6,-3.3,1.91,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T18:15:00Z,19.4,0.991,86.12,0.02,4.4,1.71,54,19.4,-3.2,3.85,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T18:30:00Z,19.3,0.999,86.13,0,4.5,0.76,82,19.3,-3.3,1.5,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T18:45:00Z,19.2,1,86.14,0,4.4,1.03,53,19.3,-3.3,2.6,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T19:00:00Z,19.2,1,86.14,0,4.4,1.18,53,19.2,-3.3,2.13,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T19:15:00Z,19.2,1,86.16,0,4.5,0.98,65,19.2,-3.2,1.84,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T19:30:00Z,19.1,1,86.17,0,4.5,0.89,65,19.1,-3.3,1.85,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T19:45:00Z,19,1,86.18,0,4.4,0.84,73,19.1,-3.3,1.54,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T20:00:00Z,19,1.001,86.19,0,4.5,1.03,58,19,-3.3,1.9,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T20:15:00Z,19,1,86.21,0,4.5,1.06,64,19,-3.3,2.75,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T20:30:00Z,19,1,86.22,0,4.5,1.26,60,19,-3.3,2.96,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T20:45:00Z,18.9,1.001,86.23,0,4.5,0.88,70,19,-3.3,2.26,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T21:00:00Z,18.9,1,86.25,0,4.4,0.87,85,18.9,-3.3,1.68,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T21:15:00Z,18.8,1.001,86.25,0,4.5,0.99,74,18.9,-3.3,2.48,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T21:30:00Z,18.8,1.001,86.25,0,4.5,0.79,78,18.9,-3.3,1.62,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T21:45:00Z,18.8,1.001,86.25,0,4.5,0.72,91,18.8,-3.3,1.46,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T22:00:00Z,18.7,1,86.24,0,4.5,0.59,91,18.8,-3.3,1.18,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T22:15:00Z,18.7,1.001,86.23,0,4.5,0.93,69,18.8,-3.3,1.65,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T22:30:00Z,18.7,1.001,86.24,0,4.4,0.88,70,18.8,-3.3,1.57,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T22:45:00Z,18.7,1,86.24,0,4.5,1.02,63,18.8,-3.3,2.58,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T23:00:00Z,18.7,1.001,86.23,0,4.5,0.96,62,18.8,-3.3,1.86,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T23:15:00Z,18.7,1,86.22,0,4.5,0.86,68,18.8,-3.3,2.12,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T23:30:00Z,18.7,1.001,86.22,0,4.5,1.06,62,18.8,-3.3,1.79,0,NA,NA,NA,0,0
FB5,MC2,2024-03-22T23:45:00Z,18.7,1,86.2,0,4.5,0.87,63,18.8,-3.3,1.86,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T00:00:00Z,18.6,1,86.18,0,4.5,0.88,64,18.7,-3.3,2.11,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T00:15:00Z,18.6,1,86.16,0,4.5,0.79,73,18.7,-3.3,1.33,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T00:30:00Z,18.6,1,86.13,0,4.5,0.63,149,18.6,-3.3,1.45,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T00:45:00Z,18.5,1,86.12,0,4.5,1,161,18.5,-3.3,2.08,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T01:00:00Z,18.7,1.001,86.09,0,4.6,1.03,172,18.8,-3.3,2.15,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T01:15:00Z,18.8,0.998,86.06,0,4.6,0.99,161,19,-3.3,1.73,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T01:30:00Z,19.3,0.949,86.05,0.12,4.5,1.04,139,19.6,-3.3,2.3,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T01:45:00Z,19.9,0.895,86.04,0.24,4.4,0.94,139,19.9,-3.3,1.86,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T02:00:00Z,19.6,0.901,86.04,0.23,4.5,1.19,155,19.8,-3.3,3.11,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T02:15:00Z,20.2,0.875,86.03,0.3,4.4,1.18,157,20.1,-3.2,2.07,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T02:30:00Z,20.1,0.873,86.03,0.3,4.4,0.91,147,20,-3.3,1.67,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T02:45:00Z,20,0.876,86.03,0.29,4.4,1.07,151,19.9,-3.3,3.1,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T03:00:00Z,19.7,0.903,86.04,0.22,4.4,1.65,167,19.7,-3.3,2.93,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T03:15:00Z,19.8,0.904,86.02,0.22,4.5,1.72,165,19.8,-3.3,2.89,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T03:30:00Z,20,0.889,86.02,0.26,4.5,1.63,162,20,-3.3,2.43,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T03:45:00Z,20.4,0.861,86.04,0.33,4.3,0.96,166,20.4,-3.3,1.98,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T04:00:00Z,20.7,0.841,86.06,0.39,4.3,0.9,161,20.6,-3.3,1.68,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T04:15:00Z,20.6,0.841,86.08,0.39,4.3,0.8,169,20.5,-3.3,1.54,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T04:30:00Z,20.3,0.85,86.1,0.36,4.3,0.54,180,20.3,-3.3,1.46,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T04:45:00Z,20,0.869,86.13,0.31,4.3,0.65,327,19.9,-3.3,1.89,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T05:00:00Z,19.6,0.886,86.15,0.26,4.3,0.45,11,19.6,-3.3,1.3,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T05:15:00Z,19.2,0.898,86.16,0.23,4.4,0.43,136,19.2,-3.3,0.84,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T05:30:00Z,18.9,0.911,86.17,0.19,4.3,0.45,142,19,-3.3,0.95,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T05:45:00Z,18.8,0.917,86.18,0.18,4.4,0.36,124,18.8,-3.3,0.73,0,NA,NA,NA,0,0
FB5,MC2,2024-03-23T06:00:00Z,18.7,0.931,86.19,0.15,4.4,0.39,119,18.8,-3.3,0.76,3.5,NA,NA,NA,0,0
FB5,MC2,2024-03-23T06:15:00Z,18.6,0.941,86.21,0.13,4.4,0.56,145,18.7,-3.3,1.08,11.9,NA,NA,NA,0,0
FB5,MC2,2024-03-23T06:30:00Z,18.8,0.942,86.22,0.13,4.4,0.6,135,18.8,-3.3,1.57,18.9,NA,NA,NA,0,0
FB5,MC2,2024-03-23T06:45:00Z,19,0.943,86.24,0.13,4.4,0.48,59,19.1,-3.3,0.95,33.9,NA,NA,NA,0,0
FB5,MC2,2024-03-23T07:00:00Z,19.3,0.932,86.26,0.15,4.4,0.53,57,19.4,-3.3,1.54,54,NA,NA,NA,0,0
FB5,MC2,2024-03-23T07:15:00Z,19.9,0.922,86.29,0.18,4.3,1.37,39,20,-3.3,2.37,53.1,NA,NA,NA,0,0
FB5,MC2,2024-03-23T07:30:00Z,20.3,0.921,86.31,0.19,4.4,1.21,38,20.3,-3.3,1.88,129.5,NA,NA,NA,0,0
FB5,MC2,2024-03-23T07:45:00Z,21.2,0.898,86.31,0.26,4.3,1.2,35,20.4,-3.3,1.99,78.2,NA,NA,NA,0,0
FB5,MC2,2024-03-23T08:00:00Z,21.7,0.884,86.33,0.3,4.3,1.19,36,21,-3.3,2.31,75.1,NA,NA,NA,0,0
FB5,MC2,2024-03-23T08:15:00Z,21.8,0.886,86.34,0.3,4.3,1.17,36,21.6,-3.3,2.11,113,NA,NA,NA,0,0
FB5,MC2,2024-03-23T08:30:00Z,21.6,0.892,86.34,0.28,4.3,1.06,36,21.5,-3.4,2,120.3,NA,NA,NA,0,0
FB5,MC2,2024-03-23T08:45:00Z,21.9,0.89,86.35,0.29,4.2,1.36,36,21.8,-3.4,2.6,215,NA,NA,NA,0,0
FB5,MC2,2024-03-23T09:00:00Z,21.8,0.902,86.37,0.26,4.3,1.53,37,21.6,-3.4,2.66,119.6,NA,NA,NA,0,0
FB5,MC2,2024-03-23T09:15:00Z,21.5,0.923,86.37,0.2,4.2,1.47,33,21.6,-3.4,2.56,103.6,NA,NA,NA,0,0
FB5,MC2,2024-03-23T09:30:00Z,21.8,0.912,86.38,0.23,4.2,1.35,35,22,-3.4,2.55,95.2,NA,NA,NA,0,0
FB5,MC2,2024-03-23T09:45:00Z,22.4,0.899,86.38,0.27,4.2,1.4,29,22.8,-3.3,2.73,366.8,NA,NA,NA,0,0
FB5,MC2,2024-03-23T10:00:00Z,22.9,0.87,86.38,0.36,4.1,1.47,33,23.3,-3.4,2.34,402.5,NA,NA,NA,0,0
FB5,MC2,2024-03-23T10:15:00Z,23.7,0.847,86.37,0.45,4.1,1.68,28,24,-3.4,2.92,150,NA,NA,NA,0,0
FB5,MC2,2024-03-23T10:30:00Z,23.2,0.858,86.35,0.41,4.1,1.45,30,23.3,-3.4,3.04,102.2,NA,NA,NA,0,0
FB5,MC2,2024-03-23T10:45:00Z,23.7,0.858,86.33,0.42,4.1,1.05,33,24.2,-3.4,2.04,150,NA,NA,NA,0,0
FB5,MC2,2024-03-23T11:00:00Z,24,0.853,86.33,0.44,4,0.69,358,24.2,-3.4,2.7,115,NA,NA,NA,0,0
FB5,MC2,2024-03-23T11:15:00Z,23.4,0.874,86.31,0.36,4.1,1.33,31,23.6,-3.4,2.68,137,NA,NA,NA,0,0
