Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET3,MC1,2024-02-24T19:30:00Z,17.5,0.949,88.07,0.1,-1.3,1.99,75,17.6,0,6.6,0,453,0,15
ET3,MC1,2024-02-24T19:45:00Z,17.3,0.968,88.09,0.06,-1.2,1.93,88,17.5,0,5.54,0,453,0,15
ET3,MC1,2024-02-24T20:00:00Z,17.3,0.969,88.11,0.06,-1.2,3.09,108,17.5,0.2,7.29,0,453,0,15
ET3,MC1,2024-02-24T20:15:00Z,17.3,0.967,88.12,0.06,-1.2,2.31,111,17.4,0,6.49,0,453,0,15
ET3,MC1,2024-02-24T20:30:00Z,17.1,0.967,88.15,0.06,-1.3,2.63,100,17.2,-0.1,5.63,0,452,0,15
ET3,MC1,2024-02-24T20:45:00Z,16.9,0.946,88.17,0.1,-1.1,3.8,106,17,0.3,6.34,0,452,0,15
ET3,MC1,2024-02-24T21:00:00Z,16.8,0.942,88.19,0.11,-1.2,4.06,102,16.9,0.2,8.68,0,452,0,15
ET3,MC1,2024-02-24T21:15:00Z,16.7,0.948,88.21,0.1,-1.2,4.34,100,16.9,0.3,8.65,0,452,0,15
ET3,MC1,2024-02-24T21:30:00Z,16.8,0.948,88.22,0.1,-1.2,3.42,105,16.9,0.1,7.16,0,452,0,15
ET3,MC1,2024-02-24T21:45:00Z,16.8,0.949,88.23,0.1,-1.1,3.46,105,16.9,0.2,6.37,0,452,0,15
ET3,MC1,2024-02-24T22:00:00Z,16.8,0.945,88.24,0.11,-1.1,4.33,106,17,0.1,7.83,0,452,0,15
ET3,MC1,2024-02-24T22:15:00Z,16.9,0.939,88.24,0.12,-1,4.75,107,17,0.4,8.94,0,452,0,15
ET3,MC1,2024-02-24T22:30:00Z,16.8,0.94,88.23,0.11,-1,5.7,102,17,0.3,9.84,0,452,0,15
ET3,MC1,2024-02-24T22:45:00Z,16.8,0.949,88.22,0.1,-0.8,6.18,97,17,0.7,10.66,0,452,0,15
ET3,MC1,2024-02-24T23:00:00Z,16.8,0.948,88.21,0.1,-1.2,6.07,99,17,0.5,10.24,0,452,0,15
ET3,MC1,2024-02-24T23:15:00Z,16.8,0.945,88.21,0.1,-1.4,5.34,96,16.9,0.4,9.02,0,452,0,15
ET3,MC1,2024-02-24T23:30:00Z,16.8,0.945,88.2,0.1,-1.1,5.34,98,17,0.6,10,0,452,0,15
ET3,MC1,2024-02-24T23:45:00Z,16.7,0.956,88.19,0.08,-1.3,4.29,100,16.8,0.2,8.11,0,454,0,15
ET3,MC1,2024-02-25T00:00:00Z,16.6,0.971,88.16,0.06,-1.2,4.08,100,16.7,0.2,7.7,0,453,0,15
ET3,MC1,2024-02-25T00:15:00Z,16.6,0.969,88.16,0.06,-1.1,3.89,108,16.8,0.3,8.3,0,453,0,15
ET3,MC1,2024-02-25T00:30:00Z,16.6,0.967,88.16,0.06,-1.1,2.93,107,16.8,0,8.19,0,477,2,15
ET3,MC1,2024-02-25T00:45:00Z,16.5,0.973,88.15,0.05,-1.2,2.59,74,16.6,0,8.12,0,523,15,15
ET3,MC1,2024-02-25T01:00:00Z,16.3,0.978,88.12,0.04,-1.3,2.86,76,16.4,0,6.94,0,524,15,15
ET3,MC1,2024-02-25T01:15:00Z,16.2,0.987,88.1,0.02,-1.4,3.25,82,16.2,0.4,7.73,0,518,15,15
ET3,MC1,2024-02-25T01:30:00Z,16.2,0.99,88.07,0.02,-1.6,3.62,74,16.2,0.3,9.59,0,500,15,15
ET3,MC1,2024-02-25T01:45:00Z,16,0.993,88.06,0.01,-1.5,2.86,70,16.1,0,7,0,502,15,15
ET3,MC1,2024-02-25T02:00:00Z,15.9,0.994,88.05,0.01,-1.4,2.42,76,16.1,0,6.45,0,497,15,15
ET3,MC1,2024-02-25T02:15:00Z,15.9,0.995,88.04,0.01,-1.3,2.7,78,16.1,0.1,7.88,0,565,15,15
ET3,MC1,2024-02-25T02:30:00Z,15.9,0.997,88.04,0.01,-1.1,2.25,111,16,0,6.31,0,547,15,15
ET3,MC1,2024-02-25T02:45:00Z,15.9,0.995,88.04,0.01,-1.2,2.07,108,16.1,0,5.99,0,514,15,15
ET3,MC1,2024-02-25T03:00:00Z,16,0.988,88.04,0.02,-1.1,2.33,109,16.2,0,8.57,0,475,15,15
ET3,MC1,2024-02-25T03:15:00Z,16.1,0.975,88.02,0.05,-1.1,2.99,111,16.3,0.1,7.01,0,456,8,15
ET3,MC1,2024-02-25T03:30:00Z,16.1,0.975,88.01,0.04,-1.2,2.96,104,16.3,0,6.22,0,509,11,15
ET3,MC1,2024-02-25T03:45:00Z,16.1,0.987,88.02,0.02,-1.1,1.85,117,16.2,-0.1,4.16,0,517,15,15
ET3,MC1,2024-02-25T04:00:00Z,16.2,0.997,88.03,0.01,-1.2,1.66,117,16.3,-0.1,4.59,0,559,15,15
ET3,MC1,2024-02-25T04:15:00Z,16.2,0.998,88.03,0,-1.2,1.91,77,16.3,0.1,6.47,0,738,15,15
ET3,MC1,2024-02-25T04:30:00Z,16.2,0.997,88.04,0.01,-1,2.12,95,16.3,0,5.12,0,602,15,15
ET3,MC1,2024-02-25T04:45:00Z,16,0.998,88.05,0,-1.1,1.61,95,16.1,0,4.65,0,613,15,15
ET3,MC1,2024-02-25T05:00:00Z,16,0.998,88.05,0,-1,1.5,101,16,0,4.11,0,740,15,15
ET3,MC1,2024-02-25T05:15:00Z,15.9,0.997,88.05,0,-1,2.46,108,16,0.1,6.6,0,592,15,15
ET3,MC1,2024-02-25T05:30:00Z,15.8,0.999,88.08,0,-1,2.22,96,15.9,0,7.65,0,625,15,15
ET3,MC1,2024-02-25T05:45:00Z,15.8,0.997,88.1,0.01,-0.9,2.12,127,15.9,0.1,4.82,0,652,15,15
ET3,MC1,2024-02-25T06:00:00Z,15.9,0.997,88.11,0.01,-1,2.67,115,16,0,5.82,0,606,15,15
ET3,MC1,2024-02-25T06:15:00Z,15.9,0.997,88.13,0.01,-1.1,2.08,110,16.1,0.1,4.73,0,632,15,15
ET3,MC1,2024-02-25T06:30:00Z,15.8,0.998,88.15,0,-0.8,2.27,106,15.9,-0.1,7.7,0,641,15,15
ET3,MC1,2024-02-25T06:45:00Z,15.7,0.997,88.17,0,-0.9,2.58,122,15.8,0.1,6.52,0,621,15,15
ET3,MC1,2024-02-25T07:00:00Z,15.7,0.997,88.19,0.01,-1,2.54,119,15.8,0.2,6.46,0.7,556,15,15
ET3,MC1,2024-02-25T07:15:00Z,15.8,0.997,88.19,0,-1,2.85,124,16,0.3,6.7,4.9,545,15,15
ET3,MC1,2024-02-25T07:30:00Z,16,0.997,88.19,0.01,-1,2.86,118,16.1,0.2,8.3,11,545,15,15
ET3,MC1,2024-02-25T07:45:00Z,16,0.996,88.2,0.01,-1,1.6,108,16.1,0,4.63,8.2,572,15,15
ET3,MC1,2024-02-25T08:00:00Z,16,0.997,88.21,0.01,-1,1.45,79,16.2,0,3.66,11.5,554,15,15
ET3,MC1,2024-02-25T08:15:00Z,16.1,0.998,88.22,0,-1.1,2.15,96,16.2,0,5.79,17.8,545,15,15
ET3,MC1,2024-02-25T08:30:00Z,16.1,0.997,88.22,0.01,-1,2.86,115,16.2,0.1,6.73,19.8,558,15,15
ET3,MC1,2024-02-25T08:45:00Z,16,0.997,88.23,0,-1,3.73,112,16.1,0.4,9.8,21.8,533,15,15
ET3,MC1,2024-02-25T09:00:00Z,16,0.997,88.24,0.01,-1,3.69,105,16.1,0.2,7.02,23.1,528,15,15
ET3,MC1,2024-02-25T09:15:00Z,16,0.997,88.23,0.01,-0.8,4.08,109,16.1,0.5,9.51,29.3,538,15,15
ET3,MC1,2024-02-25T09:30:00Z,16,0.998,88.23,0,-1,3.32,111,16.2,0.2,8.49,50.5,515,15,15
ET3,MC1,2024-02-25T09:45:00Z,16,0.997,88.24,0.01,-1,2.94,119,16.2,0.2,7.21,29.1,524,15,15
ET3,MC1,2024-02-25T10:00:00Z,16,0.996,88.24,0.01,-1,2.94,118,16.1,0.2,6.63,23.3,568,15,15
ET3,MC1,2024-02-25T10:15:00Z,16,0.996,88.22,0.01,-1,1.95,89,16.1,0,6.14,35.5,642,15,15
ET3,MC1,2024-02-25T10:30:00Z,16.1,0.997,88.21,0.01,-1.1,1.98,84,16.2,0.1,4.06,48.5,590,15,15
ET3,MC1,2024-02-25T10:45:00Z,16.1,0.997,88.2,0.01,-1,2.09,103,16.2,0,3.84,50.7,607,15,15
ET3,MC1,2024-02-25T11:00:00Z,16.1,0.997,88.19,0,-0.8,3.51,115,16.2,0.3,7.75,64.5,736,15,15
ET3,MC1,2024-02-25T11:15:00Z,15.9,0.997,88.16,0.01,-1,4.21,109,16,0.5,8.07,59.7,625,15,15
ET3,MC1,2024-02-25T11:30:00Z,15.8,0.998,88.14,0,-0.9,3.61,109,15.9,0.4,7.07,49.3,579,15,15
ET3,MC1,2024-02-25T11:45:00Z,15.8,0.998,88.12,0,-0.8,3.88,108,15.9,0.5,9.13,54.9,604,15,15
ET3,MC1,2024-02-25T12:00:00Z,15.7,0.998,88.11,0,-0.8,3.58,111,15.9,0.5,10.47,61.7,574,15,15
ET3,MC1,2024-02-25T12:15:00Z,15.8,0.997,88.1,0.01,-0.9,2.78,118,16,0.2,6.06,78,547,15,15
ET3,MC1,2024-02-25T12:30:00Z,15.9,0.997,88.09,0.01,-0.9,3.4,109,16,0.2,8.01,66.5,543,15,15
ET3,MC1,2024-02-25T12:45:00Z,15.9,0.997,88.06,0.01,-1.1,3.43,109,16,0.3,9.5,96.1,538,15,15
ET3,MC1,2024-02-25T13:00:00Z,15.9,0.997,88.04,0,-0.8,3.58,112,16,0.3,10.29,78.7,518,15,15
ET3,MC1,2024-02-25T13:15:00Z,15.9,0.998,88.03,0,-0.9,2.98,112,16,0.2,6.02,59.3,525,15,15
ET3,MC1,2024-02-25T13:30:00Z,16,0.996,88.01,0.01,-1,2.59,112,16.1,0,8.8,58.8,529,15,15
ET3,MC1,2024-02-25T13:45:00Z,16,0.996,88,0.01,-0.9,2.68,113,16.1,0.1,10,48,511,15,15
ET3,MC1,2024-02-25T14:00:00Z,16.1,0.996,87.99,0.01,-0.9,2.94,110,16.2,0.3,6.99,48,540,15,15
ET3,MC1,2024-02-25T14:15:00Z,16.1,0.998,87.97,0,-1,3.24,112,16.1,0.3,7.4,60.2,512,15,15
ET3,MC1,2024-02-25T14:30:00Z,16,0.997,87.97,0.01,-1.1,2.44,105,16.1,0.1,4.89,60.1,504,15,15
ET3,MC1,2024-02-25T14:45:00Z,15.9,0.996,87.97,0.01,-0.9,3.15,106,15.9,0.1,8.55,61.5,488,15,15
ET3,MC1,2024-02-25T15:00:00Z,15.9,0.997,87.95,0,-1,3.72,106,16,0.2,6.49,65,471,15,15
ET3,MC1,2024-02-25T15:15:00Z,15.9,0.998,87.95,0,-1.1,4.21,105,16,0.3,7.9,70.9,477,15,15
ET3,MC1,2024-02-25T15:30:00Z,16,0.996,87.94,0.01,-1,4.18,105,15.9,0.2,11.99,70.3,473,15,15
ET3,MC1,2024-02-25T15:45:00Z,16.1,0.997,87.95,0,-1.2,4.46,105,15.9,0.2,10.13,59.1,456,8,15
ET3,MC1,2024-02-25T16:00:00Z,16.2,0.997,87.96,0.01,-1,4.35,106,16,0.3,8.26,39.7,457,0,15
ET3,MC1,2024-02-25T16:15:00Z,16.1,0.997,87.97,0.01,-0.9,4.32,109,16,0.2,7.66,29.7,457,0,15
ET3,MC1,2024-02-25T16:30:00Z,16.2,0.996,87.98,0.01,-1,4.22,109,16.1,0.2,10.8,17.6,459,0,15
ET3,MC1,2024-02-25T16:45:00Z,16.1,0.997,87.98,0.01,-1.2,4.76,107,16.2,0.4,9.57,14.3,461,10,15
ET3,MC1,2024-02-25T17:00:00Z,16,0.997,87.98,0.01,-1,4.68,108,16.1,0.3,8.38,22.9,478,15,15
ET3,MC1,2024-02-25T17:15:00Z,16.1,0.997,87.99,0.01,-1,4.43,106,16,0.5,8.6,13.9,476,15,15
ET3,MC1,2024-02-25T17:30:00Z,16,0.998,87.99,0,-1.1,2.99,108,16,0.1,9.11,1.3,485,15,15
ET3,MC1,2024-02-25T17:45:00Z,15.8,0.997,88.01,0.01,-1,3.8,104,15.9,0.1,9.05,0,506,15,15
ET3,MC1,2024-02-25T18:00:00Z,15.8,0.998,88.02,0,-1,3.15,109,15.9,0.1,7.47,0,544,15,15
ET3,MC1,2024-02-25T18:15:00Z,15.9,0.998,88.03,0,-1,3.39,102,16,0.1,6.84,0,557,15,15
ET3,MC1,2024-02-25T18:30:00Z,16,0.996,88.04,0.01,-1,3.52,109,16.1,0.2,6.01,0,590,15,15
ET3,MC1,2024-02-25T18:45:00Z,16.2,0.998,88.05,0,-1.1,4.05,107,16.1,0.1,9.14,0,574,15,15
ET3,MC1,2024-02-25T19:00:00Z,16.2,0.997,88.06,0.01,-1,3.74,110,16.2,0.1,8.49,0,560,15,15
ET3,MC1,2024-02-25T19:15:00Z,16.2,0.996,88.08,0.01,-1.1,4.11,106,16.1,0.3,9.57,0,579,15,15
ET3,MC1,2024-02-25T19:30:00Z,16.2,0.997,88.09,0,-0.9,4.39,111,16.2,0.4,8.8,0,567,15,15
ET3,MC1,2024-02-25T19:45:00Z,16.2,0.996,88.11,0.01,-1.2,3.95,106,16.1,0.5,7.81,0,523,15,15
ET3,MC1,2024-02-25T20:00:00Z,16.1,0.997,88.12,0.01,-1.1,3.81,109,16,0.3,7.83,0,509,15,15
ET3,MC1,2024-02-25T20:15:00Z,16.1,0.996,88.14,0.01,-1,4.29,111,16,0.3,8.51,0,520,15,15
ET3,MC1,2024-02-25T20:30:00Z,16.1,0.997,88.14,0.01,-0.9,4.99,111,16,0.3,12.28,0,510,15,15
ET3,MC1,2024-02-25T20:45:00Z,16.2,0.997,88.15,0,-1.3,5.44,106,16.4,0.7,10.86,0,493,15,15
ET3,MC1,2024-02-25T21:00:00Z,16.1,0.998,88.16,0,-0.9,4.35,108,16.3,0.4,9.04,0,470,15,15
ET3,MC1,2024-02-25T21:15:00Z,16.2,0.995,88.17,0.01,-1.1,4.79,108,16.4,0.2,9.24,0,458,10,15
ET3,MC1,2024-02-25T21:30:00Z,16.2,0.988,88.18,0.02,-1,4.47,108,16.3,0.3,8.46,0,457,0,15
ET3,MC1,2024-02-25T21:45:00Z,16,0.99,88.19,0.02,-0.9,4.41,110,16.1,0.2,9.35,0,457,0,15
ET3,MC1,2024-02-25T22:00:00Z,16.1,0.995,88.18,0.01,-1.1,4.57,114,16.2,0.3,9.33,0,456,0,15
ET3,MC1,2024-02-25T22:15:00Z,16.3,0.987,88.18,0.02,-1.2,5.22,106,16.4,0.5,9.22,0,456,0,15
ET3,MC1,2024-02-25T22:30:00Z,16.2,0.979,88.18,0.04,-1.1,5.12,103,16.4,0.4,10.05,0,455,0,15
ET3,MC1,2024-02-25T22:45:00Z,16.2,0.973,88.18,0.05,-0.7,5.21,103,16.3,0.6,10.24,0,455,0,15
ET3,MC1,2024-02-25T23:00:00Z,16.2,0.969,88.18,0.06,-0.9,4.99,104,16.4,0.3,9.85,0,455,0,15
ET3,MC1,2024-02-25T23:15:00Z,16.1,0.966,88.17,0.06,-1,4.39,105,16.3,0.3,7.5,0,455,0,15
ET3,MC1,2024-02-25T23:30:00Z,16.2,0.963,88.17,0.07,-1.3,5.1,105,16.3,0.5,10.9,0,454,0,15
ET3,MC1,2024-02-25T23:45:00Z,16.2,0.954,88.15,0.08,-0.8,5.57,100,16.3,0.8,11.04,0,454,0,15
ET3,MC1,2024-02-26T00:00:00Z,16.2,0.949,88.15,0.09,-1.1,4.76,102,16.4,0.2,9.18,0,454,0,15
ET3,MC1,2024-02-26T00:15:00Z,16.1,0.954,88.12,0.08,-1.1,4.43,105,16.3,0,9.09,0,454,0,15
ET3,MC1,2024-02-26T00:30:00Z,16.2,0.95,88.11,0.09,-0.9,4.45,104,16.4,0.2,9.44,0,454,0,15
ET3,MC1,2024-02-26T00:45:00Z,16.2,0.95,88.1,0.09,-1,4.78,105,16.3,0.4,10.27,0,454,0,15
ET3,MC1,2024-02-26T01:00:00Z,16.1,0.956,88.09,0.08,-1,3.4,111,16.2,0.1,7.41,0,454,0,15
ET3,MC1,2024-02-26T01:15:00Z,16,0.959,88.07,0.07,-1.1,2.73,107,16.2,0,5.08,0,454,0,15
ET3,MC1,2024-02-26T01:30:00Z,16.1,0.962,88.07,0.07,-1,3.13,115,16.2,-0.1,6.4,0,455,0,15
ET3,MC1,2024-02-26T01:45:00Z,16.1,0.972,88.06,0.05,-1,3.89,108,16.2,0.2,9.86,0,456,0,15
ET3,MC1,2024-02-26T02:00:00Z,16,0.981,88.05,0.04,-1,4.65,105,16.2,0.2,9.44,0,455,0,15
ET3,MC1,2024-02-26T02:15:00Z,16.2,0.968,88.05,0.06,-1,4.81,104,16.4,0.3,9.77,0,455,0,15
ET3,MC1,2024-02-26T02:30:00Z,16.4,0.956,88.05,0.08,-1.1,3.88,106,16.5,0.2,8.5,0,454,0,15
ET3,MC1,2024-02-26T02:45:00Z,16.3,0.957,88.05,0.08,-1.1,4.19,103,16.5,0.3,9.86,0,454,0,15
ET3,MC1,2024-02-26T03:00:00Z,16.3,0.958,88.04,0.08,-1,3.2,109,16.4,0,7.95,0,455,0,15
ET3,MC1,2024-02-26T03:15:00Z,16.2,0.967,88.03,0.06,-1.1,3.2,110,16.4,0.2,6.68,0,455,0,15
ET3,MC1,2024-02-26T03:30:00Z,16.3,0.969,88.03,0.06,-1,2.99,110,16.4,0.2,6.14,0,455,0,15
ET3,MC1,2024-02-26T03:45:00Z,16.3,0.972,88.02,0.05,-1.1,3.07,112,16.4,0,5.96,0,455,0,15
ET3,MC1,2024-02-26T04:00:00Z,16.3,0.976,88.02,0.05,-1.1,2.7,108,16.5,-0.1,5.76,0,466,4,15
ET3,MC1,2024-02-26T04:15:00Z,16.2,0.979,88.02,0.04,-1.1,3.54,105,16.4,0.1,8.17,0,482,15,15
ET3,MC1,2024-02-26T04:30:00Z,16.2,0.985,88.02,0.03,-1.1,2.37,112,16.2,0,5.01,0,632,15,15
ET3,MC1,2024-02-26T04:45:00Z,16.1,0.993,88.03,0.01,-1.1,2.92,106,16.2,0,6.09,0,655,15,15
ET3,MC1,2024-02-26T05:00:00Z,16.1,0.994,88.04,0.01,-1,3.06,110,16.2,-0.1,7.56,0,611,15,15
ET3,MC1,2024-02-26T05:15:00Z,16.2,0.994,88.04,0.01,-1,3.61,110,16.3,0.2,7.68,0,593,15,15
ET3,MC1,2024-02-26T05:30:00Z,16.2,0.994,88.04,0.01,-1,2.14,114,16.2,-0.1,4.79,0,548,15,15
ET3,MC1,2024-02-26T05:45:00Z,16,0.997,88.05,0,-1.1,2.23,119,16.1,-0.2,5.41,0,559,15,15
ET3,MC1,2024-02-26T06:00:00Z,16,0.996,88.07,0.01,-0.9,2.17,121,16.2,-0.1,5.46,0,594,15,15
ET3,MC1,2024-02-26T06:15:00Z,16.1,0.997,88.08,0.01,-1.1,1.99,111,16.2,-0.1,4.04,0,624,15,15
ET3,MC1,2024-02-26T06:30:00Z,16.1,0.997,88.1,0.01,-1,2.57,109,16.2,-0.1,5.77,0.7,596,15,15
ET3,MC1,2024-02-26T06:45:00Z,16.1,0.997,88.11,0.01,-1.1,3.51,107,16.3,0,7.71,5.1,551,15,15
ET3,MC1,2024-02-26T07:00:00Z,16.2,0.996,88.14,0.01,-1.1,2.72,108,16.3,-0.1,5.48,6.6,542,15,15
ET3,MC1,2024-02-26T07:15:00Z,16.2,0.997,88.17,0.01,-1,2.54,115,16.3,0,5.58,10.3,519,15,15
ET3,MC1,2024-02-26T07:30:00Z,16.1,0.997,88.18,0,-1,1.59,120,16.2,-0.1,3.05,15.4,515,15,15
ET3,MC1,2024-02-26T07:45:00Z,16.1,0.997,88.2,0,-1,2.39,119,16.3,-0.1,4.95,23.6,507,15,15
ET3,MC1,2024-02-26T08:00:00Z,16.3,0.997,88.2,0.01,-1.1,3.92,102,16.5,0.2,7.74,39.6,490,15,15
ET3,MC1,2024-02-26T08:15:00Z,16.6,0.992,88.22,0.02,-1.1,3.46,104,16.8,0.1,5.73,47.1,459,14,15
ET3,MC1,2024-02-26T08:30:00Z,16.6,0.983,88.22,0.03,-1.2,3.36,99,16.7,0,7.19,52.2,455,0,15
ET3,MC1,2024-02-26T08:45:00Z,16.6,0.98,88.24,0.04,-1.1,3.86,105,16.7,0.1,8.87,51.5,465,4,15
ET3,MC1,2024-02-26T09:00:00Z,16.6,0.982,88.25,0.03,-1.1,3.97,104,16.7,0.2,7.36,78.2,455,7,15
ET3,MC1,2024-02-26T09:15:00Z,16.9,0.968,88.25,0.06,-1.2,4.49,107,17.2,0.5,7.77,116.5,453,0,15
ET3,MC1,2024-02-26T09:30:00Z,17.5,0.94,88.25,0.12,-0.9,4.29,103,17.7,0.2,9.55,252,451,0,15
ET3,MC1,2024-02-26T09:45:00Z,18,0.929,88.26,0.15,-1,3.7,107,18.2,0.1,7.61,197.4,451,0,15
ET3,MC1,2024-02-26T10:00:00Z,18.1,0.932,88.26,0.14,-1,3.61,105,18.2,0.1,7.35,149.8,452,0,15
ET3,MC1,2024-02-26T10:15:00Z,17.6,0.959,88.25,0.08,-1.1,2.44,72,17.7,-0.1,7.08,134.9,453,0,15
ET3,MC1,2024-02-26T10:30:00Z,17.7,0.965,88.24,0.07,-1.1,3.12,104,18,0,6.27,154,451,0,15
ET3,MC1,2024-02-26T10:45:00Z,18.1,0.944,88.22,0.12,-0.9,2.87,109,18.4,-0.1,7.08,191.9,451,0,15
ET3,MC1,2024-02-26T11:00:00Z,18.2,0.941,88.21,0.12,-0.9,2.72,105,18.4,0,5.77,246.8,450,0,15
ET3,MC1,2024-02-26T11:15:00Z,18.2,0.935,88.2,0.14,-1,2.89,106,18.4,-0.1,7.08,201.8,451,0,15
ET3,MC1,2024-02-26T11:30:00Z,17.9,0.944,88.19,0.11,-1,3.26,107,18,0.1,9.19,107.5,477,2,15
ET3,MC1,2024-02-26T11:45:00Z,17.4,0.968,88.19,0.06,-0.9,4.25,104,17.6,0.3,10.66,164.2,456,13,15
ET3,MC1,2024-02-26T12:00:00Z,17.7,0.954,88.16,0.09,-1.1,3.9,104,18,0.1,9.33,226.1,450,0,15
ET3,MC1,2024-02-26T12:15:00Z,18.6,0.907,88.13,0.2,-1.1,3.8,111,18.9,0.1,8.38,403,449,0,2
ET3,MC1,2024-02-26T12:30:00Z,19.4,0.893,88.1,0.24,-1,3.52,109,19.6,0.1,7.05,214.8,450,0,0
ET3,MC1,2024-02-26T12:45:00Z,19.5,0.902,88.08,0.22,-1,3.49,92,19.5,0.1,8.64,351.2,449,0,0
ET3,MC1,2024-02-26T13:00:00Z,18.8,0.923,88.06,0.17,-1.3,3.33,81,18.9,0,7.71,214.6,450,0,0
ET3,MC1,2024-02-26T13:15:00Z,19,0.922,88.05,0.17,-1.1,3.21,96,19.1,0.1,7.75,235.1,450,0,0
ET3,MC1,2024-02-26T13:30:00Z,18.7,0.931,88.03,0.15,-1,2.77,88,18.8,0,5.64,178.5,450,0,3
ET3,MC1,2024-02-26T13:45:00Z,18.3,0.944,88,0.12,-1,3.02,100,18.5,0,6.96,125.8,451,0,15
ET3,MC1,2024-02-26T14:00:00Z,18.3,0.943,87.98,0.12,-0.7,4.56,102,18.4,0.3,9.47,145,450,0,15
ET3,MC1,2024-02-26T14:15:00Z,18.6,0.932,87.95,0.15,-1,5.26,105,18.8,0.4,9.96,250.5,450,0,6
ET3,MC1,2024-02-26T14:30:00Z,19,0.921,87.93,0.17,-0.9,5.1,106,19.2,0.4,8.68,209.1,450,0,6
ET3,MC1,2024-02-26T14:45:00Z,18.7,0.934,87.92,0.14,-1,4.86,105,18.8,0.3,7.89,105.3,451,0,15
ET3,MC1,2024-02-26T15:00:00Z,18.4,0.954,87.92,0.1,-0.8,4.61,109,18.6,0.3,9.53,104.7,452,0,15
ET3,MC1,2024-02-26T15:15:00Z,18.2,0.974,87.91,0.06,-1,3.17,110,18.3,0,6.54,41,503,8,15
ET3,MC1,2024-02-26T15:30:00Z,17.8,0.99,87.91,0.02,-1,3.68,108,17.8,0.1,10.77,33,506,15,15
ET3,MC1,2024-02-26T15:45:00Z,17.4,0.995,87.91,0.01,-1,4.07,107,17.5,0.2,7.56,36.8,519,15,15
ET3,MC1,2024-02-26T16:00:00Z,17.4,0.998,87.91,0,-0.9,4.13,110,17.5,0.3,7.91,29.1,555,15,15
ET3,MC1,2024-02-26T16:15:00Z,17.4,0.997,87.92,0.01,-1.1,4.17,110,17.5,0.4,8.4,43.2,531,15,15
ET3,MC1,2024-02-26T16:30:00Z,17.4,0.997,87.92,0.01,-1,4.07,110,17.6,0.1,7.34,26.4,520,15,15
ET3,MC1,2024-02-26T16:45:00Z,17.4,0.997,87.92,0.01,-1,3.75,108,17.6,0.3,7.68,23.6,526,15,15
ET3,MC1,2024-02-26T17:00:00Z,17.3,0.997,87.93,0.01,-1.1,3.57,106,17.4,0,6.05,17.8,539,15,15
ET3,MC1,2024-02-26T17:15:00Z,17.2,0.996,87.93,0.01,-1.2,3.41,104,17.3,0.1,8.44,12.3,548,15,15
ET3,MC1,2024-02-26T17:30:00Z,17,0.998,87.94,0,-0.9,3.64,108,17.1,0.2,7.93,7.3,551,15,15
ET3,MC1,2024-02-26T17:45:00Z,16.9,0.996,87.94,0.01,-1.1,3.04,104,16.9,0.1,5.77,4.2,549,15,15
ET3,MC1,2024-02-26T18:00:00Z,16.9,0.997,87.94,0.01,-1,2.79,112,17,0.1,6.38,0,553,15,15
ET3,MC1,2024-02-26T18:15:00Z,16.8,0.998,87.94,0,-0.9,3.08,112,17,0.2,5.82,0,559,15,15
ET3,MC1,2024-02-26T18:30:00Z,16.8,0.997,87.96,0.01,-1.1,3.44,105,17,0.1,6.42,0,556,15,15
ET3,MC1,2024-02-26T18:45:00Z,16.8,0.998,87.97,0,-1.1,3.09,103,16.9,0,4.91,0,558,15,15
ET3,MC1,2024-02-26T19:00:00Z,16.8,0.997,87.98,0.01,-1,2.74,98,16.9,0,6.95,0,567,15,15
ET3,MC1,2024-02-26T19:15:00Z,16.8,0.998,88,0,-1.1,2.56,88,17,0.1,6.81,0,571,15,15
ET3,MC1,2024-02-26T19:30:00Z,16.8,0.997,88,0,-1.1,2.43,69,16.9,0,6.99,0,578,15,15
ET3,MC1,2024-02-26T19:45:00Z,16.7,0.997,88.01,0.01,-1.2,2.75,65,16.8,0.2,8.81,0,574,15,15
ET3,MC1,2024-02-26T20:00:00Z,16.6,0.997,88.01,0.01,-1.2,2.1,76,16.8,0,5.39,0,572,15,15
ET3,MC1,2024-02-26T20:15:00Z,16.6,0.998,88.04,0,-1.2,2.59,68,16.8,0,8.75,0,621,15,15
ET3,MC1,2024-02-26T20:30:00Z,16.4,0.997,88.06,0.01,-1.3,3.29,69,16.5,0,8.23,0,621,15,15
ET3,MC1,2024-02-26T20:45:00Z,16.2,0.997,88.08,0.01,-1.1,1.89,81,16.2,0.1,5.4,0,547,15,15
ET3,MC1,2024-02-26T21:00:00Z,16.1,0.997,88.09,0.01,-1.1,1.86,72,16.2,0,6.12,0,552,15,15
ET3,MC1,2024-02-26T21:15:00Z,16.2,0.997,88.09,0.01,-1.1,2.4,88,16.2,0.1,5.57,0,538,15,15
ET3,MC1,2024-02-26T21:30:00Z,16.3,0.997,88.09,0.01,-1.1,2.11,111,16.3,0,5.17,0,539,15,15
